Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
4346	-19.8769	-55.6146	35.7377	0.001185669	0.0001204899	0.0007316343	0.003496209	0.0001198022	0.0006371594	0.0209465	0.530923	0.44813
4347	-19.4991	-55.421	35.9219	0.0001449434	0.0001204899	0.001007491	0.003496209	0.0001198022	0.001164917	0.0345956	0.567307	0.398097
4348	-19.8924	-57.3331	37.4407	0.0001913327	0.0001204899	0.001007491	0.0004369764	0.0002841889	0.002058642	0.0415149	0.480767	0.477718
4349	-20.3927	-57.668	37.2753	0.0001913327	0.0003425994	0.001006745	0.001805641	0.0002841889	0.000681433	0.0754246	0.575009	0.349567
4350	-21.5528	-57.8737	36.3209	0.0001913327	0.0003785692	0.001006745	0.001829502	0.0002841889	0.001849959	0.0793432	0.698648	0.222009
4351	-19.0937	-56.9913	37.8976	0.0001913327	0.0003785692	0.0001920841	0.0002997256	0.0006694888	0.001779894	0.0729589	0.642431	0.28461
4352	-18.9352	-56.6467	37.7116	0.0001913327	0.0003785692	0.0001920841	0.0007890567	0.000419581	0.001779894	0.068716	0.171753	0.759531
4353	-24.9365	-60.0874	35.1509	0.001303893	0.001515161	0.001238641	0.0007890567	0.000419581	0.001779894	0.236592	0.591351	0.172057
4354	-23.2635	-60.5402	37.2768	0.0001632418	0.001515161	0.000594157	0.0007890567	0.0002784834	0.0009700075	0.236592	0.591351	0.172057
4355	-21.7226	-59.0558	37.3332	0.0001632418	0.001403257	0.000594157	0.0006815526	0.000425192	0.0009700075	0.00268634	0.00671437	0.990599
4356	-26.823	-61.4655	34.6424	0.002306631	0.002688791	0.0006283962	0.0006815526	0.000425192	0.0009700075	0.206197	0.611219	0.182585
4357	-26.4848	-60.7122	34.2274	0.002306631	0.002688791	0.0007589732	0.0006815526	0.000425192	0.001373611	0.404674	0.371279	0.224047
4358	-22.6415	-59.1684	36.5268	0.002306631	0.000174013	0.0007589732	0.000236899	0.000425192	0.001373611	0.18305	0.349254	0.467696
4359	-21.2033	-57.7894	36.5861	0.0003776065	0.0001673635	0.00101309	0.000236899	0.000613729	0.002790354	0.21663	0.413323	0.370047
4360	-20.5405	-56.9751	36.4346	0.0004702934	0.0001673635	0.000602328	0.0007499368	0.000613729	0.002790354	0.0359194	0.101611	0.86247
4361	-19.0115	-56.1522	37.1407	9.515201e-05	0.0001673635	0.0001276927	0.0007499368	0.0005547412	0.002790354	0.0359194	0.101611	0.86247
4362	-20.0539	-56.881	36.8271	0.0002551253	0.0002756337	0.0004033095	0.0001623033	0.001002134	0.002790354	0.101059	0.285881	0.61306
4363	-20.8969	-57.2989	36.402	0.0005777749	0.0005001396	0.0004033095	0.0001623033	0.001002134	0.002790354	0.143546	0.272369	0.584085
4364	-19.8421	-56.7871	36.945	0.0005777749	0.0005001396	4.579797e-05	0.0001319031	0.0006911207	0.002790354	0.0923703	0.531776	0.375853
4365	-21.3037	-57.6916	36.3879	0.0005777749	0.0009170582	0.0001337859	0.0001319031	0.0009032427	0.002790354	0.0371272	0.673542	0.28933
4366	-23.9712	-58.634	34.6628	0.002039082	0.0009170582	0.0004899996	0.00053467	0.0009032427	0.002790354	0.0979928	0.138355	0.763652
4367	-20.5562	-57.2237	36.6676	0.0002409545	0.0009170582	0.0001177244	0.0002858666	0.0007422028	0.002790354	0.337515	0.316993	0.345492
4368	-19.6355	-56.556	36.9205	0.0002409545	0.0009170582	0.0001352583	0.0001239817	0.0005610707	0.002790354	0.270122	0.181222	0.548656
4369	-19.5488	-56.3977	36.849	0.0002409545	0.0009170582	0.0001352583	8.590852e-06	0.0005610707	0.002997758	0.0113898	0.273584	0.715026
4370	-19.3242	-56.5942	37.27	0.0002409545	0.0001691111	0.000341358	8.590852e-06	0.0005610707	0.002997758	0.224428	0.325607	0.449965
4371	-17.5347	-56.0924	38.5576	0.0002409545	6.01743e-05	0.000184124	8.348727e-06	0.0005610707	0.001606929	0.030084	0.423194	0.546722
4372	-19.5486	-57.2797	37.7311	1.609948e-05	0.001036461	0.000630315	4.445564e-06	0.0005610707	0.001476963	0.0382038	0.26751	0.694286
4373	-19.8506	-57.648	37.7975	0.0001287454	0.001036461	0.000630315	1.744999e-05	0.0003499869	0.001476963	0.0382038	0.26751	0.694286
4374	-23.0419	-59.9852	36.9433	0.0009805579	0.001036461	0.0008778491	1.744999e-05	0.0003499869	0.001476963	0.0633153	0.780524	0.156161
4375	-21.8333	-58.9612	37.128	0.0001371145	0.001036461	0.0008778491	0.000682096	0.0006454884	0.001122609	0.263474	0.102991	0.633535
4376	-21.9607	-55.7288	33.768	0.0001506676	0.001036461	0.001783206	0.004982064	0.000146687	0.0007268984	0.291401	0.237527	0.471072
4377	-21.2331	-54.878	33.6449	0.0007362043	0.001036461	0.001886513	0.004982064	0.0001974699	0.0001457094	0.0801573	0.790263	0.12958
4378	-22.2001	-55.4825	33.2824	0.0007362043	0.001036461	0.001886513	0.004897552	0.0001974699	0.0006968148	0.0258142	0.554713	0.419473
4379	-22.518	-56.3203	33.8023	0.0007362043	0.001036461	0.001217304	0.004897552	0.0001974699	0.0006968148	0.0223504	0.190575	0.787075
4380	-21.2067	-54.9638	33.7571	0.0009649147	0.001036461	0.001217304	0.004897552	0.0001974699	0.0005263299	0.0793819	0.676866	0.243753
4381	-22.0831	-56.0771	33.994	0.0004675974	0.001133542	0.001217304	0.004897552	0.0001974699	0.0006217004	0.62206	0.190799	0.187141
4382	-21.7261	-55.7574	34.0312	0.0004675974	0.001133542	0.001217304	0.004897552	7.859892e-05	0.0006926138	0.639049	0.19601	0.164941
4383	-21.7269	-57.0894	35.3625	0.0007011511	0.001133542	0.001217304	0.002950609	7.859892e-05	0.0006926138	0.434685	0.148104	0.417211
4384	-21.3022	-57.1045	35.8023	0.0007011511	0.001133542	0.001217304	0.002950609	7.859892e-05	0.0001266341	0.434685	0.148104	0.417211
4385	-21.1856	-56.9743	35.7887	0.0002609903	0.001133542	0.001217304	0.002950609	0.0005362185	0.0001266341	0.0607385	0.719234	0.220028
4386	-19.6529	-56.2252	36.5723	0.0001198907	0.0003977341	0.001217304	0.002950609	0.0004045773	0.0001266341	0.0936277	0.579715	0.326657
4387	-19.6996	-55.1661	35.4666	0.0004207035	0.0003977341	0.001217304	0.003735702	6.767513e-05	0.0008007836	0.085232	0.350618	0.56415
4388	-23.5855	-59.0578	35.4723	0.001015167	0.001018757	0.001284425	0.002206898	0.0003064882	0.0008007836	0.61618	0.147113	0.236707
4389	-21.7203	-56.272	34.5517	0.001015167	0.000207374	0.001284425	0.004828843	0.0003064882	0.0001750421	0.414463	0.164554	0.420983
4390	-19.9791	-56.4826	36.5036	0.0009867893	0.000207374	0.001029963	0.002399537	1.948411e-05	0.0006621072	0.269891	0.418949	0.31116
4391	-22.8054	-57.7793	34.9739	0.0005814544	0.000207374	0.003106313	0.002491888	0.0002248216	0.0006621072	0.359686	0.558339	0.081975
4392	-29.672	-61.5792	31.9072	0.002664751	0.0009925617	0.003106313	0.002491888	0.0006992304	0.001266248	0.211852	0.739866	0.0482825
4393	-25.0695	-61.09	36.0205	0.001656664	0.0002027296	0.0007662391	0.001335823	0.0006992304	0.001266248	0.307119	0.665931	0.0269497
4394	-21.454	-56.486	35.032	0.0002912461	0.001369273	0.0007662391	0.003388303	0.0001178931	0.001266248	0.106725	0.765873	0.127401
4395	-28.3861	-61.5625	33.1764	0.002056841	0.001369273	0.0007662391	0.003388303	0.0015412	0.0004655363	0.0847316	0.608043	0.307225
4396	-24.1645	-59.0808	34.9163	0.002079434	0.0006359412	0.0004299113	0.003388303	0.0003489718	0.0004655363	0.812949	0.162656	0.0243957
4397	-24.2953	-59.7347	35.4394	0.002079434	2.292879e-05	0.0004299113	0.001461434	0.0003489718	0.002332162	0.27337	0.531607	0.195024
4398	-29.6548	-62.3401	32.6852	0.003866546	2.292879e-05	0.002442282	0.001310342	0.0002453061	0.002332162	0.144239	0.78432	0.0714412
4399	-29.2353	-59.671	30.4357	0.003866546	4.960126e-06	0.002442282	0.005292943	0.0002453061	0.001262787	0.115697	0.226253	0.658049
4400	-19.8914	-57.3276	37.4362	0.0001529213	0.0003357981	0.001063179	0.001044908	0.0002453061	0.001262787	0.135891	0.0912065	0.772903
4401	-20.0544	-56.9187	36.8643	0.0001529213	0.0004154018	0.001063179	0.001044908	0.0002453061	0.001919183	0.127797	0.0857744	0.786428
4402	-20.3575	-57.8555	37.498	0.0001529213	0.0004154018	0.000442327	0.0009183515	0.0001771481	0.001919183	0.356178	0.186827	0.456996
4403	-22.7872	-59.2583	36.4711	0.001686574	0.0004154018	0.0005640045	0.000389256	0.0001771481	0.002114595	0.453793	0.238029	0.308178
4404	-20.2754	-58.3118	38.0364	0.0005197624	0.0003556458	0.0005640045	0.0001900186	0.000383864	0.001319082	0.33846	0.257928	0.403612
4405	-20.5453	-58.0944	37.5492	0.0005441313	0.0003556458	0.0007426312	0.0001087983	0.0008892366	0.001319082	0.165873	0.133786	0.70034
4406	-22.8944	-60.1666	37.2722	0.0005441313	0.0002382097	0.0008770063	0.0001087983	0.001228714	0.001319082	0.0302687	0.76543	0.204301
4407	-20.333	-58.6672	38.3342	0.0005441313	0.0002691659	0.0003050825	0.0001087983	0.0001594113	0.001562569	0.0187269	0.585287	0.395986
4408	-20.8621	-58.0287	37.1666	0.0003327384	0.0004774934	0.0005342323	0.001385441	0.0001594113	0.001562569	0.183992	0.357633	0.458375
4409	-21.581	-58.2892	36.7082	0.001154594	0.0004774934	0.0005342323	0.0006480837	0.0001594113	0.002068039	0.354019	0.00420909	0.641772
4410	-20.8298	-58.2204	37.3906	0.0006740189	0.0004524419	0.0002694627	0.0004919778	0.0002075885	0.002068039	0.620472	0.0127536	0.366774
4411	-20.2316	-57.6898	37.4582	0.0006740189	0.0004524419	0.0001685513	0.000505914	0.0002075885	0.002068039	0.328151	0.0504573	0.621392
4412	-22.8473	-59.0332	36.1859	0.0006740189	0.0006264639	8.635632e-05	0.000505914	0.001753242	0.002068039	0.360063	0.073857	0.56608
4413	-23.271	-59.2322	35.9612	0.0002006101	0.0006264639	0.0006506376	0.0002413701	0.001753242	0.002530938	0.238611	0.059197	0.702192
4414	-22.4837	-58.7741	36.2905	7.406323e-05	0.0006264639	0.0005103166	8.445981e-05	0.001753242	0.002530938	0.238611	0.059197	0.702192
4415	-23.6361	-59.4742	35.8382	7.406323e-05	0.0006264639	0.0006657513	0.0005111519	0.001753242	0.002530938	0.242438	0.0601465	0.697415
4416	-19.9571	-56.8568	36.8997	2.796078e-05	0.0002360448	0.0007733125	0.0006609776	0.0005661956	0.002530938	0.276465	0.0685882	0.654947
4417	-19.3198	-56.837	37.5171	0.0002608344	0.0002239491	0.0007733125	0.0003696072	0.0005661956	0.001806827	0.276465	0.0685882	0.654947
4418	-18.4897	-56.2695	37.7798	4.04195e-05	9.212702e-05	0.0003732364	0.0007838676	0.0005661956	0.001806827	0.0234666	0.157248	0.819285
4419	-18.8578	-57.1467	38.2889	1.728305e-05	9.212702e-05	0.0003732364	0.0001517736	0.0005661956	0.001806827	0.186502	0.626391	0.187107
4420	-18.6043	-56.4874	37.8831	1.728305e-05	0.0001187095	0.0008689619	0.0001517736	0.0005661956	0.001806827	0.215637	0.0597094	0.724654
4421	-19.5309	-56.8822	37.3513	0.0002208559	0.0002838086	0.0008689619	0.0005700215	0.0004637028	0.001806827	0.220291	0.039414	0.740295
4422	-24.8612	-59.9332	35.072	0.002956548	0.0004849363	0.0008689619	0.001269428	0.0001593622	0.001408476	0.421586	0.214205	0.364208
4423	-25.5762	-60.3681	34.792	0.002956548	0.0004829415	0.0008371944	0.0006696358	0.0001856178	0.002376167	0.611787	0.123093	0.26512
4424	-20.7912	-57.8286	37.0374	0.0001170904	0.001159414	0.0003920059	0.0003879147	0.0001856178	0.002376167	0.163736	0.124542	0.711722
4425	-30.1356	-62.6627	32.5271	0.002540435	0.001173497	0.001358955	0.001462297	0.001511727	0.002376167	0.272075	0.206948	0.520977
4426	-22.4668	-58.6825	36.2157	0.0005135819	0.0005110539	0.0004768972	0.000641333	0.001511727	0.002021187	0.167362	0.1273	0.705339
4427	-20.4915	-57.5685	37.077	0.0005135819	0.0004544094	0.0006004224	0.0007652611	0.0002123944	0.002021187	0.114958	0.264007	0.621035
4428	-20.8859	-57.5905	36.7046	0.00075509	0.0004544094	0.0006004224	0.0007652611	0.0003799251	0.002091365	0.224862	0.264033	0.511105
4429	-23.7444	-60.2805	36.5361	0.0002731021	0.0004544094	0.0005518152	0.0003134246	0.001579227	0.002091365	0.407783	0.478819	0.113398
4430	-21.7247	-58.8012	37.0765	0.0001460239	0.0004544094	0.0005518152	0.0003978084	0.0003148085	0.002702977	0.407783	0.478819	0.113398
4431	-18.9175	-55.9819	37.0644	0.0001460239	0.0004544094	0.0002260911	0.0003978084	0.0006561376	0.002702977	0.0741848	0.00262987	0.923185
4432	-18.9315	-56.153	37.2215	0.0001150134	0.0004544094	0.0004029763	0.000583356	0.0005240111	0.002301475	0.0741848	0.00262987	0.923185
4433	-20.4211	-57.0064	36.5854	0.0006203594	0.0008284045	0.0001921563	0.0005546307	0.0007029525	0.002301475	0.351519	0.0878002	0.560681
4434	-19.5614	-56.7275	37.1661	0.000161349	0.0008284045	0.0001724392	0.0005546307	0.0004342234	0.002301475	0.249368	0.168738	0.581894
4435	-19.9207	-56.9984	37.0776	0.000161349	0.0002940435	0.001223254	0.0001520389	0.0004342234	0.002301475	0.14354	0.134186	0.722274
4436	-19.6897	-57.2061	37.5164	0.000161349	0.0002940435	0.0001096606	0.0007009071	0.0004342234	0.002301475	0.269254	0.460763	0.269983
4437	-20.1931	-57.9658	37.7727	0.000161349	0.0006597503	5.353363e-05	0.0007009071	0.0009126484	0.001183614	0.0845644	0.0971974	0.818238
4438	-20.9913	-58.2508	37.2595	0.0008223903	0.0006931274	1.965176e-05	0.0007009071	0.0009126484	0.001183614	0.0902713	0.0362715	0.873457
4439	-26.5106	-59.5895	33.0789	0.0008223903	0.0006931274	0.000691172	0.00540992	0.0009126484	0.001183614	0.267045	0.25233	0.480625
4440	-23.8446	-60.7877	36.9431	0.0008223903	0.001211251	0.0003806689	0.001809306	0.0001203294	0.0003956401	0.538162	0.158994	0.302844
4441	-20.951	-57.5068	36.5558	0.0008223903	4.940009e-05	0.002040884	0.001809306	0.0001203294	0.0003956401	0.127564	0.785833	0.0866028
4442	-20.4542	-56.3074	35.8532	0.0008223903	7.06825e-05	0.0009433266	0.003246355	0.0005066278	0.0005529392	0.212145	0.643831	0.144024
4443	-21.2319	-56.3183	35.0864	0.002792442	7.06825e-05	0.0009433266	0.002975624	4.909427e-05	0.0002980284	0.212145	0.643831	0.144024
4444	-18.3454	-54.9647	36.6193	0.0001364232	0.0002833317	0.0009433266	0.002975624	8.721642e-05	0.0007303606	0.164447	0.682809	0.152743
4445	-19.9253	-55.8325	35.9072	0.0002457485	0.0002703212	0.0009433266	0.003687655	0.0001954188	0.0007303606	0.426971	0.232119	0.34091
4446	-21.8045	-57.4078	35.6033	0.0002457485	0.0009299431	0.0006314473	0.003687655	0.0004539659	0.0005151048	0.405525	0.179291	0.415184
4447	-19.0054	-54.3856	35.3802	0.0004089326	0.0009299431	0.001104685	0.003687655	0.0001047866	0.0005151048	0.102577	0.792403	0.10502
4448	-18.4709	-54.4566	35.9858	0.0001459719	0.0006881567	0.001624103	0.002967375	3.095666e-05	0.0005151048	0.102577	0.792403	0.10502
4449	-21.9237	-57.8554	35.9317	0.0001459719	0.000352767	0.001736009	0.002967375	0.000384475	0.0004546104	0.340731	0.0820441	0.577225
4450	-21.751	-58.4255	36.6745	0.0001459719	0.000352767	0.0005154986	0.002967375	0.0004114084	0.0006922654	0.457944	0.0875313	0.454525
4451	-23.2844	-58.7179	35.4335	0.0001084372	0.000352767	0.002162324	0.001952744	0.0004114084	0.001694721	0.524883	0.169382	0.305735
4452	-20.1528	-57.8841	37.7312	0.0001084372	0.0002222312	0.0008371066	0.000451266	0.0004114084	0.001694721	0.682561	0.0597119	0.257727
4453	-25.2036	-60.0126	34.809	0.0002258762	0.0005238244	0.00301856	0.001611807	0.0004114084	0.001694721	0.599779	0.173752	0.226469
4454	-22.8448	-58.6993	35.8545	0.0002258762	0.0005238244	0.001177745	0.001549891	0.0004109733	0.002252301	0.599779	0.173752	0.226469
4455	-21.0072	-57.7643	36.7571	0.0002258762	0.0003062641	0.001177745	0.0006057416	0.0004109733	0.002252301	0.325392	0.292874	0.381734
4456	-20.803	-57.5175	36.7145	0.0001272976	0.0003062641	0.0007505166	0.001716453	0.0004109733	0.001722279	0.174943	0.320836	0.504221
4457	-21.1022	-56.249	35.1467	0.0001272976	0.000428836	0.001057539	0.00397566	0.0001377487	0.001324445	0.174943	0.320836	0.504221
4458	-20.3454	-55.352	35.0067	0.0003772253	0.001011515	0.001057539	0.00397566	0.0003041244	0.0005057491	0.294214	0.539573	0.166213
4459	-19.527	-55.4072	35.8801	0.0003772253	4.657125e-05	0.001057539	0.00397566	0.0003041244	0.0003464921	0.33764	0.263065	0.399295
4460	-19.7008	-55.0081	35.3073	0.0003772253	0.0002109425	0.001057539	0.004588026	0.0002646602	0.0003464921	0.236154	0.303371	0.460475
4461	-19.0925	-54.4781	35.3856	0.0003772253	0.0002109425	0.001057539	0.004588026	0.0001638544	0.0003464921	0.0950679	0.359405	0.545527
4462	-26.0656	-59.809	33.7434	0.001194007	0.0001410468	0.001347412	0.003171288	0.0003658369	0.002638125	0.345284	0.231109	0.423607
4463	-22.7753	-58.8543	36.079	0.001194007	0.0001305518	0.0002707546	0.001252374	0.0003658369	0.002638125	0.681759	0.0410416	0.277199
4464	-20.4506	-57.1754	36.7248	0.0004029197	0.0004783725	0.0002707546	0.001252374	0.0003658369	0.00225027	0.0615509	0.0653462	0.873103
4465	-25.6938	-61.2694	35.5756	0.0004029197	0.000934851	0.0002707546	0.0008725775	0.001768179	0.00225027	0.48643	0.383112	0.130457
4466	-23.0183	-59.2573	36.239	0.0006831548	0.000228466	0.0002707546	0.0008024537	0.001474908	0.002185988	0.401603	0.316303	0.282094
4467	-22.5746	-58.9318	36.3573	4.696118e-05	0.0008502473	0.0001958546	0.0007395871	0.001474908	0.002185988	0.38009	0.292518	0.327392
4468	-19.7991	-57.6108	37.8117	4.696118e-05	0.0002096934	0.00114968	0.0007395871	0.0002634333	0.001212218	0.276916	0.0647873	0.658297
4469	-23.1754	-57.2524	34.077	6.970735e-05	0.0004418783	0.00114968	0.006118488	0.0004238248	0.0002247104	0.276916	0.0647873	0.658297
4470	-24.263	-57.5755	33.3125	0.0004724135	0.0004418783	0.002308362	0.00549479	0.0001882417	0.0005065471	0.506517	0.0442154	0.449268
4471	-21.4028	-54.7153	33.3125	0.0004724135	0.0004418783	0.002308362	0.00549479	0.0001882417	0.0005065471	0.106688	0.789323	0.10399
4472	-21.186	-54.7592	33.5732	0.0004724135	0.0004418783	0.002308362	0.00549479	2.319412e-05	0.0003360628	0.216817	0.339928	0.443255
4473	-23.8119	-56.4747	32.6628	0.0007445314	0.0006081312	0.002308362	0.00549479	0.0001344551	0.000958223	0.22072	0.328045	0.451235
4474	-23.3992	-55.9363	32.5371	0.0007445314	0.0006081312	0.002308362	0.00549479	0.0001344551	0.001119971	0.0220368	0.819084	0.158879
4475	-22.1243	-56.0969	33.9726	0.0007445314	0.0006081312	0.0007150809	0.005110568	0.0002604876	0.001123893	0.0219689	0.819642	0.158389
4476	-22.9676	-56.9759	34.0082	0.0007445314	0.0006081312	0.0006692444	0.005110568	0.0002604876	0.001123893	0.112735	0.351197	0.536068
4477	-24.7432	-59.6966	34.9534	0.0007445314	0.001978988	0.001497182	0.001349593	0.000406643	0.001323427	0.166738	0.588351	0.244911
4478	-24.2691	-59.1922	34.9231	0.0007445314	0.001978988	0.001497182	0.002372817	0.0006225417	0.0001233398	0.151695	0.616696	0.231609
4479	-22.924	-56.7559	33.832	7.642567e-05	0.001978988	0.001228987	0.005172954	0.0001630043	0.0001233398	0.354051	0.105382	0.540568
4480	-21.5657	-55.2506	33.6849	1.085195e-05	0.001978988	0.001228987	0.005172954	0.0001379016	0.0004032477	0.244122	0.325664	0.430215
4481	-22.633	-57.2428	34.6098	1.085195e-05	0.0001391886	0.002305891	0.004293054	0.0005414105	0.0004521357	0.306513	0.153319	0.540167
4482	-19.0496	-54.1422	35.0927	1.438866e-05	0.0001391886	0.002305891	0.004293054	5.370842e-05	0.0003149081	0.0684061	0.458694	0.4729
4483	-23.2365	-57.1974	33.9609	0.0002926351	0.0006358382	0.002305891	0.004293054	0.0005427008	0.0005075839	0.291043	0.261296	0.447661
4484	-20.4814	-56.3258	35.8444	0.0003774895	0.0006358382	0.0003300474	0.004293054	9.540818e-06	0.0005075839	0.326635	0.331601	0.341764
4485	-20.6324	-54.9493	34.3169	0.0003774895	0.0006358382	0.002284656	0.004293054	2.09721e-05	0.0005075839	0.0800333	0.331739	0.588228
4486	-20.439	-54.6964	34.2574	0.0003774895	0.0006358382	0.002284656	0.004293054	6.55574e-06	0.0005984984	0.155589	0.461126	0.383285
4487	-17.9944	-54.7799	36.7854	0.0003774895	0.0003319941	0.0007263437	0.003247622	6.55574e-06	0.000252478	0.171352	0.507843	0.320806
4488	-18.5238	-55.0667	36.5429	0.00022671	0.0003319941	0.0007263437	0.003247622	8.868898e-06	0.0007130666	0.0703932	0.523055	0.406551
4489	-18.8942	-55.2932	36.399	0.00022671	0.0003319941	0.0009115566	0.003247622	8.868898e-06	0.0007130666	0.0987495	0.316069	0.585181
4490	-20.8954	-56.2009	35.3055	0.0009264243	0.001031632	0.0009115566	0.003247622	1.68996e-05	0.0007130666	0.0987495	0.316069	0.585181
4491	-22.1744	-55.1186	32.9443	0.0008070422	0.001031632	0.001716153	0.005378201	1.68996e-05	0.0009362819	0.210311	0.673145	0.116544
4492	-24.5921	-57.5045	32.9124	0.0008070422	0.001031632	0.001716153	0.005378201	5.788432e-05	0.0009362819	0.894502	0.0715403	0.0339578
4493	-28.2334	-60.7588	32.5254	0.0008070422	0.001031632	0.003563017	0.00276976	0.0005244341	0.001729413	0.104896	0.891122	0.00398214
4494	-24.4704	-59.1842	34.7138	0.0008070422	0.001000156	0.00117695	0.002361032	0.0005341837	0.001729413	0.104896	0.891122	0.00398214
4495	-23.4083	-57.0289	33.6206	0.0006498595	0.0001623887	0.003428073	0.004139706	0.0001931247	0.0004425762	0.116216	0.293438	0.590346
4496	-21.6342	-57.0635	35.4292	0.0006498595	0.0002161506	0.0005847552	0.004139706	0.0006548803	0.0004425762	0.258202	0.349935	0.391863
4497	-22.5817	-56.8363	34.2545	0.002123879	0.0002161506	0.0008213359	0.004013258	8.984664e-05	0.0009353803	0.292784	0.330203	0.377012
4498	-25.8146	-57.8677	32.0532	0.003046161	0.001210892	0.001654378	0.004086096	0.0003542274	0.0006813331	0.474053	0.475967	0.0499801
4499	-27.7504	-60.2084	32.458	0.003046161	0.001210892	0.0004348198	0.004073067	0.0005225105	0.001224525	0.400975	0.556749	0.0422754
4500	-23.1608	-60.1749	37.0141	0.0001854254	0.001655035	0.0007427756	0.0003178953	0.0005225105	0.001224525	0.383113	0.439412	0.177475
4501	-21.4755	-57.8321	36.3566	0.0002943408	0.0004070794	0.0007663174	0.0009333397	0.0005225105	0.002570818	0.254342	0.32879	0.416868
4502	-23.6712	-59.1628	35.4916	0.0002943408	0.0004070794	0.002680582	0.0002718605	0.0005225105	0.002431285	0.044717	0.26049	0.694793
4503	-23.7318	-59.396	35.6642	0.0003389355	0.0003895789	0.002680582	2.259857e-05	0.0005225105	0.002431285	0.282287	0.195709	0.522004
4504	-23.4306	-59.5543	36.1237	0.0003389355	0.0003895789	0.002680582	1.408994e-05	0.000402345	0.001968639	0.171348	0.346713	0.481939
4505	-23.9009	-59.6776	35.7767	0.0006288044	0.0003895789	0.002680582	5.530943e-06	0.0005676509	0.001968639	0.306091	0.166744	0.527165
4506	-25.8433	-62.2157	36.3724	0.0006288044	0.0003895789	0.002680582	3.230277e-06	0.0005676509	0.001204165	0.547331	0.246726	0.205943
4507	-26.0454	-61.1419	35.0966	0.001174675	0.0005634817	0.002680582	2.317149e-06	0.000475595	0.002219421	0.436384	0.39942	0.164197
4508	-21.9376	-58.2655	36.3279	0.0001794595	0.0005634817	0.002091062	2.317149e-06	0.000475595	0.002219421	0.236098	0.0705373	0.693365
4509	-19.039	-56.3431	37.3041	0.0004135369	0.0002757535	0.0008896005	1.003615e-06	0.000475595	0.002219421	0.00332321	0.0920313	0.904646
4510	-18.9545	-56.259	37.3045	0.0004135369	0.0002757535	0.0008896005	4.890671e-07	0.000475595	0.002219421	0.00393008	0.0125142	0.983556
4511	-19.8342	-57.1851	37.3509	0.0006409336	0.0002757535	0.0006959877	4.764768e-07	0.0003821261	0.002219421	0.224366	0.369829	0.405805
4512	-22.9043	-60.4156	37.5113	0.0006409336	0.001201887	0.0007591429	1.916042e-07	0.0002958374	0.001110242	0.180341	0.49348	0.326178
4513	-21.9917	-58.7516	36.7599	0.0001689341	0.0008672619	0.0007591429	4.641569e-08	0.0001668727	0.003013015	0.258076	0.313412	0.428512
4514	-20.3314	-57.9208	37.5894	0.0001689341	0.000786741	0.00064169	3.556075e-09	0.0001668727	0.002143539	0.0339087	0.408107	0.557984
4515	-23.3618	-59.7118	36.35	0.0001689341	0.000786741	0.0009421805	3.556075e-09	0.001745487	0.001859498	0.0307886	0.370556	0.598656
4516	-22.0285	-58.7144	36.686	0.0001689341	0.0008644059	0.0004321432	3.086285e-08	0.001745487	0.001859498	0.0392056	0.198479	0.762316
4517	-17.6826	-56.0416	38.359	3.198918e-05	0.0001126385	0.0001773705	4.135574e-07	0.0007353738	0.001859498	0.497119	0.117619	0.385262
4518	-19.0287	-56.6904	37.6617	3.198918e-05	0.0004629006	0.0007111808	1.378182e-05	0.0007353738	0.001859498	0.262381	0.172522	0.565097
4519	-20.4464	-58.4447	37.9983	0.0006786565	0.0004629006	0.0001029914	1.378182e-05	0.0002636076	0.001859498	0.254405	0.615225	0.13037
4520	-26.8951	-62.5616	35.6665	0.0006786565	0.003203799	0.001113218	2.39267e-05	0.0001785069	0.001184488	0.409834	0.380147	0.210019
4521	-28.8353	-62.4578	33.6226	0.0006786565	0.003203799	0.001113218	0.0002407956	0.0001785069	0.003598222	0.622499	0.137013	0.240489
4522	-24.3462	-59.9834	35.6372	0.0005675503	0.003203799	0.0002768192	0.0002906461	0.0004364025	0.001645059	0.521377	0.284497	0.194126
4523	-25.1963	-59.9085	34.7123	0.0005675503	0.002982207	0.0007779892	0.0002906461	0.0007530736	0.002239242	0.411142	0.366431	0.222427
4524	-24.1455	-59.7771	35.6315	0.0005675503	0.002982207	0.0003006452	0.0003641403	0.0007530736	0.001459942	0.207213	0.493331	0.299456
4525	-23.4785	-58.932	35.4534	0.0005675503	0.002982207	0.0006630158	0.000402681	0.0005814207	0.001459942	0.00497751	0.0118504	0.983172
4526	-26.518	-61.3829	34.8649	0.001117235	0.002982207	0.001464542	0.0001429476	0.0002473862	0.001459942	0.520316	0.211601	0.268083
4527	-23.6376	-59.0304	35.3928	0.001117235	0.002982207	0.0001224988	0.0001720308	0.0002473862	0.002093518	0.339407	0.0353081	0.625284
4528	-20.7195	-57.5836	36.8642	0.000733737	0.0002743051	0.0001224988	0.0001720308	0.001590185	0.001948396	0.0349787	0.0105135	0.954508
4529	-20.1714	-57.0606	36.8892	0.0002332189	0.0003619777	0.0007386201	0.0001597794	0.001169944	0.002145368	0.0349787	0.0105135	0.954508
4530	-19.6172	-56.8434	37.2262	8.723256e-05	0.0003619777	0.0007749619	0.0004353142	0.000888174	0.001827559	0.0349787	0.0105135	0.954508
