Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
2804	-22.3701	-57.2719	34.9018	0.002685953	0.0002137759	0.001332385	0.002762996	7.820664e-05	0.0002934766	0.154153	0.305654	0.540193
2805	-29.1374	-63.0046	33.8672	0.002685953	0.0002137759	0.001642591	0.00193147	0.001249286	0.0009752513	0.555996	0.160445	0.28356
2806	-21.705	-56.0263	34.3213	0.001711016	0.0004883342	0.001642591	0.003227766	6.89222e-05	0.0009752513	0.16148	0.800022	0.0384981
2807	-20.4408	-56.5986	36.1577	0.001138417	0.0004883342	0.001322621	0.00210005	6.89222e-05	0.000632024	0.0952603	0.863201	0.0415384
2808	-21.2449	-57.2304	35.9855	0.001058378	0.001004161	0.001113879	0.00210005	6.346333e-05	0.000632024	0.405439	0.567263	0.0272974
2809	-25.8173	-60.4643	34.647	0.001058378	0.001004161	0.001930126	0.00210005	0.001002693	0.0005992833	0.0909472	0.867316	0.0417364
2810	-22.499	-58.7771	36.2781	0.001058378	0.001004161	0.0003913274	0.00210005	0.0001526736	0.0008888222	0.127801	0.75806	0.114138
2811	-20.1101	-56.4672	36.3571	0.0001076616	0.0007141442	0.0003913274	0.003242237	0.0001495873	0.0008888222	0.127801	0.75806	0.114138
2812	-20.0145	-56.3469	36.3324	0.0001076616	0.0007141442	0.0004770557	0.003242237	6.311534e-05	0.0009213806	0.23597	0.529143	0.234887
2813	-21.1811	-59.2878	38.1066	0.0001076616	0.0002961218	0.0004770557	0.001137248	0.0003025547	0.0009213806	0.304823	0.391753	0.303423
2814	-24.9566	-56.8161	31.8594	0.00105272	0.001278084	0.001978813	0.005958632	9.278405e-05	0.0009213806	0.0370059	0.29251	0.670484
2815	-22.5011	-58.5623	36.0613	9.738837e-05	0.002165675	0.0006767333	0.002328225	6.612656e-05	0.0005403205	0.0371182	0.129562	0.83332
2816	-20.1518	-57.1462	36.9944	0.0002283631	0.001152118	0.0006767333	0.002328225	7.668188e-05	0.0002114186	0.570978	0.397519	0.031503
2817	-18.929	-55.8508	36.9218	0.0002283631	0.000591991	0.0009325156	0.002736257	6.640729e-05	0.0002114186	0.587512	0.338889	0.0735995
2818	-18.5033	-55.4447	36.9413	0.0001889368	0.0001377103	0.001005845	0.003185014	1.290573e-05	0.0002114186	0.290206	0.167397	0.542397
2819	-19.3363	-56.0983	36.762	0.0001889368	0.001116752	0.001005845	0.00235589	7.568447e-05	0.0002295601	0.305945	0.627052	0.0670037
2820	-23.026	-58.5851	35.5591	0.001902623	0.001116752	0.0009065616	0.00235589	7.568447e-05	0.0001633253	0.18586	0.229668	0.584472
2821	-23.4251	-58.6392	35.2141	0.001902623	0.001116752	0.0007729378	0.00235589	0.0004452145	0.0003714245	0.0656609	0.727856	0.206483
2822	-21.7471	-55.5836	33.8365	0.0003672354	0.001116752	0.001930347	0.00452233	0.0004452145	0.0003559511	0.0656609	0.727856	0.206483
2823	-19.2429	-53.9698	34.7269	0.0003672354	0.0003072562	0.001930347	0.00452233	0.0001087071	0.0003559511	0.0859577	0.643732	0.27031
2824	-24.0583	-56.6286	32.5703	0.0003672354	0.0003072562	0.002476178	0.005812666	1.930954e-05	0.001384893	0.0560179	0.419514	0.524468
2825	-20.2415	-55.5075	35.2661	9.781155e-05	0.0004716508	0.001074391	0.0038499	1.930954e-05	0.001384893	0.0379364	0.606884	0.355179
2826	-28.7993	-59.6745	30.8752	0.0001581055	0.0004321814	0.001770432	0.008057596	0.0007459846	0.001384893	0.0336184	0.537808	0.428574
2827	-22.9326	-58.871	35.9384	0.0002281639	0.0003014593	0.001360288	0.001944083	0.0008137907	0.001384893	0.0336184	0.537808	0.428574
2828	-24.0516	-59.4342	35.3826	0.002309118	0.000318607	0.001360288	0.0001252219	0.0008007787	0.001833929	0.0336184	0.537808	0.428574
2829	-27.3177	-61.7216	34.4039	0.002309118	0.000318607	0.002247328	0.0004978285	0.0008007787	0.001833929	0.0162677	0.829284	0.154448
2830	-24.6899	-60.681	35.9912	0.0003768737	0.000480364	0.002247328	0.0004742289	0.0008007787	0.001585128	0.772395	0.037207	0.190398
2831	-19.3994	-57.4135	38.0142	1.015719e-05	0.0004156922	0.0002958131	0.000253469	0.0008007787	0.001585128	0.234105	0.485345	0.28055
2832	-19.0558	-57.0878	38.032	5.987483e-06	0.0004156922	8.95863e-05	0.0002642465	0.0008007787	0.001761852	0.392331	0.385078	0.222591
2833	-20.2109	-57.1529	36.9419	0.0001269678	0.0004156922	8.95863e-05	0.0002053892	0.0008007787	0.003102627	0.575216	0.0984316	0.326352
2834	-20.8507	-57.2693	36.4186	0.000732684	0.0004156922	8.95863e-05	0.0005436649	0.0008007787	0.002832207	0.0990857	0.434302	0.466612
2835	-24.5802	-59.4507	34.8704	0.000732684	0.0004156922	0.0009548995	0.001670887	0.0008007787	0.002832207	0.0508265	0.479043	0.470131
2836	-24.3927	-61.5451	37.1524	0.000732684	0.0004156922	0.0005037884	0.001670887	0.0006688983	0.0004781728	0.624183	0.189673	0.186144
2837	-25.3497	-60.8356	35.4859	0.000732684	0.0004156922	0.002598644	0.001720929	0.0006688983	0.0004781728	0.180339	0.473753	0.345908
2838	-24.6379	-60.9247	36.2868	0.000732684	0.001002937	0.0008830948	0.001720929	0.0006688983	0.000575675	0.300242	0.141799	0.557958
2839	-29.2783	-62.5347	33.2563	0.003353239	0.001782138	0.0008830948	0.0007071149	0.001521327	0.001237662	0.223558	0.157339	0.619103
2840	-23.4035	-59.2288	35.8253	0.0006171986	0.001782138	0.0006423687	0.0004510946	0.001130648	0.001554799	0.223558	0.157339	0.619103
2841	-24.992	-59.5041	34.5121	0.00284884	0.001782138	8.827363e-05	0.0004510946	0.001143163	0.001554799	0.188551	0.130389	0.681061
2842	-22.7962	-59.3629	36.5668	0.0001358228	0.001782138	0.0003349237	0.0001328357	0.001283398	0.001554799	0.596513	0.123601	0.279885
2843	-21.1212	-58.1502	37.029	0.0004327974	0.0008558339	0.0003374369	0.0001099017	0.001283398	0.001609615	0.379995	0.0787373	0.541267
2844	-23.9556	-59.2265	35.2709	0.001726973	0.0008558339	0.0003374369	0.0004502918	0.000823319	0.002697855	0.662496	0.137273	0.20023
2845	-24.21	-59.6717	35.4617	0.001726973	0.0008558339	9.630044e-05	0.0004458838	0.000823319	0.002697855	0.880365	0.027377	0.0922583
2846	-22.6547	-59.0106	36.3559	0.0002792351	0.0008558339	9.630044e-05	0.0007427843	0.000823319	0.002697855	0.880365	0.027377	0.0922583
2847	-24.8758	-60.5228	35.6471	0.0002792351	0.0008558339	0.000326414	0.0003063538	0.000823319	0.003816451	0.853955	0.0565541	0.0894907
2848	-21.6752	-57.8016	36.1265	0.0002792351	0.000143671	0.000326414	0.0003654491	0.0008593747	0.003816451	0.00762064	0.0543717	0.938008
2849	-22.194	-58.0331	35.8391	0.0006212265	0.0002189255	0.0002790265	0.0003654491	0.0008593747	0.003816451	0.00762064	0.0543717	0.938008
2850	-21.0605	-58.5423	37.4817	0.0008446128	0.0002189255	0.0008535593	0.0001871406	0.0006383969	0.001303656	0.0385392	0.490569	0.470892
2851	-21.8924	-59.1922	37.2997	0.0009289673	0.0002189255	0.0008535593	0.0003631261	0.0006123005	0.001303656	0.0678862	0.670062	0.262052
2852	-22.7715	-59.0941	36.3226	0.002144988	0.001335717	0.0001302646	0.0001244956	0.0004990461	0.001303656	0.109711	0.466789	0.4235
2853	-28.3557	-61.6896	33.3339	0.002144988	0.0001626685	0.0001302646	0.004730306	0.0009128336	0.001303656	0.0452007	0.263636	0.691164
2854	-29.2468	-62.1751	32.9283	0.002144988	0.002872397	0.0001291418	0.002543721	0.0009128336	0.001303656	0.0781325	0.245985	0.675883
2855	-19.4912	-56.6167	37.1255	0.0006129173	0.0001522473	0.0001291418	0.0007729046	0.0009128336	0.001924782	0.0957519	0.0759499	0.828298
2856	-18.9987	-56.7515	37.7528	0.0006310933	2.247374e-05	0.0001291418	0.0004420821	0.0009128336	0.001559778	0.254265	0.0254503	0.720284
2857	-18.1257	-56.331	38.2053	1.16241e-05	5.952732e-05	0.0001291418	0.0004420821	0.0009128336	0.001559778	0.0555	0.186408	0.758092
2858	-23.2461	-58.9458	35.6997	1.284537e-05	0.001634845	0.0003136885	0.001760747	0.0005422995	0.002075389	0.471186	0.161983	0.366831
2859	-23.2773	-60.0105	36.7333	0.0002216907	6.271159e-05	0.0005621864	0.002309094	0.0009890734	0.0008648403	0.073112	0.0120937	0.914794
2860	-25.749	-60.5423	34.7933	0.003377353	8.483887e-05	0.0005621864	0.002309094	0.0003081239	0.0008648403	0.172146	0.0115891	0.816265
2861	-25.8629	-60.6948	34.8319	0.003377353	8.483887e-05	0.0003565347	0.002309094	0.0001657431	0.001163138	0.486136	0.342714	0.17115
2862	-27.9548	-60.451	32.4961	0.003377353	8.483887e-05	0.0003565347	0.006336143	0.0001657431	0.0001423534	0.785136	0.0510579	0.163806
2863	-22.079	-55.9726	33.8936	0.0002340498	0.0001850637	0.002053577	0.005652964	0.000446188	9.251743e-05	0.1235	0.512928	0.363573
2864	-22.3359	-56.1824	33.8465	0.0002340498	0.0001850637	0.002053577	0.005786195	0.000373619	9.251743e-05	0.403182	0.322571	0.274247
2865	-22.2397	-55.7208	33.4811	0.001751518	0.000440871	0.00105355	0.005786195	7.056468e-05	9.251743e-05	0.285779	0.386026	0.328195
2866	-24.2805	-57.4708	33.1903	0.001751518	2.476033e-05	0.001687341	0.005786195	7.056468e-05	0.0002491593	0.834393	0.0344923	0.131115
2867	-24.115	-56.4016	32.2866	0.001972538	0.000649256	0.001687341	0.005786195	5.771407e-05	0.0005796116	0.158889	0.208832	0.632279
2868	-23.3335	-56.0835	32.75	0.001378152	0.000649256	0.001687341	0.005784102	5.771407e-05	0.0005796116	0.24929	0.190542	0.560168
2869	-20.7915	-57.7901	36.9985	0.0002553951	0.0001234933	0.001587062	0.002388604	5.771407e-05	0.0002559481	0.288974	0.0616864	0.64934
2870	-18.7261	-55.1157	36.3896	0.0002553951	0.0001234933	0.001587062	0.002988201	5.771407e-05	0.0004400476	0.0349768	0.338345	0.626678
2871	-20.9661	-56.1902	35.2241	0.0002553951	0.0007615493	0.002387077	0.002988201	0.0001196625	0.0004400476	0.0349768	0.338345	0.626678
2872	-21.3799	-55.6878	34.3079	0.0002553951	0.0007615493	0.002387077	0.003985271	0.0003018085	0.0004400476	0.087582	0.53634	0.376078
2873	-24.336	-56.9253	32.5893	0.002180097	0.0007615493	0.002427937	0.003985271	0.0003018085	0.000686367	0.0410448	0.782708	0.176247
2874	-25.6616	-58.1825	32.5209	0.002180097	0.002301748	0.002427937	0.002990376	0.0003018085	0.0002291437	0.153492	0.690928	0.15558
2875	-23.9359	-57.6818	33.7459	0.0003068067	0.002301748	0.002680881	0.002789045	0.0003018085	0.0004741101	0.423331	0.556723	0.019946
2876	-18.7179	-55.488	36.7701	0.0003068067	0.0002855153	0.0009431527	0.002789045	0.0001635214	0.0004741101	0.423331	0.556723	0.019946
2877	-19.1782	-56.0313	36.8531	0.0003068067	0.0002855153	0.0009431527	0.002789045	0.0001635214	0.0003672973	0.636	0.306155	0.0578443
2878	-20.7227	-56.7454	36.0227	0.001119431	0.0006125035	0.0009431527	0.002789045	9.272241e-05	0.0003672973	0.252134	0.246239	0.501627
2879	-20.0242	-56.0581	36.0339	0.001119431	0.0006125035	0.0009431527	0.002789045	7.82727e-05	0.0003672973	0.193524	0.468186	0.33829
2880	-20.4637	-56.4778	36.0141	0.001119431	7.387501e-05	0.001513813	0.002431417	0.0002364447	0.0005601596	0.0361124	0.743833	0.220055
2881	-21.8388	-56.1702	34.3313	0.000259942	4.268013e-05	0.001513813	0.004533089	0.0002364447	0.001515011	0.0501066	0.644564	0.30533
2882	-21.0256	-58.5162	37.4905	0.000259942	2.21858e-05	0.001480018	0.001670063	0.0002364447	0.0003663126	0.116306	0.343415	0.540278
2883	-19.6141	-56.1141	36.5	0.000259942	0.0003018102	0.001480018	0.002376606	0.0002364447	0.0006550674	0.0341121	0.757734	0.208154
2884	-19.887	-56.1859	36.2988	0.000259942	0.0006233305	0.001417366	0.002376606	0.0002364447	0.0006550674	0.02319	0.802053	0.174757
2885	-20.4171	-56.7011	36.2839	0.000259942	0.0006042358	0.001417366	0.002261966	0.0002364447	0.0008079826	0.0712682	0.634768	0.293964
2886	-22.2104	-57.7692	35.5589	0.0002835336	0.0006042358	0.001494825	0.002261966	5.977312e-05	0.001816732	0.183257	0.0608524	0.755891
2887	-23.1477	-58.253	35.1054	0.0002643355	0.0006042358	0.001572683	0.002261966	0.000584836	0.001816732	0.101917	0.0336534	0.86443
2888	-20.5229	-57.2653	36.7423	0.0004101625	0.0003142421	0.001188377	0.0006836212	0.000584836	0.001816732	0.101917	0.0336534	0.86443
2889	-19.5344	-56.867	37.3326	0.0004101625	0.0003142421	0.0006029802	0.000509232	0.000584836	0.001816732	0.321271	0.00425704	0.674472
2890	-19.2991	-56.5863	37.2872	0.0004686676	0.0003142421	0.0006029802	0.000509232	0.000584836	0.001816732	0.0652264	0.00586297	0.928911
2891	-18.67	-56.7375	38.0675	8.518888e-05	0.0003142421	0.0006029802	0.0001596443	0.000584836	0.001545447	0.283807	0.00992244	0.70627
2892	-19.1139	-56.901	37.787	8.518888e-05	0.000505034	0.0007732209	0.0001596443	0.000584836	0.001545447	0.134337	0.00469667	0.860967
2893	-20.4118	-57.0374	36.6256	0.0002242385	0.0006426728	0.001002907	0.0005323824	0.000584836	0.002161151	0.134337	0.00469667	0.860967
2894	-19.762	-57.0441	37.2822	4.660823e-05	0.0006426728	0.001002907	0.0001163661	0.000584836	0.001909757	0.340268	0.0118964	0.647835
2895	-22.1395	-58.4605	36.321	4.660823e-05	0.0006426728	0.002132003	4.03e-05	0.000584836	0.002093745	0.340268	0.0118964	0.647835
2896	-23.6679	-58.6746	35.0067	0.001756395	0.0009166881	0.0005374158	4.03e-05	0.000584836	0.003396109	0.340268	0.0118964	0.647835
2897	-20.5815	-57.0499	36.4683	0.0004808211	0.0009166881	0.0005374158	0.0003090986	0.000584836	0.002521704	0.336097	0.0117506	0.652152
2898	-21.8566	-58.1491	36.2925	0.0008328814	0.0004129831	0.0005374158	0.0006871148	0.000584836	0.002521704	0.693244	0.0242371	0.282519
2899	-20.8197	-57.1725	36.3528	0.0008328814	0.0004129831	0.0005374158	0.0006871148	0.0005071693	0.002521704	0.239625	0.00837775	0.751997
2900	-20.1869	-56.9115	36.7247	0.0008328814	0.0004129831	0.0005374158	0.0001280887	0.0005876168	0.002521704	0.423627	0.0148108	0.561563
2901	-20.9627	-57.6033	36.6405	0.0003161137	0.0004129831	0.0005374158	0.0004420133	0.0008987332	0.002521704	0.618282	0.00980884	0.371909
2902	-22.3192	-57.9822	35.663	0.0003161137	0.001912287	0.0001804754	0.0004420133	0.0008987332	0.002637491	0.527536	0.00836919	0.464094
2903	-27.0302	-60.9445	33.9143	0.001069127	0.001912287	0.0001804754	0.00193961	0.0008987332	0.002637491	0.312022	0.460111	0.227867
2904	-27.5191	-61.1081	33.5889	0.001069127	0.001718059	0.0007934843	0.00193961	0.0008987332	0.002637491	0.407547	0.294824	0.297629
2905	-28.5046	-62.0897	33.5851	0.001069127	0.003697273	0.0009730139	0.002243721	0.0008987332	0.0001795184	0.480223	0.346718	0.173059
2906	-25.032	-61.7773	36.7452	0.001069127	0.00024398	0.0002616805	0.002341145	0.0008987332	0.0001795184	0.394732	0.284994	0.320273
2907	-22.7609	-60.4217	37.6608	1.974479e-05	6.939008e-05	0.0003073178	0.002341145	0.0008987332	0.0001795184	0.549041	0.396404	0.0545549
2908	-19.3565	-57.6799	38.3234	1.244004e-05	8.928017e-05	0.0003073178	0.002341145	6.977822e-05	0.0001430581	0.322907	0.594203	0.0828903
2909	-18.5041	-56.2957	37.7915	4.201569e-05	8.928017e-05	0.0007920461	0.002341145	4.845649e-05	0.0003346434	0.508119	0.318414	0.173467
2910	-20.2291	-55.7132	35.4841	4.201569e-05	0.0004584476	0.0007093667	0.004365194	0.0001366909	0.0009056749	0.470881	0.295079	0.234041
2911	-22.6445	-56.1244	33.4799	0.000920529	0.0004584476	0.002361756	0.004365194	0.0001851537	0.0009056749	0.312414	0.532307	0.155279
2912	-21.6258	-57.8461	36.2203	2.986634e-06	0.0004584476	0.0009828253	0.002538484	0.0001851537	0.001501957	0.597943	0.104863	0.297194
2913	-20.3761	-58.0727	37.6967	2.147926e-05	0.0004584476	0.0007111342	0.0007089328	0.0003677231	0.001501957	0.624077	0.0914308	0.284493
2914	-20.4932	-58.4138	37.9206	2.147926e-05	0.0004584476	0.0002506583	0.0008812062	0.0003677231	0.001501957	0.558361	0.219483	0.222156
2915	-21.3362	-58.4235	37.0873	0.0002620068	0.0004608096	0.001675064	0.0002864073	0.0003677231	0.001501957	0.102853	0.299313	0.597835
2916	-21.8898	-58.3577	36.4679	0.0002620068	0.0003260912	0.002133351	0.0003639513	0.0003677231	0.00189802	0.102727	0.298948	0.598324
2917	-24.0914	-59.8794	35.788	0.0002620068	0.0003260912	0.0005155126	0.0003033891	0.0003677231	0.004451471	0.0981893	0.329918	0.571893
2918	-19.2776	-57.2274	37.9498	0.0008456278	0.0003260912	8.75074e-05	0.0001869428	0.0006265945	0.001371149	0.138664	0.315111	0.546225
2919	-22.277	-59.099	36.822	0.0008456278	0.00127334	0.0002809559	0.0003824744	0.0006265945	0.001486435	0.731557	0.0804045	0.188038
2920	-22.5257	-58.8587	36.333	0.0004073558	0.00127334	0.0008485771	0.0003824744	0.00112659	0.001486435	0.15407	0.033803	0.812127
2921	-21.5786	-58.2589	36.6803	0.0004073558	0.00144518	0.0008485771	0.0006388841	0.0002513861	0.001486435	0.120372	0.199128	0.680499
2922	-24.5534	-59.9705	35.4171	0.00162114	0.00144518	0.0001223849	0.0009737296	0.001221392	0.001319768	0.120372	0.199128	0.680499
2923	-20.7509	-57.9941	37.2432	4.608584e-05	0.00144518	6.710528e-05	0.0002537993	0.001221392	0.001319768	0.0146044	0.0241596	0.961236
2924	-20.3718	-57.7946	37.4228	4.608584e-05	0.00144518	6.710528e-05	2.255552e-05	0.001221392	0.001319768	0.0146044	0.0241596	0.961236
2925	-21.5192	-58.3191	36.7999	0.0008164284	0.00144518	8.871281e-05	3.235442e-05	0.001221392	0.001319768	0.0136993	0.0846377	0.901663
2926	-18.2643	-55.7979	37.5335	1.197004e-05	0.0004926558	8.871281e-05	0.0003215314	0.0004579896	0.002606768	0.116687	0.0758	0.807513
2927	-18.1091	-56.0377	37.9285	5.504413e-05	0.0004926558	8.871281e-05	0.0005301133	0.0004579896	0.001846718	0.0944522	0.077708	0.82784
2928	-25.3847	-60.0437	34.659	7.47093e-05	0.003754273	8.871281e-05	0.00145687	0.0004579896	0.001846718	0.0787297	0.455811	0.465459
2929	-21.5302	-57.9567	36.4265	8.361867e-05	0.001917599	0.0004214432	0.0001315489	0.00100352	0.001846718	0.0831438	0.4253	0.491556
2930	-24.4242	-59.2658	34.8416	0.0004134527	0.001917599	0.0001008842	0.0001446994	0.00100352	0.003864109	0.0653395	0.280365	0.654295
2931	-23.2946	-60.0652	36.7705	0.0004134527	0.001827971	0.0001008842	0.0006138814	0.00100352	0.001001927	0.0650475	0.279112	0.65584
2932	-20.5976	-58.7317	38.134	0.0004134527	0.0002664462	0.0001008842	0.0004205514	0.00100352	0.001001927	0.0294412	0.24257	0.727989
2933	-20.0909	-58.4855	38.3946	4.975558e-05	0.0006658324	6.632402e-05	8.408637e-05	0.00100352	0.001001927	0.0294412	0.24257	0.727989
2934	-19.6062	-57.7136	38.1074	4.975558e-05	0.0006658324	0.0002518923	5.236967e-05	0.00100352	0.001217627	0.0270292	0.222697	0.750274
2935	-27.5206	-65.7966	38.276	4.302044e-05	0.000337102	0.001226613	1.740593e-05	0.0009638895	0.0004360158	0.0269347	0.225414	0.747651
2936	-24.5245	-59.1221	34.5976	3.663208e-05	0.003047575	0.001105927	1.098729e-05	0.0009638895	0.002593322	0.0134551	0.309606	0.676939
2937	-20.9497	-59.0528	38.1031	3.663208e-05	0.0005984009	0.0005136421	3.230505e-05	0.0009638895	0.001101759	0.337886	0.245071	0.417043
2938	-20.1157	-58.5731	38.4574	0.0001564344	9.680031e-05	0.0005136421	4.091144e-05	0.0008810888	0.001101759	0.391793	0.158786	0.449422
2939	-18.9046	-56.7971	37.8925	0.0001564344	0.001084814	0.0001674619	1.662095e-05	0.0006283106	0.001463935	0.0615284	0.245008	0.693463
2940	-19.3034	-56.3642	37.0608	0.0004280029	0.001084814	2.867563e-05	9.940463e-06	0.0006283106	0.002408319	0.0481184	0.450851	0.501031
2941	-17.3989	-55.3954	37.9964	0.0001871184	3.896944e-05	2.867563e-05	9.940463e-06	0.0007108201	0.002408319	0.290158	0.156883	0.552959
2942	-17.4706	-55.4643	37.9936	0.0001871184	3.896944e-05	1.091636e-05	7.597373e-05	0.0006661627	0.002408319	0.308078	0.166571	0.52535
2943	-16.8353	-54.8706	38.0353	0.0001871184	9.446711e-06	1.091636e-05	6.18109e-05	0.0005735755	0.002490957	0.0173861	0.0369326	0.945681
2944	-17.7747	-55.6305	37.8558	0.0001871184	7.933065e-05	1.091636e-05	0.0001949525	0.0005735755	0.002518996	0.14612	0.310397	0.543482
2945	-21.3359	-57.5612	36.2252	0.0001871184	0.002460788	4.877786e-05	0.0003240748	0.0005735755	0.002069118	0.243053	0.275161	0.481786
2946	-20.7576	-57.4814	36.7238	0.0001871184	0.001007844	0.0008600558	0.0003240748	0.0005735755	0.002069118	0.185473	0.296092	0.518435
2947	-22.5422	-58.3526	35.8104	0.001571224	0.0009865541	0.0008600558	0.0001368187	0.0005735755	0.002069118	0.207657	0.331506	0.460837
2948	-24.4911	-61.6183	37.1272	0.0002852755	0.0006955984	0.0008600558	1.898267e-05	0.0005735755	0.002069118	0.334159	0.660272	0.00556958
2949	-21.1694	-58.0779	36.9085	0.0002701507	0.0006955984	0.0008600558	3.07103e-05	0.000531073	0.002396534	0.784075	0.0249582	0.190967
2950	-18.6538	-56.386	37.7323	9.614596e-05	0.00011456	0.0008600558	6.634857e-05	0.000531073	0.002055646	0.34193	0.0108841	0.647185
2951	-19.3795	-57.0831	37.7036	0.000297425	0.0004038551	0.0004136133	5.917206e-05	0.000531073	0.002055646	0.261778	0.492151	0.246071
2952	-18.3702	-56.2855	37.9153	0.000297425	0.0004038551	0.0004136133	2.801689e-05	0.000531073	0.001814339	0.180378	0.189887	0.629735
2953	-18.2186	-56.336	38.1174	0.000297425	0.0001125097	0.0002071552	5.661289e-05	0.0007400859	0.001814339	0.113799	0.488909	0.397293
2954	-19.9558	-58.4042	38.4484	0.000297425	0.0001125097	0.0003900581	5.661289e-05	0.0001312478	0.001814339	0.0655278	0.544133	0.39034
2955	-21.83	-59.2799	37.45	0.000297425	0.0009824114	0.0005482784	5.404655e-05	0.0003906948	0.001814339	0.691235	0.239442	0.0693227
2956	-18.7313	-56.1549	37.4236	0.000297425	0.0009824114	0.0001094176	5.404655e-05	0.0003906948	0.00228718	0.18304	0.0564829	0.760477
2957	-20.0914	-56.8034	36.712	0.001736986	0.0001917521	0.0002339003	0.0001965172	0.0003906948	0.00228718	0.0708746	0.0953251	0.8338
