Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
1268	0	-433.776	-419.343	-14.433	440187.7	8.52993	0.998085	0.99951	1.00049	1.00192	3.713802
1269	1	-418.088	-408.234	-9.85362	103539.4	7.720079	0.996052	0.998988	1.00101	1.00395	3.104775
1270	0	-433.572	-422.928	-10.6441	152280.2	9.426638	0.996745	0.999166	1.00083	1.00326	3.289493
1271	1	-416.054	-409.506	-6.54777	920324.1	9.07847	0.998675	0.999661	1.00034	1.00133	2.835308
1272	0	-431.197	-416.302	-14.8949	338103.9	6.96187	0.997815	0.999441	1.00056	1.00219	3.698801
1273	1	-428.94	-415.908	-13.0325	349816.5	8.763035	0.997852	0.99945	1.00055	1.00215	3.551407
1274	0	-432.282	-423.387	-8.89468	184886.8	12.63638	0.997045	0.999243	1.00075	1.00296	3.029969
1275	1	-423.303	-412.746	-10.5572	832468.1	8.705112	0.998607	0.999644	1.00036	1.00139	3.266875
1276	0	-426.562	-414.296	-12.2653	178958.9	8.955001	0.996997	0.999231	1.00077	1.00301	3.465171
1277	1	-421.925	-413.706	-8.21855	500451.2	15.49283	0.998204	0.99954	1.00046	1.0018	2.824902
1278	0	-426.467	-414.878	-11.5895	480232.3	8.478166	0.998166	0.999531	1.00047	1.00183	3.378612
1279	1	-416.796	-407.488	-9.30751	460658.7	10.04076	0.998128	0.999521	1.00048	1.00187	3.150378
1280	0	-426.436	-414.166	-12.2703	540418.7	7.567839	0.998271	0.999558	1.00044	1.00173	3.403742
1281	1	-413.969	-406.36	-7.60844	73782.85	10.87863	0.995324	0.998801	1.00119	1.00468	2.979274
1282	0	-424.704	-420.442	-4.26226	377100	12.77588	0.997931	0.999471	1.00053	1.00207	2.660468
1283	1	-416.338	-408.919	-7.41941	393567	12.59262	0.997975	0.999482	1.00052	1.00203	2.914948
1284	0	-428.123	-414.013	-14.1093	450776.7	11.18912	0.998107	0.999516	1.00048	1.00189	3.555049
1285	1	-424.666	-415.174	-9.49161	604897.8	9.17482	0.998366	0.999582	1.00042	1.00163	3.162265
1286	0	-422.787	-415.413	-7.37384	726131.8	8.145301	0.998509	0.999619	1.00038	1.00149	2.845031
1287	1	-427.647	-417.185	-10.4618	218669.7	9.661279	0.997283	0.999304	1.00069	1.00272	3.269862
1288	0	-433.257	-421.872	-11.3848	15043.79	15.24546	0.989656	0.997334	1.00263	1.01038	3.04683
1289	1	-420.939	-409.644	-11.2947	386049.6	9.982119	0.997955	0.999477	1.00052	1.00205	3.349776
1290	0	-423.274	-419.985	-3.28928	911194.4	13.00479	0.998669	0.99966	1.00034	1.00133	2.580365
1291	1	-417.959	-411.15	-6.8093	526854.8	11.61214	0.998249	0.999552	1.00045	1.00175	2.895061
1292	0	-416.233	-410.776	-5.45691	154332.3	9.436852	0.996766	0.999172	1.00082	1.00324	2.73983
1293	1	-419.484	-411.691	-7.79287	832204.7	8.601152	0.998607	0.999644	1.00036	1.00139	2.941292
1294	0	-420.934	-416.393	-4.54068	532679.1	9.793784	0.998259	0.999555	1.00044	1.00174	2.664231
1295	1	-418.858	-416.349	-2.50922	841836.4	13.02108	0.998615	0.999646	1.00035	1.00139	2.520152
1296	0	-423.832	-414.378	-9.45354	831107.9	9.164106	0.998606	0.999644	1.00036	1.00139	3.157834
1297	1	-426.82	-414.194	-12.6262	71712.93	10.62977	0.995257	0.998784	1.00121	1.00475	3.453913
1298	0	-418.263	-410.472	-7.79152	623362	9.305878	0.998391	0.999588	1.00041	1.00161	2.98252
1299	1	-419.57	-405.084	-14.4852	667399.9	11.27986	0.998445	0.999602	1.0004	1.00156	3.581798
1300	0	-416.714	-411.352	-5.36231	359006.3	12.78054	0.997879	0.999457	1.00054	1.00212	2.746439
1301	1	-419.697	-413.698	-5.99935	333176.4	15.09169	0.997799	0.999437	1.00056	1.0022	2.700895
1302	0	-421.107	-415.385	-5.72251	458124.4	10.15991	0.998123	0.99952	1.00048	1.00188	2.796546
1303	1	-418.416	-411.285	-7.13111	997223.9	12.37565	0.998727	0.999675	1.00032	1.00127	2.89992
1304	0	-430.733	-418.5	-12.2327	547802.3	6.691897	0.998283	0.999561	1.00044	1.00172	3.26323
1305	1	-425.216	-419.56	-5.65541	852764.8	10.69544	0.998624	0.999648	1.00035	1.00138	2.798725
1306	0	-410.55	-403.15	-7.40031	711691.5	12.1947	0.998494	0.999615	1.00038	1.00151	2.928133
1307	1	-426.974	-415.463	-11.5111	841556.2	9.745113	0.998615	0.999646	1.00035	1.00139	3.376938
1308	0	-418.598	-411.404	-7.19385	18443.87	11.14245	0.990656	0.997594	1.00238	1.00937	2.937756
1309	1	-428.935	-417.499	-11.4359	639106.9	9.339707	0.99841	0.999593	1.00041	1.00159	3.374018
1310	0	-414.142	-408.172	-5.97009	634555.9	10.31789	0.998405	0.999592	1.00041	1.0016	2.82401
1311	1	-422.642	-414.742	-7.89996	972011.1	10.30133	0.998711	0.99967	1.00033	1.00129	3.011067
1312	0	-410.905	-405.574	-5.33109	672015.9	14.34417	0.99845	0.999604	1.0004	1.00155	2.688611
1313	1	-429.81	-414.693	-15.1165	833980.6	7.49957	0.998608	0.999644	1.00036	1.00139	3.776194
1314	0	-410.41	-408.82	-1.59001	847380.5	12.485	0.99862	0.999647	1.00035	1.00138	2.452201
1315	1	-423.608	-408.701	-14.907	703071.9	6.875615	0.998484	0.999612	1.00039	1.00152	3.689644
1316	0	-415.953	-411.529	-4.42497	474045.4	12.44975	0.998154	0.999528	1.00047	1.00185	2.679928
1317	1	-419.712	-408.17	-11.5425	490877.3	8.464693	0.998186	0.999536	1.00046	1.00181	3.372564
1318	0	-412.917	-409.762	-3.15526	92687.09	14.08231	0.995828	0.998931	1.00106	1.00418	2.544642
1319	1	-418.059	-409.365	-8.69432	634134	10.3642	0.998404	0.999592	1.00041	1.0016	3.087607
1320	0	-420.02	-416.808	-3.21184	967120.1	12.04662	0.998708	0.99967	1.00033	1.00129	2.58543
1321	1	-421.828	-411.307	-10.5205	156418.5	10.46779	0.996788	0.999177	1.00082	1.00322	3.260881
1322	0	-421.663	-412.839	-8.8239	205515.7	9.447822	0.997198	0.999282	1.00071	1.00281	3.096853
1323	1	-423.982	-415.989	-7.9934	291139.7	13.8352	0.997645	0.999397	1.0006	1.00236	2.901135
1324	0	-427.59	-418.036	-9.55437	959435.2	12.28134	0.998703	0.999668	1.00033	1.0013	3.100482
1325	1	-416.443	-408.444	-7.99904	801519.4	9.915361	0.998581	0.999637	1.00036	1.00142	3.018959
1326	0	-417.577	-405.782	-11.7948	857132.7	14.64413	0.998627	0.999649	1.00035	1.00137	3.117469
1327	1	-417.158	-410.919	-6.23823	82624.06	12.59646	0.995581	0.998867	1.00113	1.00443	2.821027
1328	0	-426.783	-412.178	-14.6046	530649.7	7.631649	0.998256	0.999554	1.00045	1.00175	3.715785
1329	1	-420.078	-417.677	-2.40013	773404.3	13.07967	0.998555	0.99963	1.00037	1.00145	2.510953
1330	0	-424.854	-409.473	-15.3814	171243.2	8.014087	0.99693	0.999214	1.00078	1.00307	3.827196
1331	1	-423.889	-417.005	-6.88425	406037.8	13.30847	0.998006	0.99949	1.00051	1.002	2.844285
1332	0	-420.863	-416.119	-4.74336	246960.4	9.580858	0.997443	0.999346	1.00065	1.00256	2.673331
1333	1	-418.247	-412.6	-5.64731	89239.54	12.10788	0.995748	0.99891	1.00108	1.00426	2.786309
1334	0	-417.276	-413.715	-3.56104	208377.7	14.75065	0.997217	0.999287	1.00071	1.00279	2.551526
1335	1	-417.258	-412.014	-5.24367	646940.6	15.78753	0.99842	0.999596	1.0004	1.00158	2.619392
1336	0	-414.343	-412.26	-2.08333	832976.5	12.70375	0.998608	0.999644	1.00036	1.00139	2.490484
1337	1	-422.271	-412.725	-9.54562	177788.6	7.443457	0.996987	0.999228	1.00077	1.00302	3.02444
1338	0	-428.784	-418.713	-10.0706	533377.8	11.87646	0.99826	0.999555	1.00044	1.00174	3.16332
1339	1	-415.586	-407.594	-7.99213	214891.4	8.820667	0.997259	0.999298	1.0007	1.00274	2.979991
1340	0	-436.164	-419.368	-16.7959	499518.9	11.02322	0.998202	0.99954	1.00046	1.0018	3.810565
1341	1	-435.566	-424.423	-11.143	965571.6	8.06812	0.998707	0.999669	1.00033	1.00129	3.302392
1342	0	-422.935	-413.077	-9.85845	710221.4	10.13288	0.998492	0.999614	1.00038	1.00151	3.204034
1343	1	-431.593	-421.05	-10.5429	259042.5	10.68501	0.997504	0.999361	1.00064	1.0025	3.256053
1344	0	-413.787	-407.109	-6.6781	172781.9	10.01447	0.996944	0.999217	1.00078	1.00306	2.887974
1345	1	-427.887	-412.985	-14.9023	504167.3	9.707636	0.99821	0.999542	1.00046	1.00179	3.726986
1346	0	-424.109	-410.377	-13.7322	310552	9.033372	0.99772	0.999416	1.00058	1.00228	3.627588
1347	1	-433.231	-416.211	-17.02	984450.1	8.855534	0.998719	0.999672	1.00033	1.00128	4.001633
1348	0	-422.737	-415.336	-7.40098	789495	11.57555	0.99857	0.999634	1.00037	1.00143	2.946962
1349	1	-426.585	-421.344	-5.2413	728787.2	9.99807	0.998511	0.999619	1.00038	1.00149	2.743922
1350	0	-417.708	-411.517	-6.19076	789437.7	13.94596	0.99857	0.999634	1.00037	1.00143	2.766115
1351	1	-431.45	-413.61	-17.8399	121624.2	11.06833	0.996358	0.999067	1.00093	1.00365	3.900717
1352	0	-422.447	-410.175	-12.2718	546203.9	11.09472	0.998281	0.99956	1.00044	1.00172	3.396173
1353	1	-418.124	-411.839	-6.28444	663930.1	10.55236	0.99844	0.999601	1.0004	1.00156	2.856878
1354	0	-432.766	-419.765	-13.0011	699750.1	8.109357	0.998481	0.999611	1.00039	1.00152	3.534458
1355	1	-419.543	-408.76	-10.7835	279343.4	10.77378	0.997596	0.999385	1.00061	1.00241	3.275248
1356	0	-428.368	-418.913	-9.45538	263614.1	8.570838	0.997525	0.999367	1.00063	1.00248	3.132783
1357	1	-418.913	-410.869	-8.04337	975742.4	10.97945	0.998713	0.999671	1.00033	1.00129	3.01742
1358	0	-418.127	-413.308	-4.81904	991748.9	10.33211	0.998724	0.999674	1.00033	1.00128	2.712842
1359	1	-412.504	-407.442	-5.06166	387300.5	10.1789	0.997958	0.999478	1.00052	1.00204	2.732086
1360	0	-414.745	-411.152	-3.59309	857385.7	11.90489	0.998628	0.999649	1.00035	1.00137	2.61781
1361	1	-432.877	-419.611	-13.2658	396390.5	8.70291	0.997982	0.999484	1.00051	1.00202	3.578018
1362	0	-419.955	-416.61	-3.34489	245737.3	9.490529	0.997437	0.999344	1.00065	1.00257	2.520386
1363	1	-424.335	-412.05	-12.285	271743.2	6.456094	0.997563	0.999376	1.00062	1.00244	3.214458
1364	0	-416.08	-414.494	-1.58622	67310.65	11.22068	0.995105	0.998744	1.00125	1.0049	2.436698
1365	1	-426.032	-411.097	-14.9346	763220.4	7.707138	0.998545	0.999628	1.00037	1.00146	3.762402
1366	0	-424.031	-420.124	-3.90625	427515.3	12.56539	0.998057	0.999503	1.0005	1.00194	2.636424
1367	1	-435.001	-418.99	-16.0113	990664.9	7.576046	0.998723	0.999674	1.00033	1.00128	3.89836
1368	0	-411.446	-407.765	-3.68086	513494.5	11.36439	0.998227	0.999546	1.00045	1.00177	2.624626
1369	1	-432.866	-414.652	-18.2144	272623.2	6.983405	0.997567	0.999377	1.00062	1.00244	4.176722
1370	0	-409.097	-405.734	-3.36351	453844.2	9.154492	0.998114	0.999517	1.00048	1.00189	2.492326
1371	1	-424.614	-407.792	-16.8218	318219.8	6.681437	0.997748	0.999424	1.00057	1.00225	3.947773
1372	0	-417.546	-413.44	-4.10579	830623	15.70473	0.998606	0.999643	1.00036	1.0014	2.550753
1373	1	-420.269	-414.216	-6.05312	963913.3	13.13289	0.998706	0.999669	1.00033	1.00129	2.788327
1374	0	-428.816	-420.936	-7.88003	612217.6	12.30927	0.998376	0.999585	1.00041	1.00163	2.96306
1375	1	-416.521	-412.938	-3.58267	979841.4	12.48302	0.998716	0.999672	1.00033	1.00128	2.611832
1376	0	-421.342	-412.846	-8.4958	863651.8	10.24265	0.998633	0.99965	1.00035	1.00137	3.06923
1377	1	-427.703	-414.102	-13.6004	689909.9	9.860677	0.99847	0.999609	1.00039	1.00153	3.586352
1378	0	-418.688	-412.69	-5.99837	710074.2	10.98296	0.998492	0.999614	1.00038	1.00151	2.831154
1379	1	-423.899	-409.191	-14.7086	887485.8	8.71138	0.998651	0.999655	1.00034	1.00135	3.743657
1380	0	-423.189	-414.307	-8.88193	143967.4	10.14503	0.996652	0.999142	1.00085	1.00335	3.107599
1381	1	-438.647	-418.26	-20.3873	448283.6	8.269851	0.998102	0.999514	1.00048	1.0019	4.433334
1382	0	-415.439	-406.512	-8.92704	529541.3	12.20423	0.998254	0.999553	1.00045	1.00175	3.052902
1383	1	-432.486	-419.039	-13.4478	196168	10.64847	0.997132	0.999266	1.00073	1.00287	3.530098
1384	0	-429.852	-414.618	-15.234	938139.6	6.911815	0.998688	0.999665	1.00033	1.00131	3.741657
1385	1	-430.113	-422.138	-7.97537	775744	11.06221	0.998557	0.999631	1.00037	1.00144	3.009604
1386	0	-411.37	-402.997	-8.37356	429289.7	11.35067	0.998061	0.999504	1.00049	1.00194	3.037957
1387	1	-426.892	-418.52	-8.37176	484867.8	10.18723	0.998175	0.999533	1.00047	1.00183	3.057265
1388	0	-416.19	-408.632	-7.55747	246325.6	10.86444	0.99744	0.999345	1.00065	1.00256	2.97477
1389	1	-423.474	-416.401	-7.0723	138844.8	14.72392	0.996591	0.999127	1.00087	1.00341	2.790931
1390	0	-418.059	-413.199	-4.86009	613431.5	13.56731	0.998378	0.999585	1.00041	1.00162	2.683863
1391	1	-424.195	-411.196	-12.9983	732768.5	8.921009	0.998515	0.99962	1.00038	1.00149	3.547234
1392	0	-424.859	-411.798	-13.0613	725529.7	8.361888	0.998508	0.999618	1.00038	1.00149	3.549891
1393	1	-431.153	-414.492	-16.661	757433.5	7.683974	0.99854	0.999627	1.00037	1.00146	3.986094
1394	0	-417.687	-411.402	-6.28502	573417.5	11.28134	0.998322	0.999571	1.00043	1.00168	2.854802
1395	1	-442.103	-424.409	-17.6936	260085.2	7.232174	0.997509	0.999362	1.00064	1.00249	4.113876
1396	0	-412.178	-407.657	-4.52032	648883.5	13.81299	0.998422	0.999597	1.0004	1.00158	2.650847
1397	1	-429.957	-418.706	-11.2517	291740.5	9.889906	0.997648	0.999398	1.0006	1.00235	3.347552
1398	0	-416.688	-408.551	-8.13712	839086.6	10.44268	0.998613	0.999645	1.00035	1.00139	3.03338
1399	1	-419.477	-410.855	-8.6222	839016.3	8.872884	0.998613	0.999645	1.00035	1.00139	3.05424
1400	0	-413.424	-407.589	-5.83462	196819.1	9.553351	0.997136	0.999267	1.00073	1.00287	2.7859
1401	1	-424.787	-408.504	-16.2829	462587.3	9.226929	0.998132	0.999522	1.00048	1.00187	3.899556
1402	0	-418.452	-411.301	-7.1513	372381.1	9.881357	0.997918	0.999467	1.00053	1.00208	2.932772
1403	1	-420.78	-411.546	-9.23432	821735.3	9.272325	0.998598	0.999641	1.00036	1.0014	3.136784
1404	0	-418.798	-410.105	-8.69243	828228.1	10.05112	0.998604	0.999643	1.00036	1.0014	3.089116
1405	1	-419.567	-409.681	-9.88621	535162.8	7.340019	0.998263	0.999556	1.00044	1.00174	3.053366
1406	0	-414.26	-406.425	-7.83543	892276.5	8.385768	0.998655	0.999656	1.00034	1.00135	2.927252
1407	1	-420.145	-412.444	-7.7016	897498.2	7.335768	0.998659	0.999657	1.00034	1.00134	2.754843
1408	0	-418.226	-414.788	-3.43816	832889.5	10.29474	0.998608	0.999644	1.00036	1.00139	2.577666
1409	1	-425.258	-409.866	-15.3924	333228.5	7.088788	0.997799	0.999437	1.00056	1.0022	3.783284
1410	0	-418.16	-409.927	-8.23359	67492.9	8.606195	0.995111	0.998746	1.00125	1.0049	2.99291
1411	1	-420.818	-412.622	-8.1957	524895	11.14705	0.998246	0.999551	1.00045	1.00176	3.027559
1412	0	-430.458	-418.885	-11.5733	115510	10.56331	0.996262	0.999042	1.00095	1.00374	3.357627
1413	1	-433.774	-420.54	-13.2348	240515.3	8.971389	0.997409	0.999337	1.00066	1.00259	3.573262
1414	0	-423.46	-412.898	-10.5618	400691.4	10.43167	0.997993	0.999486	1.00051	1.00201	3.265894
1415	1	-420.197	-408.452	-11.7453	816573.9	11.95879	0.998594	0.99964	1.00036	1.00141	3.299267
1416	0	-428.218	-419.084	-9.13335	704742.6	7.756056	0.998486	0.999613	1.00039	1.00151	3.016362
1417	1	-434.823	-419.552	-15.2706	450253.8	10.55034	0.998106	0.999516	1.00048	1.00189	3.708606
1418	0	-418.048	-412.078	-5.97045	149574.8	16.48029	0.996715	0.999159	1.00084	1.00329	2.630969
1419	1	-426.028	-414.575	-11.4538	108958.7	8.622321	0.996152	0.999014	1.00098	1.00385	3.367572
1420	0	-411.15	-412.007	0.856867	715887.4	14.5557	0.998498	0.999616	1.00038	1.0015	2.254698
1421	1	-424.942	-413.024	-11.9179	708803.2	10.56468	0.998491	0.999614	1.00039	1.00151	3.39019
1422	0	-408.016	-412.844	4.8287	171341.8	13.2154	0.996931	0.999214	1.00078	1.00307	1.961889
1423	1	-436.452	-417.784	-18.6672	379779.7	8.428084	0.997938	0.999472	1.00053	1.00206	4.216458
1424	0	-416.758	-410.216	-6.54239	208885.4	8.634751	0.99722	0.999288	1.00071	1.00278	2.79915
1425	1	-431.79	-421.204	-10.5861	91022.55	8.302438	0.99579	0.998921	1.00107	1.00422	3.250258
1426	0	-418.099	-412.64	-5.45839	548358.3	9.009593	0.998284	0.999561	1.00044	1.00172	2.709704
1427	1	-427.363	-419.505	-7.85781	821864.4	11.02272	0.998598	0.999642	1.00036	1.0014	2.999731
1428	0	-422.748	-410.901	-11.8472	967300.4	9.608226	0.998708	0.99967	1.00033	1.00129	3.414291
1429	1	-414.885	-412.07	-2.81461	454003.4	13.14629	0.998114	0.999518	1.00048	1.00189	2.541497
1430	0	-428.834	-416.937	-11.8976	959023.4	11.06832	0.998702	0.999668	1.00033	1.0013	3.363848
1431	1	-413.319	-412.269	-1.04916	212055.3	12.99324	0.997241	0.999294	1.0007	1.00276	2.408173
1432	0	-427.528	-415.044	-12.484	280765.9	12.46178	0.997602	0.999386	1.00061	1.0024	3.326407
1433	1	-426.596	-416.444	-10.1518	543529.4	8.3805	0.998276	0.999559	1.00044	1.00172	3.203145
1434	0	-402.345	-406.94	4.59465	181307	15.2656	0.997016	0.999236	1.00076	1.00299	1.998636
1435	1	-429.277	-417.453	-11.8236	216860.7	10.58421	0.997272	0.999302	1.0007	1.00273	3.380418
1436	0	-422.51	-411.062	-11.4479	417389.3	9.382282	0.998033	0.999497	1.0005	1.00197	3.37507
1437	1	-422.489	-417.894	-4.59465	936777.5	11.05554	0.998687	0.999664	1.00034	1.00131	2.703946
1438	0	-419.223	-412.152	-7.07176	26171.18	10.98952	0.992154	0.997982	1.002	1.00787	2.928812
1439	1	-422.708	-412.637	-10.0709	570640.7	9.432288	0.998318	0.99957	1.00043	1.00168	3.228728
1440	0	-422.418	-415.586	-6.83252	109058.6	8.874624	0.996154	0.999014	1.00098	1.00385	2.852668
1441	1	-413.031	-405.341	-7.68954	674955.4	17.36023	0.998453	0.999604	1.00039	1.00155	2.685379
1442	0	-409.791	-406.115	-3.67583	107537.1	14.77525	0.996126	0.999007	1.00099	1.00388	2.558436
1443	1	-414.446	-408.86	-5.58644	904803.6	8.207726	0.998664	0.999658	1.00034	1.00134	2.634797
1444	0	-414.472	-409.825	-4.64696	15739.9	13.00613	0.989887	0.997394	1.00257	1.01015	2.684728
1445	1	-413.791	-407.054	-6.73752	999842.2	10.39305	0.998729	0.999675	1.00032	1.00127	2.899027
1446	0	-429.331	-417.567	-11.7637	661567.4	13.03543	0.998438	0.9996	1.0004	1.00156	3.229892
1447	1	-420.814	-419.024	-1.78957	416547	11.40421	0.998031	0.999496	1.0005	1.00197	2.459043
1448	0	-424.971	-413.633	-11.3382	558909.8	7.178563	0.9983	0.999565	1.00043	1.0017	3.226552
1449	1	-419.069	-410.988	-8.08106	91742.35	11.21382	0.995807	0.998925	1.00107	1.0042	3.015693
1450	0	-414.52	-404.895	-9.62481	799926	9.571592	0.998579	0.999637	1.00036	1.00142	3.18277
1451	1	-420.86	-411.939	-8.9218	927396.1	10.43501	0.99868	0.999663	1.00034	1.00132	3.10863
1452	0	-421.064	-417.902	-3.16102	133514.2	9.539504	0.996523	0.999109	1.00089	1.00348	2.50495
1453	1	-418.692	-413.728	-4.96446	207851.1	10.24308	0.997213	0.999287	1.00071	1.00279	2.724475
1454	0	-424.922	-415.904	-9.01834	266825.1	9.219789	0.99754	0.99937	1.00063	1.00246	3.112034
1455	1	-413.895	-406.949	-6.94605	218241.9	11.46235	0.99728	0.999304	1.00069	1.00272	2.910058
1456	0	-427.658	-414.55	-13.1084	990127.7	7.247019	0.998723	0.999673	1.00033	1.00128	3.481676
1457	1	-431.207	-416.631	-14.5754	16993.44	6.43372	0.990266	0.997493	1.00247	1.00977	3.564533
1458	0	-410.343	-412.051	1.70874	800476.3	13.03605	0.99858	0.999637	1.00036	1.00142	2.196375
1459	1	-422.002	-415.663	-6.33915	895742	10.52319	0.998657	0.999657	1.00034	1.00134	2.861869
1460	0	-412.446	-408.496	-3.95071	20645.22	10.24808	0.991167	0.997727	1.00225	1.00886	2.625699
1461	1	-416.699	-408.096	-8.60359	529794.4	10.10153	0.998254	0.999553	1.00045	1.00175	3.08025
1462	0	-415.499	-411.209	-4.28981	530698.3	13.96827	0.998256	0.999554	1.00045	1.00175	2.629063
1463	1	-424.301	-409.78	-14.5202	963391	7.427681	0.998705	0.999669	1.00033	1.0013	3.691601
1464	0	-423.759	-415.074	-8.68485	687788.4	12.26553	0.998468	0.999608	1.00039	1.00153	3.030379
1465	1	-427.745	-420.629	-7.11567	259703.4	9.303253	0.997507	0.999362	1.00064	1.0025	2.90977
1466	0	-426.627	-417.822	-8.80453	26090.9	12.381	0.992142	0.997979	1.002	1.00788	3.034893
1467	1	-426.316	-412.531	-13.7848	492054.5	12.54377	0.998189	0.999537	1.00046	1.00181	3.424308
1468	0	-437.206	-424.91	-12.2961	793642.9	7.902059	0.998574	0.999635	1.00036	1.00143	3.435055
1469	1	-423.641	-411.208	-12.4333	482389.2	10.23356	0.99817	0.999532	1.00047	1.00183	3.454035
1470	0	-430.847	-422.074	-8.77268	690853.9	9.254519	0.998471	0.999609	1.00039	1.00153	3.086467
1471	1	-427.261	-415.729	-11.5326	687170.8	11.36035	0.998467	0.999608	1.00039	1.00153	3.315749
1472	0	-425.839	-413.611	-12.2275	372358.6	9.897749	0.997918	0.999467	1.00053	1.00208	3.44597
1473	1	-419.781	-410.952	-8.82948	432167.9	12.16585	0.998067	0.999505	1.00049	1.00193	3.046601
1474	0	-436.151	-425.259	-10.8919	891627.1	11.8443	0.998654	0.999656	1.00034	1.00135	3.234233
1475	1	-435.227	-420.902	-14.3246	261900	7.783474	0.997517	0.999365	1.00063	1.00248	3.686948
1476	0	-430.235	-416.467	-13.7678	315396.7	11.58985	0.997738	0.999421	1.00058	1.00226	3.495943
1477	1	-435.399	-421.87	-13.5294	786299.9	7.689259	0.998567	0.999634	1.00037	1.00143	3.578893
1478	0	-415.751	-412.674	-3.07685	487705.6	12.15384	0.99818	0.999535	1.00046	1.00182	2.573809
1479	1	-438.131	-425.116	-13.0148	965809.9	9.684584	0.998707	0.999669	1.00033	1.00129	3.533327
1480	0	-421.683	-414.974	-6.70895	409547.4	10.14468	0.998014	0.999492	1.00051	1.00199	2.893402
1481	1	-429.815	-422.888	-6.9275	957474.9	9.224297	0.998701	0.999668	1.00033	1.0013	2.885497
1482	0	-419.005	-414.93	-4.07471	112564	11.07731	0.996214	0.99903	1.00097	1.00379	2.657162
1483	1	-423.327	-411.824	-11.503	406828.7	7.611908	0.998008	0.99949	1.00051	1.00199	3.307245
1484	0	-422.637	-411.44	-11.1971	511874.8	12.43439	0.998224	0.999546	1.00045	1.00178	3.224836
1485	1	-422.571	-415.162	-7.40892	336939.7	8.814084	0.997811	0.99944	1.00056	1.00219	2.913402
1486	0	-421.417	-415.493	-5.92391	416544.3	11.59743	0.998031	0.999496	1.0005	1.00197	2.819036
1487	1	-431.203	-424.053	-7.14956	764765.4	7.820051	0.998547	0.999628	1.00037	1.00145	2.771037
1488	0	-420.774	-413.785	-6.98962	219023	14.87125	0.997285	0.999305	1.00069	1.00272	2.777833
1489	1	-426.096	-415.365	-10.7314	416218.2	11.60055	0.99803	0.999496	1.0005	1.00197	3.233405
1490	0	-418.418	-413.654	-4.76454	795954.7	10.21949	0.998576	0.999636	1.00036	1.00143	2.704218
1491	1	-413.614	-405.672	-7.94157	715855.1	9.331151	0.998498	0.999616	1.00038	1.0015	2.999572
1492	0	-431.991	-420.092	-11.8986	611117.3	9.997208	0.998374	0.999584	1.00041	1.00163	3.409802
1493	1	-426.371	-412.595	-13.7762	139919.4	6.508474	0.996604	0.99913	1.00087	1.0034	3.457073
1494	0	-410.409	-404.838	-5.57124	816817.7	10.7156	0.998594	0.99964	1.00036	1.00141	2.791028
1495	1	-420.475	-409.155	-11.32	645054.9	9.288377	0.998418	0.999595	1.0004	1.00158	3.361713
1496	0	-430.817	-418.5	-12.3167	605697.3	10.60567	0.998367	0.999582	1.00042	1.00163	3.425971
1497	1	-414.245	-405.099	-9.14559	778902.6	12.3745	0.99856	0.999632	1.00037	1.00144	3.062753
1498	0	-428.701	-413.255	-15.4457	916905.8	6.558714	0.998673	0.999661	1.00034	1.00133	3.722302
