Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
924	-41.7266	-55.4041	13.6774	0	1	1	1	0	0	0.0004984003	0	0	0	0.0006650141	0.002469993	0.0896244	0.276771	0.633605
925	-41.626	-56.6424	15.0165	0	1	1	1	0	0	6.645046e-06	0	0	0	0.0003162453	0.001587131	0.0482536	0.610614	0.341132
926	-35.1192	-55.9365	20.8173	1	0	0	1	0	0	0	0.0002448317	6.533916e-05	0	0.0005487564	0.002150936	0.00587939	0.673943	0.320178
927	-37.8199	-57.2195	19.3996	1	1	0	0	0	0	0	0	0.0001891333	0.0002902707	0.001307722	0.003047331	0.033828	0.261473	0.704699
928	-38.5421	-57.5687	19.0266	0	0	1	1	0	0	0.000712656	0.0002468628	0	0	0.001307722	0.003047331	0.0251805	0.450264	0.524555
929	-30.8204	-57.1511	26.3308	1	0	0	0	0	0	0	0.0002468628	0.0003369768	0.0005522242	0.0002962011	0.003047331	0.032867	0.282452	0.684681
930	-42.6671	-56.6434	13.9763	1	1	0	1	0	0	0	0	0.0005740692	0	0.0002962011	0.002378428	0.414872	0.170887	0.41424
931	-42.6877	-56.6743	13.9866	1	1	0	1	0	0	0	0	0.0005608108	0	0.0002962011	0.002378428	0.291716	0.312438	0.395847
932	-35.6519	-56.1817	20.5298	0	1	0	1	0	0	0.0005743606	0	0.0001821406	0	0.0002962011	0.002327203	0.0531495	0.29794	0.64891
933	-41.1537	-56	14.8463	1	1	0	1	0	0	0	0	0.0001821406	0	0.0003010204	0.001645823	0.0172073	0.211724	0.771069
934	-37.4336	-57.8918	20.4582	1	1	0	0	0	0	0	0	0.001491213	3.404185e-05	0.0003010204	0.001645823	0.270208	0.157219	0.572572
935	-41.0923	-55.5363	14.4439	1	1	1	0	0	0	0	0	0	3.561e-05	0.0003010204	0.002310268	0.171668	0.147733	0.6806
936	-42.4675	-56.1361	13.6687	1	0	1	1	0	0	0	0.001169384	0	0	0.0002939781	0.002181297	0.0833878	0.0435468	0.873065
937	-49.9579	-58.7218	8.76388	1	1	1	1	0	0	0	0	0	0	0.0002939781	0.001097574	0.628571	0.149391	0.222038
938	-50.4667	-58.1687	7.702	1	1	1	1	0	0	0	0	0	0	0.0005734644	0.002184775	0.946101	0.0278283	0.0260704
939	-40.0542	-60.9655	20.9113	0	1	1	0	0	0	0.0001370879	0	0	0.0005288755	0.0002092585	0.00201373	0.969284	0.0197091	0.0110069
940	-42.709	-56.126	13.4169	1	0	1	1	0	0	0	0.0008577671	0	0	0.0008956046	0.002215274	0.521056	0.010595	0.468349
941	-48.8973	-56.7256	7.82829	1	1	1	1	0	0	0	0	0	0	0.0003804262	0.002215274	0.161667	0.69302	0.145313
942	-34.6294	-58.6925	24.0631	1	0	0	0	0	0	0	0.003232989	0.0003653083	0.0006599322	0.0009246955	0.002215274	0.189713	0.155063	0.655223
943	-41.5898	-55.5122	13.9223	1	1	0	1	0	0	0	0	0.0001782395	0	0.0009246955	0.002215274	0.189713	0.155063	0.655223
944	-36.7353	-56.3752	19.6399	0	0	1	1	0	0	0.0002594339	0.001617247	0	0	0.0004332869	0.002215274	0.133221	0.165874	0.700905
945	-41.9208	-56.8476	14.9268	1	1	1	0	0	0	0	0	0	0.0002173678	0.0006022169	0.001205786	0.288412	0.136175	0.575412
946	-36.1742	-57.406	21.2318	1	1	0	0	0	0	0	0	0.0004300015	0.0002384363	0.0006022169	0.001205786	0.302672	0.0934649	0.603863
947	-30.3186	-56.7681	26.4495	0	0	1	0	0	0	0.0008093173	0.0004117799	0	2.203224e-05	0.0006022169	0.002481427	0.672039	0.0532509	0.27471
948	-42.9704	-56.1269	13.1564	1	1	1	0	0	0	0	0	0	0.000535937	0.0006022169	0.0031658	0.0866614	0.152808	0.760531
949	-33.658	-58.4301	24.7721	0	1	0	0	0	0	0.001851023	0	0.0002586707	0.0003986793	0.0008115079	0.0031658	0.0479431	0.554467	0.39759
950	-43.0514	-57.3383	14.287	0	1	1	1	0	0	0.0008704008	0	0	0	0.0004962865	0.001482214	0.0310469	0.728807	0.240146
951	-48.7473	-57.0551	8.30784	1	1	1	1	0	0	0	0	0	0	0.0004962865	0.001482214	0.288004	0.535535	0.176461
952	-43.8196	-57.3812	13.5616	0	1	1	1	0	0	0.001362424	0	0	0	0.0009378329	0.001482214	0.118026	0.490825	0.391149
953	-41.9428	-56.5165	14.5737	1	1	1	0	0	0	0	0	0	3.08612e-05	0.0009378329	0.001511211	0.119895	0.498597	0.381508
954	-40.9465	-55.7705	14.8241	1	1	1	0	0	0	0	0	0	0.0001137787	0.0005326546	0.001511211	0.0888399	0.270361	0.640799
955	-34.678	-55.296	20.618	0	0	1	1	0	0	0.0002012374	0.0002203484	0	0	0.0005326546	0.002312135	0.0888753	0.270071	0.641054
956	-37.9335	-57.154	19.2205	1	1	0	0	0	0	0	0	0.0006969108	0.00152329	0.0005326546	0.002312135	0.0884435	0.268759	0.642798
957	-35.4359	-55.7583	20.3224	0	0	1	1	0	0	0.0005399153	0.000262182	0	0	0.0005326546	0.002312135	0.116435	0.353818	0.529748
958	-41.9514	-55.8298	13.8785	1	1	0	1	0	0	0	0	0.0003410382	0	0.000721495	0.002312135	0.228957	0.308759	0.462284
959	-42.0008	-56.0796	14.0788	1	1	0	1	0	0	0	0	8.314208e-05	0	0.000721495	0.002312135	0.360731	0.389801	0.249468
960	-48.2373	-56.0588	7.82156	1	1	1	1	0	0	0	0	0	0	0.0002922212	0.002312135	0.122958	0.469772	0.40727
961	-43.8016	-57.7081	13.9065	1	0	1	1	0	0	0	0.00139372	0	0	0.0007154893	0.00122943	0.155879	0.327807	0.516315
962	-42.0821	-56.9968	14.9147	0	1	1	1	0	0	9.607208e-05	0	0	0	0.0007154893	0.00122943	0.184164	0.396363	0.419473
963	-35.5805	-60.6303	25.0498	0	1	0	0	0	0	0.0002188086	0	0.0001486767	0.001186485	0.001069909	0.003504409	0.034133	0.888122	0.0777452
964	-37.7373	-59.001	21.2637	0	0	1	1	0	0	9.659261e-05	0.000268768	0	0	0.001026485	0.001043461	0.0241174	0.732872	0.24301
965	-42.6696	-56.5158	13.8463	0	1	1	1	0	0	0.0001377546	0	0	0	0.0005516744	0.002726666	0.225154	0.581897	0.192949
966	-45.9777	-58.4715	12.4938	0	1	1	1	0	0	0.001059111	0	0	0	0.0008371303	0.003260534	0.245637	0.634835	0.119528
967	-36.8137	-58.1643	21.3506	0	1	1	0	0	0	0.0001584247	0	0	0.00033297	0.0004164428	0.00141569	0.245637	0.634835	0.119528
968	-42.0945	-56.9064	14.8119	0	1	1	1	0	0	0.0004011555	0	0	0	0.0003564653	0.00141569	0.394516	0.173386	0.432098
969	-32.0785	-57.9073	25.8287	0	0	0	1	0	0	0.0002612452	0.0003655559	0.0001801037	0	0.00143843	0.00288041	0.354309	0.190119	0.455572
970	-49.495	-56.6872	7.19222	1	1	1	1	0	0	0	0	0	0	0.00143843	0.001975906	0.207988	0.233203	0.55881
971	-43.2677	-56.9763	13.7085	0	1	1	1	0	0	0.0001790325	0	0	0	0.00143843	0.001975906	0.427613	0.105321	0.467067
972	-41.9393	-55.6776	13.7383	1	1	1	0	0	0	0	0	0	8.810658e-05	0.0007684074	0.002698486	0.427613	0.105321	0.467067
973	-42.3818	-55.877	13.4952	1	0	1	1	0	0	0	0.0004010287	0	0	0.0007684074	0.002698486	0.43199	0.106399	0.461611
974	-43.698	-56.7226	13.0245	1	1	0	1	0	0	0	0	0.0004838918	0	0.001291309	0.002698486	0.0972662	0.0239566	0.878777
975	-43.12	-56.4453	13.3252	0	1	1	1	0	0	0.001896648	0	0	0	0.0005989523	0.001591104	0.0740691	0.0577437	0.868187
976	-47.5531	-55.9341	8.38097	1	1	1	1	0	0	0	0	0	0	0.0002932723	0.001591104	0.0653532	0.168621	0.766026
977	-32.3083	-57.4045	25.0961	0	1	0	0	0	0	0.002217437	0	0.0002723551	0.000278827	0.0005076511	0.002792372	0.157513	0.113052	0.729436
978	-48.9948	-57.6936	8.69876	1	1	1	1	0	0	0	0	0	0	0.0003439524	0.001131416	0.159045	0.417052	0.423903
979	-49.1911	-57.8293	8.63823	1	1	1	1	0	0	0	0	0	0	0.0003439524	0.001209319	0.20244	0.530843	0.266717
980	-50.1235	-58.7617	8.63823	1	1	1	1	0	0	0	0	0	0	0.0003439524	0.001209319	0.735077	0.15994	0.104983
981	-48.2438	-55.8002	7.55643	1	1	1	1	0	0	0	0	0	0	0.0009578442	0.001987748	0.0508138	0.524811	0.424375
982	-50.6456	-59.2378	8.59224	1	1	1	1	0	0	0	0	0	0	0.0003915898	0.001220871	0.663976	0.282568	0.0534559
983	-41.7535	-56.7458	14.9923	1	1	1	0	0	0	0	0	0	0.0001694839	0.0005507012	0.001220871	0.302429	0.112348	0.585223
984	-47.6143	-55.1832	7.56898	1	1	1	1	0	0	0	0	0	0	0.0004236064	0.002505825	0.278662	0.0604331	0.660905
985	-37.733	-57.4265	19.6935	1	0	0	1	0	0	0	0.0005943269	0.0008820871	0	0.0004740516	0.002505825	0.645561	0.0524925	0.301947
986	-48.4011	-55.7972	7.39618	1	1	1	1	0	0	0	0	0	0	0.0006460119	0.002505825	0.458222	0.238543	0.303234
987	-43.9127	-56.376	12.4633	0	1	1	1	0	0	0.002044139	0	0	0	0.0006460119	0.002505825	0.161411	0.115137	0.723452
988	-41.4717	-55.366	13.8943	1	1	1	0	0	0	0	0	0	0.0004413065	0.0006460119	0.002266979	0.048471	0.262417	0.689112
989	-30.3295	-57.65	27.3205	1	0	0	0	0	0	0	0.0003496689	9.014384e-05	0.0008289038	0.0003643963	0.00157261	0.0551531	0.591592	0.353255
990	-35.3302	-55.9839	20.6537	1	1	0	0	0	0	0	0	9.677653e-05	0.0001302333	0.0008201419	0.002173277	0.0551531	0.591592	0.353255
991	-47.9983	-55.5176	7.51927	1	1	1	1	0	0	0	0	0	0	0.0008201419	0.002173277	0.182399	0.389322	0.428279
992	-41.5376	-55.975	14.4374	1	0	1	1	0	0	0	0.000263397	0	0	0.0003357655	0.002056182	0.190826	0.361108	0.448066
993	-48.6444	-56.1365	7.49213	1	1	1	1	0	0	0	0	0	0	0.0003385742	0.002689771	0.466701	0.161333	0.371966
994	-47.4891	-55.9294	8.44026	1	1	1	1	0	0	0	0	0	0	0.0003385742	0.001469496	0.142741	0.047124	0.810135
995	-42.1814	-56.7572	14.5758	1	1	1	0	0	0	0	0	0	0.0006690844	0.0003385742	0.001469496	0.126151	0.177957	0.695892
996	-47.6408	-55.6075	7.9667	1	1	1	1	0	0	0	0	0	0	0.0003385742	0.002078984	0.0949913	0.381003	0.524006
997	-47.8835	-56.2941	8.41065	1	1	1	1	0	0	0	0	0	0	0.0003385742	0.001507597	0.110366	0.37453	0.515104
998	-45.3285	-58.6263	13.2978	1	1	1	0	0	0	0	0	0	0.0007696663	0.001682156	0.001670121	0.113033	0.387233	0.499734
999	-41.4117	-60.0008	18.5891	1	0	1	0	0	0	0	0.0007539473	0	0.001771406	0.001682156	0.001670121	0.122507	0.201229	0.676264
1000	-40.2527	-58.6061	18.3534	1	0	1	0	0	0	0	0.002793574	0	0.0008323797	0.0003063786	0.002248632	0.103813	0.323117	0.57307
1001	-36.4325	-56.5674	20.1349	0	1	1	0	0	0	0.000811637	0	0	0.0005215467	0.0003063786	0.002248632	0.0379526	0.245403	0.716645
1002	-41.2901	-55.6829	14.3928	0	1	1	1	0	0	0.000482599	0	0	0	0.0003063786	0.001923771	0.0249621	0.116715	0.858323
1003	-37.222	-57.1624	19.9404	0	0	1	1	0	0	0.0005545952	0.0012186	0	0	0.0003063786	0.002058919	0.0819276	0.457951	0.460121
1004	-48.8863	-56.4539	7.56764	1	1	1	1	0	0	0	0	0	0	0.0008722415	0.002058919	0.123624	0.691019	0.185357
1005	-39.2164	-59.8916	20.6752	1	1	0	0	0	0	0	0	0.0004859001	0.0005927196	0.0008722415	0.001241958	0.0800494	0.840474	0.0794769
1006	-45.1169	-59.3169	14.1999	1	0	1	1	0	0	0	0.0008466964	0	0	0.0008722415	0.001241958	0.0800494	0.840474	0.0794769
1007	-38.5289	-57.6319	19.103	1	0	0	0	1	0	0	0.0008466964	0.000921971	0.00220564	0	0.001241958	0.242923	0.214346	0.542731
1008	-42.9354	-56.6306	13.6952	1	1	0	0	1	0	0	0	0.000921971	0.00220564	0	0.0004829128	0.242923	0.214346	0.542731
1009	-28.599	-55.4699	26.871	1	0	0	0	0	0	0	7.584405e-06	0.001095192	0.002312409	2.860481e-06	0.0003663263	0.163858	0.470057	0.366085
1010	-34.6359	-56.7446	22.1087	0	1	0	0	0	0	0.000942818	0	0.001671765	0.006131141	0.0001482243	0.00101961	0.667055	0.187173	0.145772
1011	-39.392	-55.3183	15.9263	1	1	0	0	0	0	0	0	0.002110169	0.006131141	0.0001482243	0.0009152319	0.450465	0.451095	0.0984402
1012	-37.8655	-57.0253	19.1599	1	0	0	0	1	0	0	0.0004019455	0.002110169	0.001715736	0	0.0009152319	0.171576	0.680025	0.148399
1013	-33.535	-59.1731	25.6381	0	1	0	0	0	0	0.0001504009	0	0.002110169	0.001715736	0.000628303	0.0007665219	0.136986	0.744533	0.118481
1014	-40.201	-56.4361	16.2351	0	1	0	0	1	0	0.002898455	0	0.002556882	0.003113407	0	0.0003386655	0.324612	0.667282	0.00810573
1015	-34.7778	-54.6984	19.9207	0	1	0	0	1	0	8.507199e-05	0	0.0005265813	0.003113407	0	0.0004388094	0.240689	0.750198	0.00911295
1016	-28.7402	-54.5053	25.7651	1	0	0	0	0	0	0	0.0005299908	0.0009930791	0.003113407	0.0001323004	0.0004388094	0.240689	0.750198	0.00911295
1017	-34.2864	-53.8109	19.5245	0	1	0	0	1	0	0.0001284915	0	0.0009930791	0.003113407	0	0.0004388094	0.18514	0.806945	0.00791423
1018	-40.8945	-53.49	12.5955	1	1	0	0	1	0	0	0	0.001473714	0.003113407	0	0.0004388094	0.0740238	0.922365	0.00361144
1019	-42.7858	-55.3223	12.5365	1	1	0	0	1	0	0	0	0.001819583	0.003113407	0	0.0001688102	0.7719	0.190441	0.0376591
1020	-35.1426	-54.2754	19.1327	0	1	0	0	1	0	0.000241762	0	0.001819583	0.002947837	0	0.0001688102	0.196947	0.793445	0.00960853
1021	-35.8981	-53.023	17.1249	1	1	0	0	0	0	0	0	0.001819583	0.005711936	2.436586e-05	0.0002061983	0.170886	0.820777	0.0083371
1022	-41.507	-54.2832	12.7761	1	1	0	0	1	0	0	0	0.001819583	0.002767609	0	0.0002061983	0.167449	0.804269	0.0282824
1023	-45.6371	-55.7003	10.0632	1	1	0	0	1	0	0	0	0.001217301	0.006081382	0	0.0009863576	0.248054	0.13381	0.618136
1024	-42.9126	-54.8921	11.9795	1	1	0	0	1	0	0	0	0.0009942675	0.003869057	0	0.0009553541	0.589851	0.318189	0.0919604
1025	-42.961	-56.3269	13.3658	1	1	0	0	1	0	0	0	0.0009942675	0.002084794	0	0.0009553541	0.416802	0.526602	0.0565958
1026	-42.1298	-54.3042	12.1744	1	1	0	0	1	0	0	0	0.0005150373	0.004355317	0	0.0006975025	0.262512	0.690327	0.0471609
1027	-41.4033	-53.0493	11.6459	1	1	0	0	1	0	0	0	0.001736911	0.004355317	0	0.0001557948	0.203187	0.758582	0.0382307
1028	-35.9283	-54.5342	18.6059	1	1	0	0	0	0	0	0	0.001736911	0.003957534	5.811136e-06	0.0001557948	0.597242	0.206957	0.195801
1029	-36.2192	-53.6771	17.4579	1	0	0	0	1	0	0	0.001125742	0.001736911	0.003957534	0	0.0005133311	0.141096	0.835846	0.0230586
1030	-45.2105	-55.3515	10.141	1	1	0	0	1	0	0	0	0.003714045	0.003957534	0	0.0005133311	0.0831067	0.799684	0.117209
1031	-36.7151	-54.5793	17.8642	1	0	0	0	1	0	0	0.001487109	0.0008526972	0.003957534	0	0.0005133311	0.0517668	0.49812	0.450113
1032	-42.0711	-55.5326	13.4614	1	1	0	0	1	0	0	0	0.0003330793	0.003509549	0	6.877306e-05	0.00366717	0.964447	0.0318861
1033	-38.1116	-55.1608	17.0492	1	0	0	0	1	0	0	0.00221959	0.00206167	0.003509549	0	6.877306e-05	0.0471279	0.922377	0.0304952
1034	-35.5793	-54.3126	18.7333	1	0	0	0	1	0	0	5.212769e-05	0.00206167	0.003509549	0	6.877306e-05	0.224157	0.751013	0.0248296
1035	-34.8221	-52.9881	18.166	1	0	0	0	1	0	0	0.0004929678	0.001449265	0.004278431	0	0.000201512	0.103097	0.858311	0.0385926
1036	-23.3872	-54.3293	30.9421	0	0	0	0	0	0	0.0005568748	0.0003101753	0.001491129	0.004278431	0.0002723037	0.000201512	0.103097	0.858311	0.0385926
1037	-31.0552	-54.8015	23.7463	0	1	0	0	0	0	0.0009192783	0	0.002142466	0.004278431	0.0002642895	0.000201512	0.103097	0.858311	0.0385926
1038	-42.9912	-53.7845	10.7933	1	1	0	0	1	0	0	0	0.002267391	0.004278431	0	0.0007995511	0.0576024	0.901847	0.0405502
1039	-38.0341	-54.0343	16.0002	0	1	0	0	1	0	0.0005604734	0	0.001242386	0.006607302	0	0.0007995511	0.0576024	0.901847	0.0405502
1040	-30.9998	-61.6642	30.6645	0	0	0	0	0	0	0.0005153206	0.0009645979	0.001242386	0.002405327	0.001540564	0.0007995511	0.209534	0.658339	0.132127
1041	-51.3562	-63.9998	12.6436	1	0	1	1	0	0	0	0.002623834	0	0	0.001540564	0.0007995511	0.209534	0.658339	0.132127
1042	-52.1113	-58.0162	5.905	1	1	1	1	0	0	0	0	0	0	0.001540564	0.003530484	0.114807	0.162227	0.722966
1043	-53.1047	-59.0097	5.905	1	1	1	1	0	0	0	0	0	0	0.001540564	0.003530484	0.0226199	0.70966	0.26772
1044	-49.6524	-57.0446	7.39222	1	1	1	1	0	0	0	0	0	0	0.001540564	0.001616365	0.0514573	0.16048	0.788063
1045	-37.6223	-57.0281	19.4058	0	1	0	1	0	0	0.0004719502	0	0.0004277647	0	0.001170245	0.002756599	0.245575	0.127638	0.626787
1046	-48.7641	-56.2918	7.52767	1	1	1	1	0	0	0	0	0	0	0.001170245	0.001812361	0.377666	0.155211	0.467123
1047	-43.6943	-56.8567	13.1624	0	1	1	1	0	0	0.001313634	0	0	0	0.001170245	0.001812361	0.086256	0.308702	0.605042
1048	-43.3119	-56.6701	13.3582	1	0	1	1	0	0	0	0.001061695	0	0	0.001170245	0.001812361	0.0761289	0.272458	0.651413
1049	-38.5785	-57.7391	19.1606	0	1	0	1	0	0	0.0007556269	0	0.0003432086	0	0.0003784863	0.003664792	0.0786419	0.281452	0.639906
1050	-47.8709	-55.7233	7.85241	1	1	1	1	0	0	0	0	0	0	0.0003784863	0.002186172	0.131331	0.470021	0.398648
1051	-49.1124	-56.3972	7.28487	1	1	1	1	0	0	0	0	0	0	0.001108928	0.002186172	0.628575	0.0718627	0.299562
1052	-36.291	-56.8456	20.5546	1	1	0	0	0	0	0	0	3.534468e-07	0.0003591169	0.001093716	0.0018948	0.622978	0.0773458	0.299677
1053	-23.221	-56.7388	33.5178	0	0	0	0	0	0	0.0008745049	0.0001150141	3.534468e-07	0.0002236352	0.0006870781	0.0018948	0.440824	0.249079	0.310097
1054	-42.6767	-56.734	14.0573	1	1	1	0	0	0	0	0	0	0.0005978876	0.0006870781	0.00185949	0.483659	0.273282	0.243059
1055	-47.8869	-55.8056	7.91864	1	1	1	1	0	0	0	0	0	0	0.0006199231	0.00185949	0.317122	0.361424	0.321454
1056	-38.3558	-58.0004	19.6446	0	0	1	1	0	0	0.0009776874	0.001242563	0	0	0.0006199231	0.001679071	0.566659	0.229353	0.203988
1057	-42.5014	-55.8238	13.3224	1	1	1	0	0	0	0	0	0	0.000441946	0.0006919892	0.002956428	0.196307	0.0794544	0.724238
1058	-41.5511	-56.0936	14.5425	1	0	1	1	0	0	0	0.0003133949	0	0	0.0006919892	0.001514619	0.436995	0.0444319	0.518573
1059	-35.4078	-57.0856	21.6778	1	1	0	0	0	0	0	0	4.274954e-05	4.614548e-05	0.0002988552	0.001514619	0.210694	0.488427	0.300879
1060	-36.4436	-57.5616	21.118	1	1	0	0	0	0	0	0	0.000293574	0.0005368696	0.000277785	0.001514619	0.0180289	0.607649	0.374322
1061	-36.957	-58.1452	21.1882	1	1	0	0	0	0	0	0	0.0005057703	0.0003901871	0.0001219002	0.001514619	0.0304192	0.47964	0.489941
1062	-38.5613	-58.6809	20.1196	1	1	0	0	0	0	0	0	0.0002876503	0.0003623416	0.001743221	0.001514619	0.0457564	0.177518	0.776726
1063	-41.149	-55.8617	14.7127	1	0	1	1	0	0	0	4.742455e-05	0	0	0.0007389643	0.001514619	0.0358344	0.402641	0.561524
1064	-42.2022	-55.7994	13.5973	0	1	1	1	0	0	0.0008352659	0	0	0	0.0007942391	0.002107057	0.0358344	0.402641	0.561524
1065	-42.482	-55.9325	13.4505	1	0	1	1	0	0	0	0.0003924958	0	0	0.0007942391	0.002738713	0.0217668	0.515759	0.462474
1066	-33.8572	-59.6218	25.7647	0	0	0	1	0	0	0.0004763945	0.001746086	0.0009315153	0	0.0009006524	0.001153555	0.0167159	0.147689	0.835595
1067	-42.4493	-55.659	13.2098	0	1	1	1	0	0	0.0005122667	0	0	0	0.0009006524	0.002822395	0.0167159	0.147689	0.835595
1068	-35.4177	-55.748	20.3303	0	1	1	0	0	0	1.089055e-05	0	0	4.797337e-05	0.0007554028	0.002822395	0.00932953	0.524306	0.466365
1069	-42.0368	-55.7136	13.6768	1	1	0	1	0	0	0	0	5.640007e-05	0	0.0007554028	0.002822395	0.00985764	0.497378	0.492764
1070	-47.4578	-55.156	7.69812	1	1	1	1	0	0	0	0	0	0	0.0007554028	0.002007831	0.00778642	0.392872	0.599341
1071	-41.7888	-55.7113	13.9225	1	0	1	1	0	0	0	0.0002397093	0	0	0.0007554028	0.002322928	0.00837686	0.60038	0.391243
1072	-41.0548	-55.3821	14.3273	1	1	1	0	0	0	0	0	0	7.892114e-05	0.000395117	0.002322928	0.0114173	0.402065	0.586518
1073	-47.3231	-55.0652	7.74214	1	1	1	1	0	0	0	0	0	0	0.0006872327	0.002019342	0.0105275	0.37073	0.618743
1074	-43.5266	-56.4247	12.898	1	1	1	0	0	0	0	0	0	0.0005313362	0.001004382	0.003100778	0.00532734	0.187605	0.807068
1075	-36.3683	-56.6645	20.2962	0	0	1	1	0	0	2.432474e-06	0.001314195	0	0	0.000849812	0.001514132	0.00855912	0.301414	0.690027
1076	-36.4526	-56.6316	20.179	0	0	1	1	0	0	2.432474e-06	0.0008815869	0	0	0.000849812	0.002097505	0.0500737	0.67637	0.273556
1077	-41.7963	-55.4465	13.6502	0	1	1	1	0	0	0.0007211418	0	0	0	0.000849812	0.002097505	0.0142666	0.192706	0.793027
1078	-43.9336	-57.1835	13.2499	1	0	1	1	0	0	0	0.001901785	0	0	0.0007205184	0.001561322	0.368008	0.138937	0.493055
1079	-47.8878	-55.3015	7.41369	1	1	1	1	0	0	0	0	0	0	0.0007030408	0.00242626	0.368008	0.138937	0.493055
1080	-45.0671	-57.6734	12.6063	1	1	1	0	0	0	0	0	0	0.001882649	0.0007030408	0.00242626	0.307773	0.279875	0.412352
1081	-29.7227	-56.9109	27.1882	0	0	1	0	0	0	0.0003515842	0.0001661578	0	0.0002049378	0.0002271316	0.00242626	0.259577	0.236048	0.504376
1082	-47.508	-55.0511	7.54309	1	1	1	1	0	0	0	0	0	0	0.0005365033	0.00242626	0.356119	0.0187975	0.625083
1083	-41.0511	-55.0421	13.9909	0	1	1	1	0	0	0.0002671272	0	0	0	0.0005365033	0.00242626	0.211866	0.0230088	0.765125
1084	-41.0387	-55.023	13.9843	1	1	1	0	0	0	0	0	0	0.0002756779	0.0005365033	0.00242626	0.11369	0.025875	0.860435
1085	-42.1339	-56.0312	13.8973	1	1	1	0	0	0	0	0	0	0.0001074398	0.0008167285	0.00242626	0.619458	0.083312	0.29723
1086	-41.7233	-55.6398	13.9165	1	1	1	0	0	0	0	0	0	0.0004302184	0.0008167285	0.002078779	0.0446831	0.352756	0.602561
1087	-42.3219	-55.7216	13.3997	1	0	1	1	0	0	0	0.001095354	0	0	0.0008167285	0.002078779	0.056272	0.184887	0.758841
1088	-35.7151	-55.7999	20.0847	0	0	1	1	0	0	0.0007462669	0.0003109425	0	0	0.0008167285	0.002078779	0.0756378	0.248515	0.675848
1089	-47.2684	-54.8638	7.59534	1	1	1	1	0	0	0	0	0	0	0.0008167285	0.002078779	0.0935444	0.0706076	0.835848
1090	-42.6231	-56.9535	14.3305	0	1	1	1	0	0	0.0005100727	0	0	0	0.0008167285	0.001466133	0.634823	0.0573237	0.307853
1091	-31.5221	-58.1939	26.6718	0	0	1	0	0	0	0.0004856354	0.0004233093	0	0.0006307913	0.001034786	0.001466133	0.634823	0.0573237	0.307853
1092	-43.5885	-57.8136	14.2251	1	1	0	1	0	0	0	0	0.0006751053	0	0.001034786	0.001218572	0.154938	0.0139907	0.831072
1093	-37.4701	-58.1391	20.6691	0	1	0	1	0	0	0.001045023	0	2.863911e-05	0	0.001034786	0.001092226	0.298168	0.0269242	0.674908
1094	-49.2264	-57.4189	8.19245	1	1	1	1	0	0	0	0	0	0	0.001034786	0.001092226	0.235984	0.021309	0.742707
1095	-44.2368	-58.214	13.9772	1	1	1	0	0	0	0	0	0	0.001068309	0.001034786	0.001144494	0.232987	0.0213926	0.74562
1096	-42.8423	-55.9721	13.1298	1	0	1	1	0	0	0	0.0005252834	0	0	0.001034786	0.002778172	0.232987	0.0213926	0.74562
1097	-49.0422	-55.9247	6.8825	1	1	1	1	0	0	0	0	0	0	0.001034786	0.002778172	0.403986	0.0482659	0.547748
1098	-41.6605	-56.2813	14.6208	1	1	0	1	0	0	0	0	2.331364e-05	0	0.0008897482	0.001506166	0.461363	0.0840355	0.454601
1099	-47.8483	-55.8318	7.98352	1	1	1	1	0	0	0	0	0	0	0.0008897482	0.001506166	0.185008	0.127151	0.687841
1100	-33.0705	-59.7233	26.6528	1	0	0	0	0	0	0	0.0001329957	0.001129982	0.0004062082	0.0008897482	0.001506166	0.116115	0.776014	0.107871
1101	-35.2903	-57.86	22.5698	1	0	0	0	0	0	0	7.447612e-05	0.002025852	0.005004148	0.0005936549	0.001621997	0.211046	0.723708	0.0652455
1102	-42.8517	-54.5807	11.729	1	1	0	0	1	0	0	0	0.0004240133	0.005004148	0	0.0007129405	0.211046	0.723708	0.0652455
1103	-39.2029	-55.9166	16.7136	1	0	0	0	1	0	0	0.002167347	0.0004240133	0.005004148	0	0.0006959412	0.211046	0.723708	0.0652455
1104	-43.0314	-55.4495	12.4181	1	1	0	0	1	0	0	0	0.0004240133	0.004270677	0	0.0005595012	0.328635	0.25705	0.414315
1105	-38.1694	-55.2694	17.0999	0	1	0	0	1	0	0.0003254894	0	0.002797033	0.003817507	0	0.0008542388	0.187307	0.576553	0.236141
1106	-30.6373	-54.7776	24.1403	1	0	0	0	0	0	0	0.0002970136	0.002797033	0.003817507	0.0001355242	0.0002516864	0.151583	0.776391	0.0720263
1107	-39.3922	-56.7351	17.3429	0	1	0	0	1	0	0.002551004	0	0.00041461	0.003817507	0	0.0006984498	0.18341	0.78414	0.0324494
1108	-35.6169	-54.8595	19.2427	1	1	0	0	0	0	0	0	0.00041461	0.003817507	0.0001059124	0.0006984498	0.0682279	0.919701	0.012071
1109	-41.4626	-53.2897	11.8271	1	1	0	0	1	0	0	0	0.001498944	0.003817507	0	0.0006984498	0.0858695	0.901003	0.0131271
1110	-35.3888	-54.403	19.0142	1	0	0	0	1	0	0	0.0003530343	0.0008623413	0.003817507	0	0.0002976007	0.709194	0.278699	0.0121066
