Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
45130	-1547.5	-1570.17	22.6752	0.0903385	0.0854219	0.0845347	0.088484	0.093296	0.0946733	0.0870002	0.0936047	0.0960671	0.0920354	0.0897631	-2.40419	-2.46015	-2.47059	-2.42493	-2.37198	-2.35732	-2.44184	-2.36867	-2.34271	-2.38558	-2.41058	-1.50942	-1.49351	-1.56615	-1.63666	-1.74351	-1.86426	-1.92933	-1.93754	-1.95801	-1.98886	-2.00945	0.221039	0.224583	0.208848	0.194628	0.174906	0.155011	0.145246	0.144058	0.141139	0.136851	0.134063
45140	-1546.64	-1568.67	22.0332	0.111586	0.118805	0.118851	0.11857	0.116053	0.103402	0.107934	0.103067	0.115702	0.115195	0.118036	-2.19296	-2.13027	-2.12989	-2.13225	-2.1537	-2.26913	-2.22623	-2.27237	-2.15674	-2.16113	-2.13676	-1.39554	-1.50614	-1.54678	-1.5977	-1.61869	-1.66445	-1.76327	-1.80023	-1.75021	-1.7105	-1.74383	0.247699	0.221765	0.212932	0.202362	0.198158	0.189295	0.171483	0.165261	0.173738	0.180775	0.17485
45150	-1546.74	-1570.51	23.7688	0.170677	0.18684	0.18049	0.183656	0.189527	0.182408	0.173673	0.164377	0.157672	0.152146	0.144514	-1.76798	-1.6775	-1.71208	-1.69469	-1.66322	-1.70151	-1.75058	-1.80559	-1.84724	-1.88292	-1.93438	-1.33855	-1.38757	-1.38226	-1.4465	-1.37792	-1.46342	-1.4959	-1.45243	-1.54842	-1.56969	-1.50178	0.262226	0.249681	0.25101	0.235392	0.252102	0.231443	0.224046	0.234001	0.212583	0.208109	0.222732
45160	-1548.21	-1570.58	22.3745	0.150934	0.154931	0.140416	0.130411	0.12871	0.124917	0.118857	0.119252	0.12259	0.115805	0.120607	-1.89092	-1.86477	-1.96315	-2.03706	-2.05019	-2.0801	-2.12983	-2.12651	-2.09891	-2.15585	-2.11522	-1.29676	-1.39059	-1.46593	-1.42686	-1.48204	-1.52545	-1.55896	-1.63916	-1.55291	-1.63695	-1.61188	0.273415	0.248929	0.230862	0.24006	0.227175	0.217523	0.210356	0.194144	0.21163	0.194573	0.199513
45170	-1548.65	-1570.04	21.3977	0.079762	0.0855007	0.0901305	0.0885746	0.0870932	0.0865093	0.08107	0.0818782	0.0746137	0.0747443	0.08282	-2.52871	-2.45923	-2.4065	-2.42391	-2.44078	-2.4475	-2.51244	-2.50252	-2.59543	-2.59368	-2.49109	-1.41317	-1.51684	-1.59619	-1.65482	-1.64532	-1.72673	-1.82624	-1.81686	-1.80542	-1.74868	-1.80464	0.24337	0.219404	0.202667	0.191126	0.19295	0.177865	0.161017	0.162535	0.164406	0.174003	0.164533
45180	-1544.13	-1571.25	27.1215	0.121515	0.116471	0.11214	0.111459	0.111338	0.113055	0.109872	0.106778	0.111002	0.114223	0.118083	-2.10772	-2.15011	-2.18801	-2.1941	-2.19518	-2.17988	-2.20844	-2.23701	-2.19821	-2.1696	-2.13637	-1.33492	-1.3541	-1.43687	-1.5293	-1.5484	-1.5673	-1.65091	-1.63477	-1.63657	-1.6963	-1.70062	0.263181	0.258178	0.23767	0.216688	0.212587	0.208608	0.191875	0.194997	0.194646	0.18336	0.18257
45190	-1544.27	-1568.92	24.6494	0.171406	0.168587	0.171369	0.16865	0.165509	0.150566	0.147406	0.159174	0.164752	0.160716	0.160804	-1.76372	-1.78031	-1.76394	-1.77993	-1.79873	-1.89336	-1.91456	-1.83776	-1.80332	-1.82811	-1.82757	-1.25414	-1.23356	-1.33665	-1.40289	-1.4272	-1.49351	-1.56523	-1.52907	-1.46179	-1.46749	-1.52454	0.28532	0.291254	0.262725	0.245886	0.23998	0.224583	0.209039	0.216738	0.231822	0.230503	0.217722
45200	-1556.1	-1569.17	13.0775	0.0633299	0.0669923	0.0661112	0.0665617	0.0660754	0.0747907	0.0789817	0.0823194	0.0892073	0.0872867	0.0824841	-2.7594	-2.70318	-2.71642	-2.70963	-2.71696	-2.59306	-2.53854	-2.49715	-2.41679	-2.43856	-2.49515	-1.51685	-1.54002	-1.66821	-1.84581	-1.9136	-1.91072	-1.91206	-2.05715	-2.14492	-2.22921	-2.33032	0.219403	0.214377	0.188585	0.157898	0.147548	0.147974	0.147775	0.127817	0.117078	0.107613	0.0972644
45210	-1541.86	-1570.19	28.3266	0.188071	0.190363	0.186258	0.190783	0.205576	0.219089	0.224015	0.224554	0.233988	0.233494	0.25037	-1.67093	-1.65882	-1.68062	-1.65662	-1.58194	-1.51828	-1.49604	-1.49364	-1.45249	-1.4546	-1.38482	-1.26707	-1.25541	-1.23886	-1.24209	-1.24699	-1.27697	-1.3657	-1.38466	-1.3793	-1.37656	-1.36841	0.281655	0.284958	0.289714	0.288779	0.287368	0.27888	0.255201	0.25041	0.251756	0.252445	0.25451
45220	-1543.91	-1567.07	23.1584	0.158224	0.174584	0.17009	0.179158	0.187551	0.192141	0.191894	0.190614	0.189208	0.188651	0.181353	-1.84374	-1.74535	-1.77143	-1.71948	-1.67371	-1.64953	-1.65081	-1.6575	-1.66491	-1.66786	-1.70731	-1.25217	-1.23927	-1.37118	-1.45532	-1.48734	-1.46477	-1.48316	-1.44022	-1.48738	-1.60875	-1.63146	0.285884	0.289594	0.253808	0.233325	0.225972	0.231132	0.22692	0.236876	0.225965	0.200138	0.195643
45230	-1551.72	-1571.44	19.7215	0.106427	0.115451	0.115618	0.113601	0.116339	0.115831	0.116771	0.123458	0.116738	0.109511	0.108939	-2.2403	-2.15891	-2.15747	-2.17506	-2.15124	-2.15563	-2.14754	-2.09185	-2.14783	-2.21173	-2.21697	-1.47837	-1.56827	-1.53084	-1.67744	-1.55258	-1.57319	-1.70269	-1.66699	-1.62164	-1.57917	-1.56789	0.22801	0.208405	0.216353	0.186851	0.211701	0.207383	0.182193	0.188814	0.197574	0.206145	0.208485
45240	-1547.52	-1568.15	20.6294	0.151772	0.153338	0.162124	0.164213	0.170526	0.172235	0.179675	0.162913	0.165468	0.161002	0.166181	-1.88537	-1.87511	-1.81939	-1.80659	-1.76887	-1.75889	-1.7166	-1.81454	-1.79898	-1.82634	-1.79468	-1.31075	-1.29377	-1.4242	-1.41642	-1.44988	-1.39046	-1.55608	-1.51708	-1.48218	-1.38231	-1.3659	0.269617	0.274235	0.240702	0.242581	0.2346	0.248961	0.210961	0.219352	0.227141	0.250998	0.255151
45250	-1544.59	-1569.65	25.0657	0.17794	0.184037	0.197895	0.19071	0.191978	0.186535	0.180074	0.186328	0.18069	0.194191	0.20514	-1.72631	-1.69262	-1.62002	-1.657	-1.65037	-1.67914	-1.71439	-1.68024	-1.71097	-1.63891	-1.58406	-1.21926	-1.28236	-1.32351	-1.34619	-1.38263	-1.39153	-1.30459	-1.25563	-1.21996	-1.28944	-1.21054	0.295449	0.277382	0.2662	0.260229	0.250917	0.248694	0.271283	0.284896	0.295243	0.275424	0.298036
45260	-1551.93	-1571.37	19.4442	0.0714869	0.0779808	0.0822624	0.0941624	0.0884622	0.0966022	0.0925106	0.103432	0.0985532	0.0949466	0.0876815	-2.63824	-2.55129	-2.49784	-2.36273	-2.42518	-2.33715	-2.38043	-2.26884	-2.31716	-2.35444	-2.43404	-1.46761	-1.56379	-1.6078	-1.62693	-1.66942	-1.6481	-1.64173	-1.58321	-1.66	-1.64967	-1.67936	0.230476	0.209341	0.200328	0.196532	0.188356	0.192414	0.193644	0.205315	0.19014	0.192113	0.186493
45270	-1552.74	-1566.61	13.8636	0.116531	0.133477	0.140204	0.127762	0.138243	0.136355	0.136967	0.148707	0.148592	0.153122	0.156435	-2.1496	-2.01382	-1.96465	-2.05759	-1.97874	-1.99249	-1.98802	-1.90577	-1.90655	-1.87652	-1.85511	-1.3457	-1.4319	-1.5127	-1.65402	-1.68503	-1.77474	-1.73087	-1.83732	-1.93138	-1.90989	-2.04345	0.260358	0.238854	0.220314	0.19128	0.185439	0.169528	0.177131	0.159244	0.144948	0.148096	0.129581
45280	-1549.61	-1569.07	19.4549	0.216714	0.22522	0.234039	0.232109	0.256315	0.259966	0.27071	0.275365	0.268152	0.25793	0.279169	-1.52918	-1.49068	-1.45227	-1.46055	-1.36135	-1.34721	-1.30671	-1.28966	-1.3162	-1.35507	-1.27594	-1.17111	-1.15	-1.21478	-1.23919	-1.26451	-1.36179	-1.37085	-1.31901	-1.46792	-1.47813	-1.63603	0.310023	0.316638	0.296776	0.289618	0.282378	0.256203	0.253892	0.267399	0.230404	0.228063	0.194751
45290	-1550.02	-1570.01	19.9829	0.122884	0.123986	0.122089	0.124634	0.123639	0.124532	0.117757	0.12011	0.124897	0.129247	0.129777	-2.09651	-2.08759	-2.103	-2.08237	-2.09039	-2.08319	-2.13913	-2.11935	-2.08027	-2.04603	-2.04194	-1.39795	-1.34903	-1.42984	-1.58119	-1.68212	-1.53989	-1.57509	-1.67416	-1.64575	-1.58334	-1.57594	0.247104	0.259492	0.239348	0.205731	0.185979	0.214404	0.206988	0.187466	0.192868	0.205289	0.206814
45300	-1546.02	-1568.78	22.7672	0.154336	0.15508	0.162126	0.175336	0.171019	0.189833	0.184381	0.183619	0.185686	0.187349	0.178602	-1.86862	-1.86381	-1.81938	-1.74105	-1.76598	-1.66161	-1.69075	-1.69489	-1.6837	-1.67478	-1.7226	-1.24009	-1.3059	-1.30536	-1.29914	-1.39661	-1.49188	-1.42362	-1.50891	-1.50697	-1.44952	-1.51842	0.289358	0.270928	0.271074	0.272766	0.247434	0.224948	0.24084	0.22115	0.22158	0.234683	0.219057
45310	-1547.51	-1569.94	22.4288	0.208758	0.228907	0.219041	0.235924	0.247448	0.248058	0.222958	0.200624	0.207698	0.214487	0.209052	-1.56658	-1.47444	-1.5185	-1.44424	-1.39655	-1.39409	-1.50077	-1.60632	-1.57167	-1.53951	-1.56517	-1.22221	-1.23912	-1.28939	-1.34445	-1.36965	-1.35747	-1.40851	-1.43634	-1.3241	-1.35941	-1.38734	0.294578	0.289638	0.275439	0.260683	0.254195	0.25731	0.244507	0.237795	0.266042	0.256812	0.249738
45320	-1543.98	-1567.02	23.0464	0.126294	0.13115	0.142357	0.145339	0.146753	0.146782	0.145794	0.136289	0.143417	0.151562	0.154314	-2.06914	-2.03142	-1.94942	-1.92869	-1.91901	-1.91881	-1.92556	-1.99298	-1.942	-1.88676	-1.86876	-1.3198	-1.41324	-1.48918	-1.55919	-1.60412	-1.6503	-1.65857	-1.52497	-1.57466	-1.60207	-1.59264	0.267189	0.243354	0.225558	0.210306	0.201066	0.191993	0.190411	0.217627	0.207077	0.201479	0.203388
45330	-1551.86	-1568.76	16.9073	0.0998373	0.113015	0.118081	0.114415	0.114122	0.11456	0.114946	0.117766	0.118152	0.119681	0.113987	-2.30421	-2.18023	-2.13639	-2.16792	-2.17048	-2.16665	-2.16329	-2.13906	-2.13578	-2.12293	-2.17167	-1.44431	-1.56158	-1.52902	-1.73072	-1.68506	-1.73559	-1.79168	-1.67296	-1.5994	-1.60186	-1.55574	0.235908	0.209804	0.216747	0.177156	0.185434	0.176295	0.16668	0.18769	0.202017	0.201522	0.211034
45340	-1549.39	-1570.16	20.777	0.161735	0.156793	0.15943	0.182607	0.181277	0.197716	0.221522	0.24128	0.23081	0.217284	0.219307	-1.8218	-1.85283	-1.83615	-1.70042	-1.70773	-1.62093	-1.50723	-1.4218	-1.46616	-1.52655	-1.51728	-1.21194	-1.20643	-1.24899	-1.30341	-1.39598	-1.39632	-1.38446	-1.28777	-1.23919	-1.20715	-1.19148	0.29762	0.299265	0.286795	0.271605	0.247591	0.247506	0.250458	0.275885	0.28962	0.299048	0.303773
45350	-1551.75	-1569.78	18.0255	0.127621	0.12753	0.14098	0.140861	0.153871	0.175296	0.179584	0.15665	0.156156	0.149849	0.143059	-2.05869	-2.0594	-1.95914	-1.95998	-1.87164	-1.74128	-1.71711	-1.85374	-1.8569	-1.89813	-1.9445	-1.41122	-1.51511	-1.5821	-1.49716	-1.48103	-1.42388	-1.51594	-1.45623	-1.49561	-1.52397	-1.50722	0.243846	0.219783	0.205543	0.223765	0.227403	0.240778	0.219602	0.233114	0.224112	0.217844	0.221524
45360	-1542.84	-1568.91	26.0757	0.200013	0.21623	0.216522	0.208218	0.214706	0.211441	0.201317	0.214559	0.202589	0.210221	0.22494	-1.60937	-1.53141	-1.53006	-1.56917	-1.53849	-1.55381	-1.60288	-1.53917	-1.59658	-1.55959	-1.49192	-1.1779	-1.21867	-1.32013	-1.28825	-1.30857	-1.31549	-1.35192	-1.38247	-1.40727	-1.42781	-1.38442	0.307926	0.295623	0.267101	0.275754	0.270206	0.268343	0.258744	0.250959	0.244811	0.239834	0.250468
45370	-1557.37	-1571.33	13.9553	0.126822	0.142509	0.151603	0.152363	0.135242	0.128465	0.116471	0.121121	0.111345	0.122424	0.133678	-2.06497	-1.94835	-1.88649	-1.88149	-2.00069	-2.0521	-2.15012	-2.11096	-2.19513	-2.10027	-2.01232	-1.29132	-1.35924	-1.37578	-1.35001	-1.3866	-1.45097	-1.52185	-1.49003	-1.60673	-1.48256	-1.37588	0.274907	0.256855	0.252641	0.259238	0.249923	0.234343	0.218308	0.225367	0.200542	0.227056	0.252616
45380	-1547.49	-1567.2	19.7054	0.100567	0.104136	0.110008	0.120169	0.121787	0.111461	0.111143	0.109897	0.109661	0.108545	0.0971156	-2.29693	-2.26205	-2.20721	-2.11885	-2.10548	-2.19408	-2.19694	-2.20821	-2.21036	-2.22059	-2.33185	-1.4432	-1.54664	-1.65682	-1.69309	-1.76394	-1.83763	-1.89772	-1.79555	-1.83823	-1.82211	-1.76171	0.236171	0.212961	0.190744	0.18395	0.171369	0.159194	0.14991	0.166036	0.159099	0.161685	0.171751
45390	-1547.79	-1568.63	20.8363	0.13469	0.140184	0.142843	0.148653	0.135678	0.147438	0.157122	0.155986	0.157274	0.170406	0.17486	-2.00478	-1.9648	-1.94601	-1.90614	-1.99747	-1.91435	-1.85073	-1.85799	-1.84977	-1.76957	-1.74377	-1.40419	-1.47599	-1.46326	-1.58486	-1.70002	-1.77886	-1.81476	-1.7503	-1.79428	-1.81803	-1.85906	0.245565	0.228552	0.231481	0.204977	0.18268	0.16883	0.162877	0.173721	0.166246	0.162345	0.15582
45400	-1550.03	-1568.03	17.9945	0.173103	0.168696	0.174789	0.185169	0.182226	0.180021	0.193481	0.197488	0.202233	0.199724	0.18477	-1.75387	-1.77966	-1.74418	-1.68649	-1.70251	-1.71468	-1.64257	-1.62208	-1.59834	-1.61082	-1.68865	-1.22758	-1.24037	-1.34683	-1.44724	-1.61431	-1.68292	-1.67095	-1.74271	-1.78418	-1.76446	-1.9031	0.293	0.289277	0.260063	0.235218	0.199027	0.18583	0.188068	0.175045	0.167935	0.171279	0.149105
45410	-1551.24	-1569.78	18.541	0.088311	0.0924331	0.0921056	0.0998015	0.0920803	0.0909119	0.0998007	0.104934	0.102768	0.104165	0.0991871	-2.42689	-2.38127	-2.38482	-2.30457	-2.38509	-2.39786	-2.30458	-2.25442	-2.27528	-2.26178	-2.31075	-1.43816	-1.45342	-1.56824	-1.73244	-1.70199	-1.72649	-1.68521	-1.7527	-1.72341	-1.72118	-1.85025	0.237365	0.233768	0.208411	0.176852	0.182321	0.177907	0.185406	0.173305	0.178456	0.178856	0.157197
45420	-1545.37	-1570.83	25.4692	0.219909	0.204365	0.201156	0.197815	0.187237	0.199969	0.214605	0.214603	0.228615	0.216107	0.220243	-1.51454	-1.58785	-1.60367	-1.62042	-1.67538	-1.6096	-1.53896	-1.53897	-1.47572	-1.53198	-1.51302	-1.11859	-1.1572	-1.23643	-1.30951	-1.28158	-1.30891	-1.27359	-1.29536	-1.23297	-1.26833	-1.26336	0.326741	0.314365	0.290419	0.269953	0.277598	0.270115	0.279825	0.273798	0.291426	0.281301	0.282702
45430	-1551.36	-1568.66	17.2949	0.164476	0.173024	0.178924	0.171121	0.177493	0.205726	0.183623	0.177419	0.161188	0.155336	0.153522	-1.80499	-1.75432	-1.7208	-1.76538	-1.72882	-1.58121	-1.69487	-1.72924	-1.82518	-1.86216	-1.87391	-1.29869	-1.26378	-1.42418	-1.45557	-1.43512	-1.39886	-1.36666	-1.27141	-1.35468	-1.33724	-1.39267	0.272889	0.282584	0.240705	0.233267	0.238088	0.246879	0.254957	0.280435	0.25803	0.262571	0.248411
45440	-1552.62	-1572.03	19.4097	0.199402	0.19813	0.194442	0.208721	0.188512	0.175774	0.181913	0.204162	0.189257	0.181367	0.169759	-1.61243	-1.61883	-1.63762	-1.56676	-1.6686	-1.73856	-1.70422	-1.58884	-1.66465	-1.70723	-1.77338	-1.29882	-1.23617	-1.24351	-1.34547	-1.39336	-1.26964	-1.28427	-1.37629	-1.39918	-1.41691	-1.39444	0.272853	0.290495	0.28837	0.260418	0.248241	0.280933	0.276853	0.252513	0.246798	0.242462	0.247972
45450	-1553.79	-1574.69	20.899	0.226092	0.227925	0.224478	0.219835	0.217613	0.239542	0.238262	0.227901	0.21196	0.201214	0.207065	-1.48681	-1.47874	-1.49398	-1.51488	-1.52504	-1.42903	-1.43438	-1.47884	-1.55136	-1.60339	-1.57472	-1.19018	-1.07684	-1.02235	-1.06193	-1.09357	-1.136	-1.18977	-1.07848	-1.14367	-1.24796	-1.16194	0.304166	0.340671	0.359748	0.345788	0.335018	0.3211	0.304292	0.340111	0.318647	0.28709	0.312878
45460	-1544.84	-1568.19	23.3442	0.128851	0.136745	0.151124	0.161377	0.156007	0.163421	0.164326	0.153824	0.155732	0.15762	0.163506	-2.04909	-1.98964	-1.88965	-1.82401	-1.85785	-1.81143	-1.8059	-1.87194	-1.85962	-1.84757	-1.81091	-1.39992	-1.38759	-1.42926	-1.56619	-1.57376	-1.57136	-1.52067	-1.44642	-1.47127	-1.51493	-1.45599	0.246617	0.249675	0.239486	0.208839	0.207265	0.207763	0.218565	0.235412	0.229633	0.219823	0.23317
45470	-1550.3	-1569.97	19.6743	0.0994754	0.100941	0.0952793	0.101648	0.100814	0.111373	0.108852	0.112819	0.113766	0.10649	0.112562	-2.30785	-2.29322	-2.35094	-2.28624	-2.29448	-2.19487	-2.21777	-2.18197	-2.17361	-2.23971	-2.18425	-1.34339	-1.54942	-1.56386	-1.63813	-1.67589	-1.63098	-1.61194	-1.63814	-1.60993	-1.68104	-1.72257	0.260958	0.212371	0.209327	0.194344	0.187141	0.195738	0.199501	0.194341	0.199901	0.186179	0.178607
45480	-1546.42	-1570.53	24.1031	0.224943	0.23442	0.247686	0.234888	0.265325	0.268146	0.269528	0.276606	0.278842	0.292553	0.305898	-1.49191	-1.45064	-1.39559	-1.44865	-1.3268	-1.31622	-1.31108	-1.28516	-1.27711	-1.22911	-1.1845	-1.05641	-1.1045	-1.17386	-1.18166	-1.20004	-1.20255	-1.27721	-1.35175	-1.42621	-1.48348	-1.44259	0.347703	0.331376	0.309171	0.30677	0.301181	0.300428	0.278815	0.258786	0.240217	0.226846	0.236315
45490	-1545.63	-1569.29	23.6629	0.193568	0.215629	0.218875	0.227317	0.21198	0.217718	0.239375	0.250683	0.250809	0.243981	0.250479	-1.64213	-1.5342	-1.51926	-1.48141	-1.55126	-1.52455	-1.42972	-1.38357	-1.38306	-1.41066	-1.38438	-1.17605	-1.17561	-1.09668	-1.16202	-1.26043	-1.28958	-1.31712	-1.24728	-1.27461	-1.26125	-1.23504	0.308495	0.308631	0.333979	0.312854	0.283533	0.275385	0.267905	0.287286	0.27954	0.2833	0.290823
45500	-1543.45	-1568.2	24.7485	0.121869	0.131319	0.131839	0.141581	0.140126	0.160189	0.154912	0.159	0.156595	0.15512	0.161926	-2.10481	-2.03013	-2.02618	-1.95488	-1.96522	-1.8314	-1.8649	-1.83885	-1.85409	-1.86355	-1.82062	-1.39058	-1.39413	-1.49103	-1.55015	-1.51854	-1.54905	-1.56541	-1.57615	-1.53192	-1.48556	-1.50279	0.248932	0.248048	0.225141	0.212217	0.219031	0.212449	0.209002	0.206769	0.216121	0.226374	0.222509
45510	-1544.25	-1569.25	25.0049	0.159457	0.172794	0.18348	0.181105	0.198601	0.205873	0.214667	0.218047	0.22187	0.225938	0.219348	-1.83598	-1.75565	-1.69565	-1.70868	-1.61646	-1.5805	-1.53867	-1.52305	-1.50566	-1.48749	-1.5171	-1.33033	-1.38043	-1.40567	-1.36189	-1.34137	-1.34528	-1.34416	-1.27864	-1.38997	-1.45698	-1.4742	0.264389	0.25147	0.245204	0.256175	0.261488	0.260467	0.260759	0.278415	0.249082	0.232938	0.228961
45520	-1551.48	-1570.21	18.7363	0.143761	0.133382	0.141013	0.141567	0.140297	0.147266	0.163284	0.175328	0.159439	0.160668	0.16339	-1.9396	-2.01454	-1.9589	-1.95499	-1.96399	-1.91551	-1.81226	-1.7411	-1.83609	-1.82841	-1.81162	-1.26612	-1.31764	-1.37047	-1.49565	-1.50667	-1.55744	-1.38538	-1.39883	-1.38661	-1.41003	-1.4667	0.281924	0.267767	0.253988	0.224102	0.221647	0.210675	0.250227	0.246885	0.249921	0.244135	0.230686
45530	-1543.29	-1569.37	26.0856	0.0972548	0.103168	0.107716	0.111843	0.11914	0.122902	0.129577	0.131612	0.131113	0.125127	0.117502	-2.33042	-2.27139	-2.22826	-2.19066	-2.12746	-2.09637	-2.04348	-2.02789	-2.0317	-2.07843	-2.1413	-1.49312	-1.46836	-1.54164	-1.60847	-1.63696	-1.71925	-1.70828	-1.68055	-1.6991	-1.64798	-1.63226	0.224671	0.230304	0.21403	0.200194	0.194571	0.1792	0.181177	0.186272	0.182848	0.192438	0.195486
45540	-1551.24	-1568.41	17.1691	0.162132	0.186399	0.203223	0.226303	0.217138	0.237684	0.243841	0.250305	0.255435	0.275865	0.262884	-1.81934	-1.67987	-1.59345	-1.48588	-1.52722	-1.43681	-1.41124	-1.38508	-1.36479	-1.28784	-1.33604	-1.25888	-1.2744	-1.16003	-1.26328	-1.27474	-1.30864	-1.31128	-1.37735	-1.36626	-1.45812	-1.36865	0.283973	0.2796	0.313476	0.282726	0.279503	0.270188	0.269474	0.252245	0.25506	0.232672	0.254451
45550	-1547.05	-1569.18	22.1333	0.202327	0.209865	0.214084	0.216182	0.207717	0.209336	0.213712	0.219334	0.194685	0.209954	0.22547	-1.59787	-1.56129	-1.54139	-1.53164	-1.57158	-1.56381	-1.54312	-1.51716	-1.63637	-1.56087	-1.48957	-1.22238	-1.19178	-1.16279	-1.2362	-1.24189	-1.40044	-1.43597	-1.36024	-1.33698	-1.30948	-1.29954	0.294529	0.30368	0.312611	0.290486	0.288837	0.246488	0.237884	0.256599	0.262637	0.269961	0.272657
45560	-1545.53	-1569.33	23.8014	0.130224	0.138045	0.147672	0.147975	0.144572	0.141004	0.133492	0.126704	0.138493	0.133713	0.127512	-2.0385	-1.98018	-1.91276	-1.91071	-1.93398	-1.95897	-2.01372	-2.06591	-1.97694	-2.01206	-2.05955	-1.36713	-1.32315	-1.37788	-1.42312	-1.48529	-1.59613	-1.56029	-1.58648	-1.5328	-1.57029	-1.51393	0.254837	0.266296	0.252112	0.24096	0.226437	0.20268	0.210075	0.204645	0.215929	0.207985	0.220043
45570	-1541.55	-1570.46	28.91	0.187144	0.196736	0.205047	0.205321	0.20905	0.207797	0.194316	0.196872	0.189316	0.184752	0.18323	-1.67588	-1.62589	-1.58451	-1.58318	-1.56518	-1.57119	-1.63827	-1.6252	-1.66434	-1.68874	-1.69701	-1.27435	-1.31185	-1.36006	-1.36882	-1.36112	-1.33566	-1.28591	-1.25033	-1.27554	-1.32003	-1.35523	0.279614	0.269321	0.256645	0.254407	0.256374	0.262985	0.276398	0.286411	0.27928	0.267128	0.257888
45580	-1545.51	-1570.27	24.7624	0.124484	0.120647	0.124114	0.120039	0.124859	0.118293	0.117202	0.109209	0.106006	0.112471	0.111379	-2.08358	-2.11488	-2.08655	-2.11994	-2.08057	-2.13459	-2.14386	-2.21449	-2.24426	-2.18506	-2.19482	-1.38965	-1.4118	-1.5184	-1.53414	-1.59986	-1.57109	-1.55356	-1.5258	-1.63612	-1.64263	-1.71122	0.249163	0.243704	0.219063	0.21564	0.201925	0.207818	0.211494	0.217448	0.194735	0.19347	0.180645
45590	-1547.54	-1566.63	19.0908	0.148473	0.147761	0.160148	0.17255	0.163238	0.157184	0.148964	0.145044	0.138906	0.12258	0.123759	-1.90735	-1.91216	-1.83166	-1.75707	-1.81254	-1.85034	-1.90405	-1.93072	-1.97396	-2.09899	-2.08942	-1.28777	-1.30866	-1.48214	-1.57155	-1.64648	-1.69544	-1.6873	-1.72369	-1.78613	-1.76195	-1.72829	0.275886	0.270183	0.227151	0.207723	0.192726	0.183519	0.185019	0.178407	0.167607	0.17171	0.177587
45600	-1544.72	-1568.05	23.3322	0.150953	0.155059	0.146492	0.15178	0.147288	0.144132	0.140043	0.128108	0.124309	0.113367	0.108186	-1.89079	-1.86395	-1.92079	-1.88532	-1.91537	-1.93703	-1.9658	-2.05488	-2.08498	-2.17713	-2.22391	-1.30768	-1.3368	-1.4259	-1.48379	-1.52794	-1.58355	-1.6128	-1.65422	-1.71157	-1.81817	-1.84477	0.270448	0.262685	0.240292	0.226777	0.216981	0.205245	0.199329	0.191242	0.180583	0.162323	0.158061
45610	-1548.51	-1571.51	22.9982	0.154345	0.137509	0.139345	0.138995	0.135419	0.141441	0.125659	0.110404	0.109533	0.111882	0.112018	-1.86856	-1.98407	-1.97081	-1.97332	-1.99938	-1.95587	-2.07418	-2.20361	-2.21152	-2.19031	-2.18909	-1.39038	-1.42305	-1.45672	-1.49304	-1.53173	-1.58111	-1.60384	-1.6534	-1.58056	-1.61573	-1.6194	0.248981	0.240977	0.232999	0.224689	0.216161	0.205746	0.201123	0.191398	0.20586	0.198746	0.198018
45620	-1545.32	-1567.63	22.3071	0.155051	0.160642	0.174411	0.161589	0.165028	0.157608	0.157199	0.179967	0.17198	0.173815	0.178873	-1.864	-1.82858	-1.74634	-1.8227	-1.80164	-1.84765	-1.85025	-1.71498	-1.76038	-1.74976	-1.72108	-1.27291	-1.37832	-1.45242	-1.51239	-1.56731	-1.57195	-1.60972	-1.59531	-1.63721	-1.65406	-1.72113	0.280015	0.252003	0.234002	0.220383	0.208606	0.20764	0.199945	0.202847	0.194523	0.191273	0.178864
45630	-1549.29	-1568.44	19.1548	0.19568	0.204387	0.214873	0.205473	0.230829	0.235283	0.222257	0.252966	0.252294	0.269944	0.274597	-1.63128	-1.58774	-1.53771	-1.58244	-1.46608	-1.44697	-1.50392	-1.3745	-1.37716	-1.30954	-1.29245	-1.18899	-1.1764	-1.31702	-1.26357	-1.21865	-1.31174	-1.33329	-1.34404	-1.317	-1.3308	-1.22723	0.304528	0.308385	0.267933	0.282643	0.295628	0.26935	0.26361	0.260789	0.267939	0.264266	0.293104
