Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
294	-1570.153	-1572.264	2.110596	0.3164195	0.2505367	0.06588278	0.2505367
295	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
296	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
297	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
298	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
299	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
300	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
301	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
302	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
303	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
304	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
305	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
306	-1570.183	-1572.297	2.114156	0.3158666	0.2505367	0.06532988	0.2505367
307	-1571.046	-1573.555	2.509409	0.2650697	0.1997398	0.06532988	0.1997398
308	-1571.046	-1573.555	2.509409	0.2650697	0.1997398	0.06532988	0.1997398
309	-1571.046	-1573.555	2.509409	0.2650697	0.1997398	0.06532988	0.1997398
310	-1571.046	-1573.555	2.509409	0.2650697	0.1997398	0.06532988	0.1997398
311	-1570.892	-1572.931	2.039059	0.3017382	0.1997398	0.1019984	0.1997398
312	-1570.492	-1572.73	2.237553	0.2786756	0.1766772	0.1019984	0.1766772
313	-1570.492	-1572.73	2.237553	0.2786756	0.1766772	0.1019984	0.1766772
314	-1570.492	-1572.73	2.237553	0.2786756	0.1766772	0.1019984	0.1766772
315	-1570.492	-1572.73	2.237553	0.2786756	0.1766772	0.1019984	0.1766772
316	-1570.635	-1573.239	2.603851	0.2534586	0.1766772	0.07678144	0.1766772
317	-1570.635	-1573.239	2.603851	0.2534586	0.1766772	0.07678144	0.1766772
318	-1570.635	-1573.239	2.603851	0.2534586	0.1766772	0.07678144	0.1766772
319	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
320	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
321	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
322	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
323	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
324	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
325	-1570.076	-1572.564	2.487318	0.2668088	0.1900273	0.07678144	0.1900273
326	-1570.82	-1573.454	2.634369	0.2500495	0.1732681	0.07678144	0.1732681
327	-1570.89	-1573.531	2.640772	0.249485	0.1732681	0.07621689	0.1732681
328	-1570.163	-1572.703	2.53971	0.2575656	0.1732681	0.08429747	0.1732681
329	-1569.665	-1572.019	2.353689	0.278909	0.1946116	0.08429747	0.1946116
330	-1569.767	-1571.897	2.130497	0.3063637	0.2220662	0.08429747	0.2220662
331	-1570.855	-1572.805	1.950251	0.3184682	0.2220662	0.09640197	0.2220662
332	-1571.714	-1574.477	2.762722	0.2278318	0.1314298	0.09640197	0.1314298
333	-1571.714	-1574.477	2.762722	0.2278318	0.1314298	0.09640197	0.1314298
334	-1571.714	-1574.477	2.762722	0.2278318	0.1314298	0.09640197	0.1314298
335	-1570.852	-1573.469	2.616396	0.2423454	0.1459434	0.09640197	0.1459434
336	-1570.852	-1573.469	2.616396	0.2423454	0.1459434	0.09640197	0.1459434
337	-1570.852	-1573.469	2.616396	0.2423454	0.1459434	0.09640197	0.1459434
338	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
339	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
340	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
341	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
342	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
343	-1570.941	-1573.599	2.657835	0.2397146	0.1459434	0.09377122	0.1459434
344	-1569.926	-1572.207	2.280407	0.2807095	0.1869383	0.09377122	0.1869383
345	-1569.926	-1572.207	2.280407	0.2807095	0.1869383	0.09377122	0.1869383
346	-1569.991	-1572.475	2.483496	0.2662807	0.1869383	0.07934245	0.1869383
347	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
348	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
349	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
350	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
351	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
352	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
353	-1570.079	-1572.321	2.241358	0.2831903	0.1869383	0.09625201	0.1869383
354	-1570.445	-1572.988	2.543098	0.261054	0.1869383	0.07411568	0.1869383
355	-1570.445	-1572.988	2.543098	0.261054	0.1869383	0.07411568	0.1869383
356	-1569.852	-1572.232	2.379683	0.2805141	0.2063985	0.07411568	0.2063985
357	-1569.852	-1572.232	2.379683	0.2805141	0.2063985	0.07411568	0.2063985
358	-1569.852	-1572.232	2.379683	0.2805141	0.2063985	0.07411568	0.2063985
359	-1569.852	-1572.232	2.379683	0.2805141	0.2063985	0.07411568	0.2063985
360	-1570.929	-1572.768	1.838663	0.3531061	0.2789904	0.07411568	0.2789904
361	-1570.929	-1572.768	1.838663	0.3531061	0.2789904	0.07411568	0.2789904
362	-1569.806	-1572.163	2.357142	0.2832841	0.2091684	0.07411568	0.2091684
363	-1569.876	-1572.245	2.368446	0.2821814	0.2091684	0.073013	0.2091684
364	-1569.802	-1571.943	2.141168	0.3113151	0.2383021	0.073013	0.2383021
365	-1570.418	-1572.378	1.959746	0.325898	0.2383021	0.08759591	0.2383021
366	-1569.71	-1571.928	2.217953	0.2929689	0.205373	0.08759591	0.205373
367	-1569.71	-1571.928	2.217953	0.2929689	0.205373	0.08759591	0.205373
368	-1569.71	-1571.928	2.217953	0.2929689	0.205373	0.08759591	0.205373
369	-1569.71	-1571.928	2.217953	0.2929689	0.205373	0.08759591	0.205373
370	-1569.933	-1572.33	2.396999	0.2786218	0.205373	0.07324885	0.205373
371	-1569.933	-1572.33	2.396999	0.2786218	0.205373	0.07324885	0.205373
372	-1569.933	-1572.33	2.396999	0.2786218	0.205373	0.07324885	0.205373
373	-1569.933	-1572.33	2.396999	0.2786218	0.205373	0.07324885	0.205373
374	-1569.732	-1571.998	2.266862	0.2948616	0.2216128	0.07324885	0.2216128
375	-1569.692	-1571.849	2.15723	0.3041819	0.2216128	0.08256908	0.2216128
376	-1569.692	-1571.849	2.15723	0.3041819	0.2216128	0.08256908	0.2216128
377	-1569.692	-1571.849	2.15723	0.3041819	0.2216128	0.08256908	0.2216128
378	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
379	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
380	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
381	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
382	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
383	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
384	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
385	-1569.599	-1571.878	2.278847	0.2889836	0.2064145	0.08256908	0.2064145
386	-1570.592	-1573.217	2.625466	0.2489578	0.1663887	0.08256908	0.1663887
387	-1570.592	-1573.217	2.625466	0.2489578	0.1663887	0.08256908	0.1663887
388	-1570.592	-1573.217	2.625466	0.2489578	0.1663887	0.08256908	0.1663887
389	-1570.947	-1573.191	2.244685	0.2734582	0.1663887	0.1070695	0.1663887
390	-1570.947	-1573.191	2.244685	0.2734582	0.1663887	0.1070695	0.1663887
391	-1571.074	-1573.217	2.142577	0.2847604	0.1776909	0.1070695	0.1776909
392	-1571.074	-1573.217	2.142577	0.2847604	0.1776909	0.1070695	0.1776909
393	-1571.074	-1573.217	2.142577	0.2847604	0.1776909	0.1070695	0.1776909
394	-1571.074	-1573.217	2.142577	0.2847604	0.1776909	0.1070695	0.1776909
395	-1570.413	-1572.657	2.244043	0.2787568	0.1776909	0.1010659	0.1776909
396	-1570.413	-1572.657	2.244043	0.2787568	0.1776909	0.1010659	0.1776909
397	-1570.413	-1572.657	2.244043	0.2787568	0.1776909	0.1010659	0.1776909
398	-1570.487	-1572.718	2.23054	0.2795693	0.1776909	0.1018784	0.1776909
399	-1570.487	-1572.718	2.23054	0.2795693	0.1776909	0.1018784	0.1776909
400	-1570.487	-1572.718	2.23054	0.2795693	0.1776909	0.1018784	0.1776909
401	-1572.213	-1573.987	1.774118	0.3351834	0.233305	0.1018784	0.233305
402	-1572.213	-1573.987	1.774118	0.3351834	0.233305	0.1018784	0.233305
403	-1572.213	-1573.987	1.774118	0.3351834	0.233305	0.1018784	0.233305
404	-1571.422	-1573.273	1.850693	0.3305075	0.233305	0.09720251	0.233305
405	-1571.422	-1573.273	1.850693	0.3305075	0.233305	0.09720251	0.233305
406	-1571.422	-1573.273	1.850693	0.3305075	0.233305	0.09720251	0.233305
407	-1570.659	-1572.668	2.008508	0.3103006	0.2130981	0.09720251	0.2130981
408	-1570.608	-1573.156	2.548265	0.2488259	0.1516233	0.09720251	0.1516233
409	-1570.57	-1573.107	2.537899	0.2499024	0.1526999	0.09720251	0.1526999
410	-1570.629	-1572.645	2.016603	0.3092926	0.2120901	0.09720251	0.2120901
411	-1570.629	-1572.645	2.016603	0.3092926	0.2120901	0.09720251	0.2120901
412	-1570.615	-1572.634	2.01839	0.3091814	0.2120901	0.09709127	0.2120901
413	-1570.615	-1572.634	2.01839	0.3091814	0.2120901	0.09709127	0.2120901
414	-1570.615	-1572.634	2.01839	0.3091814	0.2120901	0.09709127	0.2120901
415	-1570.919	-1572.9	1.980347	0.3115278	0.2120901	0.09943775	0.2120901
416	-1570.919	-1572.9	1.980347	0.3115278	0.2120901	0.09943775	0.2120901
417	-1570.322	-1572.691	2.369152	0.2662417	0.166804	0.09943775	0.166804
418	-1570.322	-1572.691	2.369152	0.2662417	0.166804	0.09943775	0.166804
419	-1570.322	-1572.691	2.369152	0.2662417	0.166804	0.09943775	0.166804
420	-1570.322	-1572.691	2.369152	0.2662417	0.166804	0.09943775	0.166804
421	-1570.678	-1572.965	2.286933	0.2711756	0.166804	0.1043716	0.166804
422	-1570.678	-1572.965	2.286933	0.2711756	0.166804	0.1043716	0.166804
423	-1570.678	-1572.965	2.286933	0.2711756	0.166804	0.1043716	0.166804
424	-1570.678	-1572.965	2.286933	0.2711756	0.166804	0.1043716	0.166804
425	-1570.951	-1573.037	2.086124	0.2938149	0.1894432	0.1043716	0.1894432
426	-1571.567	-1574.162	2.594968	0.2549944	0.1894432	0.06555121	0.1894432
427	-1571.184	-1573.722	2.537634	0.2617487	0.1961975	0.06555121	0.1961975
428	-1570.166	-1572.422	2.255367	0.2969803	0.2314291	0.06555121	0.2314291
429	-1571.217	-1573.033	1.8159	0.3588548	0.2933036	0.06555121	0.2933036
430	-1571.217	-1573.033	1.8159	0.3588548	0.2933036	0.06555121	0.2933036
431	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
432	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
433	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
434	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
435	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
436	-1570.286	-1572.611	2.324399	0.2880525	0.2225013	0.06555121	0.2225013
437	-1569.959	-1572.042	2.082792	0.3099627	0.2225013	0.08746135	0.2225013
438	-1569.715	-1572.064	2.348088	0.2775204	0.190059	0.08746135	0.190059
439	-1571.471	-1573.493	2.021942	0.2978737	0.190059	0.1078147	0.190059
440	-1571.079	-1573.473	2.393459	0.2571065	0.1492918	0.1078147	0.1492918
441	-1571.012	-1573.325	2.312734	0.265527	0.1577123	0.1078147	0.1577123
442	-1571.012	-1573.325	2.312734	0.265527	0.1577123	0.1078147	0.1577123
443	-1571.012	-1573.325	2.312734	0.265527	0.1577123	0.1078147	0.1577123
444	-1571.056	-1573.43	2.374523	0.2590607	0.1512461	0.1078147	0.1512461
445	-1570.624	-1573.185	2.561242	0.2478661	0.1512461	0.09662	0.1512461
446	-1570.624	-1573.185	2.561242	0.2478661	0.1512461	0.09662	0.1512461
447	-1571.181	-1573.069	1.887422	0.3263405	0.2297205	0.09662	0.2297205
448	-1571.181	-1573.069	1.887422	0.3263405	0.2297205	0.09662	0.2297205
449	-1571.181	-1573.069	1.887422	0.3263405	0.2297205	0.09662	0.2297205
450	-1569.69	-1571.851	2.161379	0.3068869	0.2297205	0.07716645	0.2297205
451	-1569.69	-1571.851	2.161379	0.3068869	0.2297205	0.07716645	0.2297205
452	-1570.99	-1573.287	2.296834	0.2886034	0.2297205	0.05888298	0.2297205
453	-1571.197	-1573.496	2.298557	0.2872907	0.2297205	0.05757021	0.2297205
454	-1570.868	-1572.791	1.923492	0.3240593	0.2297205	0.09433889	0.2297205
455	-1569.957	-1572.231	2.274871	0.2808935	0.1865546	0.09433889	0.1865546
456	-1569.957	-1572.231	2.274871	0.2808935	0.1865546	0.09433889	0.1865546
457	-1569.957	-1572.231	2.274871	0.2808935	0.1865546	0.09433889	0.1865546
458	-1569.957	-1572.231	2.274871	0.2808935	0.1865546	0.09433889	0.1865546
459	-1569.786	-1572.127	2.340508	0.2765952	0.1865546	0.0900406	0.1865546
460	-1570.106	-1572.169	2.062783	0.3102844	0.2202438	0.0900406	0.2202438
461	-1569.996	-1572.457	2.460314	0.2630172	0.1729766	0.0900406	0.1729766
462	-1569.831	-1572.21	2.379044	0.272167	0.1821264	0.0900406	0.1821264
463	-1569.831	-1572.21	2.379044	0.272167	0.1821264	0.0900406	0.1821264
464	-1569.831	-1572.21	2.379044	0.272167	0.1821264	0.0900406	0.1821264
465	-1569.831	-1572.21	2.379044	0.272167	0.1821264	0.0900406	0.1821264
466	-1569.831	-1572.21	2.379044	0.272167	0.1821264	0.0900406	0.1821264
467	-1570.01	-1572.475	2.465318	0.2624621	0.1724216	0.0900406	0.1724216
468	-1570.274	-1572.818	2.544481	0.2538067	0.1637662	0.0900406	0.1637662
469	-1570.274	-1572.818	2.544481	0.2538067	0.1637662	0.0900406	0.1637662
470	-1570.234	-1572.751	2.51682	0.2556442	0.1637662	0.09187807	0.1637662
471	-1569.924	-1572.097	2.173062	0.2949931	0.203115	0.09187807	0.203115
472	-1569.924	-1572.097	2.173062	0.2949931	0.203115	0.09187807	0.203115
473	-1570.181	-1572.245	2.0634	0.3085452	0.2166672	0.09187807	0.2166672
474	-1570.181	-1572.245	2.0634	0.3085452	0.2166672	0.09187807	0.2166672
475	-1570.181	-1572.245	2.0634	0.3085452	0.2166672	0.09187807	0.2166672
476	-1570.663	-1572.657	1.993963	0.3129984	0.2166672	0.09633124	0.2166672
477	-1570.663	-1572.657	1.993963	0.3129984	0.2166672	0.09633124	0.2166672
478	-1569.903	-1572.232	2.328101	0.287614	0.2166672	0.07094685	0.2166672
479	-1569.903	-1572.232	2.328101	0.287614	0.2166672	0.07094685	0.2166672
480	-1569.866	-1572.01	2.143738	0.3115534	0.2406065	0.07094685	0.2406065
481	-1569.866	-1572.01	2.143738	0.3115534	0.2406065	0.07094685	0.2406065
482	-1569.866	-1572.01	2.143738	0.3115534	0.2406065	0.07094685	0.2406065
483	-1570.255	-1572.236	1.980808	0.3254814	0.2406065	0.08487487	0.2406065
484	-1570.255	-1572.236	1.980808	0.3254814	0.2406065	0.08487487	0.2406065
485	-1570.255	-1572.236	1.980808	0.3254814	0.2406065	0.08487487	0.2406065
486	-1569.979	-1572.148	2.168815	0.3085881	0.2406065	0.06798155	0.2406065
487	-1569.979	-1572.148	2.168815	0.3085881	0.2406065	0.06798155	0.2406065
488	-1569.905	-1571.964	2.059602	0.3194072	0.2406065	0.07880066	0.2406065
489	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
490	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
491	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
492	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
493	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
494	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
495	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
496	-1569.826	-1571.929	2.103566	0.3155722	0.2406065	0.07496572	0.2406065
497	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
498	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
499	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
500	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
501	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
502	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
503	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
504	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
505	-1570.096	-1572.28	2.183188	0.3065921	0.2406065	0.06598561	0.2406065
506	-1569.824	-1571.94	2.11586	0.3144093	0.2406065	0.07380273	0.2406065
507	-1570.01	-1572.051	2.041172	0.3245334	0.2507307	0.07380273	0.2507307
508	-1571.261	-1573.401	2.139857	0.3054164	0.2507307	0.05468572	0.2507307
509	-1571.261	-1573.401	2.139857	0.3054164	0.2507307	0.05468572	0.2507307
510	-1571.208	-1573.291	2.08324	0.3132593	0.2585736	0.05468572	0.2585736
511	-1572.039	-1574.097	2.058182	0.30805	0.2585736	0.04947638	0.2585736
512	-1572.039	-1574.097	2.058182	0.30805	0.2585736	0.04947638	0.2585736
513	-1572.039	-1574.097	2.058182	0.30805	0.2585736	0.04947638	0.2585736
514	-1572.451	-1574.17	1.718768	0.3582324	0.3087561	0.04947638	0.3087561
515	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
516	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
517	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
518	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
519	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
520	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
521	-1571.877	-1573.591	1.71436	0.3744541	0.3087561	0.06569806	0.3087561
522	-1571.877	-1573.591	1.714341	0.374457	0.3087589	0.06569806	0.3087589
523	-1571.877	-1573.591	1.714341	0.374457	0.3087589	0.06569806	0.3087589
524	-1571.877	-1573.591	1.714341	0.374457	0.3087589	0.06569806	0.3087589
525	-1572.159	-1573.829	1.669602	0.380074	0.3087589	0.07131508	0.3087589
526	-1572.741	-1574.344	1.602803	0.3906142	0.3192991	0.07131508	0.3192991
527	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
528	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
529	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
530	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
531	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
532	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
533	-1572.876	-1574.518	1.641231	0.3675612	0.3192991	0.0482621	0.3192991
534	-1572.714	-1574.37	1.655855	0.3692857	0.3192991	0.04998666	0.3192991
535	-1572.714	-1574.37	1.655855	0.3692857	0.3192991	0.04998666	0.3192991
536	-1572.714	-1574.37	1.655855	0.3692857	0.3192991	0.04998666	0.3192991
537	-1572.714	-1574.37	1.655855	0.3692857	0.3192991	0.04998666	0.3192991
538	-1572.281	-1573.956	1.674503	0.379226	0.3192991	0.05992695	0.3192991
539	-1573.281	-1574.828	1.547018	0.3959775	0.3192991	0.07667846	0.3192991
540	-1573.281	-1574.828	1.547018	0.3959775	0.3192991	0.07667846	0.3192991
541	-1573.281	-1574.828	1.547018	0.3959775	0.3192991	0.07667846	0.3192991
542	-1573.281	-1574.828	1.547018	0.3959775	0.3192991	0.07667846	0.3192991
543	-1569.636	-1571.867	2.230887	0.2981636	0.2214851	0.07667846	0.2214851
544	-1569.636	-1571.867	2.230887	0.2981636	0.2214851	0.07667846	0.2214851
545	-1569.625	-1571.842	2.216877	0.2993705	0.2214851	0.07788542	0.2214851
546	-1570.685	-1573.035	2.349374	0.2839206	0.2214851	0.06243548	0.2214851
547	-1570.685	-1573.035	2.349374	0.2839206	0.2214851	0.06243548	0.2214851
548	-1569.74	-1572.01	2.269752	0.2945467	0.2214851	0.07306162	0.2214851
549	-1569.74	-1572.01	2.269752	0.2945467	0.2214851	0.07306162	0.2214851
550	-1571.853	-1573.559	1.706374	0.3735105	0.3004489	0.07306162	0.3004489
551	-1569.996	-1572.412	2.415983	0.2763538	0.2032922	0.07306162	0.2032922
552	-1569.996	-1572.412	2.415983	0.2763538	0.2032922	0.07306162	0.2032922
553	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
554	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
555	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
556	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
557	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
558	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
559	-1569.986	-1572.145	2.159024	0.2959927	0.2032922	0.09270051	0.2032922
560	-1569.609	-1571.901	2.29247	0.2867626	0.2032922	0.08347036	0.2032922
561	-1569.683	-1572.055	2.371822	0.2772605	0.1937901	0.08347036	0.1937901
562	-1569.71	-1571.863	2.152888	0.3041086	0.2206383	0.08347036	0.2206383
563	-1569.794	-1572.222	2.42812	0.2706729	0.1872025	0.08347036	0.1872025
564	-1569.819	-1571.921	2.10196	0.3106431	0.2271727	0.08347036	0.2271727
565	-1572.968	-1574.553	1.585798	0.3834689	0.2999986	0.08347036	0.2999986
566	-1572.123	-1573.907	1.783386	0.3505772	0.2999986	0.05057864	0.2999986
567	-1572.123	-1573.907	1.783386	0.3505772	0.2999986	0.05057864	0.2999986
568	-1571.465	-1573.248	1.783109	0.363632	0.2999986	0.06363347	0.2999986
569	-1571.617	-1573.359	1.741956	0.3695499	0.2999986	0.06955131	0.2999986
570	-1569.992	-1572.09	2.098422	0.3179494	0.248398	0.06955131	0.248398
571	-1569.974	-1572.065	2.091171	0.3187825	0.248398	0.07038447	0.248398
572	-1572.336	-1575.097	2.76146	0.2368734	0.1664889	0.07038447	0.1664889
573	-1572.102	-1574.838	2.736113	0.239643	0.1692585	0.07038447	0.1692585
574	-1571.014	-1573.68	2.666504	0.2464028	0.1692585	0.0771443	0.1692585
575	-1569.644	-1571.847	2.203713	0.3014222	0.2242779	0.0771443	0.2242779
576	-1569.644	-1571.847	2.203713	0.3014222	0.2242779	0.0771443	0.2242779
577	-1569.644	-1571.847	2.203713	0.3014222	0.2242779	0.0771443	0.2242779
578	-1569.644	-1571.847	2.203713	0.3014222	0.2242779	0.0771443	0.2242779
579	-1569.751	-1572.004	2.252667	0.2968634	0.2242779	0.07258553	0.2242779
580	-1569.654	-1571.829	2.174968	0.303827	0.2242779	0.07954911	0.2242779
581	-1569.654	-1571.829	2.174968	0.303827	0.2242779	0.07954911	0.2242779
582	-1569.755	-1571.872	2.117378	0.3112954	0.2317463	0.07954911	0.2317463
583	-1571.638	-1573.919	2.281544	0.2864745	0.2317463	0.05472822	0.2317463
584	-1571.638	-1573.919	2.281544	0.2864745	0.2317463	0.05472822	0.2317463
585	-1571.638	-1573.919	2.281544	0.2864745	0.2317463	0.05472822	0.2317463
