Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
15270	-1549	-1569.12	20.1256	0.129225	0.12361	0.128112	0.134528	0.148337	0.138171	0.127611	0.120763	0.112452	0.10875	0.104785
15280	-1550.98	-1568.62	17.6484	0.164412	0.192046	0.198516	0.20871	0.197371	0.177949	0.165887	0.172684	0.166203	0.169272	0.189169
15290	-1544.88	-1570.5	25.6135	0.250626	0.271773	0.28273	0.280503	0.317993	0.295416	0.301194	0.290717	0.263217	0.257457	0.263774
15300	-1550.9	-1571.11	20.2091	0.218222	0.214762	0.233759	0.220958	0.224607	0.263397	0.25829	0.254734	0.250401	0.239373	0.222399
15310	-1550.55	-1568.8	18.2536	0.134554	0.149751	0.147766	0.14513	0.131089	0.128789	0.146946	0.15298	0.167699	0.163901	0.148172
15320	-1545.69	-1568.97	23.2809	0.169422	0.158553	0.16198	0.177252	0.171164	0.170652	0.162428	0.167364	0.169966	0.154095	0.15437
15330	-1549.49	-1571.88	22.3917	0.158844	0.168567	0.170681	0.170357	0.159214	0.157626	0.170313	0.162492	0.150913	0.140932	0.145801
15340	-1551.49	-1569.19	17.7019	0.201519	0.220191	0.20892	0.20042	0.182788	0.204389	0.215829	0.228458	0.216253	0.220828	0.238594
15350	-1546.72	-1570.96	24.2359	0.242636	0.247419	0.259317	0.250532	0.274138	0.269401	0.269158	0.281056	0.291037	0.291637	0.276952
15360	-1548.98	-1570.02	21.0427	0.157923	0.164194	0.183224	0.182981	0.198245	0.171936	0.164974	0.175175	0.174819	0.187222	0.174865
15370	-1549.52	-1571.4	21.8763	0.144387	0.161082	0.174366	0.174843	0.159417	0.169022	0.171841	0.176383	0.168206	0.158462	0.15905
15380	-1544.01	-1569.5	25.4909	0.162789	0.165122	0.182859	0.185154	0.199529	0.210532	0.207932	0.215411	0.225797	0.212992	0.215995
15390	-1549.1	-1570.42	21.3157	0.22926	0.242215	0.23387	0.253624	0.259839	0.268111	0.266445	0.273046	0.239733	0.235484	0.268479
15400	-1542.85	-1570.19	27.3397	0.190468	0.202324	0.208609	0.1975	0.204375	0.218574	0.223528	0.232563	0.226046	0.208691	0.208177
15410	-1552.24	-1573.42	21.1754	0.212726	0.206042	0.200222	0.205754	0.201863	0.202288	0.216617	0.233025	0.250719	0.239221	0.22904
15420	-1550.91	-1574.28	23.3711	0.178963	0.185905	0.175036	0.173256	0.172385	0.176414	0.188906	0.189868	0.209529	0.200233	0.196134
15430	-1546.66	-1573.37	26.7088	0.321508	0.298701	0.294189	0.302989	0.307	0.299659	0.304648	0.318069	0.295163	0.290561	0.272416
15440	-1548.69	-1568.32	19.6359	0.142611	0.146578	0.141575	0.132264	0.146931	0.137978	0.136651	0.136456	0.129128	0.132878	0.122377
15450	-1547.31	-1568.02	20.7157	0.157962	0.16668	0.157872	0.186691	0.176341	0.189797	0.184935	0.171187	0.173478	0.171171	0.176323
15460	-1548.68	-1568.75	20.073	0.134146	0.128838	0.129362	0.13365	0.136511	0.134369	0.139404	0.133797	0.131011	0.123946	0.139933
15470	-1547.35	-1568.18	20.829	0.193655	0.217068	0.237047	0.253086	0.284472	0.310565	0.306893	0.313673	0.282748	0.301319	0.274461
15480	-1548.91	-1570.56	21.6522	0.210225	0.238087	0.250477	0.251644	0.23605	0.246946	0.259047	0.242469	0.237508	0.272353	0.274553
15490	-1543.69	-1568.05	24.3554	0.142741	0.14956	0.160439	0.176049	0.201786	0.200948	0.209468	0.20944	0.21275	0.225276	0.218232
15500	-1547.11	-1569.55	22.4401	0.218187	0.234477	0.262199	0.289886	0.28534	0.299682	0.300393	0.318812	0.318222	0.309934	0.285023
15510	-1546.04	-1568.76	22.7208	0.212561	0.224528	0.221312	0.233023	0.258773	0.244295	0.224602	0.221673	0.221946	0.226555	0.203674
15520	-1545.53	-1568.3	22.771	0.155428	0.174189	0.194115	0.186775	0.177227	0.187613	0.169799	0.165943	0.1599	0.155825	0.170827
15530	-1542.88	-1567.62	24.7389	0.146908	0.155885	0.175463	0.168669	0.163113	0.170676	0.160244	0.159312	0.150587	0.144582	0.146731
15540	-1547.79	-1571.35	23.5564	0.266099	0.275142	0.289587	0.308102	0.305743	0.327749	0.321162	0.337981	0.314978	0.306962	0.332521
15550	-1553.11	-1569.99	16.8797	0.201011	0.206575	0.224564	0.269062	0.285804	0.255417	0.274565	0.253565	0.272489	0.285282	0.275009
15560	-1544.32	-1568.91	24.5849	0.140153	0.140897	0.145935	0.158942	0.166023	0.168772	0.169638	0.164045	0.160148	0.172566	0.164054
15570	-1547.7	-1567.82	20.1174	0.11783	0.129056	0.131816	0.147426	0.146452	0.144878	0.141258	0.148944	0.1531	0.154728	0.143776
15580	-1551.82	-1568.59	16.7704	0.195615	0.205381	0.229003	0.243938	0.235279	0.2308	0.232488	0.252326	0.267016	0.247425	0.248776
15590	-1548.37	-1568.93	20.5679	0.131306	0.120366	0.14783	0.153332	0.153469	0.169953	0.164022	0.168234	0.157342	0.154242	0.161084
15600	-1548.63	-1570.83	22.1917	0.185876	0.195427	0.205092	0.189354	0.182191	0.188512	0.195495	0.192018	0.197054	0.202558	0.181686
15610	-1552.24	-1569.73	17.4827	0.170328	0.162055	0.166579	0.165207	0.166097	0.168481	0.183357	0.159004	0.174032	0.171138	0.166317
15620	-1544.04	-1568.7	24.6607	0.189471	0.194112	0.209496	0.21171	0.200588	0.196247	0.203749	0.183664	0.184422	0.182711	0.184972
15630	-1548.8	-1568.81	20.0171	0.147497	0.154328	0.158231	0.181218	0.165034	0.162442	0.168493	0.154276	0.148669	0.161	0.160048
15640	-1549.21	-1569.03	19.8193	0.182403	0.172217	0.167488	0.175342	0.159912	0.176035	0.166383	0.165066	0.163758	0.152757	0.160907
15650	-1550.34	-1569.48	19.1383	0.208259	0.200948	0.208765	0.244349	0.254084	0.260449	0.250191	0.248876	0.214467	0.222643	0.221716
15660	-1548.26	-1573.82	25.5669	0.0974533	0.103235	0.106506	0.104493	0.099037	0.101163	0.103558	0.107186	0.114134	0.107595	0.0991348
15670	-1549	-1567.97	18.9664	0.133547	0.144768	0.135161	0.131153	0.130837	0.129104	0.126764	0.12897	0.119047	0.143223	0.150782
15680	-1548.01	-1567.87	19.8682	0.138747	0.136154	0.1414	0.149222	0.158584	0.147891	0.145032	0.145701	0.135816	0.12643	0.122062
15690	-1541.35	-1568.59	27.2416	0.144363	0.14436	0.156965	0.158176	0.161695	0.153798	0.162355	0.166143	0.170587	0.172107	0.166735
15700	-1546.07	-1569.14	23.0715	0.169817	0.161852	0.171598	0.163564	0.163215	0.181659	0.167074	0.172354	0.16924	0.15639	0.143494
15710	-1551.33	-1569.05	17.722	0.192348	0.193364	0.185947	0.206375	0.182508	0.16931	0.169326	0.164032	0.166597	0.16422	0.184538
15720	-1549.93	-1573.7	23.765	0.144809	0.154875	0.15805	0.133549	0.128774	0.1228	0.117684	0.117071	0.123966	0.119646	0.119652
15730	-1550.89	-1567.25	16.3591	0.138924	0.143409	0.159141	0.158004	0.145488	0.150959	0.150273	0.144074	0.161277	0.172545	0.156596
15740	-1547.67	-1568.63	20.9636	0.14732	0.142275	0.154763	0.144456	0.144673	0.164564	0.160378	0.159201	0.160373	0.159938	0.14895
15750	-1544.41	-1570.35	25.9453	0.214465	0.217896	0.198829	0.193942	0.206744	0.200989	0.206691	0.217644	0.218846	0.206265	0.215398
15760	-1546.98	-1569.9	22.9197	0.215065	0.213473	0.229356	0.230416	0.239087	0.216501	0.222839	0.228124	0.20336	0.225722	0.223865
15770	-1545.06	-1568.69	23.6314	0.166643	0.177993	0.181659	0.186894	0.172258	0.179315	0.195442	0.199226	0.190418	0.168215	0.159031
15780	-1545.39	-1568.54	23.152	0.201101	0.209291	0.224543	0.23628	0.225589	0.242749	0.240341	0.246403	0.259179	0.243763	0.262489
15790	-1543.76	-1569.44	25.6871	0.220643	0.234029	0.234072	0.229637	0.226443	0.236238	0.233753	0.228564	0.223495	0.209431	0.222605
15800	-1550.49	-1572.34	21.8535	0.111901	0.113816	0.115077	0.128348	0.124911	0.119657	0.119052	0.110235	0.0984936	0.105641	0.10415
15810	-1546.1	-1571.12	25.0141	0.201985	0.228861	0.218824	0.231851	0.227627	0.21775	0.233558	0.236146	0.222333	0.207244	0.212437
15820	-1546.91	-1570.38	23.4727	0.194485	0.196588	0.190614	0.205205	0.196375	0.180047	0.179906	0.191851	0.194397	0.203704	0.206799
15830	-1547.55	-1570.96	23.4078	0.13303	0.126258	0.136565	0.151123	0.152638	0.137895	0.136544	0.137069	0.136851	0.127414	0.13314
15840	-1545.67	-1568.32	22.6469	0.173397	0.173658	0.184274	0.182365	0.164545	0.157668	0.151468	0.154785	0.155028	0.16427	0.180518
15850	-1550.9	-1566.93	16.0318	0.113123	0.133855	0.143746	0.142779	0.162362	0.157896	0.145836	0.142576	0.133641	0.134426	0.140522
15860	-1545.24	-1569.08	23.8342	0.194121	0.18781	0.20817	0.222663	0.222488	0.237718	0.251197	0.264741	0.280046	0.270372	0.256384
15870	-1544.03	-1569.7	25.6632	0.166968	0.164768	0.172053	0.177013	0.183085	0.189525	0.181733	0.163675	0.151228	0.159939	0.159208
15880	-1552.27	-1568.45	16.1783	0.150949	0.16556	0.167832	0.16714	0.176797	0.180454	0.160568	0.160402	0.131204	0.141206	0.137742
15890	-1553.59	-1570.31	16.7242	0.166793	0.1775	0.19143	0.172708	0.156711	0.158777	0.171543	0.170008	0.181579	0.173247	0.161892
15900	-1551.64	-1570.38	18.7416	0.184253	0.181156	0.183086	0.204003	0.196557	0.199363	0.181665	0.194252	0.188126	0.194322	0.183471
15910	-1546.22	-1570.36	24.1406	0.173542	0.176314	0.198372	0.19215	0.200452	0.200522	0.215692	0.221434	0.211266	0.209995	0.203493
15920	-1545.63	-1568.32	22.6865	0.19001	0.174138	0.180052	0.204937	0.225292	0.234053	0.232777	0.235881	0.231339	0.244075	0.238713
15930	-1547.71	-1570.84	23.1323	0.167696	0.176294	0.16794	0.171828	0.185753	0.200562	0.206837	0.200752	0.222645	0.211079	0.218381
15940	-1547.08	-1569.15	22.0739	0.190978	0.201655	0.213706	0.215031	0.222314	0.213578	0.24242	0.246725	0.256579	0.259954	0.245845
15950	-1545	-1568.53	23.5303	0.175003	0.174566	0.178401	0.184955	0.186461	0.210099	0.227917	0.221734	0.217901	0.231761	0.254092
15960	-1549.71	-1574.76	25.0493	0.301655	0.321496	0.301996	0.331035	0.332673	0.319113	0.336449	0.339549	0.342656	0.338534	0.336286
15970	-1542.96	-1567.72	24.7587	0.170049	0.185677	0.182855	0.184565	0.188637	0.179775	0.183756	0.188267	0.180925	0.171888	0.162685
15980	-1546.22	-1568.1	21.8744	0.117072	0.117021	0.124268	0.12307	0.119878	0.114222	0.116163	0.11836	0.118753	0.118135	0.109979
15990	-1551.7	-1568.92	17.2247	0.0867028	0.0995148	0.104234	0.0974489	0.101535	0.113976	0.119043	0.122568	0.117552	0.116652	0.114
16000	-1547.53	-1571.97	24.4352	0.1568	0.151497	0.150402	0.159038	0.172088	0.178519	0.188013	0.196803	0.171516	0.173434	0.166822
16010	-1548.29	-1568.69	20.3954	0.11833	0.11581	0.122869	0.131002	0.130332	0.139274	0.1429	0.132631	0.142895	0.154186	0.160259
16020	-1544.63	-1568.95	24.326	0.183161	0.181948	0.163425	0.181403	0.198132	0.207386	0.211108	0.219028	0.218347	0.220354	0.215675
16030	-1549.54	-1570.25	20.7119	0.212885	0.20979	0.211105	0.196429	0.217552	0.21366	0.20281	0.223185	0.223476	0.217679	0.188513
16040	-1550.24	-1570.13	19.8931	0.0872129	0.102331	0.102253	0.0946665	0.0944991	0.0981971	0.0964806	0.0986089	0.0987549	0.0914783	0.0885778
16050	-1543.09	-1569.19	26.1059	0.167087	0.163687	0.159978	0.160851	0.154044	0.167261	0.171375	0.185189	0.191328	0.189344	0.180091
16060	-1550.69	-1568.29	17.5965	0.196431	0.22879	0.230235	0.249792	0.256646	0.272939	0.253664	0.259997	0.263587	0.242054	0.251993
16070	-1545.29	-1568.92	23.6221	0.200253	0.218217	0.223049	0.210391	0.226655	0.243908	0.260883	0.249564	0.239247	0.222415	0.220857
16080	-1549.33	-1569.8	20.4682	0.143051	0.134107	0.153963	0.150051	0.160851	0.154023	0.163747	0.169991	0.190539	0.189713	0.171722
16090	-1546.96	-1567.68	20.7167	0.145767	0.143036	0.16197	0.177698	0.195384	0.196849	0.194224	0.20818	0.218771	0.21665	0.204632
16100	-1548.2	-1570.47	22.273	0.130794	0.136689	0.128338	0.14449	0.144298	0.1449	0.142234	0.1449	0.150648	0.155305	0.159136
16110	-1547.13	-1568.94	21.8149	0.140899	0.133357	0.146652	0.164343	0.171662	0.1756	0.176895	0.178233	0.180309	0.178535	0.170265
16120	-1545.71	-1568.17	22.4596	0.119402	0.130452	0.140718	0.13717	0.132458	0.138682	0.14301	0.148755	0.1554	0.155271	0.142555
16130	-1543.68	-1569.36	25.6787	0.238339	0.251632	0.255108	0.256819	0.251387	0.258108	0.269236	0.26118	0.281941	0.292241	0.306507
16140	-1547.2	-1567.91	20.71	0.143245	0.162262	0.160877	0.172216	0.168443	0.185839	0.196816	0.215894	0.213456	0.224821	0.230922
16150	-1547.76	-1568.79	21.0291	0.202275	0.208939	0.232708	0.252946	0.240941	0.233217	0.236111	0.230784	0.249737	0.263478	0.25436
16160	-1552.52	-1571.53	19.0102	0.140849	0.159283	0.150578	0.169757	0.191575	0.187018	0.180216	0.190078	0.180133	0.179823	0.179636
16170	-1556.26	-1574.33	18.0723	0.123723	0.111578	0.110416	0.105319	0.104034	0.119977	0.125474	0.113902	0.110934	0.116338	0.103387
16180	-1542.36	-1568.01	25.6495	0.187314	0.198444	0.209313	0.215407	0.213018	0.198115	0.208251	0.209435	0.201588	0.218111	0.22213
16190	-1547.96	-1569.27	21.3081	0.202666	0.190508	0.204847	0.209832	0.201801	0.204185	0.206372	0.197211	0.190192	0.201525	0.208116
16200	-1546.38	-1567.68	21.2974	0.151618	0.158582	0.177418	0.190622	0.20354	0.21578	0.206188	0.198696	0.175951	0.183478	0.172409
16210	-1545.9	-1569.87	23.9692	0.230916	0.256696	0.265881	0.271323	0.288216	0.258277	0.246327	0.240278	0.243628	0.234802	0.242387
16220	-1545.89	-1569.06	23.1772	0.172342	0.155374	0.15638	0.162099	0.167692	0.194725	0.199305	0.199021	0.190841	0.186533	0.18063
16230	-1546.41	-1569.08	22.6647	0.218124	0.223792	0.233242	0.213545	0.244397	0.253536	0.242315	0.221998	0.228125	0.215735	0.205064
16240	-1547.16	-1569.82	22.6582	0.204678	0.198438	0.195174	0.200992	0.198989	0.20797	0.199148	0.189464	0.192329	0.194137	0.20736
16250	-1547.36	-1569.28	21.9239	0.143226	0.1343	0.133792	0.151074	0.150723	0.133219	0.144572	0.153825	0.161982	0.166124	0.169578
16260	-1548.61	-1569.15	20.5405	0.15874	0.157911	0.164219	0.167053	0.155888	0.169812	0.176329	0.168054	0.159613	0.168431	0.171981
16270	-1552.9	-1568.63	15.727	0.164258	0.163946	0.190608	0.222175	0.238288	0.229363	0.270978	0.276557	0.254816	0.252881	0.240592
16280	-1549	-1569.41	20.4092	0.179597	0.174329	0.181474	0.183791	0.17178	0.181658	0.189811	0.199461	0.212912	0.214545	0.187516
16290	-1543.06	-1568.75	25.6933	0.162154	0.156777	0.155111	0.168549	0.168511	0.164625	0.170585	0.171769	0.177057	0.17245	0.167551
16300	-1547.11	-1570.28	23.1671	0.216227	0.207477	0.215277	0.226924	0.232853	0.238314	0.268271	0.27838	0.26609	0.258453	0.260778
16310	-1548.66	-1568.43	19.7646	0.20239	0.198621	0.207221	0.207219	0.204585	0.224655	0.21658	0.216747	0.222384	0.25322	0.24226
16320	-1542.42	-1568.77	26.3563	0.190073	0.182343	0.198054	0.194051	0.196062	0.196298	0.206321	0.195208	0.212165	0.205384	0.191558
16330	-1546.15	-1571.43	25.2838	0.250615	0.263574	0.257318	0.242663	0.245969	0.25607	0.264282	0.295083	0.283204	0.277247	0.269615
16340	-1551.96	-1569.55	17.595	0.242017	0.265847	0.271755	0.245399	0.250071	0.266319	0.256796	0.260955	0.248275	0.255514	0.235466
16350	-1543.81	-1570.76	26.9533	0.203682	0.217138	0.2242	0.233316	0.218438	0.215276	0.205268	0.194532	0.187954	0.190902	0.184717
16360	-1548.72	-1572.92	24.2011	0.156359	0.162956	0.15892	0.163218	0.168234	0.159447	0.15676	0.153708	0.153729	0.16364	0.150873
16370	-1544.83	-1568.6	23.7653	0.178619	0.183675	0.189049	0.191184	0.202243	0.200422	0.208461	0.20822	0.19339	0.180237	0.173753
16380	-1546.47	-1569.12	22.6464	0.143982	0.138365	0.156555	0.151571	0.152931	0.14282	0.137534	0.133809	0.13675	0.128385	0.121334
16390	-1541.72	-1568.43	26.7077	0.14678	0.153412	0.153926	0.154366	0.152491	0.162297	0.146259	0.143119	0.1436	0.138428	0.143551
16400	-1547.74	-1569.4	21.6612	0.216017	0.225311	0.241705	0.243918	0.236965	0.234409	0.20648	0.219118	0.20335	0.20342	0.189678
16410	-1548.58	-1570.79	22.2054	0.199783	0.206189	0.230732	0.223343	0.220989	0.222857	0.219572	0.216325	0.215873	0.19249	0.177445
16420	-1546.05	-1570.08	24.0322	0.13815	0.140671	0.142164	0.142215	0.139128	0.145478	0.143756	0.134647	0.11907	0.110504	0.110929
16430	-1544.72	-1570.44	25.7149	0.193391	0.190741	0.181006	0.187781	0.188677	0.184421	0.184295	0.17283	0.187815	0.181759	0.185569
16440	-1544.35	-1568.93	24.5851	0.138402	0.139446	0.153609	0.154945	0.166527	0.177386	0.173164	0.174663	0.175578	0.179569	0.177469
16450	-1552.9	-1570.07	17.173	0.0791131	0.08696	0.0960286	0.106495	0.104941	0.0996406	0.0938357	0.0922063	0.0980626	0.0852093	0.0825425
16460	-1550.24	-1570.11	19.8716	0.133428	0.142044	0.13004	0.145387	0.152059	0.147422	0.134682	0.123611	0.126587	0.130958	0.137447
16470	-1549.34	-1569.51	20.1689	0.201523	0.194405	0.202096	0.207794	0.190759	0.193646	0.195929	0.194887	0.185382	0.179384	0.176011
16480	-1552.12	-1568.64	16.5131	0.1787	0.192875	0.177885	0.171945	0.180317	0.183322	0.176874	0.174467	0.169189	0.165917	0.159878
16490	-1549.1	-1568.06	18.9588	0.16779	0.207008	0.215763	0.207325	0.209678	0.218795	0.221796	0.224934	0.214543	0.205344	0.212995
16500	-1545.92	-1569.49	23.5761	0.162716	0.158103	0.160553	0.164247	0.161428	0.161522	0.176705	0.178419	0.168532	0.172097	0.164714
16510	-1542.38	-1568.83	26.45	0.186791	0.188024	0.184167	0.19282	0.19319	0.197524	0.183968	0.170758	0.164821	0.175291	0.166595
16520	-1545.95	-1568.21	22.2613	0.167504	0.190227	0.203543	0.209336	0.214023	0.215059	0.22703	0.240136	0.256142	0.24322	0.245011
16530	-1553.66	-1569.28	15.6144	0.0828557	0.0824208	0.085414	0.082049	0.0804513	0.0834317	0.0847393	0.0864192	0.104304	0.104114	0.0929159
16540	-1544.93	-1567.56	22.6306	0.129093	0.14185	0.145753	0.137601	0.146509	0.160719	0.164436	0.176174	0.176573	0.180602	0.189217
16550	-1547.43	-1569.84	22.4127	0.0951852	0.0922311	0.0910588	0.0921083	0.0974732	0.103722	0.10748	0.101295	0.0984806	0.10861	0.117576
16560	-1553.84	-1569.38	15.5438	0.0992046	0.106267	0.118976	0.114724	0.116832	0.107652	0.122627	0.113314	0.124934	0.133723	0.136018
16570	-1546.17	-1567.11	20.9437	0.128215	0.132381	0.135809	0.153437	0.157597	0.163213	0.160389	0.153916	0.158759	0.159567	0.155406
16580	-1550.57	-1574.78	24.2142	0.065617	0.0703989	0.0711931	0.0711824	0.0703697	0.0706753	0.0648846	0.0696959	0.0666459	0.0726448	0.0740824
16590	-1546.16	-1567.71	21.5456	0.176904	0.188782	0.183812	0.192059	0.216995	0.218697	0.214342	0.204755	0.194045	0.188137	0.179294
16600	-1543.18	-1567.26	24.0813	0.125579	0.14025	0.152555	0.165589	0.169022	0.180737	0.188842	0.205192	0.207405	0.207318	0.203597
16610	-1548.07	-1569.65	21.587	0.131163	0.13399	0.13821	0.154604	0.143917	0.154507	0.149826	0.158026	0.16033	0.170018	0.189858
16620	-1551.66	-1569.27	17.6089	0.16677	0.185694	0.192694	0.193401	0.201561	0.220483	0.207052	0.221675	0.224073	0.245584	0.237285
16630	-1542.09	-1569.17	27.0818	0.167558	0.168026	0.17952	0.191322	0.210067	0.216625	0.219905	0.21454	0.226473	0.243398	0.253212
16640	-1544.55	-1567.79	23.24	0.176565	0.185576	0.193149	0.205776	0.220202	0.224661	0.253596	0.251874	0.237432	0.254065	0.259317
16650	-1545.22	-1568.22	22.9996	0.179651	0.180512	0.184998	0.208278	0.208653	0.235391	0.220904	0.216783	0.225843	0.230893	0.250798
16660	-1543.66	-1569.31	25.6489	0.22505	0.234462	0.233895	0.254196	0.267341	0.265056	0.289059	0.276523	0.298419	0.300381	0.281349
16670	-1548.42	-1571.8	23.3754	0.169117	0.188878	0.194513	0.194925	0.200548	0.198407	0.201717	0.198363	0.202025	0.205095	0.177737
16680	-1551.71	-1570.78	19.0607	0.237647	0.250528	0.268402	0.255433	0.260862	0.268345	0.234265	0.228497	0.239039	0.254107	0.261802
16690	-1545.67	-1568.7	23.0346	0.166534	0.167546	0.175916	0.196982	0.193458	0.183679	0.1942	0.218722	0.225802	0.237192	0.229689
16700	-1547.73	-1570.73	23.0029	0.203912	0.205818	0.20329	0.208681	0.211683	0.220912	0.200628	0.210883	0.232391	0.232268	0.212714
16710	-1546.89	-1568.53	21.6435	0.205837	0.208166	0.244545	0.230293	0.223605	0.231852	0.223928	0.219158	0.207188	0.213497	0.218335
16720	-1547.2	-1568.19	20.9913	0.207515	0.227343	0.240009	0.229516	0.236199	0.232514	0.231512	0.241129	0.24617	0.208526	0.197923
16730	-1545.77	-1568.42	22.6554	0.15831	0.173602	0.187874	0.177673	0.167344	0.175824	0.184392	0.177053	0.170442	0.179868	0.176648
16740	-1541.15	-1569.11	27.9578	0.170873	0.181829	0.183084	0.183427	0.184086	0.18871	0.201164	0.192309	0.185184	0.19099	0.184523
16750	-1547.79	-1568.69	20.8992	0.134578	0.150361	0.160277	0.163665	0.167328	0.171152	0.154622	0.144218	0.130328	0.129148	0.128335
16760	-1546.65	-1568.95	22.2923	0.19266	0.207448	0.230507	0.225279	0.230849	0.21975	0.223296	0.24006	0.243411	0.231483	0.253324
16770	-1545.74	-1567.08	21.3405	0.152446	0.174422	0.191742	0.194041	0.203241	0.176739	0.173824	0.167654	0.169311	0.182575	0.191626
16780	-1545.71	-1569.07	23.3629	0.192418	0.193303	0.222946	0.238386	0.237382	0.236505	0.221848	0.210157	0.215886	0.213632	0.211357
16790	-1549.71	-1571.08	21.3624	0.203056	0.197617	0.187091	0.186646	0.17672	0.165736	0.156236	0.153741	0.153937	0.17978	0.195092
16800	-1540.62	-1568.59	27.9738	0.172029	0.188328	0.201412	0.207582	0.218019	0.224369	0.23164	0.223674	0.222549	0.221907	0.210583
16810	-1544.07	-1569.46	25.3929	0.199383	0.186098	0.195803	0.195505	0.204742	0.195441	0.209053	0.234886	0.240835	0.249354	0.237238
16820	-1547.59	-1570.51	22.9265	0.123971	0.12763	0.123154	0.122286	0.11878	0.119966	0.125468	0.130452	0.129803	0.138398	0.121008
16830	-1546.64	-1573.04	26.3937	0.106861	0.108768	0.106709	0.104202	0.106672	0.113289	0.115194	0.121943	0.121072	0.131688	0.137558
16840	-1547.87	-1567.48	19.6033	0.130762	0.140575	0.1436	0.148152	0.140169	0.147103	0.159806	0.165932	0.166884	0.174076	0.167655
16850	-1547.89	-1570.06	22.1646	0.137314	0.138682	0.155326	0.155837	0.145897	0.144917	0.144998	0.14071	0.153827	0.172404	0.181727
16860	-1549.17	-1573.09	23.9233	0.149487	0.146203	0.151577	0.158899	0.151171	0.155801	0.157851	0.159488	0.153484	0.155756	0.1708
16870	-1550.52	-1568.89	18.3639	0.163074	0.1564	0.173766	0.184643	0.174974	0.168505	0.153488	0.153288	0.153415	0.146438	0.151179
16880	-1549.32	-1566.89	17.5764	0.106762	0.110653	0.120876	0.127842	0.113794	0.121133	0.1268	0.12211	0.113067	0.125098	0.117758
16890	-1554.08	-1570.02	15.9361	0.118355	0.115971	0.129101	0.120843	0.138931	0.140085	0.148443	0.14003	0.143754	0.166823	0.17735
