Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
30720	-1549.36	-1568.27	18.9091	0.123522	0.143723	0.149119	0.15237	0.144275	0.150875	0.151226	0.168141	0.167924	0.164559	0.159771	-2.09134	-1.93987	-1.90301	-1.88144	-1.93603	-1.8913	-1.88898	-1.78295	-1.78424	-1.80449	-1.83401	-1.33658	-1.49472	-1.56706	-1.60096	-1.5901	-1.47507	-1.50971	-1.51137	-1.55297	-1.60118	-1.61809	0.262744	0.224311	0.208657	0.201704	0.203905	0.228762	0.220975	0.220607	0.211618	0.201659	0.198277
30730	-1548.79	-1568.55	19.7524	0.202725	0.212916	0.225156	0.240084	0.252332	0.260969	0.253245	0.263089	0.252258	0.259967	0.241543	-1.59591	-1.54686	-1.49096	-1.42677	-1.37701	-1.34336	-1.3734	-1.33526	-1.3773	-1.3472	-1.42071	-1.14905	-1.14634	-1.17218	-1.2373	-1.3106	-1.27526	-1.38198	-1.39051	-1.50926	-1.35046	-1.32339	0.316938	0.317797	0.30969	0.290166	0.269657	0.279358	0.251082	0.248948	0.221073	0.25912	0.26623
30740	-1543.78	-1566.92	23.1432	0.147704	0.154626	0.164004	0.170529	0.180094	0.17339	0.188522	0.180971	0.189125	0.19174	0.193493	-1.91255	-1.86675	-1.80787	-1.76885	-1.71427	-1.75221	-1.66854	-1.70942	-1.66535	-1.65161	-1.64252	-1.23583	-1.32306	-1.41318	-1.46811	-1.57144	-1.55622	-1.51079	-1.47546	-1.53178	-1.50554	-1.56977	0.290595	0.26632	0.243368	0.230361	0.207747	0.210932	0.220734	0.228673	0.21615	0.221897	0.208094
30750	-1546.64	-1569.53	22.8956	0.162283	0.177967	0.190834	0.193652	0.207622	0.196114	0.205821	0.213839	0.206839	0.207729	0.215273	-1.81841	-1.72616	-1.65635	-1.64169	-1.57203	-1.62906	-1.58075	-1.54253	-1.57582	-1.57152	-1.53585	-1.32994	-1.38244	-1.44814	-1.45364	-1.46276	-1.54248	-1.50382	-1.60512	-1.57039	-1.65733	-1.71298	0.264492	0.250966	0.235007	0.233718	0.231595	0.21385	0.222279	0.200866	0.207963	0.190648	0.180327
30760	-1548.33	-1570.88	22.5548	0.148643	0.150107	0.163716	0.161645	0.173279	0.184021	0.16855	0.189467	0.184018	0.185267	0.210987	-1.90621	-1.89641	-1.80962	-1.82235	-1.75285	-1.69271	-1.78052	-1.66354	-1.69272	-1.68596	-1.55596	-1.3781	-1.37832	-1.40813	-1.40511	-1.39615	-1.3143	-1.34724	-1.39795	-1.38915	-1.36674	-1.35914	0.252058	0.252001	0.2446	0.24534	0.247548	0.268663	0.259957	0.247103	0.249288	0.254937	0.256883
30770	-1548.51	-1568.82	20.3128	0.17005	0.18241	0.189507	0.214924	0.21593	0.210595	0.210889	0.208044	0.188718	0.181667	0.171908	-1.77166	-1.7015	-1.66333	-1.53747	-1.5328	-1.55782	-1.55642	-1.57001	-1.6675	-1.70558	-1.76079	-1.24236	-1.35379	-1.28582	-1.28	-1.31342	-1.29272	-1.3141	-1.25197	-1.37781	-1.46174	-1.45908	0.288701	0.258261	0.276423	0.278037	0.268899	0.274522	0.268715	0.285941	0.252129	0.231832	0.23245
30780	-1557.4	-1571.07	13.6748	0.200334	0.21781	0.235105	0.244022	0.236455	0.237339	0.209541	0.213389	0.208386	0.224119	0.188871	-1.60777	-1.52413	-1.44772	-1.4105	-1.442	-1.43827	-1.56283	-1.54464	-1.56836	-1.49558	-1.66669	-1.22153	-1.16908	-1.24149	-1.28475	-1.29999	-1.24847	-1.17302	-1.02372	-0.948043	-0.986806	-1.10725	0.29478	0.310651	0.288954	0.27672	0.272534	0.286943	0.309432	0.359257	0.387499	0.372766	0.330465
30790	-1548.23	-1569.28	21.0473	0.138706	0.149086	0.155633	0.153579	0.155177	0.158605	0.154533	0.139393	0.134785	0.146553	0.142959	-1.9754	-1.90323	-1.86025	-1.87354	-1.86319	-1.84134	-1.86735	-1.97046	-2.00408	-1.92037	-1.9452	-1.32143	-1.37585	-1.42184	-1.3595	-1.42779	-1.51489	-1.56543	-1.43561	-1.37395	-1.31845	-1.2692	0.266753	0.252624	0.24127	0.256788	0.239839	0.219832	0.208998	0.237971	0.253105	0.26755	0.281057
30800	-1545.6	-1569.17	23.5651	0.20234	0.204582	0.220342	0.210202	0.203977	0.222562	0.215594	0.212128	0.206181	0.188995	0.206247	-1.59781	-1.58679	-1.51257	-1.55968	-1.58975	-1.50255	-1.53436	-1.55057	-1.579	-1.66603	-1.57868	-1.17112	-1.25635	-1.28441	-1.30434	-1.37443	-1.37902	-1.2918	-1.27198	-1.22906	-1.18275	-1.22044	0.310018	0.284691	0.276815	0.271351	0.252983	0.251825	0.274775	0.280277	0.292569	0.306434	0.295101
30810	-1549.62	-1570.83	21.2124	0.140483	0.131412	0.138756	0.1282	0.127438	0.139704	0.13919	0.13788	0.124828	0.123533	0.11991	-1.96267	-2.02942	-1.97504	-2.05417	-2.06012	-1.96823	-1.97192	-1.98137	-2.08082	-2.09125	-2.12101	-1.35503	-1.40136	-1.42591	-1.52367	-1.56691	-1.47614	-1.49467	-1.56753	-1.45274	-1.48322	-1.44641	0.257939	0.246262	0.24029	0.217911	0.208689	0.228518	0.224323	0.208561	0.23393	0.226905	0.235413
30820	-1547	-1569.12	22.1198	0.119008	0.125301	0.119544	0.118491	0.12114	0.11618	0.109651	0.107416	0.102018	0.0898558	0.0975464	-2.12856	-2.07704	-2.12407	-2.13292	-2.1108	-2.15262	-2.21045	-2.23105	-2.28261	-2.40955	-2.32743	-1.40879	-1.53601	-1.52967	-1.58777	-1.66503	-1.69365	-1.74725	-1.72204	-1.78507	-1.7846	-1.77636	0.244438	0.215237	0.216607	0.20438	0.189186	0.183848	0.174252	0.178702	0.167786	0.167864	0.169254
30830	-1544	-1567.69	23.6921	0.16452	0.161882	0.165802	0.178411	0.173242	0.167629	0.154045	0.144781	0.147635	0.144325	0.146426	-1.80472	-1.82089	-1.79696	-1.72367	-1.75307	-1.786	-1.87051	-1.93253	-1.91301	-1.93569	-1.92123	-1.29815	-1.29653	-1.38506	-1.48695	-1.56388	-1.56445	-1.63198	-1.603	-1.51912	-1.50818	-1.5593	0.273035	0.273478	0.250309	0.226061	0.209322	0.209203	0.195541	0.201292	0.218904	0.221313	0.210284
30840	-1543.87	-1568.35	24.4859	0.162744	0.163526	0.170062	0.169794	0.171199	0.183548	0.170161	0.171534	0.190308	0.18177	0.178754	-1.81557	-1.81078	-1.77159	-1.77317	-1.76493	-1.69528	-1.77101	-1.76298	-1.65911	-1.70501	-1.72175	-1.26926	-1.28502	-1.34275	-1.34807	-1.38043	-1.46506	-1.52506	-1.49168	-1.54413	-1.55417	-1.45804	0.28104	0.276646	0.261127	0.25974	0.25147	0.231063	0.217608	0.224994	0.213498	0.211365	0.232691
30850	-1544.56	-1569.48	24.922	0.0931161	0.0949459	0.100679	0.103833	0.0991942	0.0964576	0.101575	0.104354	0.100358	0.102036	0.0999375	-2.37391	-2.35445	-2.29582	-2.26497	-2.31068	-2.33865	-2.28695	-2.25997	-2.29901	-2.28243	-2.30321	-1.42046	-1.46911	-1.59851	-1.5969	-1.60917	-1.67969	-1.77983	-1.76556	-1.71958	-1.73226	-1.7647	0.241602	0.230129	0.202197	0.202524	0.200054	0.186431	0.168666	0.171091	0.179142	0.176883	0.171239
30860	-1545.54	-1569.71	24.161	0.153664	0.154031	0.164152	0.168288	0.162979	0.174616	0.174272	0.18938	0.175013	0.173346	0.188658	-1.87298	-1.8706	-1.80696	-1.78208	-1.81413	-1.74517	-1.74714	-1.664	-1.74289	-1.75247	-1.66782	-1.34147	-1.29779	-1.27384	-1.36597	-1.39173	-1.48385	-1.48947	-1.51453	-1.51221	-1.45432	-1.4908	0.261461	0.273133	0.279755	0.255134	0.248645	0.226764	0.225492	0.21991	0.220422	0.233559	0.225193
30870	-1545.8	-1569.1	23.3027	0.174038	0.187099	0.195208	0.193523	0.218447	0.219599	0.21554	0.191231	0.195709	0.19125	0.183095	-1.74848	-1.67612	-1.63369	-1.64236	-1.52121	-1.51595	-1.53461	-1.65427	-1.63113	-1.65418	-1.69775	-1.15511	-1.23836	-1.30123	-1.27958	-1.33702	-1.28099	-1.28885	-1.26454	-1.32078	-1.28951	-1.30401	0.315023	0.289858	0.272198	0.278155	0.262627	0.277763	0.275588	0.28237	0.266927	0.275406	0.271442
30880	-1554.53	-1568.78	14.2464	0.205666	0.223358	0.239564	0.233671	0.257581	0.289888	0.290988	0.302947	0.283879	0.317162	0.347169	-1.5815	-1.49898	-1.42894	-1.45384	-1.35642	-1.23826	-1.23447	-1.1942	-1.25921	-1.14834	-1.05794	-1.15548	-1.08785	-1.16854	-1.2277	-1.14536	-1.10544	-1.15029	-1.09994	-1.27721	-1.23046	-1.26935	0.314906	0.336941	0.310819	0.292965	0.318109	0.331066	0.316546	0.332889	0.278815	0.292159	0.281013
30890	-1546.64	-1568.87	22.2296	0.203623	0.216553	0.231253	0.239217	0.250955	0.266811	0.277469	0.274405	0.278855	0.292089	0.28908	-1.59149	-1.52992	-1.46424	-1.43038	-1.38248	-1.32122	-1.28205	-1.29315	-1.27706	-1.2307	-1.24105	-1.18552	-1.08747	-1.15737	-1.12702	-1.17775	-1.17475	-1.23199	-1.13429	-1.08364	-1.21231	-1.22749	0.305589	0.337069	0.314311	0.323997	0.307972	0.308897	0.291712	0.321652	0.338362	0.29751	0.293028
30900	-1554.08	-1567.97	13.8967	0.160164	0.163033	0.188242	0.206408	0.206925	0.258808	0.276204	0.266759	0.275319	0.265341	0.269884	-1.83156	-1.8138	-1.67002	-1.5779	-1.5754	-1.35167	-1.28662	-1.32141	-1.28983	-1.32674	-1.30976	-1.34416	-1.3161	-1.36108	-1.35606	-1.38403	-1.32971	-1.3864	-1.24627	-1.22801	-1.13009	-1.11645	0.260759	0.268178	0.256385	0.257674	0.250566	0.264553	0.249973	0.287576	0.292874	0.323003	0.32744
30910	-1544.54	-1569.1	24.5621	0.169968	0.170314	0.185948	0.175764	0.192822	0.193058	0.188925	0.185869	0.167453	0.171774	0.180058	-1.77215	-1.77011	-1.68229	-1.73861	-1.64599	-1.64477	-1.66641	-1.68271	-1.78705	-1.76157	-1.71447	-1.31368	-1.28592	-1.36473	-1.39914	-1.42775	-1.41447	-1.39718	-1.34208	-1.30508	-1.31041	-1.3859	0.268829	0.276397	0.255449	0.24681	0.239848	0.243053	0.247292	0.261301	0.271151	0.269709	0.250099
30920	-1543.55	-1567.7	24.149	0.136362	0.127769	0.135169	0.142512	0.144997	0.143063	0.143166	0.146352	0.133912	0.130336	0.121634	-1.99244	-2.05753	-2.00123	-1.94833	-1.93104	-1.94447	-1.94375	-1.92174	-2.01057	-2.03764	-2.10674	-1.34372	-1.38886	-1.52082	-1.60212	-1.63009	-1.61635	-1.58654	-1.60086	-1.64842	-1.61043	-1.60868	0.260875	0.249359	0.218532	0.201468	0.195913	0.198622	0.204633	0.201722	0.192353	0.199802	0.200151
30930	-1553.9	-1572.2	18.3004	0.091217	0.0952217	0.102589	0.104699	0.109679	0.110434	0.117352	0.118873	0.106728	0.103624	0.0962426	-2.39451	-2.35155	-2.27702	-2.25666	-2.2102	-2.20333	-2.14257	-2.1297	-2.23747	-2.26699	-2.34088	-1.50943	-1.53978	-1.64272	-1.54856	-1.62598	-1.5037	-1.53646	-1.52637	-1.63744	-1.73776	-1.73238	0.221035	0.214427	0.193452	0.212554	0.196718	0.222307	0.215141	0.217324	0.194478	0.175914	0.176864
30940	-1546.11	-1567.41	21.3081	0.0976366	0.105279	0.108172	0.107276	0.105421	0.115555	0.121907	0.129182	0.129045	0.123332	0.128761	-2.3265	-2.25114	-2.22403	-2.23235	-2.24979	-2.15801	-2.1045	-2.04653	-2.0476	-2.09287	-2.0498	-1.37639	-1.43924	-1.52695	-1.59659	-1.70805	-1.82814	-1.87899	-1.87614	-1.81224	-1.83768	-1.83952	0.252488	0.237107	0.217197	0.202586	0.181219	0.160712	0.152744	0.153181	0.163289	0.159186	0.158894
30950	-1545.64	-1568.56	22.9191	0.0930481	0.1047	0.105077	0.107137	0.109169	0.109749	0.115172	0.115312	0.113541	0.108191	0.101306	-2.37464	-2.25666	-2.25306	-2.23364	-2.21486	-2.20956	-2.16133	-2.16011	-2.17559	-2.22386	-2.28961	-1.47807	-1.46334	-1.51146	-1.60791	-1.69816	-1.80532	-1.88412	-1.92967	-1.89459	-1.89337	-1.89255	0.228078	0.231461	0.220587	0.200305	0.18302	0.164421	0.151962	0.145197	0.15038	0.150564	0.150687
30960	-1544.52	-1568.02	23.5087	0.178909	0.181395	0.189679	0.196773	0.195345	0.208665	0.205508	0.209555	0.193602	0.203885	0.200833	-1.72088	-1.70708	-1.66242	-1.6257	-1.63299	-1.56702	-1.58227	-1.56277	-1.64195	-1.5902	-1.60528	-1.22667	-1.25766	-1.37326	-1.47152	-1.53793	-1.63143	-1.61959	-1.62728	-1.63478	-1.56209	-1.5827	0.293269	0.284319	0.253281	0.229576	0.214825	0.19565	0.197979	0.196462	0.194995	0.209698	0.205419
30970	-1543.16	-1570.35	27.1842	0.166208	0.159968	0.16468	0.161306	0.1589	0.160978	0.173125	0.180361	0.182289	0.168784	0.168964	-1.79451	-1.83278	-1.80375	-1.82445	-1.83948	-1.82649	-1.75374	-1.71279	-1.70216	-1.77914	-1.77807	-1.35398	-1.41579	-1.45526	-1.4849	-1.56984	-1.53674	-1.52141	-1.55467	-1.56164	-1.60666	-1.64318	0.25821	0.242734	0.233339	0.226524	0.208078	0.215082	0.218404	0.21126	0.209792	0.200556	0.193363
30980	-1549.48	-1567.77	18.2934	0.158029	0.180535	0.191972	0.19659	0.206458	0.190117	0.205653	0.191609	0.167048	0.16819	0.167367	-1.84498	-1.71183	-1.6504	-1.62664	-1.57766	-1.66011	-1.58157	-1.6523	-1.78947	-1.78266	-1.78756	-1.17482	-1.23402	-1.36859	-1.41359	-1.4819	-1.44984	-1.39455	-1.39227	-1.40371	-1.36991	-1.32727	0.308874	0.29112	0.254465	0.243269	0.227205	0.234608	0.247943	0.24851	0.245684	0.25413	0.2652
30990	-1546.16	-1567.14	20.9791	0.166302	0.168136	0.174353	0.181286	0.196448	0.199291	0.184128	0.174216	0.18224	0.180929	0.189432	-1.79395	-1.78298	-1.74667	-1.70768	-1.62736	-1.61299	-1.69212	-1.74746	-1.70243	-1.70965	-1.66373	-1.28816	-1.26246	-1.41734	-1.45352	-1.52663	-1.55432	-1.45479	-1.48026	-1.44365	-1.34521	-1.38383	0.275778	0.282957	0.242357	0.233747	0.217266	0.211333	0.233449	0.227578	0.236065	0.260486	0.250616
31000	-1543.93	-1569.71	25.7753	0.138711	0.151998	0.160153	0.165963	0.15647	0.165659	0.155979	0.14799	0.14908	0.137756	0.14414	-1.97536	-1.88389	-1.83162	-1.79599	-1.85489	-1.79782	-1.85803	-1.91061	-1.90327	-1.98227	-1.93697	-1.38176	-1.38569	-1.4586	-1.49999	-1.485	-1.44911	-1.42365	-1.43117	-1.39598	-1.36792	-1.37567	0.251137	0.250152	0.232561	0.223133	0.226503	0.234779	0.240833	0.239029	0.247591	0.254637	0.25267
31010	-1544.14	-1567.95	23.8132	0.179378	0.182462	0.190974	0.199319	0.204975	0.224719	0.226324	0.197386	0.193651	0.191752	0.195288	-1.71826	-1.70121	-1.65562	-1.61285	-1.58487	-1.4929	-1.48579	-1.62259	-1.6417	-1.65155	-1.63328	-1.25587	-1.2994	-1.38453	-1.4437	-1.47691	-1.43006	-1.38931	-1.34611	-1.31506	-1.34782	-1.41274	0.284828	0.272694	0.250441	0.236054	0.228341	0.239295	0.249247	0.26025	0.268459	0.259806	0.243476
31020	-1542.78	-1569.4	26.6238	0.175211	0.187496	0.190386	0.191294	0.17601	0.176748	0.180259	0.173067	0.165404	0.169489	0.170482	-1.74176	-1.674	-1.6587	-1.65394	-1.73721	-1.73303	-1.71336	-1.75408	-1.79937	-1.77496	-1.76912	-1.21923	-1.23046	-1.30337	-1.37631	-1.39518	-1.39276	-1.38753	-1.33118	-1.24976	-1.25965	-1.21787	0.295456	0.292157	0.271614	0.252508	0.247787	0.24839	0.249691	0.264165	0.286573	0.283752	0.295859
31030	-1545.77	-1568.96	23.1904	0.202805	0.194693	0.176703	0.170565	0.173364	0.159112	0.171343	0.157537	0.154899	0.146863	0.146007	-1.59551	-1.63633	-1.73329	-1.76864	-1.75236	-1.83815	-1.76409	-1.84809	-1.86498	-1.91825	-1.9241	-1.21257	-1.23292	-1.32719	-1.40642	-1.4748	-1.53709	-1.57027	-1.52533	-1.52536	-1.5355	-1.5399	0.297431	0.291441	0.265222	0.245018	0.228824	0.215006	0.20799	0.21755	0.217543	0.215348	0.214403
31040	-1547.24	-1568.42	21.1864	0.19253	0.18369	0.192356	0.195055	0.215045	0.200985	0.210267	0.197335	0.18841	0.182602	0.18158	-1.6475	-1.69451	-1.64841	-1.63448	-1.53691	-1.60452	-1.55938	-1.62285	-1.66914	-1.70045	-1.70606	-1.18891	-1.26869	-1.29797	-1.43074	-1.51529	-1.63617	-1.61059	-1.62525	-1.61246	-1.57918	-1.59514	0.304553	0.281199	0.273085	0.239131	0.219745	0.194723	0.199769	0.196862	0.199396	0.206143	0.202879
31050	-1555.11	-1570.47	15.3608	0.0888322	0.0896867	0.0974367	0.0962557	0.0942323	0.0917026	0.104377	0.0930919	0.0885194	0.0937132	0.099693	-2.42101	-2.41143	-2.32855	-2.34075	-2.36199	-2.3892	-2.25975	-2.37417	-2.42453	-2.36752	-2.30566	-1.36378	-1.51928	-1.57974	-1.58804	-1.5466	-1.67227	-1.76308	-1.81502	-1.72594	-1.65995	-1.63485	0.255693	0.218869	0.206028	0.204326	0.212971	0.18782	0.171515	0.162834	0.178006	0.190149	0.194981
31060	-1546.3	-1572.36	26.0522	0.211001	0.205133	0.220285	0.226363	0.241924	0.226256	0.233313	0.229261	0.231168	0.228521	0.216472	-1.55589	-1.5841	-1.51283	-1.48562	-1.41913	-1.48609	-1.45538	-1.47289	-1.46461	-1.47613	-1.5303	-1.03896	-1.09178	-1.19895	-1.16347	-1.20893	-1.20047	-1.23379	-1.27174	-1.30799	-1.34624	-1.32717	0.353823	0.33562	0.301509	0.3124	0.298516	0.301052	0.291187	0.280344	0.270364	0.260216	0.265228
31070	-1549.95	-1569.04	19.0904	0.111796	0.107724	0.107425	0.114909	0.115458	0.130954	0.13298	0.140077	0.139074	0.134424	0.11628	-2.19108	-2.22818	-2.23096	-2.16361	-2.15885	-2.03291	-2.01756	-1.96557	-1.97275	-2.00676	-2.15175	-1.44375	-1.53562	-1.60806	-1.66176	-1.65858	-1.69857	-1.65598	-1.62693	-1.71122	-1.71109	-1.83913	0.236041	0.215323	0.200276	0.189805	0.19041	0.182945	0.190905	0.196532	0.180646	0.180669	0.158955
31080	-1545.19	-1568.58	23.3889	0.196762	0.208068	0.230149	0.226786	0.232274	0.21838	0.235433	0.247539	0.246763	0.221477	0.218235	-1.62576	-1.56989	-1.46903	-1.48375	-1.45984	-1.52152	-1.44633	-1.39619	-1.39933	-1.50744	-1.52218	-1.1617	-1.20063	-1.14946	-1.258	-1.28048	-1.31493	-1.28118	-1.27169	-1.26722	-1.26825	-1.3377	0.312953	0.301005	0.316807	0.284223	0.277905	0.268494	0.277709	0.280356	0.281614	0.281322	0.262449
31090	-1554.65	-1572.22	17.5656	0.0926233	0.0863131	0.0910721	0.085148	0.0892868	0.0908106	0.100087	0.109871	0.100695	0.103872	0.0960066	-2.37921	-2.44977	-2.3961	-2.46336	-2.4159	-2.39898	-2.30171	-2.20845	-2.29566	-2.26459	-2.34334	-1.41085	-1.45621	-1.47606	-1.48144	-1.62703	-1.69731	-1.7764	-1.77938	-1.76857	-1.6442	-1.70351	0.243935	0.233117	0.228536	0.22731	0.196513	0.183175	0.169247	0.168742	0.170577	0.193167	0.182043
31100	-1541.51	-1568.94	27.4301	0.170962	0.17089	0.19272	0.193435	0.199965	0.195724	0.186892	0.196006	0.193711	0.210017	0.203968	-1.76632	-1.76673	-1.64651	-1.64282	-1.60961	-1.63105	-1.67723	-1.62961	-1.64139	-1.56057	-1.58979	-1.30233	-1.31222	-1.3408	-1.35238	-1.35039	-1.36075	-1.40784	-1.43918	-1.46208	-1.49242	-1.49418	0.271896	0.26922	0.261636	0.258625	0.259139	0.256468	0.24467	0.237121	0.231754	0.224827	0.224434
31110	-1551.87	-1569.9	18.0277	0.103093	0.108375	0.116917	0.116865	0.110861	0.10119	0.102749	0.0926372	0.0887539	0.0836345	0.0922929	-2.27213	-2.22216	-2.14629	-2.14674	-2.19948	-2.29076	-2.27547	-2.37906	-2.42189	-2.4813	-2.38279	-1.41873	-1.47547	-1.48192	-1.58341	-1.58373	-1.71854	-1.72581	-1.60837	-1.67668	-1.70033	-1.74971	0.24202	0.228671	0.227201	0.205274	0.205209	0.179328	0.178029	0.200214	0.186994	0.182623	0.173824
31120	-1545.72	-1568.54	22.8192	0.202495	0.213831	0.201314	0.193896	0.202487	0.179662	0.168123	0.16879	0.170358	0.1819	0.187264	-1.59704	-1.54257	-1.60289	-1.64043	-1.59708	-1.71668	-1.78306	-1.7791	-1.76985	-1.7043	-1.67524	-1.17028	-1.22432	-1.30926	-1.37213	-1.47139	-1.46738	-1.51406	-1.56706	-1.5734	-1.61902	-1.64481	0.310281	0.293958	0.270021	0.253567	0.229605	0.230529	0.220016	0.208657	0.20734	0.198094	0.19305
31130	-1544.71	-1571.12	26.4134	0.166558	0.169925	0.177164	0.181955	0.177545	0.173561	0.167676	0.164736	0.165773	0.174718	0.165332	-1.79241	-1.7724	-1.73068	-1.70399	-1.72853	-1.75123	-1.78572	-1.80341	-1.79714	-1.74458	-1.7998	-1.25794	-1.2666	-1.27099	-1.37645	-1.28874	-1.29971	-1.31049	-1.39199	-1.37183	-1.42737	-1.41424	0.28424	0.281788	0.280555	0.252472	0.275617	0.272611	0.269688	0.24858	0.253642	0.239939	0.243111
31140	-1546.82	-1569.31	22.4927	0.20178	0.215235	0.203877	0.193744	0.183852	0.207821	0.185787	0.196111	0.202706	0.203052	0.216758	-1.60058	-1.53603	-1.59024	-1.64122	-1.69362	-1.57108	-1.68316	-1.62907	-1.596	-1.59429	-1.52897	-1.22102	-1.23627	-1.33922	-1.37086	-1.40091	-1.40296	-1.46752	-1.49191	-1.49289	-1.53716	-1.53002	0.294929	0.290467	0.262051	0.253888	0.246372	0.245869	0.230497	0.224943	0.224722	0.214991	0.216532
31150	-1544.22	-1570.94	26.7207	0.101951	0.103244	0.102965	0.110453	0.111718	0.11206	0.110317	0.10984	0.116064	0.112211	0.113713	-2.28326	-2.27066	-2.27336	-2.20316	-2.19178	-2.18872	-2.2044	-2.20873	-2.15361	-2.18737	-2.17408	-1.46414	-1.53652	-1.48596	-1.52377	-1.62793	-1.62943	-1.71418	-1.69228	-1.72491	-1.72568	-1.72536	0.231276	0.215128	0.226285	0.217888	0.196336	0.196042	0.180112	0.1841	0.17819	0.178051	0.178108
31160	-1548.83	-1569.37	20.5367	0.168066	0.166603	0.183077	0.177577	0.176201	0.189674	0.18085	0.206103	0.206449	0.202377	0.220417	-1.7834	-1.79214	-1.69785	-1.72835	-1.73613	-1.66245	-1.71009	-1.57938	-1.5777	-1.59762	-1.51224	-1.32483	-1.38616	-1.41427	-1.43931	-1.46918	-1.59399	-1.53514	-1.58078	-1.57559	-1.63051	-1.72358	0.265849	0.250034	0.243103	0.237092	0.230114	0.203113	0.215426	0.205814	0.206885	0.195831	0.178426
31170	-1548.2	-1567.29	19.0905	0.153846	0.180855	0.170902	0.177044	0.193182	0.219564	0.213067	0.205961	0.203612	0.202961	0.190905	-1.8718	-1.71006	-1.76666	-1.73136	-1.64412	-1.51611	-1.54615	-1.58007	-1.59154	-1.59474	-1.65598	-1.22463	-1.32499	-1.34676	-1.39375	-1.44415	-1.40447	-1.38036	-1.37858	-1.44843	-1.35718	-1.34722	0.293866	0.265805	0.260081	0.248142	0.235947	0.245498	0.251487	0.251936	0.234938	0.257385	0.259961
31180	-1548.11	-1569.84	21.727	0.181693	0.179622	0.198362	0.217882	0.22059	0.223553	0.242598	0.266538	0.264181	0.250294	0.26043	-1.70544	-1.7169	-1.61766	-1.5238	-1.51145	-1.49811	-1.41635	-1.32224	-1.33112	-1.38512	-1.34542	-1.23883	-1.2695	-1.22019	-1.31428	-1.20256	-1.18058	-1.23532	-1.21807	-1.16629	-1.21722	-1.20597	0.289723	0.280972	0.295175	0.268668	0.300423	0.307101	0.290742	0.295801	0.311521	0.296052	0.299402
31190	-1545.35	-1570.62	25.2659	0.191538	0.20898	0.227085	0.220507	0.220301	0.227632	0.248178	0.238601	0.237548	0.233278	0.212322	-1.65267	-1.56552	-1.48243	-1.51182	-1.51276	-1.48002	-1.39361	-1.43296	-1.43738	-1.45552	-1.54965	-1.21743	-1.15402	-1.18126	-1.20325	-1.16923	-1.17889	-1.17129	-1.10287	-1.05374	-1.03876	-1.05157	0.295991	0.315366	0.306891	0.300218	0.310605	0.307621	0.309968	0.331916	0.34863	0.353894	0.349388
31200	-1551.33	-1574.03	22.7046	0.303045	0.30283	0.305867	0.339456	0.34143	0.352294	0.391637	0.384745	0.353931	0.346227	0.335046	-1.19387	-1.19458	-1.1846	-1.08041	-1.07461	-1.04329	-0.93742	-0.955174	-1.03865	-1.06066	-1.09349	-1.00209	-1.0083	-1.07332	-1.08486	-0.997088	-0.913019	-0.825823	-0.784546	-0.724771	-0.679619	-0.695669	0.367112	0.364838	0.341873	0.337951	0.368952	0.401311	0.437875	0.456327	0.484436	0.50681	0.498741
31210	-1543.93	-1569.97	26.0398	0.184265	0.192793	0.188471	0.190277	0.193135	0.208904	0.216941	0.220598	0.233421	0.249239	0.261921	-1.69138	-1.64614	-1.66881	-1.65927	-1.64437	-1.56588	-1.52813	-1.51141	-1.45491	-1.38934	-1.33971	-1.2823	-1.22397	-1.28081	-1.35788	-1.31913	-1.27965	-1.25188	-1.28164	-1.2564	-1.20394	-1.24848	0.277397	0.29406	0.277814	0.257207	0.267367	0.278136	0.285967	0.277582	0.284676	0.300009	0.286942
31220	-1545.68	-1569.96	24.2775	0.134744	0.146869	0.149695	0.154042	0.16161	0.146463	0.157403	0.172438	0.178711	0.17738	0.183905	-2.00438	-1.91822	-1.89915	-1.87053	-1.82257	-1.92098	-1.84895	-1.75772	-1.72199	-1.72946	-1.69333	-1.34855	-1.42372	-1.40457	-1.42918	-1.43664	-1.439	-1.38128	-1.45536	-1.41425	-1.44475	-1.47023	0.259618	0.240816	0.245472	0.239505	0.237726	0.237164	0.251256	0.233316	0.243109	0.235804	0.229872
