Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
40660	-1547.86	-1573.82	25.9561	0.279182	0.297569	0.297583	0.325221	0.314564	0.298656	0.297072	0.331656	0.328926	0.338489	0.338489
40670	-1546.57	-1572.08	25.5093	0.350117	0.349991	0.362318	0.369716	0.348057	0.347705	0.334193	0.365948	0.367851	0.351689	0.352165
40680	-1549.35	-1568.39	19.0446	0.237162	0.23121	0.206444	0.215268	0.187933	0.20191	0.181297	0.188565	0.179569	0.169574	0.170634
40690	-1546.02	-1567.79	21.7723	0.24102	0.2357	0.203516	0.18796	0.180464	0.186464	0.185574	0.18125	0.175727	0.173216	0.160616
40700	-1543.34	-1567.99	24.6488	0.258336	0.252395	0.2332	0.226542	0.218461	0.200962	0.199277	0.198818	0.186616	0.183371	0.172755
40710	-1542.71	-1567.29	24.5838	0.265579	0.266348	0.240054	0.236392	0.239216	0.231907	0.230861	0.219704	0.197091	0.209914	0.207539
40720	-1554.51	-1568.45	13.9419	0.231804	0.204065	0.194089	0.196419	0.187516	0.195916	0.184735	0.171135	0.1741	0.173687	0.176647
40730	-1544.78	-1567.76	22.9874	0.275383	0.26866	0.261544	0.239073	0.246536	0.248423	0.235174	0.241532	0.259031	0.261703	0.295656
40740	-1544.36	-1567.59	23.2337	0.246713	0.226907	0.210534	0.204231	0.191445	0.186027	0.186331	0.205468	0.206013	0.189425	0.199344
40750	-1545.86	-1569.37	23.5121	0.241056	0.246227	0.236352	0.207328	0.198636	0.206087	0.206798	0.217656	0.220011	0.199505	0.186995
40760	-1547.5	-1567.18	19.6898	0.235017	0.207324	0.205467	0.199863	0.172314	0.168789	0.158235	0.160313	0.161682	0.15545	0.15912
40770	-1544.76	-1567.8	23.0349	0.299532	0.288013	0.26288	0.253076	0.248142	0.233848	0.245892	0.246711	0.230406	0.230337	0.243199
40780	-1548.83	-1568.19	19.3594	0.298208	0.27136	0.263761	0.244995	0.205516	0.207472	0.208109	0.217665	0.213159	0.232096	0.244366
40790	-1543.13	-1567.4	24.2735	0.26783	0.250561	0.224433	0.213633	0.204042	0.198954	0.19349	0.192696	0.193842	0.21048	0.209132
40800	-1546.73	-1567.89	21.1609	0.285841	0.276263	0.257519	0.229404	0.208215	0.215469	0.239073	0.233875	0.233108	0.215505	0.190997
40810	-1549.35	-1570.46	21.1062	0.259261	0.259689	0.244516	0.224658	0.235687	0.208328	0.231945	0.231797	0.240694	0.23125	0.238422
40820	-1545.18	-1569.65	24.4713	0.249935	0.265385	0.254542	0.2603	0.232115	0.228112	0.219946	0.215057	0.235093	0.232692	0.22842
40830	-1543.19	-1568.62	25.4296	0.26808	0.274968	0.263638	0.256297	0.254602	0.25418	0.254513	0.241008	0.263696	0.267685	0.265406
40840	-1547.42	-1568.9	21.4759	0.272058	0.269125	0.255034	0.231454	0.242549	0.236531	0.231989	0.218372	0.255718	0.243419	0.257671
40850	-1545.22	-1569.94	24.7162	0.290677	0.333229	0.311803	0.299471	0.285097	0.304865	0.301202	0.290378	0.294311	0.293598	0.287629
40860	-1550.6	-1568.71	18.1074	0.304612	0.314303	0.321823	0.308154	0.288032	0.293176	0.29275	0.332738	0.314829	0.269202	0.286205
40870	-1547.44	-1569.13	21.6894	0.310988	0.290878	0.302248	0.283042	0.275635	0.286606	0.260599	0.264271	0.254836	0.24936	0.2603
40880	-1549.17	-1570.78	21.6055	0.202329	0.1987	0.175025	0.160852	0.147763	0.148889	0.141429	0.149661	0.136886	0.136048	0.140076
40890	-1545.54	-1568.71	23.1676	0.30496	0.314358	0.28823	0.27098	0.275909	0.271521	0.280321	0.275533	0.266439	0.284362	0.303702
40900	-1547.52	-1569.34	21.817	0.274663	0.292915	0.265926	0.27101	0.242004	0.242759	0.24082	0.241174	0.256955	0.264992	0.242363
40910	-1544.75	-1567.99	23.239	0.280232	0.254301	0.249751	0.228442	0.233421	0.236148	0.24618	0.273247	0.254737	0.285487	0.278448
40920	-1543.93	-1568.44	24.5049	0.277809	0.281539	0.260499	0.26671	0.252992	0.262918	0.251704	0.265122	0.279943	0.304333	0.312888
40930	-1552.2	-1569.08	16.8892	0.307697	0.302149	0.304672	0.292042	0.295382	0.313623	0.338408	0.356826	0.36985	0.370412	0.432349
40940	-1552.09	-1570.48	18.3934	0.280337	0.285816	0.269321	0.26751	0.275551	0.282285	0.265813	0.273241	0.273767	0.279534	0.32104
40950	-1546.14	-1568.69	22.5447	0.269284	0.269938	0.254526	0.245209	0.237555	0.266668	0.249057	0.271856	0.262604	0.275532	0.291497
40960	-1548.51	-1573.11	24.6017	0.300393	0.291617	0.285326	0.286633	0.278651	0.281418	0.280811	0.294739	0.344837	0.36323	0.380121
40970	-1549.2	-1567.84	18.6435	0.292692	0.294759	0.274325	0.288082	0.283978	0.247263	0.257416	0.245516	0.245313	0.227449	0.243437
40980	-1544.43	-1570.23	25.7969	0.252973	0.238057	0.241076	0.235881	0.221843	0.221458	0.21588	0.211889	0.230471	0.222317	0.2185
40990	-1545.78	-1568.58	22.7942	0.242966	0.220792	0.221136	0.199869	0.18458	0.173741	0.167028	0.176064	0.176445	0.165796	0.151807
41000	-1547.08	-1570.92	23.8451	0.276254	0.275013	0.27634	0.258519	0.268415	0.270704	0.25983	0.279608	0.268843	0.263719	0.275199
41010	-1550.86	-1569.52	18.6548	0.290541	0.297624	0.257573	0.27529	0.253177	0.229746	0.230588	0.250266	0.25193	0.234825	0.206856
41020	-1548.57	-1569.18	20.6101	0.315004	0.295933	0.308193	0.303568	0.271176	0.277291	0.258122	0.256747	0.27348	0.252924	0.252973
41030	-1553.69	-1571.7	18.0136	0.319863	0.301175	0.311252	0.281215	0.274636	0.279953	0.308458	0.336751	0.317677	0.29223	0.292878
41040	-1555.39	-1571.11	15.7214	0.219347	0.209255	0.218198	0.21797	0.22343	0.208483	0.208973	0.209815	0.197549	0.197708	0.183031
41050	-1552.12	-1569.72	17.5979	0.259979	0.260281	0.238591	0.212498	0.222374	0.251756	0.243211	0.246973	0.2405	0.240626	0.274858
41060	-1546.6	-1571.4	24.8038	0.263166	0.260604	0.262578	0.258385	0.267332	0.260311	0.251815	0.284923	0.281543	0.280523	0.260651
41070	-1543.48	-1568.43	24.9429	0.279956	0.269668	0.249118	0.227264	0.242183	0.223352	0.220855	0.228049	0.24457	0.247847	0.266132
41080	-1547.49	-1568.69	21.2013	0.320634	0.281303	0.246054	0.221943	0.218939	0.216284	0.216276	0.219487	0.223444	0.227223	0.212862
41090	-1545.59	-1568.7	23.1077	0.245335	0.255976	0.245283	0.234705	0.231433	0.219469	0.21536	0.211755	0.207322	0.208841	0.185584
41100	-1552.39	-1570.75	18.3549	0.281084	0.260098	0.261473	0.25561	0.266357	0.254346	0.257379	0.233824	0.203722	0.190425	0.180382
41110	-1546.94	-1569.68	22.7381	0.311193	0.311103	0.313499	0.295956	0.264867	0.253998	0.273277	0.302476	0.319233	0.314734	0.296792
41120	-1546.87	-1571.25	24.3805	0.283276	0.280758	0.271424	0.263177	0.249819	0.254502	0.244737	0.246727	0.249995	0.259341	0.297519
41130	-1548.48	-1571.44	22.961	0.234678	0.222574	0.209997	0.196127	0.199964	0.198664	0.20347	0.205155	0.207025	0.20013	0.179223
41140	-1549.31	-1567.34	18.0294	0.262189	0.261443	0.230527	0.224951	0.199105	0.202376	0.193388	0.204518	0.190679	0.194303	0.195157
41150	-1546.13	-1568.77	22.643	0.322275	0.313945	0.285644	0.271679	0.262724	0.250787	0.248389	0.241496	0.253104	0.250469	0.223778
41160	-1542.58	-1568.79	26.2136	0.280365	0.288991	0.263949	0.267209	0.257881	0.258968	0.244489	0.247236	0.253814	0.266223	0.261606
41170	-1542.31	-1568.35	26.0384	0.295569	0.29678	0.284856	0.266633	0.27848	0.266952	0.283698	0.280262	0.299416	0.314051	0.310531
41180	-1552.32	-1570.48	18.1543	0.334627	0.395876	0.390769	0.36428	0.370625	0.384696	0.392499	0.393538	0.384501	0.365187	0.392491
41190	-1550.71	-1572.21	21.5027	0.378413	0.389247	0.392602	0.389016	0.389132	0.397729	0.431813	0.40814	0.408008	0.366073	0.358647
41200	-1550.32	-1566.58	16.2632	0.263299	0.253528	0.241888	0.238523	0.253492	0.250689	0.257485	0.272955	0.268871	0.258104	0.243875
41210	-1548.86	-1570.21	21.3522	0.279872	0.273068	0.258915	0.252097	0.253067	0.261114	0.267385	0.288459	0.313262	0.335017	0.331533
41220	-1549.86	-1570.13	20.2698	0.249081	0.232228	0.236917	0.234137	0.230549	0.230488	0.229142	0.273172	0.268999	0.264453	0.28196
41230	-1545.07	-1567.78	22.7108	0.265317	0.252642	0.247947	0.234978	0.202644	0.184986	0.204039	0.204093	0.202863	0.20315	0.189545
41240	-1548.32	-1567.4	19.0831	0.258397	0.248343	0.229575	0.257635	0.224946	0.201472	0.191673	0.186686	0.175273	0.176711	0.175236
41250	-1550.19	-1567.88	17.6897	0.238586	0.253949	0.214085	0.2092	0.191357	0.180028	0.180037	0.20547	0.199817	0.203806	0.193172
41260	-1545.64	-1573.35	27.7119	0.275591	0.280031	0.286265	0.283918	0.294559	0.293116	0.290562	0.304564	0.301255	0.284451	0.265185
41270	-1547.76	-1570.74	22.9797	0.275879	0.304755	0.286246	0.291844	0.285919	0.29058	0.301524	0.28895	0.261227	0.236737	0.242177
41280	-1548.57	-1571.81	23.238	0.211271	0.192291	0.187485	0.179641	0.175674	0.166776	0.159532	0.155864	0.151662	0.149246	0.167717
41290	-1552.37	-1570.56	18.1908	0.203385	0.180529	0.158782	0.149307	0.130787	0.134283	0.142943	0.155432	0.1465	0.144417	0.143352
41300	-1547.19	-1568.86	21.6695	0.312512	0.313387	0.334287	0.324615	0.322295	0.300942	0.303007	0.316747	0.320776	0.301035	0.315384
41310	-1548.52	-1568.74	20.216	0.292872	0.272702	0.283087	0.300878	0.287859	0.275479	0.261477	0.263577	0.241544	0.238096	0.239299
41320	-1546.1	-1572.07	25.9774	0.303378	0.293857	0.292764	0.285974	0.285668	0.294373	0.295363	0.303154	0.285495	0.264344	0.285343
41330	-1546.94	-1570.14	23.198	0.297463	0.294636	0.320886	0.293493	0.275565	0.251324	0.244704	0.243642	0.245138	0.24967	0.258024
41340	-1552.96	-1571.01	18.0557	0.267504	0.251972	0.240651	0.239581	0.225456	0.237656	0.212777	0.20939	0.21271	0.207524	0.188
41350	-1547.88	-1570.67	22.7882	0.268337	0.242305	0.226683	0.2303	0.248742	0.26689	0.264412	0.257951	0.262175	0.256158	0.268089
41360	-1547.35	-1567.97	20.6169	0.306393	0.30713	0.273305	0.28575	0.292991	0.271611	0.277814	0.303472	0.31427	0.308017	0.303439
41370	-1546.58	-1569.28	22.6985	0.283971	0.268566	0.258414	0.260556	0.249129	0.268703	0.26276	0.278352	0.252611	0.274093	0.259132
41380	-1549.23	-1570.49	21.256	0.244491	0.21983	0.201895	0.224677	0.230039	0.230248	0.240979	0.248662	0.248677	0.242282	0.254559
41390	-1546.15	-1571.07	24.9206	0.341626	0.326256	0.343895	0.336842	0.348554	0.359239	0.378647	0.378164	0.340735	0.338764	0.317615
41400	-1547.01	-1571.59	24.5859	0.341924	0.364915	0.343847	0.37568	0.393434	0.401203	0.37643	0.360366	0.341841	0.352226	0.352684
41410	-1553.22	-1569.33	16.1191	0.244098	0.248145	0.223457	0.229651	0.231227	0.236941	0.246953	0.217896	0.238147	0.25635	0.259691
41420	-1550.89	-1569.44	18.5486	0.302964	0.308578	0.31471	0.335613	0.312899	0.295302	0.27718	0.283243	0.301885	0.313825	0.3172
41430	-1553.4	-1571.28	17.8863	0.214402	0.21037	0.207856	0.189911	0.184454	0.169046	0.177087	0.202618	0.214492	0.211378	0.226015
41440	-1544.72	-1569.45	24.7305	0.323063	0.328262	0.323715	0.329275	0.303968	0.296887	0.293875	0.294547	0.288499	0.319999	0.346307
41450	-1548.43	-1573.78	25.3516	0.294237	0.294998	0.307035	0.292098	0.309044	0.303388	0.304382	0.302748	0.291106	0.28521	0.27431
41460	-1543.34	-1569.65	26.3155	0.297647	0.307194	0.287231	0.297829	0.297241	0.272478	0.291889	0.290733	0.291345	0.281783	0.276532
41470	-1545.8	-1568.58	22.783	0.286383	0.298624	0.277422	0.26243	0.282106	0.25851	0.232264	0.212977	0.200504	0.199674	0.212874
41480	-1546.51	-1567.73	21.2187	0.275316	0.282242	0.258657	0.265639	0.244055	0.220743	0.221313	0.225993	0.212579	0.191951	0.186571
41490	-1545.95	-1568.91	22.9604	0.316365	0.309231	0.294648	0.285814	0.28068	0.24793	0.266443	0.268033	0.279695	0.268824	0.268645
41500	-1552.2	-1566.77	14.5646	0.280349	0.240756	0.207243	0.192744	0.182181	0.187698	0.18916	0.208699	0.189331	0.172135	0.186179
41510	-1549.76	-1568.32	18.5554	0.240287	0.227737	0.206089	0.192642	0.184083	0.169797	0.149591	0.171505	0.176604	0.161506	0.167854
41520	-1546.85	-1569.07	22.2261	0.293814	0.3085	0.286941	0.274329	0.258158	0.229659	0.249267	0.242648	0.250746	0.246176	0.240162
41530	-1547.36	-1568.77	21.4136	0.255933	0.244993	0.210143	0.207035	0.20698	0.194922	0.189646	0.190205	0.182053	0.186198	0.198374
41540	-1547.72	-1569.05	21.3364	0.241099	0.232584	0.208276	0.196277	0.199877	0.194515	0.186351	0.182586	0.177299	0.174055	0.180187
41550	-1552.56	-1573.45	20.8939	0.217722	0.206744	0.192202	0.187965	0.198188	0.202045	0.195619	0.202397	0.197361	0.197527	0.196347
41560	-1545.23	-1567.99	22.7577	0.262078	0.243435	0.227017	0.218908	0.21621	0.196362	0.195532	0.184041	0.172392	0.1653	0.19122
41570	-1545.2	-1570.02	24.8268	0.30602	0.307046	0.272696	0.262517	0.267651	0.245832	0.265692	0.278829	0.291311	0.267271	0.272291
41580	-1548.12	-1572.65	24.5356	0.23425	0.230888	0.222429	0.215868	0.204585	0.191312	0.196248	0.205804	0.208229	0.221881	0.219979
41590	-1551.25	-1567.21	15.9629	0.275189	0.235001	0.218361	0.219156	0.211212	0.217321	0.204049	0.217173	0.202936	0.213058	0.256143
41600	-1551.01	-1569.46	18.4448	0.259967	0.24391	0.220718	0.203566	0.203664	0.208385	0.217725	0.232982	0.231159	0.233362	0.244454
41610	-1548.13	-1569.42	21.2909	0.286272	0.262928	0.248068	0.24231	0.232931	0.251703	0.240493	0.220689	0.227589	0.239423	0.213211
41620	-1555.18	-1569.96	14.7744	0.243296	0.215301	0.174134	0.163241	0.167386	0.163551	0.170743	0.163531	0.152783	0.154427	0.150141
41630	-1545.64	-1568.03	22.3893	0.24568	0.245053	0.220984	0.214245	0.212585	0.203735	0.192563	0.207077	0.213825	0.221911	0.231267
41640	-1547.49	-1568.65	21.1598	0.255562	0.247314	0.234096	0.25683	0.253163	0.253741	0.225532	0.216858	0.231644	0.241416	0.239808
41650	-1546.46	-1570.21	23.7541	0.330584	0.366076	0.341788	0.307671	0.32961	0.296818	0.312528	0.313736	0.316367	0.335231	0.329355
41660	-1547.87	-1571.48	23.6105	0.247555	0.260879	0.232995	0.227005	0.24651	0.235572	0.242481	0.255953	0.252735	0.238607	0.235843
41670	-1551.74	-1566.07	14.3312	0.258423	0.226196	0.190663	0.193565	0.16923	0.152805	0.151107	0.159196	0.167334	0.181548	0.199705
41680	-1551.9	-1568.73	16.8294	0.250656	0.282155	0.262689	0.241091	0.223282	0.209197	0.214438	0.223794	0.252551	0.25725	0.298336
41690	-1548.94	-1568.35	19.4046	0.322385	0.299621	0.287048	0.251477	0.249296	0.2335	0.251058	0.253282	0.285403	0.305606	0.340051
41700	-1550.52	-1570.18	19.6643	0.295872	0.262382	0.278162	0.271777	0.254955	0.269258	0.243835	0.264053	0.293465	0.287227	0.284638
41710	-1545.92	-1569.07	23.1469	0.301325	0.292796	0.284413	0.259085	0.236332	0.217664	0.229648	0.236055	0.2462	0.228909	0.2215
41720	-1544.58	-1569.61	25.0286	0.252653	0.260162	0.264216	0.256691	0.249876	0.249547	0.236051	0.234725	0.217831	0.208038	0.222052
41730	-1547.78	-1571.04	23.2588	0.230161	0.245844	0.242203	0.242771	0.217333	0.206379	0.20667	0.194595	0.172086	0.171276	0.18202
41740	-1549.33	-1567.25	17.9264	0.286462	0.277688	0.275148	0.248934	0.227767	0.227689	0.21421	0.206909	0.184225	0.194455	0.214097
41750	-1546.81	-1569.67	22.8634	0.307939	0.303698	0.30598	0.282973	0.269365	0.253998	0.249152	0.234882	0.233735	0.218943	0.226704
41760	-1543.88	-1570.98	27.1025	0.307617	0.337581	0.338285	0.332968	0.314307	0.315552	0.316588	0.289052	0.279941	0.279619	0.285396
41770	-1547.11	-1569.21	22.0907	0.283749	0.275321	0.272599	0.254938	0.264082	0.253244	0.227408	0.202561	0.204152	0.213517	0.217469
41780	-1544.08	-1569.28	25.1982	0.305003	0.302105	0.301418	0.309004	0.296565	0.286884	0.289402	0.29292	0.270328	0.26682	0.277861
41790	-1547.15	-1569.99	22.8378	0.261209	0.271199	0.249003	0.265158	0.251329	0.255413	0.267469	0.292757	0.266563	0.293667	0.307121
41800	-1550.64	-1569.71	19.0698	0.281073	0.25447	0.237135	0.230419	0.21531	0.231453	0.249403	0.244972	0.263395	0.264567	0.253542
41810	-1547.58	-1568.22	20.637	0.306621	0.284777	0.294805	0.265624	0.276917	0.261131	0.259043	0.263521	0.268176	0.266518	0.244427
41820	-1548.81	-1570.03	21.2197	0.256104	0.258444	0.240192	0.253642	0.236409	0.227636	0.243035	0.240195	0.222489	0.233424	0.245017
41830	-1550.3	-1571.01	20.7015	0.349107	0.315198	0.289091	0.266601	0.246909	0.250075	0.278378	0.312914	0.311548	0.308116	0.288969
41840	-1548.33	-1568.89	20.5523	0.261637	0.246418	0.218561	0.220604	0.22401	0.240066	0.27574	0.259127	0.251809	0.245897	0.259472
41850	-1547.9	-1568.76	20.8607	0.321901	0.31689	0.324178	0.328142	0.333067	0.348549	0.34014	0.351642	0.353635	0.335561	0.327434
41860	-1548.93	-1569.1	20.1671	0.271243	0.272472	0.269659	0.251152	0.252691	0.243576	0.268664	0.260408	0.256018	0.264135	0.268166
41870	-1547.49	-1569.26	21.7672	0.259795	0.255163	0.222011	0.213083	0.207239	0.214672	0.216286	0.202495	0.201872	0.207675	0.183477
41880	-1546.98	-1569.7	22.7217	0.291587	0.27948	0.272455	0.262734	0.251004	0.247024	0.250163	0.254947	0.252495	0.224514	0.225575
41890	-1551.21	-1568.92	17.7143	0.298889	0.294023	0.272345	0.259242	0.270264	0.244906	0.263684	0.245616	0.232313	0.223079	0.184707
41900	-1547.94	-1569.07	21.1345	0.330392	0.320157	0.281329	0.273079	0.276439	0.262193	0.265536	0.242023	0.234867	0.253362	0.278164
41910	-1549.58	-1568.33	18.751	0.27054	0.259432	0.241243	0.239899	0.201887	0.217446	0.229663	0.230643	0.247859	0.260865	0.258504
41920	-1546.38	-1568.47	22.0937	0.256865	0.236292	0.238948	0.220042	0.225939	0.223701	0.231779	0.225874	0.236533	0.233776	0.239179
41930	-1546.81	-1569.74	22.9321	0.266273	0.273082	0.263791	0.257643	0.254357	0.23756	0.229894	0.222155	0.238329	0.248586	0.240209
41940	-1552.22	-1569.02	16.8006	0.332155	0.325786	0.288836	0.282384	0.273213	0.249013	0.248681	0.289275	0.29677	0.298643	0.302987
41950	-1545.39	-1568.14	22.7495	0.281039	0.283547	0.23619	0.227781	0.219446	0.211403	0.205739	0.218424	0.231397	0.228174	0.223149
41960	-1550.4	-1576.44	26.0393	0.403232	0.402771	0.39433	0.375303	0.365149	0.366155	0.376987	0.369417	0.375152	0.361602	0.360098
41970	-1546.91	-1568.93	22.0218	0.263212	0.271468	0.241552	0.246651	0.25076	0.247375	0.230355	0.22065	0.219146	0.210337	0.192095
41980	-1547.17	-1568.1	20.9323	0.298617	0.29772	0.287135	0.290856	0.298404	0.298185	0.273081	0.274058	0.26247	0.261547	0.242252
41990	-1543.79	-1570.81	27.0201	0.303548	0.302011	0.316452	0.309801	0.316476	0.315075	0.285213	0.287892	0.276462	0.258248	0.266051
42000	-1555.3	-1566.79	11.4959	0.274873	0.236174	0.216065	0.223256	0.187502	0.172955	0.152085	0.14321	0.15315	0.162793	0.161056
42010	-1546.78	-1567.49	20.7117	0.253708	0.238715	0.224536	0.210249	0.20473	0.188494	0.179745	0.174783	0.184481	0.195673	0.185109
42020	-1546.55	-1569.45	22.9056	0.262216	0.253792	0.258255	0.234156	0.206852	0.215055	0.212526	0.221625	0.236065	0.258607	0.243204
42030	-1541.59	-1568.62	27.0288	0.282618	0.295076	0.258139	0.261462	0.25921	0.249391	0.242898	0.24165	0.257244	0.245841	0.256036
42040	-1548.85	-1570.3	21.4468	0.284423	0.281986	0.291881	0.28022	0.303886	0.265388	0.272923	0.256081	0.24524	0.24124	0.249003
42050	-1543.91	-1572.97	29.0564	0.240137	0.251687	0.253742	0.241252	0.234151	0.247487	0.251573	0.246263	0.245328	0.247435	0.233912
42060	-1547.19	-1570.59	23.4025	0.266107	0.288197	0.302614	0.28145	0.269226	0.269292	0.274672	0.292819	0.301917	0.301995	0.289105
42070	-1553.22	-1568.47	15.2482	0.308224	0.298325	0.301828	0.263819	0.234054	0.244356	0.267892	0.287175	0.291693	0.268802	0.251382
42080	-1550.18	-1571.74	21.5616	0.353964	0.388006	0.395174	0.370178	0.344112	0.335056	0.332374	0.33877	0.310117	0.326101	0.315652
42090	-1545.55	-1569.77	24.2203	0.285887	0.269475	0.253376	0.235687	0.230009	0.205518	0.22593	0.214743	0.209436	0.197502	0.200836
42100	-1553.82	-1568.24	14.4164	0.232474	0.198336	0.198073	0.173481	0.159926	0.154611	0.14141	0.143055	0.147979	0.158826	0.168118
42110	-1549.49	-1570.3	20.8047	0.277322	0.253631	0.250114	0.250003	0.212021	0.21312	0.214485	0.211669	0.214002	0.226422	0.245135
42120	-1542.12	-1569.83	27.7151	0.324429	0.321319	0.285973	0.283126	0.275473	0.280885	0.280417	0.263811	0.267687	0.273165	0.274309
42130	-1550.9	-1568.73	17.8344	0.32257	0.319264	0.300336	0.308703	0.283014	0.249876	0.279028	0.276113	0.292675	0.336969	0.350357
42140	-1544.19	-1569.53	25.3344	0.297052	0.300444	0.274328	0.250076	0.263751	0.26655	0.260554	0.262107	0.271182	0.281732	0.275885
42150	-1548.27	-1568.87	20.6008	0.281167	0.259809	0.234997	0.222301	0.226975	0.223815	0.231087	0.231895	0.243867	0.254283	0.277242
42160	-1550.77	-1572.37	21.6012	0.277026	0.280844	0.272848	0.256119	0.241863	0.268579	0.25874	0.258282	0.247402	0.278338	0.256882
42170	-1548.46	-1568.61	20.1487	0.278035	0.278594	0.238496	0.227021	0.236283	0.230286	0.244571	0.233979	0.245116	0.264487	0.267391
42180	-1551.1	-1570.75	19.6511	0.284304	0.259684	0.229636	0.239344	0.23103	0.228521	0.214437	0.257804	0.258804	0.263611	0.279066
42190	-1550.22	-1567.88	17.6563	0.262998	0.257224	0.254597	0.229654	0.220424	0.214623	0.227193	0.240909	0.250172	0.228787	0.22025
42200	-1552.29	-1568.8	16.5057	0.286046	0.287614	0.262532	0.248484	0.246862	0.241689	0.247178	0.2488	0.25067	0.227371	0.215214
42210	-1542.26	-1568.28	26.0207	0.291561	0.286104	0.25747	0.247207	0.243541	0.231284	0.230089	0.22781	0.216255	0.22585	0.236837
42220	-1545.79	-1567.36	21.5767	0.293181	0.29888	0.261309	0.226839	0.229762	0.227566	0.230398	0.242822	0.255875	0.248911	0.253243
42230	-1545.22	-1567.14	21.9224	0.259259	0.256518	0.217964	0.207968	0.191166	0.195707	0.184936	0.200006	0.214855	0.222907	0.227702
42240	-1548.73	-1568.95	20.2222	0.318053	0.328158	0.30656	0.291739	0.275699	0.28676	0.279273	0.274927	0.277267	0.280117	0.30948
42250	-1546.98	-1569.51	22.5288	0.256718	0.223102	0.206521	0.200954	0.205325	0.207443	0.198066	0.197327	0.186032	0.18159	0.182058
42260	-1547.17	-1569.47	22.3075	0.32278	0.305616	0.294245	0.272365	0.254978	0.232482	0.210568	0.206553	0.20465	0.202714	0.203853
42270	-1543.05	-1569.58	26.5388	0.262376	0.246178	0.219794	0.233788	0.220202	0.226345	0.223215	0.210942	0.200841	0.193675	0.189174
42280	-1542.77	-1568.14	25.37	0.279014	0.259534	0.242339	0.239821	0.219838	0.204968	0.195079	0.199582	0.187742	0.184852	0.184905
