Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	log_extinction[1]	log_extinction[2]	log_extinction[3]	log_extinction[4]	log_extinction[5]	log_extinction[6]	log_extinction[7]	log_extinction[8]	log_extinction[9]	log_extinction[10]	log_extinction[11]	log_speciation[1]	log_speciation[2]	log_speciation[3]	log_speciation[4]	log_speciation[5]	log_speciation[6]	log_speciation[7]	log_speciation[8]	log_speciation[9]	log_speciation[10]	log_speciation[11]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
23060	-1544.4	-1568.04	23.6416	0.156276	0.166252	0.174496	0.164665	0.174856	0.163068	0.151028	0.14275	0.13493	0.1293	0.130293	-1.85613	-1.79425	-1.74585	-1.80385	-1.74379	-1.81359	-1.89029	-1.94666	-2.003	-2.04562	-2.03797	-1.34203	-1.34242	-1.4493	-1.51164	-1.54147	-1.5866	-1.62164	-1.59166	-1.65414	-1.67804	-1.62378	0.261314	0.261212	0.234735	0.220548	0.214066	0.20462	0.197575	0.203588	0.191256	0.18674	0.197153
23070	-1544.46	-1567.57	23.1073	0.163831	0.180109	0.185497	0.186184	0.207526	0.195213	0.19042	0.173303	0.17255	0.159299	0.15553	-1.80892	-1.7142	-1.68472	-1.68102	-1.5725	-1.63366	-1.65852	-1.75271	-1.75707	-1.83697	-1.86092	-1.23841	-1.23518	-1.2652	-1.33701	-1.35572	-1.45602	-1.50357	-1.53453	-1.55611	-1.59166	-1.60967	0.289844	0.290781	0.282184	0.262629	0.257761	0.233162	0.222336	0.215558	0.210956	0.203586	0.199954
23080	-1549.78	-1571.32	21.5433	0.129381	0.134067	0.121829	0.118692	0.110107	0.101229	0.108534	0.105551	0.111479	0.119853	0.11936	-2.04499	-2.00942	-2.10514	-2.13122	-2.2063	-2.29037	-2.22069	-2.24857	-2.19392	-2.12149	-2.12561	-1.4621	-1.46228	-1.50465	-1.58059	-1.61761	-1.67446	-1.74103	-1.78985	-1.88956	-1.95557	-2.01397	0.23175	0.231708	0.222095	0.205853	0.198371	0.18741	0.175339	0.166986	0.151138	0.141484	0.133458
23090	-1550.66	-1569.03	18.3703	0.132409	0.130554	0.130695	0.133939	0.142658	0.149067	0.158904	0.153016	0.157026	0.194422	0.180694	-2.02186	-2.03597	-2.03489	-2.01037	-1.94731	-1.90336	-1.83946	-1.87721	-1.85134	-1.63772	-1.71095	-1.28785	-1.33043	-1.37888	-1.44181	-1.52494	-1.56421	-1.6259	-1.63194	-1.68812	-1.59594	-1.6141	0.275864	0.264365	0.251859	0.236498	0.217634	0.209254	0.196734	0.19555	0.184868	0.202718	0.19907
23100	-1551.73	-1568.93	17.1989	0.202554	0.196739	0.217047	0.212359	0.220153	0.209581	0.213926	0.240028	0.233599	0.258589	0.260531	-1.59675	-1.62588	-1.52764	-1.54948	-1.51343	-1.56265	-1.54213	-1.427	-1.45415	-1.35252	-1.34503	-1.13161	-1.22081	-1.25116	-1.20045	-1.34229	-1.48505	-1.44644	-1.47651	-1.5571	-1.49847	-1.52281	0.322515	0.29499	0.286172	0.301058	0.261246	0.226492	0.235407	0.228435	0.210746	0.223472	0.218098
23110	-1542.79	-1567.98	25.1813	0.150858	0.150375	0.155833	0.149078	0.165404	0.172904	0.16404	0.158478	0.156455	0.156072	0.149872	-1.89142	-1.89462	-1.85897	-1.90329	-1.79936	-1.75502	-1.80764	-1.84214	-1.85499	-1.85744	-1.89798	-1.26382	-1.30153	-1.38096	-1.41034	-1.46516	-1.5462	-1.5586	-1.6299	-1.66095	-1.70044	-1.74002	0.282572	0.272114	0.251336	0.244061	0.231042	0.213055	0.21043	0.19595	0.189959	0.182604	0.175517
23120	-1546.37	-1567.43	21.0624	0.145312	0.155534	0.157548	0.158172	0.160108	0.166142	0.175531	0.183341	0.174467	0.169058	0.182723	-1.92887	-1.86089	-1.84802	-1.84407	-1.83191	-1.79491	-1.73994	-1.69641	-1.74602	-1.77751	-1.69978	-1.31498	-1.27921	-1.41643	-1.45849	-1.46878	-1.58456	-1.62627	-1.67766	-1.55062	-1.55381	-1.52137	0.268481	0.278257	0.242578	0.232588	0.230207	0.205038	0.196662	0.186811	0.212117	0.21144	0.218413
23130	-1550.27	-1570.17	19.8994	0.190653	0.188196	0.195517	0.220083	0.225689	0.213117	0.214963	0.208449	0.206411	0.191941	0.183133	-1.6573	-1.67027	-1.63211	-1.51375	-1.4886	-1.54591	-1.53729	-1.56806	-1.57789	-1.65057	-1.69754	-1.3181	-1.28717	-1.35544	-1.36482	-1.34151	-1.44127	-1.53155	-1.52221	-1.55616	-1.444	-1.30471	0.267644	0.27605	0.257834	0.255427	0.26145	0.236627	0.216201	0.218228	0.210945	0.235983	0.271252
23140	-1556.74	-1566.47	9.72542	0.128698	0.139902	0.147938	0.177083	0.196227	0.172587	0.199348	0.179116	0.167242	0.156456	0.154244	-2.05029	-1.96681	-1.91096	-1.73114	-1.62849	-1.75685	-1.6127	-1.71972	-1.78831	-1.85498	-1.86922	-1.33755	-1.2984	-1.46509	-1.45789	-1.55269	-1.53653	-1.56615	-1.60577	-1.59058	-1.53637	-1.51037	0.262488	0.272969	0.231057	0.232727	0.211678	0.215126	0.208847	0.200735	0.203807	0.215161	0.220829
23150	-1549.43	-1571.03	21.6037	0.198486	0.205151	0.19923	0.20864	0.212418	0.189693	0.195012	0.194883	0.171902	0.167253	0.177137	-1.61704	-1.58401	-1.6133	-1.56715	-1.5492	-1.66235	-1.63469	-1.63536	-1.76083	-1.78825	-1.73083	-1.20149	-1.20942	-1.23724	-1.19783	-1.27259	-1.25137	-1.25934	-1.33303	-1.22785	-1.32813	-1.29396	0.300745	0.298371	0.290184	0.301847	0.280106	0.286112	0.283842	0.263678	0.292921	0.264972	0.274184
23160	-1544.5	-1568.41	23.91	0.206276	0.236599	0.252809	0.262247	0.25649	0.253951	0.237792	0.223467	0.205264	0.199149	0.207481	-1.57854	-1.44139	-1.37512	-1.33847	-1.36066	-1.37062	-1.43636	-1.49849	-1.58346	-1.6137	-1.57271	-1.1215	-1.1273	-1.23118	-1.26352	-1.25679	-1.28216	-1.26901	-1.28944	-1.31638	-1.28845	-1.27226	0.325791	0.323908	0.291947	0.282658	0.284566	0.277438	0.281111	0.275425	0.268104	0.275697	0.280197
23170	-1544.57	-1569.6	25.0325	0.213638	0.22287	0.237049	0.259431	0.255293	0.225039	0.221676	0.217525	0.232856	0.246645	0.253391	-1.54347	-1.50117	-1.43949	-1.34927	-1.36535	-1.49148	-1.50654	-1.52544	-1.45733	-1.39981	-1.37282	-1.08792	-1.11498	-1.15648	-1.17081	-1.24228	-1.25191	-1.2303	-1.21223	-1.24617	-1.21712	-1.19494	0.336916	0.327922	0.314592	0.310116	0.288724	0.285959	0.292204	0.297534	0.287604	0.296081	0.302723
23180	-1548.76	-1572.46	23.6996	0.18195	0.166822	0.177715	0.157059	0.17121	0.179522	0.162272	0.163223	0.169906	0.168281	0.177082	-1.70403	-1.79083	-1.72757	-1.85113	-1.76487	-1.71746	-1.81848	-1.81264	-1.77251	-1.78212	-1.73114	-1.25666	-1.28812	-1.2764	-1.26527	-1.31146	-1.33045	-1.34187	-1.36445	-1.37582	-1.42273	-1.38082	0.284604	0.275788	0.279041	0.282164	0.269427	0.264359	0.261358	0.255522	0.252632	0.241056	0.251372
23190	-1546.39	-1568.95	22.5622	0.164653	0.16332	0.162166	0.164702	0.17051	0.177013	0.16907	0.158031	0.139411	0.134657	0.128445	-1.80391	-1.81204	-1.81913	-1.80362	-1.76896	-1.73153	-1.77744	-1.84496	-1.97033	-2.00503	-2.05225	-1.20701	-1.23947	-1.33297	-1.37688	-1.43375	-1.5246	-1.50715	-1.5055	-1.44702	-1.34151	-1.31904	0.29909	0.289539	0.263693	0.252365	0.238413	0.217709	0.221541	0.221905	0.235271	0.26145	0.267391
23200	-1549.47	-1568.05	18.5764	0.151161	0.173937	0.148434	0.149493	0.157643	0.155526	0.155933	0.14173	0.139389	0.139398	0.142552	-1.88941	-1.74906	-1.90761	-1.90051	-1.84742	-1.86094	-1.85833	-1.95383	-1.97049	-1.97042	-1.94805	-1.29823	-1.3559	-1.43702	-1.57299	-1.57406	-1.56255	-1.57453	-1.52722	-1.4541	-1.44286	-1.46894	0.273015	0.257714	0.237634	0.207423	0.207202	0.209601	0.207105	0.217139	0.233611	0.23625	0.23017
23210	-1547.53	-1570.83	23.3065	0.106055	0.101935	0.109902	0.102293	0.105719	0.104597	0.10271	0.0922241	0.0893616	0.0918355	0.0884368	-2.24379	-2.28342	-2.20817	-2.27991	-2.24697	-2.25764	-2.27584	-2.38353	-2.41506	-2.38776	-2.42547	-1.45793	-1.43742	-1.50728	-1.54245	-1.61868	-1.72882	-1.72867	-1.75647	-1.71701	-1.67661	-1.60515	0.232718	0.237539	0.221513	0.213856	0.19816	0.177494	0.17752	0.172653	0.179603	0.187006	0.20086
23220	-1547.71	-1567.7	19.9927	0.156972	0.173272	0.177172	0.172322	0.162341	0.181665	0.172035	0.172254	0.181661	0.166167	0.153027	-1.85169	-1.75289	-1.73063	-1.75839	-1.81805	-1.70559	-1.76006	-1.75879	-1.70561	-1.79476	-1.87714	-1.29418	-1.3482	-1.38409	-1.47554	-1.52247	-1.5256	-1.61933	-1.6631	-1.62014	-1.70598	-1.75721	0.274122	0.259707	0.250553	0.228655	0.218171	0.21749	0.198031	0.18955	0.197871	0.181595	0.172525
23230	-1552.5	-1571.98	19.4766	0.194711	0.197394	0.207002	0.212225	0.173784	0.189798	0.198472	0.193733	0.195357	0.203853	0.197728	-1.63624	-1.62255	-1.57503	-1.55011	-1.74994	-1.6618	-1.61711	-1.64128	-1.63293	-1.59036	-1.62086	-1.30245	-1.251	-1.2032	-1.32466	-1.29414	-1.29825	-1.31814	-1.2813	-1.35345	-1.41809	-1.44478	0.271864	0.286217	0.300233	0.265893	0.274133	0.273009	0.267634	0.277675	0.258348	0.242177	0.235798
23240	-1546.51	-1569.29	22.7801	0.21658	0.209157	0.206233	0.221672	0.241456	0.231111	0.223067	0.23215	0.238539	0.207715	0.215023	-1.5298	-1.56467	-1.57875	-1.50655	-1.42107	-1.46486	-1.50028	-1.46037	-1.43322	-1.57159	-1.53701	-1.2072	-1.21707	-1.2413	-1.30034	-1.34177	-1.36408	-1.34876	-1.25756	-1.21836	-1.24115	-1.14587	0.299033	0.296096	0.289008	0.272438	0.261383	0.255617	0.259561	0.284348	0.295715	0.289051	0.317949
23250	-1556.99	-1573.73	16.745	0.179475	0.198686	0.212252	0.244394	0.253199	0.219124	0.2007	0.207393	0.205267	0.203621	0.207593	-1.71772	-1.61603	-1.54998	-1.40897	-1.37358	-1.51812	-1.60595	-1.57314	-1.58344	-1.59149	-1.57218	-1.40148	-1.36088	-1.35594	-1.30138	-1.32517	-1.28302	-1.352	-1.37991	-1.305	-1.45206	-1.41127	0.246231	0.256434	0.257704	0.272156	0.265758	0.2772	0.258723	0.251601	0.271172	0.234088	0.243834
23260	-1559.08	-1570.49	11.4043	0.137387	0.124864	0.133395	0.123892	0.135638	0.130218	0.128486	0.124295	0.115775	0.118209	0.134529	-1.98495	-2.08053	-2.01444	-2.08834	-1.99777	-2.03855	-2.05194	-2.08509	-2.1561	-2.1353	-2.00598	-1.36345	-1.49251	-1.54205	-1.52391	-1.4843	-1.52603	-1.50891	-1.60419	-1.84675	-1.82354	-1.8469	0.255778	0.224808	0.213943	0.217858	0.226662	0.217396	0.221151	0.201052	0.157749	0.161453	0.157725
23270	-1552.11	-1568.47	16.3617	0.109018	0.116511	0.112933	0.116685	0.10648	0.111339	0.0956858	0.10085	0.102627	0.104229	0.108498	-2.21624	-2.14977	-2.18096	-2.14827	-2.2398	-2.19518	-2.34669	-2.29412	-2.27666	-2.26117	-2.22102	-1.39506	-1.4106	-1.53306	-1.54094	-1.66238	-1.78657	-1.76746	-1.6876	-1.70341	-1.72686	-1.83834	0.247819	0.243996	0.215875	0.214179	0.189687	0.167534	0.170766	0.184964	0.182062	0.177843	0.159082
23280	-1546.04	-1570.27	24.2296	0.239621	0.257882	0.275029	0.262915	0.267226	0.258455	0.247417	0.229951	0.225869	0.24625	0.256735	-1.4287	-1.35525	-1.29088	-1.33592	-1.31966	-1.35303	-1.39668	-1.46989	-1.4878	-1.40141	-1.35971	-1.03915	-1.08348	-1.10142	-1.16078	-1.18344	-1.2008	-1.22431	-1.29749	-1.2113	-1.1704	-1.10346	0.353756	0.338417	0.332399	0.313242	0.306224	0.300953	0.293959	0.273218	0.29781	0.310241	0.331722
23290	-1548.89	-1570.21	21.3224	0.199906	0.189166	0.18321	0.200645	0.200944	0.183575	0.180362	0.176589	0.185786	0.179167	0.186849	-1.60991	-1.66513	-1.69712	-1.60622	-1.60473	-1.69513	-1.71279	-1.73393	-1.68316	-1.71944	-1.67746	-1.29929	-1.22245	-1.30444	-1.34221	-1.34585	-1.41091	-1.51941	-1.4887	-1.59258	-1.50809	-1.51401	0.272726	0.294509	0.271325	0.261267	0.260318	0.243922	0.218842	0.225667	0.2034	0.221333	0.220026
23300	-1542.71	-1568.08	25.3642	0.204427	0.209808	0.212485	0.206713	0.206117	0.207078	0.204755	0.202267	0.201762	0.203849	0.197984	-1.58754	-1.56156	-1.54888	-1.57642	-1.57931	-1.57466	-1.58594	-1.59817	-1.60067	-1.59037	-1.61957	-1.20146	-1.12804	-1.25598	-1.33859	-1.39308	-1.42611	-1.44481	-1.48272	-1.49411	-1.45369	-1.54832	0.300755	0.323668	0.284796	0.262216	0.248309	0.240242	0.23579	0.227019	0.224449	0.233707	0.212605
23310	-1548.26	-1568.69	20.4267	0.192538	0.19567	0.20638	0.205943	0.200163	0.195713	0.181114	0.183161	0.195394	0.177548	0.202191	-1.64746	-1.63132	-1.57804	-1.58015	-1.60863	-1.6311	-1.70863	-1.69739	-1.63274	-1.72851	-1.59854	-1.24086	-1.2476	-1.34127	-1.33641	-1.39749	-1.36969	-1.42161	-1.52472	-1.55574	-1.46591	-1.3912	0.289137	0.287193	0.261514	0.262788	0.247217	0.254186	0.241324	0.217682	0.211032	0.230867	0.248777
23320	-1548.83	-1569.45	20.615	0.147503	0.174573	0.163752	0.177307	0.197125	0.194867	0.205122	0.197302	0.189409	0.178646	0.188624	-1.91391	-1.74541	-1.8094	-1.72987	-1.62391	-1.63544	-1.58415	-1.62302	-1.66385	-1.72235	-1.668	-1.41478	-1.37034	-1.38565	-1.41413	-1.39946	-1.48144	-1.47122	-1.42022	-1.46881	-1.49432	-1.44174	0.242978	0.25402	0.25016	0.243136	0.246731	0.227309	0.229645	0.24166	0.230199	0.224402	0.236516
23330	-1553.94	-1572.24	18.2999	0.140754	0.149948	0.155136	0.155313	0.161904	0.176839	0.152871	0.143446	0.151595	0.146827	0.153387	-1.96074	-1.89747	-1.86345	-1.86231	-1.82075	-1.73251	-1.87816	-1.9418	-1.88654	-1.9185	-1.87479	-1.38675	-1.39611	-1.43297	-1.30497	-1.26357	-1.38072	-1.34539	-1.45376	-1.46645	-1.49554	-1.43573	0.249885	0.247557	0.2386	0.271182	0.282643	0.251397	0.260437	0.23369	0.230743	0.224127	0.237941
23340	-1555.54	-1570.6	15.0654	0.249938	0.284448	0.285481	0.308381	0.298863	0.302663	0.258821	0.272783	0.278842	0.254472	0.246112	-1.38654	-1.25721	-1.25358	-1.17642	-1.20777	-1.19514	-1.35162	-1.29908	-1.27711	-1.36856	-1.40197	-1.0459	-1.09092	-1.09994	-1.11601	-1.14995	-1.11435	-1.16792	-1.06759	-1.20712	-1.31829	-1.22615	0.351376	0.335906	0.33289	0.327583	0.316651	0.328129	0.311014	0.343838	0.299058	0.267591	0.29342
23350	-1547.11	-1572.12	25.0082	0.225114	0.233507	0.229464	0.217794	0.218865	0.227862	0.221518	0.204537	0.194601	0.183383	0.173675	-1.49115	-1.45454	-1.47201	-1.52421	-1.5193	-1.47902	-1.50725	-1.587	-1.6368	-1.69618	-1.75057	-1.17668	-1.05821	-1.08721	-1.15899	-1.17594	-1.17119	-1.23489	-1.20841	-1.19963	-1.16431	-1.20808	0.308299	0.347076	0.337156	0.313804	0.308529	0.309997	0.290868	0.298672	0.301306	0.312137	0.298771
23360	-1546.79	-1567.7	20.9068	0.162012	0.16371	0.179118	0.191754	0.188715	0.17291	0.181948	0.161395	0.150785	0.157379	0.175015	-1.82009	-1.80966	-1.71971	-1.65154	-1.66752	-1.75498	-1.70403	-1.8239	-1.8919	-1.8491	-1.74288	-1.25141	-1.32659	-1.36501	-1.39398	-1.48708	-1.51432	-1.46188	-1.44628	-1.39577	-1.3887	-1.36994	0.286102	0.26538	0.255378	0.248086	0.226031	0.219959	0.231799	0.235445	0.247643	0.2494	0.254123
23370	-1550.27	-1567.81	17.5342	0.147883	0.163887	0.167144	0.170634	0.174526	0.168154	0.170512	0.160551	0.143172	0.140407	0.142161	-1.91133	-1.80858	-1.7889	-1.76823	-1.74568	-1.78288	-1.76895	-1.82915	-1.94371	-1.96321	-1.9508	-1.34732	-1.37804	-1.42101	-1.4741	-1.51657	-1.58972	-1.53932	-1.63972	-1.59129	-1.47503	-1.64841	0.259937	0.252071	0.24147	0.228986	0.219463	0.203982	0.214527	0.194034	0.203662	0.228773	0.192355
23380	-1548.17	-1570.57	22.399	0.174246	0.172706	0.167809	0.16336	0.161533	0.175662	0.177098	0.167583	0.169693	0.180882	0.16161	-1.74729	-1.75616	-1.78493	-1.8118	-1.82304	-1.73919	-1.73105	-1.78628	-1.77376	-1.70991	-1.82257	-1.32799	-1.28952	-1.28817	-1.43044	-1.42162	-1.39424	-1.45167	-1.4831	-1.53851	-1.52208	-1.42474	0.26501	0.275404	0.275776	0.239204	0.241324	0.248022	0.234179	0.226934	0.214702	0.218257	0.240571
23390	-1542.4	-1569.59	27.1935	0.179828	0.192089	0.213563	0.225088	0.215823	0.214428	0.221989	0.220324	0.226463	0.221999	0.217995	-1.71575	-1.6498	-1.54382	-1.49126	-1.5333	-1.53978	-1.50513	-1.51266	-1.48517	-1.50508	-1.52328	-1.14914	-1.153	-1.20557	-1.25235	-1.22697	-1.26749	-1.32401	-1.33974	-1.30803	-1.31771	-1.3443	0.316908	0.315687	0.299522	0.285832	0.293181	0.281536	0.266066	0.261915	0.270352	0.267748	0.260723
23400	-1552.28	-1570.92	18.6416	0.25543	0.258164	0.258039	0.251521	0.248026	0.273127	0.255191	0.299342	0.286706	0.269516	0.251079	-1.36481	-1.35416	-1.35464	-1.38023	-1.39422	-1.29782	-1.36574	-1.20617	-1.2493	-1.31113	-1.38199	-1.03343	-1.08252	-1.15633	-1.19347	-1.14358	-1.24862	-1.13918	-1.16112	-1.2245	-1.26447	-1.21408	0.355784	0.338742	0.314639	0.303168	0.318675	0.286901	0.32008	0.313137	0.293904	0.282389	0.296983
23410	-1553.44	-1568.92	15.4784	0.166416	0.17443	0.160363	0.182452	0.192171	0.198043	0.208349	0.235626	0.234193	0.226502	0.216782	-1.79327	-1.74623	-1.83031	-1.70127	-1.64937	-1.61927	-1.56854	-1.44551	-1.45161	-1.485	-1.52886	-1.25811	-1.25748	-1.18935	-1.35647	-1.45953	-1.46526	-1.44313	-1.35936	-1.40782	-1.51698	-1.48664	0.284192	0.284369	0.304419	0.257567	0.232345	0.231018	0.236186	0.256826	0.244675	0.219374	0.226132
23420	-1545.43	-1567.78	22.3458	0.112689	0.12375	0.130553	0.129398	0.138216	0.133201	0.139078	0.141118	0.148754	0.154121	0.169961	-2.18313	-2.08949	-2.03597	-2.04487	-1.97894	-2.01589	-1.97272	-1.95816	-1.90546	-1.87002	-1.77219	-1.42206	-1.45744	-1.51024	-1.65809	-1.69252	-1.66877	-1.65888	-1.67295	-1.63811	-1.7189	-1.72655	0.241216	0.232832	0.220856	0.190503	0.184054	0.188478	0.190351	0.187692	0.194346	0.179263	0.177898
23430	-1547.07	-1569.29	22.221	0.234491	0.234137	0.251539	0.231241	0.237295	0.234607	0.231594	0.221407	0.213581	0.230861	0.261161	-1.45034	-1.45185	-1.38016	-1.4643	-1.43845	-1.44984	-1.46277	-1.50775	-1.54374	-1.46594	-1.34262	-1.16658	-1.09349	-1.16796	-1.2183	-1.25346	-1.31351	-1.41763	-1.37824	-1.38613	-1.41123	-1.38689	0.311429	0.335044	0.311001	0.295731	0.285515	0.268875	0.242287	0.252022	0.25004	0.243843	0.249851
23440	-1545.63	-1571.46	25.8315	0.242154	0.243276	0.220005	0.227511	0.221897	0.223736	0.211732	0.211516	0.200512	0.214508	0.217398	-1.41818	-1.41356	-1.5141	-1.48056	-1.50554	-1.49729	-1.55243	-1.55346	-1.60688	-1.53941	-1.52602	-1.15224	-1.1895	-1.25322	-1.32636	-1.37165	-1.30223	-1.30917	-1.361	-1.35841	-1.37841	-1.41594	0.315928	0.304374	0.285584	0.265443	0.253689	0.271924	0.270043	0.256404	0.257069	0.25198	0.242698
23450	-1549.6	-1572.72	23.1267	0.190561	0.204479	0.21433	0.207019	0.215141	0.215985	0.217516	0.215175	0.216852	0.211802	0.191843	-1.65778	-1.58729	-1.54024	-1.57495	-1.53646	-1.53255	-1.52548	-1.53631	-1.52854	-1.55211	-1.65108	-1.19098	-1.18322	-1.14142	-1.19074	-1.17676	-1.12164	-1.14954	-1.08891	-1.15783	-1.30565	-1.37247	0.303923	0.30629	0.319367	0.303997	0.308275	0.325746	0.316782	0.336585	0.314167	0.270997	0.25348
23460	-1549.57	-1571.32	21.7414	0.192921	0.181335	0.186048	0.216919	0.219657	0.205429	0.20332	0.220536	0.244549	0.239229	0.238606	-1.64548	-1.70741	-1.68175	-1.52823	-1.51569	-1.58266	-1.59297	-1.51169	-1.40834	-1.43033	-1.43294	-1.31376	-1.32926	-1.36412	-1.37143	-1.34774	-1.3084	-1.38089	-1.37899	-1.44404	-1.54009	-1.53031	0.268806	0.264672	0.255605	0.253743	0.259826	0.270251	0.251355	0.251833	0.235974	0.214362	0.21647
23470	-1555.69	-1570.95	15.2547	0.183694	0.209716	0.209878	0.234554	0.248529	0.23055	0.273371	0.274071	0.293981	0.301528	0.300686	-1.69448	-1.562	-1.56123	-1.45007	-1.39219	-1.46729	-1.29692	-1.29437	-1.22424	-1.19889	-1.20169	-1.16284	-1.06145	-1.15803	-1.20767	-1.15327	-1.07334	-1.13616	-1.11034	-1.17893	-1.12358	-1.14556	0.312597	0.345952	0.314105	0.298892	0.315604	0.341866	0.321049	0.329446	0.307606	0.325114	0.318046
23480	-1545.82	-1570.24	24.4137	0.13119	0.136098	0.135231	0.154295	0.157554	0.161413	0.167855	0.160992	0.156522	0.173703	0.169465	-2.03111	-1.99438	-2.00077	-1.86889	-1.84798	-1.82379	-1.78466	-1.8264	-1.85456	-1.75041	-1.77511	-1.4647	-1.44097	-1.46044	-1.519	-1.54598	-1.54353	-1.58081	-1.5663	-1.66899	-1.63898	-1.60588	0.231146	0.236697	0.232135	0.218932	0.213102	0.213625	0.205808	0.208816	0.188437	0.194177	0.200714
23490	-1542.91	-1569.68	26.7731	0.224382	0.213004	0.210656	0.219296	0.225416	0.22712	0.214566	0.204305	0.21585	0.230522	0.22053	-1.4944	-1.54644	-1.55753	-1.51733	-1.48981	-1.48228	-1.53914	-1.58814	-1.53317	-1.46741	-1.51172	-1.17419	-1.22892	-1.28732	-1.25743	-1.33552	-1.38419	-1.42476	-1.40418	-1.40464	-1.40483	-1.389	0.30907	0.29261	0.276008	0.284385	0.26302	0.250527	0.240566	0.245568	0.245454	0.245408	0.249324
23500	-1554.34	-1575.24	20.8992	0.0723093	0.0716829	0.0698175	0.0696465	0.0643938	0.0624812	0.056722	0.0570603	0.0524732	0.0540471	0.0563974	-2.6268	-2.6355	-2.66187	-2.66432	-2.74274	-2.77289	-2.86959	-2.86365	-2.94745	-2.9179	-2.87533	-1.50101	-1.66612	-1.61963	-1.70691	-1.65277	-1.69026	-1.72448	-1.71923	-1.65686	-1.58876	-1.5606	0.222905	0.188979	0.197973	0.181425	0.191518	0.184472	0.178265	0.179204	0.190737	0.204179	0.210011
23510	-1545.34	-1569.58	24.2461	0.134242	0.132807	0.138153	0.132043	0.12714	0.134542	0.141327	0.13229	0.129851	0.119571	0.125387	-2.00811	-2.01886	-1.9794	-2.02463	-2.06246	-2.00588	-1.95668	-2.02276	-2.04137	-2.12384	-2.07635	-1.33391	-1.44032	-1.50792	-1.49689	-1.48394	-1.57901	-1.54568	-1.55892	-1.51058	-1.53998	-1.57845	0.263446	0.236851	0.221369	0.223826	0.226743	0.206179	0.213167	0.210363	0.220783	0.214385	0.206295
23520	-1553.42	-1569.63	16.2155	0.165674	0.175119	0.176099	0.180534	0.154746	0.145501	0.147173	0.146391	0.16045	0.140099	0.128473	-1.79773	-1.74229	-1.73671	-1.71183	-1.86597	-1.92757	-1.91615	-1.92148	-1.82977	-1.96541	-2.05204	-1.26598	-1.27084	-1.26697	-1.33131	-1.33576	-1.46933	-1.51127	-1.61479	-1.68876	-1.73292	-1.79179	0.281964	0.280596	0.281684	0.26413	0.262959	0.230079	0.220629	0.198932	0.184748	0.176767	0.166661
23530	-1550.19	-1568.59	18.4069	0.143293	0.153505	0.141931	0.13669	0.148287	0.144782	0.137255	0.133264	0.141842	0.135138	0.118623	-1.94286	-1.87402	-1.95241	-1.99004	-1.9086	-1.93253	-1.98592	-2.01542	-1.95304	-2.00146	-2.1318	-1.28267	-1.2942	-1.34703	-1.36872	-1.50307	-1.63201	-1.70904	-1.73393	-1.69594	-1.71939	-1.77382	0.277296	0.274117	0.26001	0.254432	0.222446	0.195537	0.18104	0.176588	0.183427	0.179175	0.169684
23540	-1551.08	-1571.01	19.9346	0.115493	0.112731	0.114293	0.120625	0.115121	0.103169	0.100533	0.0985258	0.0924435	0.093538	0.0934483	-2.15854	-2.18275	-2.16899	-2.11507	-2.16177	-2.27138	-2.29727	-2.31744	-2.38116	-2.36939	-2.37035	-1.30493	-1.31253	-1.39956	-1.51913	-1.64311	-1.7294	-1.68079	-1.71171	-1.66198	-1.75872	-1.80807	0.271191	0.269137	0.246706	0.218902	0.193378	0.177391	0.186227	0.180557	0.189763	0.172265	0.16397
23550	-1546.82	-1567.58	20.7607	0.170805	0.173426	0.182439	0.209797	0.215039	0.193677	0.201218	0.185642	0.162273	0.159563	0.158762	-1.76723	-1.752	-1.70134	-1.56162	-1.53694	-1.64156	-1.60337	-1.68393	-1.81847	-1.83532	-1.84035	-1.27659	-1.30037	-1.31059	-1.303	-1.42637	-1.45697	-1.4658	-1.46202	-1.50276	-1.4817	-1.46009	0.278988	0.272431	0.269662	0.271716	0.24018	0.232941	0.230892	0.231768	0.222514	0.227251	0.232216
23560	-1543.45	-1567.72	24.2715	0.185003	0.185686	0.187699	0.197823	0.208885	0.203093	0.197893	0.19317	0.18551	0.188822	0.187279	-1.68738	-1.6837	-1.67292	-1.62039	-1.56597	-1.59409	-1.62003	-1.64419	-1.68465	-1.66695	-1.67516	-1.24218	-1.24109	-1.3238	-1.40294	-1.46227	-1.5216	-1.4539	-1.48441	-1.58282	-1.67916	-1.71107	0.288755	0.289068	0.266122	0.245873	0.23171	0.218363	0.233658	0.226636	0.205394	0.186531	0.180671
23570	-1555.14	-1571.2	16.0684	0.257895	0.251423	0.238796	0.253992	0.301143	0.290642	0.300526	0.30037	0.327642	0.313114	0.322032	-1.3552	-1.38062	-1.43215	-1.37045	-1.20017	-1.23566	-1.20222	-1.20274	-1.11583	-1.16119	-1.1331	-1.10384	-1.01635	-1.0126	-1.07412	-1.05698	-1.21466	-1.28146	-1.22642	-1.12752	-1.21721	-1.18032	0.331596	0.361915	0.363274	0.341598	0.347505	0.296812	0.277633	0.293342	0.323834	0.296056	0.307179
