Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
26080	-1573.35	-1575.35	2.00401	0.2852627	0.1627679	0.1224948	0.1627679
26090	-1569.73	-1571.92	2.19605	0.2958806	0.2085815	0.08729911	0.2085815
26100	-1569.63	-1571.97	2.33657	0.2831578	0.2026985	0.08045928	0.2026985
26110	-1570.39	-1572.45	2.0566	0.3059172	0.210335	0.09558223	0.210335
26120	-1571.05	-1573.69	2.64075	0.2499979	0.1762776	0.07372031	0.1762776
26130	-1571.24	-1573.32	2.079	0.2918237	0.1845745	0.1072491	0.1845745
26140	-1570.1	-1572.38	2.2821	0.2936604	0.2267829	0.06687755	0.2267829
26150	-1569.76	-1571.99	2.23422	0.2993086	0.2269808	0.07232783	0.2269808
26160	-1571.4	-1573.91	2.51088	0.244771	0.1362492	0.1085218	0.1362492
26170	-1570.22	-1572.75	2.53303	0.2553246	0.165745	0.08957959	0.165745
26180	-1570.27	-1572.78	2.51112	0.2646557	0.1900246	0.07463111	0.1900246
26190	-1569.99	-1572.02	2.03395	0.322936	0.2442625	0.07867352	0.2442625
26200	-1570.45	-1572.48	2.03628	0.3262371	0.2630809	0.06315614	0.2630809
26210	-1571.21	-1573.71	2.49859	0.2658515	0.202238	0.06361354	0.202238
26220	-1572.37	-1574.64	2.27304	0.2824391	0.2311701	0.05126898	0.2311701
26230	-1570.08	-1572.35	2.27061	0.2951546	0.2281913	0.06696328	0.2281913
26240	-1570.43	-1572.55	2.11828	0.3143369	0.2524234	0.06191347	0.2524234
26250	-1569.9	-1572.27	2.37097	0.2819708	0.2094032	0.07256756	0.2094032
26260	-1569.92	-1572.39	2.47157	0.2651297	0.1806569	0.08447275	0.1806569
26270	-1571.16	-1573.15	1.99392	0.3058969	0.2026379	0.103259	0.2026379
26280	-1573.39	-1575.32	1.93195	0.306646	0.2638839	0.04276215	0.2638839
26290	-1570.1	-1572.31	2.21469	0.3024028	0.2363663	0.06603642	0.2363663
26300	-1570.05	-1572.06	2.01799	0.3257935	0.2482459	0.07754757	0.2482459
26310	-1569.61	-1571.91	2.29832	0.2858667	0.2021003	0.08376643	0.2021003
26320	-1570.1	-1572.17	2.0766	0.3211165	0.253016	0.06810042	0.253016
26330	-1569.73	-1571.87	2.13311	0.3104986	0.2331634	0.07733517	0.2331634
26340	-1571.04	-1573	1.95911	0.3137024	0.2138125	0.09988993	0.2138125
26350	-1570.1	-1572.33	2.22874	0.3005495	0.2344848	0.06606466	0.2344848
26360	-1569.86	-1572.05	2.18637	0.3060417	0.2359422	0.07009946	0.2359422
26370	-1570.03	-1572.27	2.2339	0.28482	0.1894715	0.09534854	0.1894715
26380	-1570.65	-1573.17	2.51666	0.2504734	0.1508826	0.09959073	0.1508826
26390	-1572.23	-1573.93	1.69629	0.3575556	0.2655489	0.09200661	0.2655489
26400	-1570.37	-1572.36	1.98298	0.3342788	0.2666436	0.0676352	0.2666436
26410	-1570.95	-1573.36	2.41114	0.2760471	0.2137892	0.06225792	0.2137892
26420	-1569.82	-1572.03	2.21291	0.3024055	0.2314928	0.07091271	0.2314928
26430	-1571.1	-1573.18	2.0857	0.2923286	0.1863845	0.1059441	0.1863845
26440	-1570.51	-1572.51	1.9967	0.3320074	0.2683232	0.06368424	0.2683232
26450	-1570.11	-1572.22	2.10847	0.3167602	0.2501468	0.06661344	0.2501468
26460	-1569.67	-1571.93	2.26697	0.2875272	0.2006132	0.086914	0.2006132
26470	-1570.03	-1572.05	2.02224	0.3253961	0.2481582	0.07723791	0.2481582
26480	-1570.09	-1572.19	2.09913	0.31805	0.250736	0.06731399	0.250736
26490	-1570.08	-1572.34	2.26137	0.280792	0.1844328	0.09635919	0.1844328
26500	-1569.61	-1571.92	2.30273	0.2855132	0.2020326	0.08348063	0.2020326
26510	-1570.24	-1572.39	2.15226	0.2929386	0.1958816	0.09705709	0.1958816
26520	-1571.23	-1573.88	2.65213	0.2366871	0.1369365	0.09975062	0.1369365
26530	-1570.45	-1572.37	1.92406	0.3389622	0.2616576	0.0773046	0.2616576
26540	-1570.98	-1572.82	1.8457	0.3541896	0.285931	0.06825859	0.285931
26550	-1569.67	-1571.92	2.25184	0.2894682	0.2027123	0.08675595	0.2027123
26560	-1572.87	-1574.86	1.99159	0.290192	0.1713593	0.1188327	0.1713593
26570	-1570.89	-1573.08	2.18988	0.2805045	0.1745698	0.1059347	0.1745698
26580	-1569.59	-1571.85	2.25532	0.2928597	0.2119161	0.08094365	0.2119161
26590	-1571.98	-1574.68	2.70371	0.243154	0.1741601	0.06899392	0.1741601
26600	-1569.83	-1571.93	2.10312	0.309798	0.2253974	0.08440066	0.2253974
26610	-1570.47	-1572.44	1.96762	0.3365178	0.2700635	0.06645425	0.2700635
26620	-1572.34	-1574.08	1.73989	0.341668	0.2414053	0.1002626	0.2414053
26630	-1570.48	-1573.08	2.60217	0.2518746	0.1701599	0.0817147	0.1701599
26640	-1569.89	-1571.95	2.06531	0.3179677	0.2381024	0.07986526	0.2381024
26650	-1570.54	-1572.52	1.98113	0.3179405	0.2249306	0.09300999	0.2249306
26660	-1571.97	-1573.87	1.90868	0.3110783	0.2029991	0.1080791	0.2029991
26670	-1569.68	-1571.85	2.16582	0.3063672	0.2293172	0.07704992	0.2293172
26680	-1569.62	-1571.85	2.2282	0.298083	0.2205068	0.07757615	0.2205068
26690	-1570	-1572.03	2.03865	0.3194806	0.2367404	0.08274019	0.2367404
26700	-1574.93	-1578	3.07493	0.1965277	0.09351515	0.1030126	0.09351515
26710	-1572.17	-1574.06	1.89037	0.3120267	0.2027941	0.1092327	0.2027941
26720	-1570.6	-1572.82	2.22136	0.2795147	0.1764038	0.1031108	0.1764038
26730	-1569.78	-1572.19	2.4075	0.2713157	0.1849062	0.0864094	0.1849062
26740	-1569.62	-1571.86	2.24398	0.2960153	0.2183035	0.07771188	0.2183035
26750	-1570.06	-1572.11	2.05242	0.3240814	0.2535966	0.07048474	0.2535966
26760	-1569.82	-1572.11	2.29354	0.2810556	0.1896747	0.0913809	0.1896747
26770	-1569.64	-1571.96	2.323	0.2856828	0.2069501	0.07873266	0.2069501
26780	-1569.64	-1571.85	2.21381	0.2960934	0.2121166	0.08397679	0.2121166
26790	-1571.56	-1573.4	1.84315	0.3298931	0.231259	0.09863412	0.231259
26800	-1570.6	-1573.23	2.62379	0.2496726	0.1683688	0.0813038	0.1683688
26810	-1569.78	-1572.07	2.2894	0.2922123	0.2197802	0.07243218	0.2197802
26820	-1569.99	-1572.46	2.46808	0.2627653	0.1736741	0.08909127	0.1736741
26830	-1570.04	-1572.54	2.50203	0.2636399	0.1831279	0.080512	0.1831279
26840	-1573.64	-1575.35	1.71234	0.3295658	0.2165216	0.1130442	0.2165216
26850	-1569.78	-1572.13	2.34882	0.2758941	0.186216	0.08967811	0.186216
26860	-1569.7	-1571.88	2.18607	0.2983262	0.2126381	0.08568812	0.2126381
26870	-1569.86	-1572.12	2.26376	0.283842	0.191565	0.09227705	0.191565
26880	-1569.85	-1572.24	2.3834	0.2713221	0.1807844	0.09053774	0.1807844
26890	-1570.12	-1572.4	2.27697	0.2783267	0.1811489	0.09717781	0.1811489
26900	-1570.05	-1572.09	2.04432	0.3248558	0.2531134	0.07174239	0.2531134
26910	-1569.65	-1571.89	2.23833	0.2974985	0.2214672	0.0760313	0.2214672
26920	-1572.35	-1574.08	1.73086	0.3578859	0.3077011	0.05018484	0.3077011
26930	-1570.31	-1572.82	2.50736	0.2550368	0.1606859	0.0943509	0.1606859
26940	-1570.9	-1573.52	2.6227	0.2415305	0.1448473	0.09668321	0.1448473
26950	-1571.41	-1573.32	1.90479	0.3388404	0.284242	0.05459842	0.284242
26960	-1570.39	-1572.91	2.52187	0.2636881	0.1903929	0.07329522	0.1903929
26970	-1573.05	-1574.67	1.6245	0.3619562	0.2652026	0.09675362	0.2652026
26980	-1570.03	-1572.42	2.39114	0.2797332	0.208571	0.07116217	0.208571
26990	-1570.94	-1573.03	2.08723	0.2937528	0.1894495	0.1043034	0.1894495
27000	-1570.36	-1572.31	1.94486	0.3374846	0.2627068	0.07477786	0.2627068
27010	-1569.85	-1572.3	2.44635	0.2678428	0.1830785	0.08476426	0.1830785
27020	-1571.16	-1572.97	1.81068	0.3591458	0.289652	0.06949381	0.289652
27030	-1569.81	-1571.92	2.10391	0.3151311	0.2393123	0.07581882	0.2393123
27040	-1570.26	-1572.82	2.56198	0.2552318	0.1711982	0.08403358	0.1711982
27050	-1569.85	-1571.93	2.07793	0.3174185	0.2393854	0.07803313	0.2393854
27060	-1570.48	-1572.51	2.02727	0.3097243	0.2143052	0.09541909	0.2143052
27070	-1570.55	-1572.49	1.93708	0.3281953	0.2398192	0.08837611	0.2398192
27080	-1570.16	-1572.61	2.44241	0.2734136	0.2017859	0.07162769	0.2017859
27090	-1569.8	-1571.9	2.0975	0.3132364	0.2326432	0.08059321	0.2326432
27100	-1570.76	-1573.22	2.46643	0.270394	0.204497	0.06589697	0.204497
27110	-1571.2	-1573.73	2.52957	0.262579	0.1975406	0.06503838	0.1975406
27120	-1570.19	-1572.17	1.9795	0.3300314	0.2508667	0.07916472	0.2508667
27130	-1571.46	-1573.24	1.78569	0.3631708	0.2998477	0.06332314	0.2998477
27140	-1569.64	-1571.89	2.24767	0.2909901	0.2056669	0.08532317	0.2056669
27150	-1573.89	-1575.62	1.72716	0.3239504	0.2077941	0.1161562	0.2077941
27160	-1570.23	-1572.75	2.51879	0.2633484	0.1872033	0.07614506	0.1872033
27170	-1572.53	-1574.17	1.63894	0.3853092	0.3246594	0.06064973	0.3246594
27180	-1570.23	-1572.37	2.14567	0.3113694	0.2470811	0.06428825	0.2470811
27190	-1569.84	-1571.98	2.14289	0.3017105	0.2134466	0.08826386	0.2134466
27200	-1569.84	-1572.28	2.44439	0.2684672	0.1844094	0.0840578	0.1844094
27210	-1570.14	-1572.67	2.52689	0.2609775	0.1808691	0.08010845	0.1808691
27220	-1572.38	-1574.03	1.64256	0.3803145	0.3027975	0.07751704	0.3027975
27230	-1570.76	-1572.69	1.92556	0.3258395	0.2335014	0.0923381	0.2335014
27240	-1569.86	-1572.14	2.27768	0.2940803	0.223536	0.07054434	0.223536
27250	-1571.1	-1573.63	2.52271	0.2635126	0.1980288	0.06548372	0.1980288
27260	-1569.75	-1571.92	2.16639	0.2999486	0.2131608	0.08678786	0.2131608
27270	-1570.89	-1573.24	2.35072	0.2829771	0.2220914	0.06088569	0.2220914
27280	-1570.99	-1572.93	1.93329	0.3389401	0.2800364	0.05890371	0.2800364
27290	-1571.07	-1573.72	2.65215	0.248593	0.1741067	0.07448626	0.1741067
27300	-1570.21	-1572.43	2.22243	0.3011392	0.2365126	0.0646266	0.2365126
27310	-1571.17	-1573.32	2.15685	0.2820624	0.1738137	0.1082487	0.1738137
27320	-1571.04	-1573.44	2.39456	0.2572798	0.1498339	0.1074459	0.1498339
27330	-1571.24	-1573.26	2.02319	0.3215038	0.2670005	0.05450332	0.2670005
27340	-1569.88	-1571.95	2.07071	0.3164243	0.2353274	0.08109691	0.2353274
27350	-1570.21	-1572.31	2.10084	0.3176718	0.2525189	0.06515294	0.2525189
27360	-1570.02	-1572.22	2.19987	0.2894726	0.1948906	0.09458205	0.1948906
27370	-1572.92	-1574.97	2.04396	0.2829191	0.1624701	0.1204489	0.1624701
27380	-1569.87	-1572.25	2.37639	0.2716001	0.1803305	0.09126958	0.1803305
27390	-1569.84	-1572.06	2.21908	0.3016929	0.231311	0.07038192	0.231311
27400	-1569.61	-1571.83	2.21236	0.2987211	0.2185896	0.08013145	0.2185896
27410	-1569.81	-1572.21	2.39286	0.2714403	0.1826407	0.08879954	0.1826407
27420	-1570.1	-1572.59	2.4967	0.259115	0.1692529	0.08986213	0.1692529
27430	-1571.34	-1574.06	2.72423	0.2395778	0.1604183	0.07915951	0.1604183
27440	-1569.95	-1572.35	2.40387	0.2777707	0.2044658	0.07330485	0.2044658
27450	-1570.73	-1572.86	2.13319	0.2895679	0.1864668	0.1031011	0.1864668
27460	-1569.67	-1572	2.3282	0.2807343	0.194574	0.08616032	0.194574
27470	-1570.13	-1572.49	2.36065	0.2692875	0.1725615	0.09672597	0.1725615
27480	-1570.52	-1572.46	1.93529	0.3294865	0.2422361	0.08725044	0.2422361
27490	-1570.44	-1573.03	2.59345	0.2497438	0.1617829	0.08796093	0.1617829
27500	-1570.92	-1572.85	1.93762	0.3200418	0.2235995	0.0964423	0.2235995
27510	-1570.79	-1572.66	1.86793	0.3499285	0.2782089	0.07171962	0.2782089
27520	-1570.13	-1572.27	2.13995	0.3124071	0.2465744	0.06583266	0.2465744
27530	-1571.37	-1573.41	2.04729	0.3166431	0.2631861	0.05345697	0.2631861
27540	-1573.29	-1574.93	1.64057	0.351633	0.3084316	0.04320148	0.3084316
27550	-1570.7	-1572.65	1.9513	0.3211253	0.2274483	0.09367701	0.2274483
27560	-1571.64	-1573.47	1.83045	0.3500438	0.2954059	0.05463794	0.2954059
27570	-1569.73	-1572.03	2.29485	0.2825425	0.1933425	0.08919995	0.1933425
27580	-1569.81	-1571.91	2.10387	0.3108884	0.2280949	0.08279347	0.2280949
27590	-1571.93	-1573.63	1.69669	0.3750485	0.3020788	0.07296973	0.3020788
27600	-1571.34	-1573.78	2.43343	0.2515861	0.1418564	0.1097297	0.1418564
27610	-1570.95	-1572.8	1.84923	0.3427356	0.2570574	0.08567821	0.2570574
27620	-1569.67	-1571.9	2.22722	0.2993324	0.2243125	0.07501989	0.2243125
27630	-1575.08	-1576.6	1.51935	0.3565524	0.2448882	0.1116642	0.2448882
27640	-1570.29	-1572.56	2.26853	0.2949978	0.2306922	0.06430561	0.2306922
27650	-1570	-1572.46	2.46097	0.2629115	0.1728204	0.09009105	0.1728204
27660	-1570.97	-1572.91	1.93632	0.319304	0.222	0.097304	0.222
27670	-1569.6	-1571.9	2.29736	0.2873388	0.2058089	0.08152982	0.2058089
27680	-1570.5	-1572.49	1.99784	0.3318988	0.2679852	0.06391364	0.2679852
27690	-1570	-1572.28	2.27781	0.2942569	0.2261264	0.06813049	0.2261264
27700	-1570.06	-1572.48	2.41781	0.2763505	0.2044224	0.07192818	0.2044224
27710	-1570.32	-1572.28	1.95811	0.3362282	0.2627312	0.07349699	0.2627312
27720	-1571.16	-1573.11	1.94193	0.3354494	0.2790691	0.05638039	0.2790691
27730	-1569.82	-1572.23	2.41737	0.2697104	0.1825515	0.08715889	0.1825515
27740	-1569.79	-1572.06	2.2704	0.2841769	0.1933227	0.09085414	0.1933227
27750	-1571.72	-1573.47	1.75006	0.3682276	0.3063936	0.06183397	0.3063936
27760	-1570.54	-1572.76	2.22417	0.2996292	0.238474	0.06115525	0.238474
27770	-1571.24	-1573.06	1.82573	0.3570351	0.2938717	0.06316346	0.2938717
27780	-1571.92	-1574.61	2.68856	0.2292308	0.1230472	0.1061836	0.1230472
27790	-1569.81	-1572.05	2.23148	0.2999722	0.2290026	0.07096959	0.2290026
27800	-1570.05	-1572.57	2.51232	0.2608697	0.1770429	0.08382677	0.1770429
27810	-1570.49	-1572.41	1.91994	0.341581	0.2679338	0.07364715	0.2679338
27820	-1570.38	-1572.7	2.31653	0.2887925	0.2244401	0.06435236	0.2244401
27830	-1570.22	-1572.32	2.09906	0.3015645	0.2069155	0.09464906	0.2069155
27840	-1570.26	-1572.22	1.96366	0.3329516	0.2549008	0.07805083	0.2549008
27850	-1570.28	-1572.35	2.07421	0.3212829	0.2566031	0.06467976	0.2566031
27860	-1569.71	-1571.99	2.27901	0.2848928	0.1963362	0.08855663	0.1963362
27870	-1570.83	-1572.88	2.0568	0.2997268	0.1978432	0.1018835	0.1978432
27880	-1570.07	-1572.37	2.3017	0.2762425	0.1799517	0.09629083	0.1799517
27890	-1569.61	-1571.93	2.3171	0.2847895	0.2030055	0.08178406	0.2030055
27900	-1570.22	-1572.2	1.9822	0.326696	0.2435255	0.08317054	0.2435255
27910	-1570.46	-1572.81	2.35541	0.2661812	0.1647791	0.1014022	0.1647791
27920	-1571.22	-1573.05	1.83727	0.3549746	0.2928529	0.06212174	0.2928529
27930	-1569.74	-1572.05	2.30724	0.2809592	0.1915886	0.08937059	0.1915886
27940	-1569.88	-1572.26	2.38375	0.2801242	0.2064057	0.07371848	0.2064057
27950	-1571.7	-1573.95	2.25162	0.2892432	0.2354085	0.05383475	0.2354085
27960	-1570.08	-1572.21	2.13214	0.3135348	0.2467852	0.06674956	0.2467852
27970	-1570.43	-1572.45	2.01675	0.3126396	0.2188563	0.09378325	0.2188563
27980	-1571.03	-1573.73	2.69938	0.2394991	0.1534186	0.08608048	0.1534186
27990	-1569.83	-1572.1	2.27245	0.2832176	0.1914409	0.09177675	0.1914409
28000	-1571.49	-1573.69	2.20311	0.2960996	0.2419736	0.05412598	0.2419736
28010	-1569.8	-1571.95	2.14902	0.301761	0.2145161	0.08724481	0.2145161
28020	-1570.17	-1572.25	2.07438	0.3214571	0.2548865	0.0665706	0.2548865
28030	-1570.17	-1572.7	2.53111	0.2605973	0.1807251	0.07987216	0.1807251
28040	-1569.65	-1572	2.34912	0.2813169	0.200245	0.08107194	0.200245
28050	-1570.04	-1572.51	2.47154	0.2688212	0.1925276	0.07629359	0.1925276
28060	-1569.7	-1571.88	2.17596	0.305872	0.2306105	0.0752615	0.2306105
28070	-1570.45	-1572.37	1.92298	0.3384386	0.2601052	0.07833336	0.2601052
28080	-1570.16	-1572.31	2.14794	0.3112423	0.2460181	0.06522414	0.2460181
28090	-1569.9	-1572.34	2.44396	0.2715803	0.1939054	0.07767487	0.1939054
28100	-1571.7	-1574.02	2.31912	0.2598475	0.1458931	0.1139544	0.1458931
28110	-1570.55	-1572.77	2.22422	0.279674	0.1771061	0.102568	0.1771061
28120	-1570.98	-1573.66	2.67401	0.2388147	0.1463503	0.09246438	0.1463503
28130	-1571.41	-1573.42	2.00674	0.3008653	0.1942264	0.1066389	0.1942264
28140	-1569.69	-1571.86	2.16776	0.302108	0.2184755	0.08363249	0.2184755
28150	-1569.74	-1572.14	2.39524	0.2767123	0.1974917	0.07922058	0.1974917
28160	-1570.26	-1572.23	1.97463	0.3340124	0.2607713	0.07324105	0.2607713
28170	-1569.87	-1572.29	2.41343	0.2759143	0.2001605	0.07575386	0.2001605
28180	-1570.85	-1572.8	1.95155	0.3371331	0.276899	0.06023404	0.276899
28190	-1572.18	-1573.95	1.77546	0.3354618	0.2339654	0.1014964	0.2339654
28200	-1571.24	-1573.4	2.16521	0.2803756	0.1713038	0.1090718	0.1713038
28210	-1570.36	-1572.56	2.20029	0.2848297	0.1850052	0.09982451	0.1850052
28220	-1569.78	-1572.19	2.41273	0.2713822	0.1860629	0.08531929	0.1860629
28230	-1571.63	-1574.41	2.77838	0.2294447	0.139144	0.09030064	0.139144
28240	-1570.46	-1572.54	2.08058	0.3195784	0.2576312	0.06194725	0.2576312
28250	-1569.9	-1572.26	2.36438	0.2828299	0.2104741	0.07235585	0.2104741
28260	-1569.94	-1572.38	2.43259	0.2658316	0.175376	0.09045563	0.175376
28270	-1573.06	-1574.63	1.5741	0.3869983	0.305196	0.08180228	0.305196
28280	-1570.06	-1572.37	2.31753	0.2746919	0.1787019	0.09598995	0.1787019
28290	-1571.42	-1573.28	1.85909	0.3476325	0.2913658	0.05626673	0.2913658
28300	-1569.63	-1571.83	2.19412	0.3002338	0.2187919	0.08144195	0.2187919
28310	-1572.13	-1574.32	2.18402	0.2713741	0.1545512	0.1168229	0.1545512
28320	-1571.3	-1573.79	2.49068	0.2471123	0.1390757	0.1080367	0.1390757
28330	-1569.82	-1571.92	2.0974	0.3117117	0.2288952	0.08281656	0.2288952
28340	-1570.83	-1573.34	2.51226	0.2491531	0.1470296	0.1021235	0.1470296
28350	-1570.04	-1572.12	2.0796	0.308547	0.2189553	0.08959175	0.2189553
28360	-1569.76	-1571.97	2.20765	0.3027639	0.2304496	0.07231426	0.2304496
28370	-1570.14	-1572.16	2.02814	0.3169969	0.2295157	0.08748123	0.2295157
28380	-1569.72	-1572.03	2.31795	0.2878797	0.2129332	0.07494648	0.2129332
28390	-1569.9	-1572.35	2.45818	0.2689361	0.1889413	0.07999486	0.1889413
28400	-1570.39	-1572.55	2.15324	0.3096719	0.2474686	0.06220327	0.2474686
28410	-1569.69	-1572.02	2.3305	0.2799927	0.1931322	0.08686053	0.1931322
28420	-1571.1	-1573.19	2.09781	0.3123065	0.2567259	0.05558065	0.2567259
28430	-1572.17	-1573.87	1.70099	0.357773	0.2665304	0.09124254	0.2665304
28440	-1570.19	-1572.72	2.53035	0.2560463	0.167181	0.08886525	0.167181
28450	-1571.5	-1574.22	2.71768	0.2312951	0.1332708	0.0980243	0.1332708
28460	-1569.62	-1571.89	2.26955	0.2929216	0.2154763	0.07744533	0.2154763
28470	-1570.67	-1572.59	1.9164	0.3304838	0.2416035	0.08888027	0.2416035
28480	-1571.29	-1573.46	2.17021	0.3014518	0.2466225	0.05482931	0.2466225
28490	-1572.71	-1574.53	1.82467	0.3304656	0.2853008	0.0451648	0.2853008
28500	-1569.97	-1572.41	2.44296	0.2724358	0.1968587	0.07557713	0.1968587
28510	-1569.9	-1572.25	2.35146	0.2845246	0.2126219	0.07190276	0.2126219
28520	-1569.66	-1572.01	2.35677	0.279376	0.1964718	0.08290416	0.1964718
28530	-1569.68	-1572	2.32097	0.2810385	0.1940622	0.08697633	0.1940622
28540	-1570.7	-1573.35	2.64647	0.2449178	0.1585356	0.08638225	0.1585356
28550	-1571.54	-1573.32	1.77883	0.3482669	0.2583497	0.08991719	0.2583497
28560	-1569.87	-1571.96	2.09589	0.3100451	0.2247587	0.08528644	0.2247587
28570	-1571.97	-1574.42	2.44209	0.2686555	0.2114971	0.05715849	0.2114971
28580	-1570.72	-1572.94	2.22305	0.2988565	0.2392401	0.0596164	0.2392401
28590	-1570.34	-1572.35	2.01205	0.3301811	0.2638368	0.06634426	0.2638368
28600	-1571.51	-1574.11	2.5945	0.2551368	0.1892213	0.06591553	0.1892213
28610	-1570.16	-1572.38	2.21694	0.3019778	0.2368024	0.06517539	0.2368024
28620	-1569.94	-1572	2.05786	0.3163734	0.2328783	0.08349514	0.2328783
28630	-1572.1	-1574.21	2.10836	0.2805791	0.1650261	0.1155529	0.1650261
28640	-1570.92	-1572.76	1.83745	0.3516437	0.2747973	0.07684647	0.2747973
28650	-1570.57	-1573.05	2.48024	0.269013	0.2006605	0.0683525	0.2006605
28660	-1569.97	-1572.46	2.48884	0.2641777	0.1816218	0.08255589	0.1816218
28670	-1570.33	-1572.45	2.12454	0.295844	0.19835	0.09749402	0.19835
28680	-1570.16	-1572.21	2.05368	0.3243126	0.2564992	0.06781348	0.2564992
28690	-1569.96	-1572.05	2.08512	0.3093575	0.2215285	0.087829	0.2215285
28700	-1570.33	-1572.46	2.12906	0.2951481	0.1974865	0.09766163	0.1974865
28710	-1569.93	-1572.39	2.45793	0.2646118	0.1766523	0.08795949	0.1766523
28720	-1570.96	-1572.89	1.92105	0.3414621	0.2814688	0.05999322	0.2814688
28730	-1569.79	-1571.89	2.10494	0.3137644	0.2356171	0.07814738	0.2356171
28740	-1573.25	-1575.6	2.34135	0.2492119	0.1242533	0.1249586	0.1242533
28750	-1571.97	-1573.66	1.69443	0.3766327	0.306344	0.07028873	0.306344
28760	-1569.99	-1572.3	2.30533	0.2907072	0.2218708	0.06883644	0.2218708
28770	-1569.89	-1572.12	2.23451	0.2997937	0.2302607	0.069533	0.2302607
28780	-1570.25	-1572.55	2.30112	0.291007	0.225637	0.06536992	0.225637
28790	-1570.01	-1572.08	2.0729	0.3106918	0.2225962	0.08809565	0.2225962
28800	-1573.24	-1574.79	1.55288	0.4003407	0.3357339	0.06460675	0.3357339
28810	-1571.51	-1573.89	2.37583	0.2773972	0.2197797	0.05761758	0.2197797
28820	-1570.2	-1572.51	2.30476	0.2742286	0.1758844	0.09834418	0.1758844
28830	-1570.05	-1572.37	2.31988	0.2745555	0.1787274	0.09582809	0.1787274
28840	-1570.24	-1572.23	1.99001	0.3232204	0.2371347	0.08608568	0.2371347
28850	-1572.14	-1573.88	1.73619	0.3465748	0.2499812	0.09659361	0.2499812
28860	-1570.23	-1572.75	2.52417	0.262542	0.1858011	0.07674093	0.1858011
28870	-1569.84	-1572.15	2.30591	0.2903291	0.2188711	0.07145802	0.2188711
28880	-1570.07	-1572.43	2.35679	0.2704274	0.1746205	0.09580689	0.1746205
28890	-1570.21	-1572.71	2.49935	0.2660198	0.191331	0.07468876	0.191331
28900	-1571.28	-1573.72	2.44449	0.2713163	0.210207	0.06110931	0.210207
28910	-1571.78	-1573.83	2.04877	0.2910396	0.1794971	0.1115425	0.1794971
28920	-1571.71	-1573.52	1.81401	0.3341391	0.2358679	0.09827117	0.2358679
28930	-1571.12	-1573.3	2.17306	0.280413	0.1723278	0.1080852	0.1723278
28940	-1569.96	-1572.42	2.46036	0.2696962	0.1921479	0.07754832	0.1921479
28950	-1569.76	-1572.18	2.41528	0.2724675	0.1895422	0.08292533	0.1895422
28960	-1569.92	-1572.27	2.34915	0.2733494	0.1802506	0.09309881	0.1802506
28970	-1571.05	-1573.76	2.70331	0.2393341	0.1537858	0.0855483	0.1537858
28980	-1569.86	-1572.3	2.44889	0.267561	0.1828136	0.08474736	0.1828136
28990	-1569.9	-1572.14	2.24322	0.2857537	0.1928506	0.09290312	0.1928506
29000	-1570.18	-1572.71	2.52869	0.2561666	0.167201	0.08896559	0.167201
29010	-1570.12	-1572.17	2.04881	0.3248544	0.255782	0.06907232	0.255782
29020	-1571.31	-1573.78	2.47238	0.2485393	0.1399576	0.1085817	0.1399576
29030	-1571.98	-1573.95	1.96818	0.3010908	0.1903086	0.1107822	0.1903086
29040	-1570.97	-1573.48	2.50994	0.2480819	0.1441086	0.1039733	0.1441086
29050	-1569.71	-1572.1	2.39151	0.2754807	0.1929645	0.08251622	0.1929645
29060	-1569.71	-1572.04	2.32997	0.2793743	0.1915227	0.08785158	0.1915227
29070	-1569.75	-1572.05	2.29204	0.2917004	0.2185828	0.07311766	0.2185828
29080	-1571.04	-1573.63	2.59436	0.255589	0.1854669	0.07012208	0.1854669
29090	-1571.04	-1573.72	2.67805	0.2379238	0.1446059	0.09331788	0.1446059
29100	-1571.63	-1573.37	1.7353	0.3648971	0.2856856	0.07921154	0.2856856
29110	-1570.84	-1572.94	2.10838	0.291875	0.1881764	0.1036987	0.1881764
29120	-1571.27	-1573.77	2.49764	0.2467589	0.1391948	0.107564	0.1391948
29130	-1569.82	-1571.99	2.17391	0.3074322	0.2360356	0.07139662	0.2360356
