Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
6400	-1547.42	-1567.7	20.2713	0.268887	0.228206	0.221937	0.222739	0.205183	0.193709	0.209324	0.201678	0.205125	0.198251	0.18348
6410	-1549.18	-1567.79	18.6117	0.277187	0.27127	0.238308	0.220444	0.228851	0.209196	0.213282	0.196884	0.210673	0.197615	0.203527
6420	-1547.34	-1568.78	21.4422	0.29072	0.270332	0.245555	0.249404	0.253245	0.231836	0.208472	0.201805	0.202333	0.216496	0.221289
6430	-1542.58	-1568.56	25.9773	0.275487	0.274972	0.257465	0.248929	0.241856	0.216686	0.20988	0.192903	0.199525	0.213843	0.212288
6440	-1559.03	-1569.64	10.6063	0.229014	0.230006	0.196828	0.190119	0.189916	0.182004	0.176338	0.176108	0.185399	0.182148	0.187901
6450	-1545.76	-1569.05	23.2871	0.27669	0.264072	0.23942	0.246293	0.246318	0.253637	0.235936	0.228913	0.217884	0.218855	0.201443
6460	-1554.24	-1571.6	17.3585	0.232053	0.238818	0.231003	0.213326	0.185294	0.188345	0.181214	0.16721	0.175485	0.192613	0.190548
6470	-1542.5	-1568.29	25.7981	0.276565	0.262969	0.255222	0.250478	0.228698	0.213112	0.209427	0.188731	0.197499	0.207631	0.216582
6480	-1546.95	-1567.34	20.3986	0.276375	0.254139	0.210991	0.188883	0.186373	0.1904	0.191676	0.185401	0.175319	0.184124	0.189513
6490	-1544.86	-1569.18	24.3126	0.273321	0.262129	0.261243	0.25566	0.249182	0.229962	0.210743	0.209095	0.212369	0.20492	0.195794
6500	-1544.65	-1569.65	24.9961	0.305028	0.333988	0.325745	0.307991	0.296937	0.281337	0.262247	0.2638	0.248744	0.271161	0.276378
6510	-1546.88	-1568.64	21.7593	0.285716	0.276618	0.273789	0.249392	0.268791	0.268836	0.247543	0.269532	0.243931	0.234793	0.230344
6520	-1547.93	-1570.73	22.7996	0.305141	0.327884	0.283727	0.285309	0.303018	0.301908	0.281216	0.287331	0.294205	0.300351	0.307617
6530	-1549.79	-1569.09	19.3076	0.29526	0.276623	0.266788	0.238673	0.240655	0.237871	0.262607	0.253455	0.248975	0.222973	0.231554
6540	-1548.91	-1572.73	23.8177	0.291685	0.272042	0.266991	0.274203	0.26673	0.261271	0.251268	0.249032	0.228085	0.244858	0.252537
6550	-1545.43	-1569.36	23.9301	0.296391	0.284312	0.276934	0.289166	0.270686	0.255299	0.249243	0.253741	0.242588	0.243754	0.252736
6560	-1547.68	-1569.96	22.2841	0.285486	0.297109	0.268679	0.26785	0.259929	0.254463	0.258315	0.260671	0.276651	0.286389	0.289461
6570	-1546.59	-1570.16	23.5695	0.34154	0.350733	0.355964	0.318592	0.293984	0.325376	0.333443	0.358668	0.340453	0.34619	0.359978
6580	-1558.17	-1570.07	11.9008	0.306654	0.280382	0.27514	0.275398	0.285987	0.314299	0.277584	0.31945	0.313057	0.296083	0.26412
6590	-1544.57	-1568.2	23.6273	0.270456	0.259405	0.261166	0.244603	0.221058	0.219207	0.224621	0.232144	0.240112	0.276032	0.288064
6600	-1548.46	-1569.51	21.0571	0.281193	0.272567	0.239062	0.240368	0.24639	0.234003	0.228982	0.231787	0.25132	0.225506	0.234246
6610	-1548.87	-1574.4	25.5281	0.201908	0.191536	0.201967	0.202481	0.200604	0.186187	0.169177	0.166812	0.16921	0.174733	0.180308
6620	-1545.52	-1568.41	22.8931	0.300026	0.295736	0.320825	0.302615	0.300016	0.270156	0.274018	0.262964	0.268958	0.265504	0.269499
6630	-1549.14	-1572.09	22.9454	0.385221	0.400536	0.39874	0.364143	0.399875	0.381308	0.383989	0.370595	0.366852	0.382003	0.387024
6640	-1550.6	-1570.58	19.977	0.323139	0.322539	0.337679	0.31922	0.33157	0.326792	0.337217	0.314184	0.327279	0.33258	0.309125
6650	-1545.13	-1569.63	24.4973	0.281037	0.292955	0.296387	0.29773	0.281142	0.288948	0.306535	0.306464	0.303323	0.313222	0.344327
6660	-1547.89	-1568.76	20.8685	0.258631	0.251482	0.210955	0.208711	0.209362	0.207805	0.212777	0.218172	0.211641	0.217628	0.194743
6670	-1543.78	-1567.42	23.6365	0.302707	0.290872	0.272202	0.265269	0.251663	0.23007	0.223144	0.217432	0.229143	0.241802	0.236525
6680	-1548.51	-1569.41	20.9004	0.224515	0.216807	0.201424	0.182992	0.179029	0.192862	0.197682	0.202391	0.198535	0.200846	0.19354
6690	-1553.27	-1571.29	18.0209	0.261528	0.244777	0.248431	0.251831	0.213867	0.213452	0.211962	0.186313	0.200621	0.203121	0.188944
6700	-1546.63	-1566.85	20.2145	0.242905	0.230659	0.203457	0.181946	0.169222	0.153389	0.140223	0.147282	0.144422	0.148484	0.145485
6710	-1544.04	-1568.63	24.5849	0.270844	0.266448	0.233622	0.227456	0.232552	0.224679	0.217421	0.223319	0.210491	0.204787	0.195373
6720	-1543.38	-1568.53	25.143	0.317845	0.296769	0.290721	0.274737	0.265564	0.271157	0.266253	0.258579	0.251802	0.249973	0.232607
6730	-1557.19	-1568.42	11.2287	0.25219	0.270036	0.266634	0.239974	0.23647	0.24358	0.253826	0.235695	0.21165	0.224391	0.223567
6740	-1549.49	-1569.83	20.3392	0.223569	0.212903	0.204085	0.187514	0.187784	0.203792	0.187087	0.184493	0.193265	0.179732	0.165316
6750	-1549.89	-1574.63	24.7381	0.384983	0.402115	0.368605	0.376801	0.355426	0.402628	0.412548	0.396633	0.379806	0.379443	0.347704
6760	-1547.27	-1568.02	20.7552	0.298857	0.277204	0.255665	0.239248	0.218968	0.205117	0.210856	0.222457	0.208119	0.19906	0.223153
6770	-1545.13	-1568.79	23.6579	0.27829	0.255439	0.22767	0.223727	0.232973	0.204211	0.197548	0.18821	0.191105	0.190898	0.188738
6780	-1550.28	-1567.75	17.4746	0.253561	0.221862	0.208801	0.198965	0.187426	0.18817	0.188027	0.182401	0.169199	0.164966	0.161124
6790	-1547.85	-1567.39	19.5409	0.265329	0.258597	0.222885	0.22318	0.206609	0.204479	0.193396	0.220926	0.206028	0.209116	0.201013
6800	-1544.22	-1569.55	25.3284	0.287562	0.307736	0.284649	0.251781	0.266218	0.263624	0.265062	0.264993	0.258436	0.265427	0.254154
6810	-1542.02	-1569.46	27.4391	0.263523	0.270531	0.259314	0.23762	0.218554	0.224352	0.233685	0.232216	0.242592	0.256009	0.257811
6820	-1549.37	-1568.98	19.6057	0.28077	0.272862	0.232438	0.217821	0.206725	0.214105	0.211622	0.199371	0.209019	0.223376	0.23279
6830	-1553.14	-1567.93	14.789	0.248221	0.228355	0.225745	0.191871	0.185487	0.17762	0.18322	0.184431	0.170681	0.169608	0.183635
6840	-1544.48	-1567.91	23.4314	0.309756	0.28311	0.278005	0.274108	0.257721	0.247885	0.248713	0.257877	0.253778	0.258857	0.241088
6850	-1543.29	-1569.18	25.8938	0.303017	0.284481	0.268398	0.249073	0.253644	0.260391	0.241923	0.231048	0.219552	0.218919	0.232329
6860	-1545.02	-1568.48	23.4619	0.311795	0.316674	0.307075	0.287365	0.267807	0.268655	0.248217	0.253902	0.239872	0.227402	0.235778
6870	-1546.81	-1568.6	21.7886	0.271694	0.256733	0.234027	0.239161	0.249123	0.219734	0.210044	0.211073	0.205072	0.191557	0.217416
6880	-1546.04	-1568.36	22.3211	0.303582	0.283461	0.280595	0.251529	0.237236	0.213621	0.209084	0.210442	0.21618	0.224238	0.211116
6890	-1545.51	-1569.76	24.2463	0.250827	0.238453	0.233945	0.238487	0.219298	0.192665	0.202382	0.192882	0.207366	0.194661	0.190682
6900	-1544.36	-1571.82	27.4598	0.245908	0.241626	0.225047	0.237203	0.220651	0.217132	0.212234	0.212997	0.211713	0.226092	0.220731
6910	-1547.94	-1570.89	22.9483	0.302953	0.302586	0.277621	0.30591	0.298754	0.281681	0.292815	0.287772	0.279023	0.284094	0.2787
6920	-1557.4	-1569.72	12.3271	0.280696	0.24662	0.235784	0.195104	0.180374	0.197831	0.170697	0.184258	0.187015	0.165741	0.167592
6930	-1544.91	-1567.86	22.9443	0.245829	0.249202	0.233138	0.220817	0.198453	0.196079	0.174254	0.175744	0.179033	0.171542	0.177809
6940	-1551.9	-1571.71	19.8129	0.267194	0.271834	0.280442	0.234089	0.229827	0.242658	0.239168	0.230161	0.206716	0.194658	0.201362
6950	-1546.63	-1572.42	25.7927	0.318542	0.296622	0.286548	0.29629	0.296728	0.288517	0.270846	0.280033	0.279536	0.267129	0.264423
6960	-1546.42	-1568.48	22.0647	0.312733	0.324901	0.332442	0.30635	0.29034	0.283829	0.261867	0.283041	0.276637	0.275874	0.296745
6970	-1552.11	-1571.02	18.9082	0.368406	0.34805	0.33099	0.335605	0.308006	0.306802	0.302828	0.284817	0.264789	0.278748	0.260105
6980	-1545.63	-1568.63	23.0041	0.267741	0.282196	0.256033	0.259732	0.242196	0.221622	0.206377	0.193206	0.208182	0.199081	0.208253
6990	-1551.16	-1568.6	17.4333	0.296003	0.290661	0.275513	0.251947	0.251347	0.268891	0.271874	0.265098	0.277755	0.285836	0.27454
7000	-1549.95	-1569.62	19.6705	0.350316	0.365593	0.368308	0.361097	0.36815	0.365678	0.396111	0.410942	0.38552	0.408493	0.375645
7010	-1544.06	-1570.89	26.8239	0.317821	0.327262	0.315595	0.309944	0.321171	0.326981	0.289969	0.298191	0.326685	0.343099	0.34677
7020	-1544.64	-1570.83	26.1937	0.289451	0.282851	0.281508	0.296001	0.293664	0.295814	0.301254	0.310922	0.318387	0.35852	0.358406
7030	-1545.4	-1568.59	23.1981	0.295128	0.278257	0.298482	0.295143	0.274616	0.290395	0.2861	0.287973	0.295406	0.301644	0.292924
7040	-1548.83	-1571.83	23.0016	0.300695	0.287033	0.285706	0.270202	0.276114	0.285175	0.264846	0.295178	0.273572	0.251508	0.257753
7050	-1547.87	-1568.48	20.6083	0.293643	0.278996	0.29016	0.263672	0.241503	0.21899	0.198465	0.208056	0.224432	0.240729	0.243947
7060	-1545.95	-1568.64	22.6861	0.263839	0.247506	0.228202	0.216597	0.214999	0.222583	0.195283	0.194752	0.181555	0.179184	0.182536
7070	-1544.73	-1569.49	24.7592	0.32693	0.320949	0.316837	0.295803	0.280827	0.263194	0.265253	0.266262	0.234768	0.245663	0.252135
7080	-1545.14	-1568.67	23.5337	0.280034	0.276078	0.267484	0.24586	0.224204	0.224834	0.249021	0.243733	0.236438	0.25515	0.251096
7090	-1548.54	-1569.72	21.1769	0.305176	0.301593	0.29402	0.253889	0.24847	0.260158	0.234352	0.249842	0.245956	0.234511	0.236386
7100	-1550.3	-1569.19	18.89	0.242381	0.228957	0.211324	0.20933	0.196647	0.190829	0.193202	0.195413	0.18994	0.175489	0.192843
7110	-1545.68	-1567.88	22.1994	0.263786	0.27295	0.260069	0.236185	0.207525	0.200181	0.198019	0.19353	0.196037	0.1959	0.19492
7120	-1550.19	-1569.09	18.9076	0.252533	0.257058	0.227294	0.226308	0.220533	0.223437	0.230913	0.224141	0.213231	0.196816	0.222338
7130	-1542.67	-1568.41	25.7388	0.242002	0.234193	0.222564	0.217362	0.219449	0.211873	0.194433	0.188067	0.189245	0.172895	0.171646
7140	-1542.32	-1569.35	27.0295	0.290923	0.285084	0.278323	0.271188	0.272552	0.257965	0.248881	0.23799	0.21965	0.233264	0.232201
7150	-1547.15	-1569.03	21.8809	0.230072	0.210625	0.196538	0.183693	0.171891	0.178703	0.174225	0.178046	0.16767	0.15677	0.161823
7160	-1546.32	-1566.73	20.4099	0.274707	0.262272	0.244113	0.239889	0.220778	0.21638	0.203776	0.203883	0.194523	0.178599	0.170788
7170	-1545.69	-1568.22	22.5366	0.252123	0.239451	0.237773	0.232346	0.206725	0.189226	0.185196	0.189685	0.184362	0.190719	0.180094
7180	-1550.99	-1569.35	18.3574	0.307781	0.311298	0.317275	0.302006	0.299253	0.291043	0.318269	0.284012	0.268	0.258604	0.261088
7190	-1556.15	-1572.51	16.3672	0.229918	0.247501	0.221193	0.230792	0.221443	0.219935	0.201394	0.191349	0.19792	0.187238	0.172081
7200	-1544.07	-1569.04	24.967	0.304702	0.28468	0.272415	0.271679	0.269689	0.273938	0.269449	0.279235	0.275338	0.287407	0.306294
7210	-1550.79	-1570.66	19.8699	0.309893	0.289544	0.298729	0.291253	0.316415	0.298774	0.299503	0.323387	0.307182	0.285761	0.286778
7220	-1549.91	-1574.55	24.6428	0.22123	0.210471	0.200609	0.185082	0.210083	0.211917	0.219571	0.218629	0.228752	0.231711	0.224927
7230	-1550.57	-1569.82	19.248	0.30235	0.294428	0.293139	0.283051	0.288139	0.269564	0.272865	0.283997	0.274297	0.314523	0.317419
7240	-1548.53	-1569.08	20.5547	0.310407	0.279687	0.282999	0.290825	0.279582	0.314526	0.297147	0.298857	0.289912	0.279098	0.254989
7250	-1551.12	-1571.39	20.2759	0.226643	0.235208	0.215262	0.20937	0.214944	0.23184	0.221429	0.206381	0.20158	0.182793	0.178174
7260	-1550.67	-1567.25	16.5785	0.273037	0.254097	0.237367	0.210725	0.20703	0.182618	0.169464	0.159902	0.15556	0.139324	0.133461
7270	-1549.89	-1568.3	18.4081	0.254052	0.239318	0.23468	0.198833	0.19703	0.189903	0.191789	0.181575	0.184004	0.205057	0.212179
7280	-1542.74	-1569.93	27.1904	0.27366	0.274633	0.263412	0.259297	0.262098	0.264475	0.24832	0.228759	0.216493	0.217122	0.204982
7290	-1548.72	-1569.28	20.5603	0.237831	0.229063	0.202958	0.196062	0.200612	0.206818	0.20295	0.203142	0.187522	0.194565	0.184323
7300	-1545.6	-1568.13	22.5317	0.283252	0.296511	0.25853	0.250828	0.24806	0.241058	0.235485	0.242177	0.225376	0.224132	0.222193
7310	-1547.93	-1570.97	23.0416	0.23994	0.231319	0.234386	0.22484	0.22125	0.219718	0.21916	0.225259	0.21376	0.222389	0.223528
7320	-1546.93	-1568.1	21.1626	0.269732	0.261049	0.231633	0.237722	0.223658	0.223411	0.229866	0.217482	0.223539	0.258822	0.247427
7330	-1544.1	-1569.18	25.0811	0.290147	0.274564	0.25784	0.24444	0.252956	0.247791	0.255268	0.257833	0.281036	0.299017	0.300027
7340	-1548.91	-1568.82	19.9128	0.286277	0.320592	0.316404	0.312333	0.274429	0.263627	0.257173	0.268708	0.266512	0.277959	0.285171
7350	-1548.45	-1569.33	20.8715	0.291713	0.290896	0.256733	0.258342	0.247953	0.239176	0.221837	0.223097	0.224093	0.223727	0.215574
7360	-1552.09	-1567.27	15.18	0.274221	0.252615	0.229389	0.213675	0.23023	0.235408	0.235369	0.203143	0.21012	0.205281	0.218503
7370	-1547.72	-1569.37	21.6471	0.288225	0.286667	0.267364	0.272637	0.264385	0.278074	0.241054	0.248262	0.254298	0.266249	0.256059
7380	-1546.73	-1568.72	21.9919	0.31817	0.331351	0.339213	0.306029	0.284139	0.257022	0.276412	0.27806	0.252837	0.237671	0.256005
7390	-1542.11	-1569.91	27.804	0.282167	0.271739	0.287491	0.26381	0.257574	0.256612	0.254679	0.26139	0.261012	0.255314	0.245818
7400	-1550.45	-1570.17	19.7282	0.288962	0.291521	0.288978	0.246316	0.261144	0.268648	0.246439	0.253302	0.256016	0.221954	0.208014
7410	-1549.51	-1572.75	23.2344	0.291054	0.296718	0.289309	0.299606	0.297633	0.275454	0.272677	0.266114	0.269967	0.266566	0.291066
7420	-1548.58	-1568.29	19.7067	0.283891	0.245669	0.227796	0.210219	0.212868	0.206669	0.208773	0.213326	0.216483	0.257143	0.247874
7430	-1553.19	-1568.62	15.4353	0.274864	0.294725	0.267481	0.254527	0.260408	0.239946	0.237023	0.254676	0.296985	0.298648	0.298421
7440	-1549.51	-1568.95	19.4465	0.224819	0.215949	0.196209	0.190889	0.180437	0.179083	0.17986	0.172621	0.177348	0.200789	0.191495
7450	-1546.99	-1568.71	21.7181	0.257224	0.251801	0.241672	0.226791	0.218286	0.207689	0.180248	0.168358	0.160874	0.158917	0.162681
7460	-1547.25	-1568.26	21.0112	0.239192	0.226083	0.207924	0.208388	0.192113	0.195898	0.17889	0.155339	0.150149	0.164045	0.155362
7470	-1547.03	-1569.1	22.0695	0.266897	0.282117	0.256078	0.24243	0.234862	0.223038	0.204786	0.184177	0.18064	0.172808	0.174215
7480	-1549.92	-1569.92	19.9986	0.266838	0.255386	0.255923	0.244357	0.206953	0.216158	0.221461	0.193758	0.191246	0.191993	0.176492
7490	-1549.44	-1569.17	19.7311	0.319223	0.290316	0.276569	0.285412	0.249152	0.245016	0.222643	0.222604	0.20616	0.192264	0.190436
7500	-1547.55	-1571.37	23.8211	0.273885	0.273046	0.277063	0.269429	0.26877	0.254641	0.237129	0.228359	0.238573	0.233931	0.242874
7510	-1545.87	-1567.88	22.0147	0.312486	0.298255	0.286337	0.258746	0.250232	0.263383	0.237836	0.252926	0.253768	0.264499	0.26833
7520	-1544	-1567.51	23.5153	0.289117	0.283435	0.263523	0.246193	0.24043	0.238241	0.235884	0.236547	0.249728	0.240181	0.239889
7530	-1548.43	-1569.19	20.7643	0.338627	0.348602	0.337185	0.310632	0.284107	0.274492	0.268925	0.243791	0.23341	0.242078	0.241945
7540	-1546.07	-1568.3	22.2339	0.269101	0.256999	0.231277	0.223977	0.238169	0.227589	0.238298	0.246624	0.267284	0.266621	0.295023
7550	-1546.41	-1569.59	23.1783	0.226915	0.212439	0.195925	0.178271	0.176897	0.164982	0.166512	0.179543	0.18103	0.178487	0.183057
7560	-1547.89	-1567.63	19.7391	0.25529	0.253781	0.217959	0.203452	0.208068	0.194833	0.183078	0.170958	0.163384	0.160373	0.144308
7570	-1543.66	-1569.54	25.8777	0.280917	0.299899	0.276308	0.254745	0.239369	0.228095	0.219838	0.226006	0.226007	0.22614	0.223844
7580	-1547.04	-1570.77	23.7296	0.242086	0.222729	0.229203	0.209304	0.226011	0.219841	0.222447	0.205045	0.198718	0.184679	0.175736
7590	-1547.89	-1568.99	21.1058	0.300733	0.27083	0.244952	0.244777	0.24758	0.223863	0.21606	0.202635	0.193906	0.184467	0.183201
7600	-1546.67	-1572	25.3299	0.233074	0.233351	0.231243	0.227866	0.214128	0.226356	0.215869	0.210535	0.205977	0.219578	0.217258
7610	-1543.97	-1570.95	26.9876	0.279462	0.292486	0.293467	0.26631	0.274267	0.265603	0.265495	0.248897	0.256519	0.25862	0.251834
7620	-1548.24	-1571.91	23.6688	0.27342	0.261146	0.262484	0.267366	0.270653	0.258111	0.262847	0.255215	0.257162	0.238224	0.24697
7630	-1549.55	-1568.98	19.4304	0.302051	0.306079	0.290594	0.258216	0.222657	0.224077	0.226092	0.218485	0.222471	0.202386	0.204784
7640	-1542.9	-1566.57	23.6717	0.246501	0.243448	0.211317	0.195491	0.183728	0.177153	0.174802	0.183767	0.175319	0.188658	0.18104
7650	-1543.06	-1568.77	25.7061	0.287572	0.284077	0.273066	0.277006	0.267266	0.26568	0.263766	0.268246	0.268777	0.265383	0.258546
7660	-1544.71	-1568.85	24.1432	0.298722	0.29046	0.267428	0.264705	0.270679	0.274497	0.265421	0.276627	0.289225	0.284135	0.279006
7670	-1553.41	-1576.06	22.6594	0.273061	0.269044	0.247879	0.26059	0.274299	0.302236	0.299034	0.313789	0.316035	0.292564	0.309616
7680	-1548.08	-1572.17	24.0912	0.275384	0.259549	0.25565	0.248907	0.231748	0.223746	0.234504	0.243802	0.219419	0.22069	0.217591
7690	-1546.09	-1569.19	23.0993	0.274446	0.259263	0.244882	0.245005	0.233095	0.203308	0.198985	0.20806	0.199005	0.198792	0.221721
7700	-1547.28	-1573.15	25.8745	0.354561	0.336628	0.312105	0.302639	0.294286	0.268881	0.263352	0.244912	0.22752	0.234736	0.24701
7710	-1547.89	-1568.94	21.0456	0.262923	0.244115	0.221372	0.229425	0.225711	0.211712	0.217285	0.234894	0.249775	0.28391	0.272832
7720	-1547.08	-1569.28	22.2086	0.307791	0.314522	0.269189	0.272172	0.255422	0.237266	0.250604	0.244146	0.252456	0.233452	0.243966
7730	-1546.92	-1567.18	20.2647	0.278665	0.275689	0.253017	0.226872	0.211126	0.229621	0.229275	0.220683	0.225627	0.229364	0.209798
7740	-1547.81	-1567.11	19.3057	0.296678	0.260325	0.245088	0.226693	0.227305	0.211473	0.226497	0.23976	0.232056	0.231859	0.220053
7750	-1544.6	-1569.51	24.9074	0.280492	0.265572	0.252017	0.244227	0.248052	0.234568	0.243089	0.240727	0.235759	0.24839	0.24719
7760	-1546.28	-1569.23	22.948	0.309397	0.289035	0.293552	0.275635	0.265124	0.251588	0.250161	0.232231	0.21983	0.222702	0.217041
7770	-1547.75	-1570.35	22.604	0.296195	0.312091	0.321256	0.318371	0.33056	0.27629	0.26949	0.266165	0.266109	0.278771	0.264326
7780	-1546.61	-1569.15	22.5414	0.321553	0.32277	0.304431	0.3335	0.321487	0.314315	0.314009	0.308273	0.321752	0.291883	0.307036
7790	-1544.86	-1570.25	25.3863	0.298631	0.290098	0.308563	0.313832	0.315103	0.316028	0.320094	0.336398	0.343891	0.36686	0.375691
7800	-1545.21	-1568.77	23.5632	0.286204	0.277198	0.283126	0.263728	0.266636	0.270051	0.260125	0.278143	0.266331	0.269646	0.26497
7810	-1546.71	-1567.46	20.7462	0.273575	0.282015	0.276322	0.277103	0.259674	0.260437	0.267523	0.27034	0.301727	0.318059	0.297524
7820	-1543.38	-1567.82	24.433	0.281125	0.28941	0.269245	0.27335	0.264257	0.245516	0.262114	0.243287	0.2292	0.237394	0.24881
7830	-1555.75	-1567.24	11.4908	0.271708	0.298941	0.279819	0.272597	0.283512	0.282338	0.275683	0.285373	0.273361	0.268551	0.270904
7840	-1548.02	-1568.7	20.6869	0.291252	0.297204	0.266049	0.29816	0.301989	0.297775	0.271396	0.310316	0.299352	0.284103	0.265504
7850	-1545.52	-1570.32	24.7988	0.32967	0.330099	0.351118	0.353851	0.352444	0.327172	0.335185	0.334004	0.318846	0.32694	0.315009
7860	-1545.26	-1571.39	26.1264	0.265339	0.288626	0.284084	0.2908	0.295039	0.287511	0.292655	0.275394	0.273394	0.290136	0.282097
7870	-1548.03	-1567.3	19.2648	0.305609	0.318668	0.270903	0.252092	0.256598	0.246157	0.278764	0.289624	0.285182	0.289527	0.266852
7880	-1546.8	-1568.5	21.7007	0.312348	0.285532	0.258293	0.252181	0.251401	0.261718	0.274367	0.275655	0.280345	0.27029	0.268916
7890	-1549.25	-1569.12	19.8686	0.271679	0.263947	0.259345	0.262638	0.243417	0.284235	0.259674	0.261883	0.2573	0.255903	0.252566
7900	-1546.54	-1567.74	21.1991	0.292323	0.302561	0.304684	0.293575	0.281052	0.244703	0.229959	0.235402	0.252967	0.25345	0.248507
7910	-1558.13	-1572.85	14.7142	0.210733	0.218979	0.202835	0.193937	0.190999	0.170301	0.16574	0.13765	0.137741	0.134317	0.12036
7920	-1550.6	-1575.77	25.1701	0.18713	0.181144	0.19116	0.169693	0.160312	0.156595	0.156068	0.158631	0.155061	0.150766	0.154813
7930	-1547.22	-1568.47	21.2543	0.246701	0.218165	0.226784	0.223367	0.210031	0.205391	0.203097	0.205054	0.189121	0.174354	0.175091
7940	-1544.63	-1570.95	26.3178	0.252761	0.249783	0.238135	0.23269	0.235855	0.234363	0.213219	0.19495	0.190836	0.196388	0.2114
7950	-1547.9	-1566.91	19.0081	0.282857	0.276065	0.242068	0.213686	0.211963	0.191517	0.184784	0.187549	0.196796	0.220298	0.233635
7960	-1546.17	-1567.75	21.5756	0.284169	0.260839	0.249192	0.222203	0.215169	0.220721	0.221733	0.21146	0.209965	0.219362	0.221412
7970	-1554.61	-1568.59	13.9839	0.235468	0.219222	0.175537	0.156363	0.150887	0.167233	0.176833	0.168486	0.153738	0.163081	0.16039
7980	-1549.38	-1567.53	18.1476	0.235978	0.216781	0.18945	0.179705	0.170873	0.17481	0.167646	0.162369	0.158138	0.171429	0.165358
7990	-1547.12	-1569.15	22.0279	0.275807	0.264657	0.277252	0.27072	0.239625	0.240315	0.242729	0.235076	0.2591	0.271207	0.274111
8000	-1551.86	-1569.54	17.687	0.308086	0.323981	0.319261	0.321495	0.275162	0.268714	0.270325	0.274485	0.275511	0.29002	0.261464
8010	-1549.14	-1572.1	22.9567	0.353796	0.347207	0.32884	0.314412	0.309118	0.290621	0.301609	0.263007	0.272276	0.273077	0.275241
8020	-1550.38	-1568.04	17.6566	0.286763	0.261245	0.247856	0.218031	0.239942	0.253341	0.218441	0.213804	0.233403	0.223452	0.220552
8030	-1550.14	-1570.97	20.8299	0.296832	0.300737	0.294079	0.334863	0.32946	0.297932	0.298573	0.296558	0.282969	0.297209	0.286143
8040	-1550.28	-1569.25	18.9746	0.279417	0.316172	0.312315	0.319947	0.311552	0.304952	0.279762	0.280834	0.279836	0.285629	0.330106
8050	-1546.18	-1569.39	23.2116	0.315316	0.298635	0.296316	0.306851	0.286218	0.260193	0.244138	0.245509	0.25417	0.245081	0.258395
