Iteration	Posterior	Likelihood	Prior	mu	beta[1]	beta[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
6100	-945.7178	-941.6648	-4.052989	0.8035056	0.112278	0.112278	0.01582649	0.6265449	0.2345272	0.1231014	0.0158265	0	0.626545	0.234527	0	0.123101	0.0158265	0.626545	0.234527	0.123101
6150	-1070.422	-1062.571	-7.850892	1.106907	0.876164	0.876164	0.01259365	0.6641777	0.2240728	0.09915589	0.0125936	0	0.664178	0.224073	0	0.0991559	0.0125936	0.664178	0.224073	0.0991559
6200	-961.3702	-952.6495	-8.720687	1.179836	1.01667	1.01667	0.01091002	0.7353869	0.1615808	0.09212232	0.01091	0	0.735387	0.161581	0	0.0921223	0.01091	0.735387	0.161581	0.0921223
6250	-957.7199	-953.8981	-3.821804	0.7731752	0.184397	0.184397	0.01551133	0.6275613	0.2165808	0.1403466	0.0155113	0	0.627561	0.216581	0	0.140347	0.0155113	0.627561	0.216581	0.140347
6300	-1043.097	-1037.004	-6.093188	0.9821701	0.365832	0.365832	0.01005609	0.6008231	0.2605051	0.1286157	0.0100561	0	0.600823	0.260505	0	0.128616	0.0100561	0.600823	0.260505	0.128616
6350	-916.2003	-912.7366	-3.463719	0.7114944	0.44312	0.44312	0.01029353	0.6515054	0.1934614	0.1447396	0.0102935	0	0.651505	0.193461	0	0.14474	0.0102935	0.651505	0.193461	0.14474
6400	-962.328	-959.6027	-2.725305	0.6704727	0.114922	0.114922	0.01258579	0.6049844	0.2300934	0.1523365	0.0125858	0	0.604984	0.230093	0	0.152336	0.0125858	0.604984	0.230093	0.152336
6450	-1024.664	-1021.281	-3.383252	0.6740364	0.737233	0.737233	0.01652994	0.5426605	0.2769881	0.1638214	0.0165299	0	0.542661	0.276988	0	0.163821	0.0165299	0.542661	0.276988	0.163821
6500	-1039.498	-1033.182	-6.315697	1.036986	0.0401851	0.0401851	0.01241714	0.5989106	0.2973659	0.09130635	0.0124171	0	0.598911	0.297366	0	0.0913064	0.0124171	0.598911	0.297366	0.0913064
6550	-1024.488	-1020.354	-4.13383	0.7485169	0.743006	0.743006	0.0123985	0.5783258	0.2571345	0.1521412	0.0123985	0	0.578326	0.257134	0	0.152141	0.0123985	0.578326	0.257134	0.152141
6600	-1072.082	-1066.644	-5.437672	0.9069601	0.462415	0.462415	0.01517066	0.6365936	0.2349778	0.113258	0.0151707	0	0.636594	0.234978	0	0.113258	0.0151707	0.636594	0.234978	0.113258
6650	-1074.816	-1071.212	-3.60431	0.7546674	0.15198	0.15198	0.01734722	0.6806288	0.156453	0.145571	0.0173472	0	0.680629	0.156453	0	0.145571	0.0173472	0.680629	0.156453	0.145571
6700	-909.1351	-903.8184	-5.316708	0.9365514	0.0455381	0.0455381	0.006992458	0.6328938	0.2710086	0.08910517	0.00699246	0	0.632894	0.271009	0	0.0891052	0.00699246	0.632894	0.271009	0.0891052
6750	-912.753	-905.7073	-7.045706	1.087735	0.262696	0.262696	0.01040151	0.6667233	0.2185033	0.1043719	0.0104015	0	0.666723	0.218503	0	0.104372	0.0104015	0.666723	0.218503	0.104372
6800	-1173.422	-1167.122	-6.300489	1.001565	0.379186	0.379186	0.01555999	0.7209688	0.1438676	0.1196036	0.01556	0	0.720969	0.143868	0	0.119604	0.01556	0.720969	0.143868	0.119604
6850	-1141.011	-1134.788	-6.222508	0.8758847	1.55801	1.55801	0.01643612	0.6611025	0.188028	0.1344334	0.0164361	0	0.661102	0.188028	0	0.134433	0.0164361	0.661102	0.188028	0.134433
6900	-986.4333	-981.3831	-5.050217	0.9034887	0.109675	0.109675	0.009417059	0.4706081	0.3690332	0.1509416	0.00941706	0	0.470608	0.369033	0	0.150942	0.00941706	0.470608	0.369033	0.150942
6950	-1149.59	-1144.831	-4.75839	0.838989	0.462845	0.462845	0.01602671	0.5985655	0.2335571	0.1518507	0.0160267	0	0.598565	0.233557	0	0.151851	0.0160267	0.598565	0.233557	0.151851
7000	-1094.566	-1090.062	-4.503468	0.8275538	0.322275	0.322275	0.01870929	0.5965765	0.2308311	0.1538831	0.0187093	0	0.596576	0.230831	0	0.153883	0.0187093	0.596576	0.230831	0.153883
7050	-1011.601	-1008.172	-3.428946	0.7436677	0.0866135	0.0866135	0.01476218	0.572278	0.2776846	0.1352752	0.0147622	0	0.572278	0.277685	0	0.135275	0.0147622	0.572278	0.277685	0.135275
7100	-1161.447	-1158.594	-2.852428	0.6818051	0.128721	0.128721	0.01923947	0.6908919	0.1512339	0.1386347	0.0192395	0	0.690892	0.151234	0	0.138635	0.0192395	0.690892	0.151234	0.138635
7150	-1119.049	-1113.707	-5.342261	0.8612973	0.823633	0.823633	0.01825204	0.7476566	0.1217119	0.1123794	0.018252	0	0.747657	0.121712	0	0.112379	0.018252	0.747657	0.121712	0.112379
7200	-1088.304	-1082.601	-5.702882	0.8449559	1.34767	1.34767	0.01512895	0.6519961	0.1791688	0.1537062	0.015129	0	0.651996	0.179169	0	0.153706	0.015129	0.651996	0.179169	0.153706
7250	-1016.903	-1011.048	-5.855392	0.817963	1.77011	1.77011	0.01239886	0.6493927	0.1561697	0.1820388	0.0123989	0	0.649393	0.15617	0	0.182039	0.0123989	0.649393	0.15617	0.182039
7300	-944.9068	-941.1099	-3.796886	0.7408346	0.482885	0.482885	0.01156014	0.586867	0.2660884	0.1354844	0.0115601	0	0.586867	0.266088	0	0.135484	0.0115601	0.586867	0.266088	0.135484
7350	-1122.755	-1117.921	-4.833816	0.8293731	0.634429	0.634429	0.01221551	0.4072517	0.3786938	0.201839	0.0122155	0	0.407252	0.378694	0	0.201839	0.0122155	0.407252	0.378694	0.201839
7400	-1010.387	-1004.406	-5.981374	0.9132718	0.943001	0.943001	0.01068226	0.4078679	0.3869062	0.1945437	0.0106823	0	0.407868	0.386906	0	0.194544	0.0106823	0.407868	0.386906	0.194544
7450	-1047.287	-1041.642	-5.644275	0.8904349	0.834271	0.834271	0.01041461	0.5171287	0.2928526	0.1796041	0.0104146	0	0.517129	0.292853	0	0.179604	0.0104146	0.517129	0.292853	0.179604
7500	-1082.91	-1074.548	-8.362155	1.168261	0.773885	0.773885	0.008233394	0.543034	0.2947113	0.1540214	0.00823339	0	0.543034	0.294711	0	0.154021	0.00823339	0.543034	0.294711	0.154021
7550	-1093.726	-1085.942	-7.78312	1.072902	1.14844	1.14844	0.01135028	0.5640151	0.271886	0.1527486	0.0113503	0	0.564015	0.271886	0	0.152749	0.0113503	0.564015	0.271886	0.152749
7600	-1039.348	-1035.079	-4.269641	0.7289008	1.07498	1.07498	0.01460166	0.5280485	0.2379789	0.219371	0.0146017	0	0.528048	0.237979	0	0.219371	0.0146017	0.528048	0.237979	0.219371
7650	-893.7342	-889.0622	-4.672053	0.7899847	0.86655	0.86655	0.00700988	0.4631632	0.3593598	0.1704672	0.00700988	0	0.463163	0.35936	0	0.170467	0.00700988	0.463163	0.35936	0.170467
7700	-1015.863	-1010.879	-4.984636	0.7334946	1.74403	1.74403	0.01391449	0.5860945	0.2287099	0.1712811	0.0139145	0	0.586094	0.22871	0	0.171281	0.0139145	0.586094	0.22871	0.171281
7750	-1036.565	-1031.869	-4.695503	0.7256818	1.53303	1.53303	0.01570636	0.6345595	0.1934652	0.1562689	0.0157064	0	0.63456	0.193465	0	0.156269	0.0157064	0.63456	0.193465	0.156269
7800	-1037.732	-1033.352	-4.379948	0.7420669	1.05362	1.05362	0.01394271	0.5784658	0.2522532	0.1553382	0.0139427	0	0.578466	0.252253	0	0.155338	0.0139427	0.578466	0.252253	0.155338
7850	-1099.564	-1094.742	-4.822425	0.8816367	0.100404	0.100404	0.0131003	0.6398836	0.2374256	0.1095905	0.0131003	0	0.639884	0.237426	0	0.10959	0.0131003	0.639884	0.237426	0.10959
7900	-950.5908	-946.8936	-3.697216	0.7378496	0.413065	0.413065	0.01286334	0.6239496	0.206899	0.156288	0.0128633	0	0.62395	0.206899	0	0.156288	0.0128633	0.62395	0.206899	0.156288
7950	-910.7678	-906.4686	-4.299202	0.6470561	1.92299	1.92299	0.01366548	0.6553029	0.1668808	0.1641509	0.0136655	0	0.655303	0.166881	0	0.164151	0.0136655	0.655303	0.166881	0.164151
8000	-1107.975	-1101.151	-6.823192	0.9479333	1.4382	1.4382	0.01272578	0.5627847	0.2660265	0.158463	0.0127258	0	0.562785	0.266027	0	0.158463	0.0127258	0.562785	0.266027	0.158463
8050	-1041.403	-1035.661	-5.741063	0.9394938	0.440469	0.440469	0.01203776	0.5772899	0.2455478	0.1651245	0.0120378	0	0.57729	0.245548	0	0.165125	0.0120378	0.57729	0.245548	0.165125
8100	-1043.55	-1039.905	-3.645316	0.6621357	1.1183	1.1183	0.01503313	0.5368059	0.2672199	0.1809411	0.0150331	0	0.536806	0.26722	0	0.180941	0.0150331	0.536806	0.26722	0.180941
8150	-952.4217	-947.0117	-5.410004	0.862383	0.880518	0.880518	0.009610844	0.5269836	0.3289313	0.1344742	0.00961084	0	0.526984	0.328931	0	0.134474	0.00961084	0.526984	0.328931	0.134474
8200	-1072.697	-1069.217	-3.479799	0.7366819	0.207324	0.207324	0.02128473	0.6755004	0.1785619	0.1246529	0.0212847	0	0.6755	0.178562	0	0.124653	0.0212847	0.6755	0.178562	0.124653
8250	-834.0356	-831.2717	-2.763928	0.6646615	0.211657	0.211657	0.01508548	0.5839959	0.2676992	0.1332195	0.0150855	0	0.583996	0.267699	0	0.133219	0.0150855	0.583996	0.267699	0.133219
8300	-1006.586	-1004.034	-2.552325	0.6189407	0.457262	0.457262	0.01434707	0.5938615	0.2211827	0.1706088	0.0143471	0	0.593861	0.221183	0	0.170609	0.0143471	0.593861	0.221183	0.170609
8350	-1094.404	-1090.939	-3.465592	0.7342882	0.217055	0.217055	0.011471	0.5783085	0.2326385	0.177582	0.011471	0	0.578309	0.232639	0	0.177582	0.011471	0.578309	0.232639	0.177582
8400	-938.9799	-936.3121	-2.667859	0.604525	0.716953	0.716953	0.01654141	0.5936029	0.2441749	0.1456808	0.0165414	0	0.593603	0.244175	0	0.145681	0.0165414	0.593603	0.244175	0.145681
8450	-1027.734	-1023.266	-4.468269	0.7667032	0.895581	0.895581	0.01496118	0.6228078	0.2210454	0.1411857	0.0149612	0	0.622808	0.221045	0	0.141186	0.0149612	0.622808	0.221045	0.141186
8500	-936.048	-930.6718	-5.376162	0.8433128	1.03738	1.03738	0.0131616	0.5795009	0.2674103	0.1399272	0.0131616	0	0.579501	0.26741	0	0.139927	0.0131616	0.579501	0.26741	0.139927
8550	-891.2434	-887.8769	-3.366429	0.7048766	0.412008	0.412008	0.01013278	0.5767425	0.254721	0.1584038	0.0101328	0	0.576742	0.254721	0	0.158404	0.0101328	0.576742	0.254721	0.158404
8600	-881.6198	-879.0219	-2.597821	0.5984955	0.70721	0.70721	0.01518237	0.6239526	0.2184688	0.1423962	0.0151824	0	0.623953	0.218469	0	0.142396	0.0151824	0.623953	0.218469	0.142396
8650	-803.4358	-801.3787	-2.057067	0.5007539	1.14387	1.14387	0.01674362	0.5600265	0.2432486	0.1799812	0.0167436	0	0.560027	0.243249	0	0.179981	0.0167436	0.560027	0.243249	0.179981
8700	-893.5802	-890.1426	-3.437629	0.7251191	0.280783	0.280783	0.008222563	0.5494815	0.2877122	0.1545837	0.00822256	0	0.549481	0.287712	0	0.154584	0.00822256	0.549481	0.287712	0.154584
8750	-908.0414	-903.3668	-4.674593	0.8006517	0.762421	0.762421	0.009018508	0.5040814	0.3242804	0.1626197	0.00901851	0	0.504081	0.32428	0	0.16262	0.00901851	0.504081	0.32428	0.16262
8800	-1033.99	-1028.092	-5.898023	0.9770684	0.221684	0.221684	0.01085362	0.5696537	0.2767168	0.1427759	0.0108536	0	0.569654	0.276717	0	0.142776	0.0108536	0.569654	0.276717	0.142776
8850	-1092.645	-1087.778	-4.86727	0.8787662	0.173953	0.173953	0.01287373	0.5173879	0.3072764	0.162462	0.0128737	0	0.517388	0.307276	0	0.162462	0.0128737	0.517388	0.307276	0.162462
8900	-1116.412	-1112.593	-3.818633	0.7790911	0.122066	0.122066	0.01542856	0.53508	0.2771179	0.1723735	0.0154286	0	0.53508	0.277118	0	0.172374	0.0154286	0.53508	0.277118	0.172374
8950	-1167.213	-1161.642	-5.571309	0.8949142	0.716512	0.716512	0.01213239	0.5456619	0.2817833	0.1604224	0.0121324	0	0.545662	0.281783	0	0.160422	0.0121324	0.545662	0.281783	0.160422
9000	-1182.937	-1177.419	-5.517895	0.9029455	0.582785	0.582785	0.02136882	0.7132236	0.1472417	0.1181659	0.0213688	0	0.713224	0.147242	0	0.118166	0.0213688	0.713224	0.147242	0.118166
9050	-1373.255	-1366.667	-6.587276	1.047363	0.207991	0.207991	0.0229516	0.673072	0.1837836	0.1201928	0.0229516	0	0.673072	0.183784	0	0.120193	0.0229516	0.673072	0.183784	0.120193
9100	-1281.596	-1273.204	-8.391196	1.224562	0.239918	0.239918	0.01634411	0.7255821	0.1532082	0.1048655	0.0163441	0	0.725582	0.153208	0	0.104866	0.0163441	0.725582	0.153208	0.104866
9150	-1333.437	-1324.246	-9.19172	1.278395	0.502117	0.502117	0.02221835	0.7150093	0.1626752	0.1000972	0.0222184	0	0.715009	0.162675	0	0.100097	0.0222184	0.715009	0.162675	0.100097
9200	-1023.906	-1020.223	-3.682888	0.6911003	0.866229	0.866229	0.01814474	0.7026175	0.1583217	0.1209161	0.0181447	0	0.702617	0.158322	0	0.120916	0.0181447	0.702617	0.158322	0.120916
9250	-952.3565	-948.7686	-3.587949	0.7120024	0.56227	0.56227	0.01853241	0.6669024	0.159535	0.1550302	0.0185324	0	0.666902	0.159535	0	0.15503	0.0185324	0.666902	0.159535	0.15503
9300	-802.8861	-800.049	-2.837119	0.653034	0.401123	0.401123	0.006992441	0.6093849	0.2349522	0.1486705	0.00699244	0	0.609385	0.234952	0	0.148671	0.00699244	0.609385	0.234952	0.148671
9350	-1017.201	-1011.534	-5.667133	0.9615263	0.146215	0.146215	0.01172407	0.6158111	0.2515654	0.1208994	0.0117241	0	0.615811	0.251565	0	0.120899	0.0117241	0.615811	0.251565	0.120899
9400	-986.5694	-982.7719	-3.797547	0.6511123	1.38077	1.38077	0.01668372	0.5943345	0.2277118	0.16127	0.0166837	0	0.594335	0.227712	0	0.16127	0.0166837	0.594335	0.227712	0.16127
9450	-896.4632	-891.0153	-5.447877	0.9003387	0.538834	0.538834	0.009130735	0.5887409	0.2622608	0.1398675	0.00913074	0	0.588741	0.262261	0	0.139867	0.00913074	0.588741	0.262261	0.139867
9500	-939.8476	-936.4586	-3.388953	0.7301595	0.181703	0.181703	0.01631983	0.6270201	0.2057491	0.150911	0.0163198	0	0.62702	0.205749	0	0.150911	0.0163198	0.62702	0.205749	0.150911
9550	-918.8951	-911.9303	-6.964785	1.032653	0.732604	0.732604	0.01267864	0.6875782	0.2099201	0.08982304	0.0126786	0	0.687578	0.20992	0	0.089823	0.0126786	0.687578	0.20992	0.089823
9600	-939.9151	-934.1714	-5.743671	0.9524603	0.313412	0.313412	0.0115445	0.6200368	0.2299281	0.1384906	0.0115445	0	0.620037	0.229928	0	0.138491	0.0115445	0.620037	0.229928	0.138491
9650	-1052.807	-1049.061	-3.746249	0.6851063	0.989531	0.989531	0.017972	0.6959122	0.1603328	0.125783	0.017972	0	0.695912	0.160333	0	0.125783	0.017972	0.695912	0.160333	0.125783
9700	-1020.09	-1016.826	-3.264109	0.7173343	0.18511	0.18511	0.01550866	0.6708169	0.1763269	0.1373475	0.0155087	0	0.670817	0.176327	0	0.137347	0.0155087	0.670817	0.176327	0.137347
9750	-936.6381	-930.9618	-5.67627	0.9516338	0.254276	0.254276	0.01350773	0.6523691	0.2199319	0.1141913	0.0135077	0	0.652369	0.219932	0	0.114191	0.0135077	0.652369	0.219932	0.114191
9800	-1089.596	-1081.533	-8.062873	1.193168	0.225541	0.225541	0.01100002	0.5032216	0.3485625	0.1372159	0.011	0	0.503222	0.348562	0	0.137216	0.011	0.503222	0.348562	0.137216
9850	-1113.803	-1103.746	-10.05679	1.391045	0.240684	0.240684	0.00942464	0.5855617	0.3091572	0.09585647	0.00942464	0	0.585562	0.309157	0	0.0958565	0.00942464	0.585562	0.309157	0.0958565
9900	-1082.817	-1075.449	-7.367582	1.120059	0.261335	0.261335	0.0104505	0.5699255	0.2832	0.136424	0.0104505	0	0.569926	0.2832	0	0.136424	0.0104505	0.569926	0.2832	0.136424
9950	-1069.46	-1062.495	-6.965401	1.052666	0.53309	0.53309	0.01333233	0.625966	0.2485657	0.112136	0.0133323	0	0.625966	0.248566	0	0.112136	0.0133323	0.625966	0.248566	0.112136
10000	-966.0582	-962.8292	-3.228982	0.6974654	0.348673	0.348673	0.01553279	0.5880046	0.2435477	0.152915	0.0155328	0	0.588005	0.243548	0	0.152915	0.0155328	0.588005	0.243548	0.152915
10050	-914.8379	-910.745	-4.092885	0.8129905	0.057325	0.057325	0.009417054	0.5808254	0.2819839	0.1277737	0.00941705	0	0.580825	0.281984	0	0.127774	0.00941705	0.580825	0.281984	0.127774
10100	-970.538	-965.1089	-5.429108	0.8937094	0.586358	0.586358	0.01347775	0.679251	0.1841162	0.1231551	0.0134777	0	0.679251	0.184116	0	0.123155	0.0134777	0.679251	0.184116	0.123155
10150	-1115.4	-1109.612	-5.788271	0.8893066	0.989549	0.989549	0.0185233	0.7677941	0.1035364	0.1101462	0.0185233	0	0.767794	0.103536	0	0.110146	0.0185233	0.767794	0.103536	0.110146
10200	-1147.802	-1141.499	-6.303253	1.031906	0.0785356	0.0785356	0.01831841	0.6697313	0.1862236	0.1257267	0.0183184	0	0.669731	0.186224	0	0.125727	0.0183184	0.669731	0.186224	0.125727
10250	-1031.181	-1025.712	-5.469311	0.954938	0.0142751	0.0142751	0.01459615	0.5935534	0.2432319	0.1486186	0.0145962	0	0.593553	0.243232	0	0.148619	0.0145962	0.593553	0.243232	0.148619
10300	-907.6203	-902.7778	-4.842498	0.8831003	0.105839	0.105839	0.0110564	0.5635622	0.2958207	0.1295608	0.0110564	0	0.563562	0.295821	0	0.129561	0.0110564	0.563562	0.295821	0.129561
10350	-954.9362	-950.9367	-3.999519	0.8073081	0.0207823	0.0207823	0.01200723	0.4947947	0.3433924	0.1498057	0.0120072	0	0.494795	0.343392	0	0.149806	0.0120072	0.494795	0.343392	0.149806
10400	-852.8844	-849.8695	-3.014894	0.7092477	0.0167617	0.0167617	0.01104135	0.5612413	0.2684441	0.1592732	0.0110414	0	0.561241	0.268444	0	0.159273	0.0110414	0.561241	0.268444	0.159273
10450	-837.6089	-835.2494	-2.359486	0.6413844	0.0399863	0.0399863	0.01238661	0.5539965	0.3031799	0.130437	0.0123866	0	0.553996	0.30318	0	0.130437	0.0123866	0.553996	0.30318	0.130437
10500	-1051.703	-1046.548	-5.155476	0.8821055	0.428765	0.428765	0.01216537	0.5606859	0.272022	0.1551267	0.0121654	0	0.560686	0.272022	0	0.155127	0.0121654	0.560686	0.272022	0.155127
10550	-980.4395	-972.2463	-8.1932	1.209365	0.193897	0.193897	0.01119349	0.6944151	0.2056969	0.08869454	0.0111935	0	0.694415	0.205697	0	0.0886945	0.0111935	0.694415	0.205697	0.0886945
10600	-1053.28	-1045.717	-7.563568	1.151691	0.141005	0.141005	0.01248853	0.6241717	0.2664062	0.09693359	0.0124885	0	0.624172	0.266406	0	0.0969336	0.0124885	0.624172	0.266406	0.0969336
10650	-1092.458	-1086.05	-6.408515	0.9450461	1.0524	1.0524	0.0149784	0.646645	0.2155343	0.1228424	0.0149784	0	0.646645	0.215534	0	0.122842	0.0149784	0.646645	0.215534	0.122842
10700	-1002.744	-997.7198	-5.023808	0.7767972	1.35018	1.35018	0.01484325	0.6439535	0.1866587	0.1545446	0.0148432	0	0.643953	0.186659	0	0.154545	0.0148432	0.643953	0.186659	0.154545
10750	-1081.615	-1077.027	-4.588012	0.7951709	0.730647	0.730647	0.01600474	0.6844705	0.1826039	0.1169208	0.0160047	0	0.68447	0.182604	0	0.116921	0.0160047	0.68447	0.182604	0.116921
10800	-892.0088	-885.8167	-6.192065	0.8021385	2.26502	2.26502	0.01365038	0.7063537	0.1419208	0.1380751	0.0136504	0	0.706354	0.141921	0	0.138075	0.0136504	0.706354	0.141921	0.138075
10850	-900.4836	-894.1579	-6.325638	0.9465333	0.95465	0.95465	0.01196678	0.6235223	0.2634799	0.1010311	0.0119668	0	0.623522	0.26348	0	0.101031	0.0119668	0.623522	0.26348	0.101031
10900	-1091.229	-1084.283	-6.946437	1.065067	0.390116	0.390116	0.0131199	0.6210943	0.2617377	0.1040481	0.0131199	0	0.621094	0.261738	0	0.104048	0.0131199	0.621094	0.261738	0.104048
10950	-1011.29	-1003.421	-7.86915	1.103841	0.925085	0.925085	0.01181611	0.5715013	0.2980435	0.1186391	0.0118161	0	0.571501	0.298044	0	0.118639	0.0118161	0.571501	0.298044	0.118639
11000	-1168.61	-1157.663	-10.94665	1.495315	0.0878443	0.0878443	0.01227824	0.610073	0.2785438	0.09910494	0.0122782	0	0.610073	0.278544	0	0.0991049	0.0122782	0.610073	0.278544	0.0991049
11050	-1066.686	-1057.664	-9.022912	1.097406	2.1432	2.1432	0.01452434	0.660097	0.2001625	0.1252161	0.0145243	0	0.660097	0.200163	0	0.125216	0.0145243	0.660097	0.200163	0.125216
11100	-914.4092	-905.6512	-8.758027	1.203332	0.819055	0.819055	0.00679282	0.5639685	0.3083534	0.1208852	0.00679282	0	0.563969	0.308353	0	0.120885	0.00679282	0.563969	0.308353	0.120885
11150	-1151.703	-1145.752	-5.951026	1.001096	0.0344074	0.0344074	0.01647156	0.6138827	0.2449327	0.1247131	0.0164716	0	0.613883	0.244933	0	0.124713	0.0164716	0.613883	0.244933	0.124713
11200	-1240.379	-1231.42	-8.959064	1.298228	0.0711235	0.0711235	0.01622634	0.6422832	0.2497245	0.09176596	0.0162263	0	0.642283	0.249724	0	0.091766	0.0162263	0.642283	0.249724	0.091766
11250	-1386.959	-1376.504	-10.45532	1.454164	0.00802602	0.00802602	0.01431287	0.6661268	0.2313231	0.08823731	0.0143129	0	0.666127	0.231323	0	0.0882373	0.0143129	0.666127	0.231323	0.0882373
11300	-1186.012	-1177.776	-8.236199	1.231244	0.0181032	0.0181032	0.0142498	0.5827618	0.2898891	0.1130992	0.0142498	0	0.582762	0.289889	0	0.113099	0.0142498	0.582762	0.289889	0.113099
11350	-1239.908	-1233.02	-6.887843	1.089413	0.0880552	0.0880552	0.01859708	0.6975399	0.1826129	0.1012502	0.0185971	0	0.69754	0.182613	0	0.10125	0.0185971	0.69754	0.182613	0.10125
11400	-850.4164	-842.948	-7.468328	1.085403	0.708639	0.708639	0.008453347	0.6392717	0.260552	0.09172302	0.00845335	0	0.639272	0.260552	0	0.091723	0.00845335	0.639272	0.260552	0.091723
11450	-1013.851	-1007.309	-6.541579	0.8672744	1.96318	1.96318	0.01736948	0.5785671	0.2411088	0.1629546	0.0173695	0	0.578567	0.241109	0	0.162955	0.0173695	0.578567	0.241109	0.162955
11500	-910.2715	-904.2027	-6.068722	0.8335334	1.82773	1.82773	0.01628436	0.7081097	0.1404202	0.1351858	0.0162844	0	0.70811	0.14042	0	0.135186	0.0162844	0.70811	0.14042	0.135186
11550	-1100.286	-1093.709	-6.576945	1.003228	0.639011	0.639011	0.01482492	0.7077491	0.1506042	0.1268218	0.0148249	0	0.707749	0.150604	0	0.126822	0.0148249	0.707749	0.150604	0.126822
11600	-1219.409	-1213.017	-6.391844	0.9261219	1.22497	1.22497	0.02334799	0.6335118	0.2037454	0.1393949	0.023348	0	0.633512	0.203745	0	0.139395	0.023348	0.633512	0.203745	0.139395
11650	-1032.753	-1028.245	-4.508466	0.8387241	0.215569	0.215569	0.009585711	0.5409095	0.3330022	0.1165026	0.00958571	0	0.54091	0.333002	0	0.116503	0.00958571	0.54091	0.333002	0.116503
11700	-1069.389	-1063.833	-5.555679	0.9508299	0.141724	0.141724	0.01009246	0.4793133	0.3787992	0.131795	0.0100925	0	0.479313	0.378799	0	0.131795	0.0100925	0.479313	0.378799	0.131795
11750	-1104.526	-1099.59	-4.935712	0.8831429	0.198627	0.198627	0.01642153	0.6109798	0.2430585	0.1295402	0.0164215	0	0.61098	0.243059	0	0.12954	0.0164215	0.61098	0.243059	0.12954
11800	-1176.545	-1172.486	-4.058902	0.7361546	0.791701	0.791701	0.01278678	0.4632173	0.3423667	0.1816292	0.0127868	0	0.463217	0.342367	0	0.181629	0.0127868	0.463217	0.342367	0.181629
11850	-1069.309	-1064.448	-4.860697	0.8286855	0.668187	0.668187	0.01206626	0.5396903	0.2692382	0.1790052	0.0120663	0	0.53969	0.269238	0	0.179005	0.0120663	0.53969	0.269238	0.179005
11900	-1216.13	-1211.008	-5.122084	0.8745926	0.470503	0.470503	0.01536737	0.5318712	0.2863865	0.166375	0.0153674	0	0.531871	0.286386	0	0.166375	0.0153674	0.531871	0.286386	0.166375
11950	-1213.258	-1207.142	-6.115621	0.9433767	0.776199	0.776199	0.009189175	0.4131654	0.3709455	0.2066999	0.00918917	0	0.413165	0.370945	0	0.2067	0.00918917	0.413165	0.370945	0.2067
12000	-1023.697	-1017.658	-6.039273	0.9017846	1.11577	1.11577	0.009457441	0.5391382	0.2888021	0.1626022	0.00945744	0	0.539138	0.288802	0	0.162602	0.00945744	0.539138	0.288802	0.162602
12050	-1075.4	-1068.672	-6.727641	1.056551	0.256473	0.256473	0.008087163	0.4563826	0.3639544	0.1715759	0.00808716	0	0.456383	0.363954	0	0.171576	0.00808716	0.456383	0.363954	0.171576
12100	-1106.328	-1099.483	-6.844703	1.025798	0.681072	0.681072	0.008502179	0.5040706	0.346041	0.1413862	0.00850218	0	0.504071	0.346041	0	0.141386	0.00850218	0.504071	0.346041	0.141386
12150	-1145.784	-1138.991	-6.792516	1.066144	0.225422	0.225422	0.01102644	0.4752776	0.3681796	0.1455164	0.0110264	0	0.475278	0.36818	0	0.145516	0.0110264	0.475278	0.36818	0.145516
12200	-1176.185	-1168.981	-7.203989	1.031791	0.980426	0.980426	0.009415354	0.5123624	0.2941894	0.1840329	0.00941535	0	0.512362	0.294189	0	0.184033	0.00941535	0.512362	0.294189	0.184033
12250	-1094.949	-1088.6	-6.349482	0.9698002	0.745825	0.745825	0.00902171	0.5169967	0.3191363	0.1548453	0.00902171	0	0.516997	0.319136	0	0.154845	0.00902171	0.516997	0.319136	0.154845
12300	-1129.35	-1123.165	-6.185778	0.9833549	0.446573	0.446573	0.007511855	0.4846014	0.3579371	0.1499496	0.00751186	0	0.484601	0.357937	0	0.14995	0.00751186	0.484601	0.357937	0.14995
12350	-1119.606	-1113.633	-5.973184	0.9967147	0.100381	0.100381	0.009847579	0.4753062	0.3418448	0.1730015	0.00984758	0	0.475306	0.341845	0	0.173001	0.00984758	0.475306	0.341845	0.173001
