Iteration	Posterior	Likelihood	Prior	mu	beta[1]	beta[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
309500	-1099.881	-1091.07	-8.810855	1.194332	0.961884	0.961884	0.01214174	0.7059405	0.1677045	0.1142133	0.0121417	0	0.70594	0.167705	0	0.114213	0.0121417	0.70594	0.167705	0.114213
309550	-1042.922	-1037.854	-5.067361	0.7712394	1.44931	1.44931	0.015654	0.6749332	0.1470793	0.1623335	0.015654	0	0.674933	0.147079	0	0.162334	0.015654	0.674933	0.147079	0.162334
309600	-1089.541	-1082.524	-7.016334	0.9876669	1.23401	1.23401	0.01159375	0.7022529	0.133878	0.1522754	0.0115937	0	0.702253	0.133878	0	0.152275	0.0115937	0.702253	0.133878	0.152275
309650	-1051.78	-1043.941	-7.839387	1.053237	1.40137	1.40137	0.01228338	0.6773191	0.1639403	0.1464572	0.0122834	0	0.677319	0.16394	0	0.146457	0.0122834	0.677319	0.16394	0.146457
309700	-1070.507	-1063.661	-6.846236	0.9843455	1.09713	1.09713	0.01473316	0.7253103	0.1322204	0.1277361	0.0147332	0	0.72531	0.13222	0	0.127736	0.0147332	0.72531	0.13222	0.127736
309750	-1022.385	-1015.842	-6.542645	0.9377184	1.25981	1.25981	0.01292531	0.6513783	0.1834145	0.1522819	0.0129253	0	0.651378	0.183415	0	0.152282	0.0129253	0.651378	0.183415	0.152282
309800	-1036.188	-1029.119	-7.069386	0.9567518	1.59621	1.59621	0.007313645	0.5920009	0.2094437	0.1912417	0.00731365	0	0.592001	0.209444	0	0.191242	0.00731365	0.592001	0.209444	0.191242
309850	-1107.893	-1102.311	-5.58161	0.8168342	1.50761	1.50761	0.009076855	0.590388	0.1877536	0.2127815	0.00907685	0	0.590388	0.187754	0	0.212782	0.00907685	0.590388	0.187754	0.212782
309900	-1109.468	-1103.949	-5.518935	0.7696295	1.91698	1.91698	0.008775158	0.6537896	0.1349626	0.2024726	0.00877516	0	0.65379	0.134963	0	0.202473	0.00877516	0.65379	0.134963	0.202473
309950	-980.5543	-974.811	-5.743303	0.8147591	1.69006	1.69006	0.008791414	0.6545975	0.1369963	0.1996148	0.00879141	0	0.654597	0.136996	0	0.199615	0.00879141	0.654597	0.136996	0.199615
310000	-1007.851	-1002.413	-5.438576	0.7678164	1.85476	1.85476	0.00778125	0.6755115	0.1025004	0.2142069	0.00778125	0	0.675511	0.1025	0	0.214207	0.00778125	0.675511	0.1025	0.214207
310050	-1032.479	-1028.523	-3.956072	0.6591836	1.45858	1.45858	0.01318881	0.5464095	0.1924144	0.2479874	0.0131888	0	0.546409	0.192414	0	0.247987	0.0131888	0.546409	0.192414	0.247987
310100	-989.6731	-984.6348	-5.038235	0.7808378	1.3242	1.3242	0.01512112	0.5679041	0.1963437	0.220631	0.0151211	0	0.567904	0.196344	0	0.220631	0.0151211	0.567904	0.196344	0.220631
310150	-1151.122	-1146.239	-4.883193	0.8013941	0.963597	0.963597	0.01728622	0.5918048	0.2022102	0.1886988	0.0172862	0	0.591805	0.20221	0	0.188699	0.0172862	0.591805	0.20221	0.188699
310200	-1147.253	-1139.888	-7.365111	1.032761	1.13184	1.13184	0.01625023	0.7133713	0.1445446	0.1258339	0.0162502	0	0.713371	0.144545	0	0.125834	0.0162502	0.713371	0.144545	0.125834
310250	-1063.131	-1058.676	-4.455181	0.7228543	1.32098	1.32098	0.01658124	0.6602468	0.1173748	0.2057972	0.0165812	0	0.660247	0.117375	0	0.205797	0.0165812	0.660247	0.117375	0.205797
310300	-1171.988	-1166.478	-5.509712	0.7793621	1.81043	1.81043	0.01746773	0.7677932	0.07947106	0.135268	0.0174677	0	0.767793	0.0794711	0	0.135268	0.0174677	0.767793	0.0794711	0.135268
310350	-1402.651	-1394.62	-8.030415	1.049314	1.63162	1.63162	0.02154589	0.753813	0.08046089	0.1441802	0.0215459	0	0.753813	0.0804609	0	0.14418	0.0215459	0.753813	0.0804609	0.14418
310400	-1073.96	-1064.785	-9.175165	1.181502	1.45449	1.45449	0.01142693	0.73251	0.1273416	0.1287215	0.0114269	0	0.73251	0.127342	0	0.128721	0.0114269	0.73251	0.127342	0.128721
310450	-1126.253	-1116.953	-9.299598	1.20611	1.33285	1.33285	0.01253139	0.7777542	0.09348339	0.116231	0.0125314	0	0.777754	0.0934834	0	0.116231	0.0125314	0.777754	0.0934834	0.116231
310500	-1133.581	-1128.056	-5.524514	0.8054121	1.56474	1.56474	0.01326023	0.6910633	0.1311936	0.1644829	0.0132602	0	0.691063	0.131194	0	0.164483	0.0132602	0.691063	0.131194	0.164483
310550	-1190.098	-1183.729	-6.368722	0.9084373	1.37869	1.37869	0.01277097	0.6373484	0.1498355	0.2000451	0.012771	0	0.637348	0.149836	0	0.200045	0.012771	0.637348	0.149836	0.200045
310600	-1110.341	-1104.946	-5.39484	0.7530983	1.9582	1.9582	0.01036299	0.6571626	0.0997373	0.2327371	0.010363	0	0.657163	0.0997373	0	0.232737	0.010363	0.657163	0.0997373	0.232737
310650	-1048.608	-1043.163	-5.44418	0.7603374	1.93515	1.93515	0.01024101	0.7212008	0.08535869	0.1831995	0.010241	0	0.721201	0.0853587	0	0.1832	0.010241	0.721201	0.0853587	0.1832
310700	-986.0995	-978.8482	-7.251275	0.9550936	1.79468	1.79468	0.00627085	0.7057922	0.09947394	0.188463	0.00627085	0	0.705792	0.0994739	0	0.188463	0.00627085	0.705792	0.0994739	0.188463
310750	-1059.329	-1051.83	-7.498942	0.9967195	1.62609	1.62609	0.007099973	0.6434591	0.1622575	0.1871834	0.00709997	0	0.643459	0.162258	0	0.187183	0.00709997	0.643459	0.162258	0.187183
310800	-997.5698	-991.0956	-6.474264	0.8859654	1.70895	1.70895	0.008847797	0.711233	0.1056999	0.1742193	0.0088478	0	0.711233	0.1057	0	0.174219	0.0088478	0.711233	0.1057	0.174219
310850	-1063.766	-1058.098	-5.668299	0.8235756	1.52689	1.52689	0.009189087	0.6525012	0.1324916	0.2058181	0.00918909	0	0.652501	0.132492	0	0.205818	0.00918909	0.652501	0.132492	0.205818
310900	-953.7351	-948.9096	-4.825456	0.7298408	1.62139	1.62139	0.01109885	0.6881856	0.1227962	0.1779193	0.0110988	0	0.688186	0.122796	0	0.177919	0.0110988	0.688186	0.122796	0.177919
310950	-987.0195	-980.1311	-6.888409	0.9552866	1.42989	1.42989	0.007798754	0.6784606	0.1522293	0.1615113	0.00779875	0	0.678461	0.152229	0	0.161511	0.00779875	0.678461	0.152229	0.161511
311000	-1068.66	-1060.932	-7.72764	1.049095	1.33104	1.33104	0.009973688	0.6569419	0.1741154	0.158969	0.00997369	0	0.656942	0.174115	0	0.158969	0.00997369	0.656942	0.174115	0.158969
311050	-1203.519	-1196.22	-7.298483	1.010102	1.29181	1.29181	0.016225	0.6867195	0.1571948	0.1398607	0.016225	0	0.68672	0.157195	0	0.139861	0.016225	0.68672	0.157195	0.139861
311100	-1024.713	-1016.972	-7.741189	1.052219	1.31334	1.31334	0.01014312	0.6674085	0.1645697	0.1578787	0.0101431	0	0.667408	0.16457	0	0.157879	0.0101431	0.667408	0.16457	0.157879
311150	-1022.242	-1016.519	-5.722736	0.819791	1.61917	1.61917	0.01341069	0.6691542	0.1052572	0.2121779	0.0134107	0	0.669154	0.105257	0	0.212178	0.0134107	0.669154	0.105257	0.212178
311200	-1065.014	-1058.94	-6.073612	0.8385471	1.78249	1.78249	0.01270087	0.732204	0.1215039	0.1335912	0.0127009	0	0.732204	0.121504	0	0.133591	0.0127009	0.732204	0.121504	0.133591
311250	-975.1235	-969.0475	-6.075962	0.8406611	1.7637	1.7637	0.01081578	0.7079336	0.1220469	0.1592038	0.0108158	0	0.707934	0.122047	0	0.159204	0.0108158	0.707934	0.122047	0.159204
311300	-980.4583	-974.5738	-5.884557	0.8423013	1.55589	1.55589	0.01106756	0.7256368	0.1263773	0.1369183	0.0110676	0	0.725637	0.126377	0	0.136918	0.0110676	0.725637	0.126377	0.136918
311350	-1095.206	-1090.124	-5.081962	0.7305022	1.87128	1.87128	0.0150755	0.7319006	0.07880075	0.1742231	0.0150755	0	0.731901	0.0788008	0	0.174223	0.0150755	0.731901	0.0788008	0.174223
311400	-900.3468	-895.7868	-4.560003	0.72787	1.37565	1.37565	0.01556252	0.6254986	0.216255	0.1426839	0.0155625	0	0.625499	0.216255	0	0.142684	0.0155625	0.625499	0.216255	0.142684
311450	-952.1485	-946.5277	-5.62083	0.803125	1.68392	1.68392	0.01641388	0.7440953	0.0981341	0.1413567	0.0164139	0	0.744095	0.0981341	0	0.141357	0.0164139	0.744095	0.0981341	0.141357
311500	-1033.806	-1029.293	-4.513451	0.7229176	1.37862	1.37862	0.02192953	0.7131363	0.1458305	0.1191037	0.0219295	0	0.713136	0.145831	0	0.119104	0.0219295	0.713136	0.145831	0.119104
311550	-877.329	-871.7108	-5.618221	0.8348398	1.36417	1.36417	0.01169798	0.7247485	0.1532518	0.1103017	0.011698	0	0.724749	0.153252	0	0.110302	0.011698	0.724749	0.153252	0.110302
311600	-1126.183	-1120.433	-5.749996	0.822392	1.62042	1.62042	0.0138324	0.7398851	0.09924298	0.1470395	0.0138324	0	0.739885	0.099243	0	0.147039	0.0138324	0.739885	0.099243	0.147039
311650	-1026.373	-1020.112	-6.260548	0.8868118	1.48677	1.48677	0.01079618	0.7294086	0.1187328	0.1410623	0.0107962	0	0.729409	0.118733	0	0.141062	0.0107962	0.729409	0.118733	0.141062
311700	-1074.548	-1066.874	-7.674034	1.028324	1.48514	1.48514	0.0128758	0.7307326	0.1318331	0.1245586	0.0128758	0	0.730733	0.131833	0	0.124559	0.0128758	0.730733	0.131833	0.124559
311750	-891.955	-883.8548	-8.100194	1.075276	1.44178	1.44178	0.008169477	0.7442487	0.1226373	0.1249445	0.00816948	0	0.744249	0.122637	0	0.124945	0.00816948	0.744249	0.122637	0.124945
311800	-871.3056	-864.4329	-6.872671	0.9501441	1.46557	1.46557	0.008062841	0.7654205	0.09889227	0.1276244	0.00806284	0	0.765421	0.0988923	0	0.127624	0.00806284	0.765421	0.0988923	0.127624
311850	-991.2017	-985.9509	-5.250749	0.7980703	1.36439	1.36439	0.01397629	0.705614	0.1074453	0.1729644	0.0139763	0	0.705614	0.107445	0	0.172964	0.0139763	0.705614	0.107445	0.172964
311900	-934.6063	-928.444	-6.162295	0.8798961	1.45768	1.45768	0.009466817	0.7059281	0.126036	0.158569	0.00946682	0	0.705928	0.126036	0	0.158569	0.00946682	0.705928	0.126036	0.158569
311950	-1070.074	-1065.099	-4.974968	0.7454196	1.61512	1.61512	0.01491699	0.722689	0.1059417	0.1564523	0.014917	0	0.722689	0.105942	0	0.156452	0.014917	0.722689	0.105942	0.156452
312000	-1056.524	-1049.872	-6.6516	0.9296187	1.44976	1.44976	0.01316542	0.7372608	0.1175143	0.1320595	0.0131654	0	0.737261	0.117514	0	0.132059	0.0131654	0.737261	0.117514	0.132059
312050	-967.1453	-960.3288	-6.816521	0.9327172	1.58369	1.58369	0.009547957	0.7137501	0.1360901	0.1406119	0.00954796	0	0.71375	0.13609	0	0.140612	0.00954796	0.71375	0.13609	0.140612
312100	-990.0185	-982.2348	-7.783784	1.076072	1.11741	1.11741	0.009588007	0.6511975	0.2106636	0.1285509	0.00958801	0	0.651198	0.210664	0	0.128551	0.00958801	0.651198	0.210664	0.128551
312150	-989.107	-981.7216	-7.385381	1.013929	1.34043	1.34043	0.009184901	0.7022792	0.1604004	0.1281355	0.0091849	0	0.702279	0.1604	0	0.128135	0.0091849	0.702279	0.1604	0.128135
312200	-868.1426	-863.9101	-4.232504	0.7079131	1.24772	1.24772	0.00963665	0.6873607	0.1542826	0.14872	0.00963665	0	0.687361	0.154283	0	0.14872	0.00963665	0.687361	0.154283	0.14872
312250	-950.3613	-943.4446	-6.916728	0.9620011	1.39106	1.39106	0.01026446	0.7139137	0.1226324	0.1531895	0.0102645	0	0.713914	0.122632	0	0.153189	0.0102645	0.713914	0.122632	0.153189
312300	-919.2942	-914.1803	-5.113906	0.7957596	1.25065	1.25065	0.01008651	0.6630513	0.1429029	0.1839594	0.0100865	0	0.663051	0.142903	0	0.183959	0.0100865	0.663051	0.142903	0.183959
312350	-892.9165	-888.048	-4.868483	0.7701999	1.26083	1.26083	0.0125541	0.6956314	0.1346736	0.1571408	0.0125541	0	0.695631	0.134674	0	0.157141	0.0125541	0.695631	0.134674	0.157141
312400	-1138.549	-1130.974	-7.574632	1.059931	1.06966	1.06966	0.01624489	0.778552	0.1099353	0.09526782	0.0162449	0	0.778552	0.109935	0	0.0952678	0.0162449	0.778552	0.109935	0.0952678
312450	-947.983	-942.9143	-5.068687	0.797667	1.18636	1.18636	0.01647404	0.7497375	0.1191919	0.1145967	0.016474	0	0.749737	0.119192	0	0.114597	0.016474	0.749737	0.119192	0.114597
312500	-992.8944	-986.9638	-5.930532	0.8832018	1.19286	1.19286	0.01309939	0.704501	0.1569207	0.125479	0.0130994	0	0.704501	0.156921	0	0.125479	0.0130994	0.704501	0.156921	0.125479
312550	-1104.712	-1099.691	-5.021502	0.7810648	1.3052	1.3052	0.01420695	0.7314706	0.1187747	0.1355477	0.014207	0	0.731471	0.118775	0	0.135548	0.014207	0.731471	0.118775	0.135548
312600	-1099.761	-1093.401	-6.360526	0.9368521	1.08635	1.08635	0.01414302	0.7089307	0.1423747	0.1345516	0.014143	0	0.708931	0.142375	0	0.134552	0.014143	0.708931	0.142375	0.134552
312650	-913.2399	-909.3255	-3.914317	0.6969797	1.03886	1.03886	0.010331	0.5944596	0.197247	0.1979624	0.010331	0	0.59446	0.197247	0	0.197962	0.010331	0.59446	0.197247	0.197962
312700	-1029.741	-1024.119	-5.621546	0.8676634	1.03926	1.03926	0.01139127	0.6544799	0.162301	0.1718279	0.0113913	0	0.65448	0.162301	0	0.171828	0.0113913	0.65448	0.162301	0.171828
312750	-1016.728	-1012.236	-4.491914	0.6958651	1.62761	1.62761	0.01424933	0.7287123	0.09295675	0.1640816	0.0142493	0	0.728712	0.0929567	0	0.164082	0.0142493	0.728712	0.0929567	0.164082
312800	-984.9676	-979.8404	-5.127174	0.8382085	0.839434	0.839434	0.01521944	0.7480387	0.134893	0.1018489	0.0152194	0	0.748039	0.134893	0	0.101849	0.0152194	0.748039	0.134893	0.101849
312850	-1111.195	-1105.321	-5.874634	0.8975857	0.993122	0.993122	0.01421352	0.703552	0.1336221	0.1486124	0.0142135	0	0.703552	0.133622	0	0.148612	0.0142135	0.703552	0.133622	0.148612
312900	-1140.81	-1135.491	-5.319339	0.8576178	0.837505	0.837505	0.01884103	0.722965	0.1217964	0.1363976	0.018841	0	0.722965	0.121796	0	0.136398	0.018841	0.722965	0.121796	0.136398
312950	-998.969	-993.8569	-5.112119	0.8070004	1.13646	1.13646	0.01994062	0.7588096	0.09624934	0.1250005	0.0199406	0	0.75881	0.0962493	0	0.125	0.0199406	0.75881	0.0962493	0.125
313000	-1080.825	-1075.067	-5.757872	0.8661071	1.19114	1.19114	0.01822906	0.6563245	0.1817412	0.1437052	0.0182291	0	0.656325	0.181741	0	0.143705	0.0182291	0.656325	0.181741	0.143705
313050	-1103.856	-1097.426	-6.42975	0.8750401	1.77369	1.77369	0.01127786	0.6557372	0.1458167	0.1871682	0.0112779	0	0.655737	0.145817	0	0.187168	0.0112779	0.655737	0.145817	0.187168
313100	-1114.919	-1110.091	-4.828672	0.7390304	1.53271	1.53271	0.01421274	0.6372743	0.1486948	0.1998181	0.0142127	0	0.637274	0.148695	0	0.199818	0.0142127	0.637274	0.148695	0.199818
313150	-1014.331	-1008.511	-5.820283	0.8354099	1.56053	1.56053	0.01099369	0.6930258	0.1654394	0.1305411	0.0109937	0	0.693026	0.165439	0	0.130541	0.0109937	0.693026	0.165439	0.130541
313200	-1019.636	-1014.578	-5.057855	0.7907748	1.24445	1.24445	0.0153541	0.6976148	0.1362358	0.1507954	0.0153541	0	0.697615	0.136236	0	0.150795	0.0153541	0.697615	0.136236	0.150795
313250	-973.3092	-965.6005	-7.708655	1.033048	1.47252	1.47252	0.01275278	0.7066928	0.1323025	0.1482519	0.0127528	0	0.706693	0.132303	0	0.148252	0.0127528	0.706693	0.132303	0.148252
313300	-1020.542	-1015.092	-5.449685	0.8440093	1.10394	1.10394	0.01302438	0.6078423	0.2061126	0.1730208	0.0130244	0	0.607842	0.206113	0	0.173021	0.0130244	0.607842	0.206113	0.173021
313350	-961.1041	-956.1965	-4.90762	0.7808767	1.1932	1.1932	0.01162022	0.5473127	0.2361074	0.2049596	0.0116202	0	0.547313	0.236107	0	0.20496	0.0116202	0.547313	0.236107	0.20496
313400	-923.4045	-917.6351	-5.76941	0.8705436	1.15832	1.15832	0.01015468	0.5639099	0.2663927	0.1595428	0.0101547	0	0.56391	0.266393	0	0.159543	0.0101547	0.56391	0.266393	0.159543
313450	-1114.713	-1107.173	-7.539874	1.107274	0.561477	0.561477	0.01040389	0.544874	0.2896599	0.1550622	0.0104039	0	0.544874	0.28966	0	0.155062	0.0104039	0.544874	0.28966	0.155062
313500	-1152.137	-1145.631	-6.506045	0.9685642	0.914748	0.914748	0.01169679	0.6504751	0.1531534	0.1846747	0.0116968	0	0.650475	0.153153	0	0.184675	0.0116968	0.650475	0.153153	0.184675
313550	-1009.414	-1002.312	-7.102344	0.9634181	1.56251	1.56251	0.008475441	0.710103	0.1424081	0.1390135	0.00847544	0	0.710103	0.142408	0	0.139014	0.00847544	0.710103	0.142408	0.139014
313600	-1147.3	-1136.617	-10.68322	1.386029	0.917281	0.917281	0.009081412	0.7429362	0.1564362	0.09154616	0.00908141	0	0.742936	0.156436	0	0.0915462	0.00908141	0.742936	0.156436	0.0915462
313650	-1065.213	-1058.036	-7.17668	1.028818	0.982842	0.982842	0.01420022	0.7151723	0.1244916	0.1461358	0.0142002	0	0.715172	0.124492	0	0.146136	0.0142002	0.715172	0.124492	0.146136
313700	-1076.102	-1066.889	-9.21202	1.266095	0.645414	0.645414	0.01112171	0.6212783	0.2574905	0.1101095	0.0111217	0	0.621278	0.257491	0	0.110109	0.0111217	0.621278	0.257491	0.110109
313750	-943.1787	-937.869	-5.309743	0.8516779	0.887309	0.887309	0.01353653	0.6537324	0.182047	0.1506841	0.0135365	0	0.653732	0.182047	0	0.150684	0.0135365	0.653732	0.182047	0.150684
313800	-978.8473	-973.0169	-5.830367	0.8807619	1.11709	1.11709	0.01080353	0.6710718	0.1726115	0.1455132	0.0108035	0	0.671072	0.172611	0	0.145513	0.0108035	0.671072	0.172611	0.145513
313850	-907.7075	-903.5606	-4.14687	0.7189815	1.0514	1.0514	0.01038998	0.6632122	0.1617845	0.1646133	0.01039	0	0.663212	0.161785	0	0.164613	0.01039	0.663212	0.161785	0.164613
313900	-1090.475	-1086.058	-4.417135	0.7475545	1.03593	1.03593	0.01446805	0.6328388	0.1811671	0.1715261	0.014468	0	0.632839	0.181167	0	0.171526	0.014468	0.632839	0.181167	0.171526
313950	-1068.308	-1062.011	-6.296794	0.9568983	0.822155	0.822155	0.01134071	0.6785476	0.1887596	0.1213521	0.0113407	0	0.678548	0.18876	0	0.121352	0.0113407	0.678548	0.18876	0.121352
314000	-1045.551	-1035.714	-9.836657	1.272067	1.21034	1.21034	0.01041968	0.7072462	0.1761469	0.1061872	0.0104197	0	0.707246	0.176147	0	0.106187	0.0104197	0.707246	0.176147	0.106187
314050	-1013.169	-1005.081	-8.088295	1.107188	1.11075	1.11075	0.009587821	0.632059	0.2323504	0.1260028	0.00958782	0	0.632059	0.23235	0	0.126003	0.00958782	0.632059	0.23235	0.126003
314100	-813.7454	-809.078	-4.667372	0.7091223	1.67049	1.67049	0.01041372	0.7199026	0.09541937	0.1742643	0.0104137	0	0.719903	0.0954194	0	0.174264	0.0104137	0.719903	0.0954194	0.174264
314150	-931.5217	-926.8665	-4.655122	0.6652157	2.09731	2.09731	0.0104485	0.7743114	0.06553282	0.1497073	0.0104485	0	0.774311	0.0655328	0	0.149707	0.0104485	0.774311	0.0655328	0.149707
314200	-1110.175	-1104.729	-5.445934	0.7830994	1.70928	1.70928	0.01303255	0.7200577	0.1138601	0.1530497	0.0130326	0	0.720058	0.11386	0	0.15305	0.0130326	0.720058	0.11386	0.15305
314250	-1309.653	-1304.609	-5.043524	0.7885107	1.25276	1.25276	0.02318752	0.750626	0.09292759	0.1332589	0.0231875	0	0.750626	0.0929276	0	0.133259	0.0231875	0.750626	0.0929276	0.133259
314300	-1160.996	-1157.17	-3.825729	0.7023891	0.896183	0.896183	0.02213961	0.726922	0.1129221	0.1380163	0.0221396	0	0.726922	0.112922	0	0.138016	0.0221396	0.726922	0.112922	0.138016
314350	-1025.5	-1018.989	-6.511049	0.9698467	0.906927	0.906927	0.01252678	0.6665691	0.1795964	0.1413077	0.0125268	0	0.666569	0.179596	0	0.141308	0.0125268	0.666569	0.179596	0.141308
314400	-979.1353	-972.4159	-6.719454	0.9434059	1.37974	1.37974	0.01151506	0.7562044	0.1405131	0.09176746	0.0115151	0	0.756204	0.140513	0	0.0917675	0.0115151	0.756204	0.140513	0.0917675
314450	-1051.33	-1046.544	-4.786227	0.7897118	0.983454	0.983454	0.01118015	0.6381855	0.1814309	0.1692034	0.0111801	0	0.638186	0.181431	0	0.169203	0.0111801	0.638186	0.181431	0.169203
314500	-1006.684	-1002.835	-3.848893	0.6512333	1.4309	1.4309	0.01111007	0.6427239	0.1652148	0.1809513	0.0111101	0	0.642724	0.165215	0	0.180951	0.0111101	0.642724	0.165215	0.180951
314550	-1020.345	-1015.651	-4.694693	0.7303674	1.48536	1.48536	0.01390502	0.629726	0.1468874	0.2094815	0.013905	0	0.629726	0.146887	0	0.209482	0.013905	0.629726	0.146887	0.209482
314600	-869.4463	-864.4453	-5.000936	0.7780439	1.31484	1.31484	0.01049564	0.7141454	0.1328135	0.1425455	0.0104956	0	0.714145	0.132813	0	0.142545	0.0104956	0.714145	0.132813	0.142545
314650	-962.2718	-958.0386	-4.233185	0.6449476	1.87805	1.87805	0.01603935	0.792236	0.05947869	0.132246	0.0160393	0	0.792236	0.0594787	0	0.132246	0.0160393	0.792236	0.0594787	0.132246
314700	-956.1529	-953.2292	-2.923746	0.6225018	0.793073	0.793073	0.0144539	0.6327149	0.1750439	0.1777873	0.0144539	0	0.632715	0.175044	0	0.177787	0.0144539	0.632715	0.175044	0.177787
314750	-1075.064	-1070.042	-5.021832	0.773752	1.37866	1.37866	0.01455943	0.7062552	0.1264125	0.1527729	0.0145594	0	0.706255	0.126412	0	0.152773	0.0145594	0.706255	0.126412	0.152773
314800	-1165.537	-1157.996	-7.540316	1.02791	1.35556	1.35556	0.01417533	0.7752938	0.1114567	0.09907418	0.0141753	0	0.775294	0.111457	0	0.0990742	0.0141753	0.775294	0.111457	0.0990742
314850	-1155.149	-1150.323	-4.825138	0.7817952	1.10153	1.10153	0.01991463	0.6613408	0.1605242	0.1582204	0.0199146	0	0.661341	0.160524	0	0.15822	0.0199146	0.661341	0.160524	0.15822
314900	-1040.358	-1034.759	-5.599336	0.8399202	1.29448	1.29448	0.01436174	0.691049	0.1333703	0.1612189	0.0143617	0	0.691049	0.13337	0	0.161219	0.0143617	0.691049	0.13337	0.161219
314950	-971.7518	-965.4081	-6.343632	0.9158784	1.27919	1.27919	0.009835668	0.7264458	0.1397644	0.1239541	0.00983567	0	0.726446	0.139764	0	0.123954	0.00983567	0.726446	0.139764	0.123954
315000	-948.1634	-944.2261	-3.937245	0.6600492	1.4311	1.4311	0.01219674	0.6271701	0.1585537	0.2020795	0.0121967	0	0.62717	0.158554	0	0.202079	0.0121967	0.62717	0.158554	0.202079
315050	-935.1687	-931.6714	-3.497353	0.6311936	1.27976	1.27976	0.01109696	0.6026823	0.1622834	0.2239373	0.011097	0	0.602682	0.162283	0	0.223937	0.011097	0.602682	0.162283	0.223937
315100	-958.2822	-954.5467	-3.735488	0.6552716	1.27712	1.27712	0.01392462	0.7030907	0.1123914	0.1705933	0.0139246	0	0.703091	0.112391	0	0.170593	0.0139246	0.703091	0.112391	0.170593
315150	-1106.403	-1104.23	-2.173847	0.5006868	1.26132	1.26132	0.02563156	0.6340633	0.1450695	0.1952356	0.0256316	0	0.634063	0.14507	0	0.195236	0.0256316	0.634063	0.14507	0.195236
315200	-993.6694	-991.2531	-2.416313	0.5187927	1.32273	1.32273	0.01906191	0.6701806	0.164981	0.1457764	0.0190619	0	0.670181	0.164981	0	0.145776	0.0190619	0.670181	0.164981	0.145776
315250	-979.023	-974.888	-4.134943	0.6682663	1.54662	1.54662	0.01446356	0.7093262	0.1064123	0.1697979	0.0144636	0	0.709326	0.106412	0	0.169798	0.0144636	0.709326	0.106412	0.169798
315300	-966.2675	-960.7601	-5.507476	0.8343641	1.25818	1.25818	0.01577254	0.7921425	0.09429306	0.0977919	0.0157725	0	0.792142	0.0942931	0	0.0977919	0.0157725	0.792142	0.0942931	0.0977919
315350	-950.8242	-945.7658	-5.058487	0.7817151	1.33568	1.33568	0.01178299	0.751905	0.1050984	0.1312136	0.011783	0	0.751905	0.105098	0	0.131214	0.011783	0.751905	0.105098	0.131214
315400	-1066.898	-1061.475	-5.42287	0.8355915	1.1613	1.1613	0.01496083	0.7750293	0.08054906	0.1294608	0.0149608	0	0.775029	0.0805491	0	0.129461	0.0149608	0.775029	0.0805491	0.129461
315450	-997.094	-992.1406	-4.953481	0.7849153	1.19867	1.19867	0.01097885	0.6598147	0.1666476	0.1625589	0.0109789	0	0.659815	0.166648	0	0.162559	0.0109789	0.659815	0.166648	0.162559
