Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rate_multiplier[7]	branch_rate_multiplier[8]	branch_rate_multiplier[9]	branch_rate_multiplier[10]	branch_rate_multiplier[11]	branch_rate_multiplier[12]	branch_rate_multiplier[13]	branch_rate_multiplier[14]	branch_rate_multiplier[15]	branch_rate_multiplier[16]	branch_rate_multiplier[17]	branch_rate_multiplier[18]	branch_rate_multiplier[19]	branch_rate_multiplier[20]	branch_rate_multiplier[21]	branch_rate_multiplier[22]	branch_rate_multiplier[23]	branch_rate_multiplier[24]	branch_rate_multiplier[25]	branch_rate_multiplier[26]	branch_rate_multiplier[27]	branch_rate_multiplier[28]	branch_rate_multiplier[29]	branch_rate_multiplier[30]	branch_rate_multiplier[31]	branch_rate_multiplier[32]	branch_rate_multiplier[33]	branch_rate_multiplier[34]	branch_rate_multiplier[35]	branch_rate_multiplier[36]	branch_rate_multiplier[37]	branch_rate_multiplier[38]	branch_rate_multiplier[39]	branch_rate_multiplier[40]	branch_rate_multiplier[41]	branch_rate_multiplier[42]	branch_rate_multiplier[43]	branch_rate_multiplier[44]	branch_rate_multiplier[45]	branch_rate_multiplier[46]	branch_rate_multiplier[47]	branch_rate_multiplier[48]	branch_rate_multiplier[49]	branch_rate_multiplier[50]	branch_rate_multiplier[51]	branch_rate_multiplier[52]	branch_rate_multiplier[53]	branch_rate_multiplier[54]	branch_rate_multiplier[55]	branch_rate_multiplier[56]	branch_rate_multiplier[57]	branch_rate_multiplier[58]	branch_rate_multiplier[59]	branch_rate_multiplier[60]	branch_rate_multiplier[61]	branch_rate_multiplier[62]	branch_rate_multiplier[63]	branch_rate_multiplier[64]	branch_rate_multiplier[65]	branch_rate_multiplier[66]	branch_rate_multiplier[67]	branch_rate_multiplier[68]	branch_rate_multiplier[69]	branch_rate_multiplier[70]	branch_rate_multiplier[71]	branch_rate_multiplier[72]	branch_rate_multiplier[73]	branch_rate_multiplier[74]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	ingroup_older_island[5]	kappa	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
31800	-2209.78	-2002.3	-207.475	0.5234912	0.210082	0.239085	0.251999	0.298834	0.8729004	2.52337	1.43775	2.8378	0.468129	0.121071	3.91115	1.25109	0.808137	0.142025	0.198526	0.656528	0.354568	0.375223	0.18384	0.360025	0.75074	0.506497	1.48007	1.42618	0.193313	0.231317	0.473434	0.641042	0.332634	0.688434	0.755646	0.29763	0.792626	0.237746	0.214526	2.24006	2.06281	0.573266	0.225379	0.777995	1.41146	0.582103	0.212789	0.446214	0.114367	1.09478	0.649277	0.978741	0.203724	0.903833	1.63337	1.05456	0.0868407	1.56447	3.34105	0.406159	0.112934	0.699374	2.3402	0.217911	1.23413	0.134633	0.220963	1.04798	0.735621	0.0731169	0.0908232	0.818074	0.854993	0.181697	1.9762	0.23434	0.147371	0.225886	1.18115	0.361508	0.618248	0.835622	3.60824	0.0143774	0.00819183	0.0161689	0.00266725	0.000689827	0.0222845	0.00712831	0.00460451	0.000809217	0.00113114	0.0037407	0.00202022	0.0021379	0.00104747	0.00205131	0.00427749	0.00288586	0.00843298	0.00812591	0.00110144	0.00131797	0.00269748	0.00365246	0.00189525	0.00392248	0.00430543	0.0016958	0.00451614	0.00135461	0.0012223	0.0127631	0.0117533	0.00326629	0.00128414	0.00443278	0.00804207	0.00331664	0.00121241	0.00254239	0.000651628	0.00623773	0.00369938	0.00557656	0.00116075	0.00514976	0.00930643	0.00600855	0.000494791	0.00891386	0.0190363	0.00231417	0.000643463	0.00398482	0.0133338	0.00124159	0.00703172	0.000767096	0.00125898	0.00597105	0.00419134	0.000416598	0.000517483	0.00466113	0.00487148	0.00103525	0.0112598	0.0013352	0.000839673	0.00128703	0.00672983	0.00205976	0.00352259	0.00476112	0.0205586	0.2145073	5.13442	2.39948	1.37888	0.666892	0	1.083728	4.937899	0	1	1	1	1	3.028115	0.08621293	0.005697689	4.937899	0.03782	0.266975	0.836636	2.85857
31900	-2212.81	-2009.09	-203.726	0.3766258	0.223682	0.228316	0.240648	0.307354	0.5073207	3.45373	1.52061	3.17851	0.254152	1.3203	5.52337	0.578764	0.0900053	1.32308	0.0586369	0.229843	0.47227	0.181058	0.253723	0.105899	0.471576	0.33949	0.549333	1.50801	0.318825	0.13808	1.12102	0.228159	0.573144	0.0924597	3.03133	0.280083	0.681596	0.672706	0.336664	0.54616	0.415318	0.395631	0.316709	0.161192	1.62785	0.565852	0.197049	0.206602	0.373598	1.8384	1.31645	2.36791	1.59144	0.912791	0.547704	0.798974	0.342269	0.434696	1.01208	0.551276	0.824118	0.267423	0.45285	0.221424	0.800161	0.106637	0.321917	0.595268	2.30492	0.879516	0.918322	1.03504	0.369003	0.0563701	0.57237	0.249934	0.727276	0.387397	0.518669	0.620993	0.237868	2.2374	1.75467	0.0186911	0.00822933	0.0172016	0.00137543	0.00714527	0.0298917	0.00313219	0.000487096	0.00716032	0.000317334	0.00124388	0.00255586	0.00097986	0.00137311	0.000573111	0.0025521	0.00183727	0.00297291	0.00816112	0.00172543	0.000747267	0.00606681	0.00123476	0.00310177	0.000500378	0.0164051	0.00151577	0.0036887	0.00364059	0.00182198	0.00295574	0.00224764	0.0021411	0.00171398	0.000872347	0.00880968	0.00306231	0.0010664	0.0011181	0.00202186	0.00994917	0.00712445	0.0128148	0.00861266	0.00493989	0.00296409	0.00432393	0.00185231	0.00235251	0.00547721	0.00298342	0.00446	0.00144726	0.00245076	0.00119832	0.00433035	0.000577103	0.00174217	0.0032215	0.0124739	0.00475981	0.00496982	0.00560148	0.00199699	0.000305067	0.00309758	0.00135261	0.00393591	0.00209653	0.00280696	0.00336072	0.00128731	0.0121085	0.009496	0.005252925	5.06093	2.70534	1.3293	0.541203	0	0.9630225	3.974318	0	1	1	1	1	3.073142	0.03108677	0.005411852	5.398804	0.0134918	0.164091	0.704695	3.11772
32000	-2243.55	-2013.5	-230.052	0.6065808	0.214821	0.260408	0.229857	0.294915	0.4087971	4.95209	0.677071	2.6091	0.255798	0.195888	0.103229	0.480082	0.0527577	0.151784	0.34953	0.976227	0.10857	0.371557	0.237262	0.0808592	0.288583	2.06086	0.323138	4.04947	0.349712	0.28522	0.598331	0.415955	0.329415	0.146828	2.9621	0.875272	1.60542	0.320728	0.13424	0.161205	0.796832	0.402492	0.545029	0.101713	4.55286	0.871895	0.44975	0.862964	1.45014	2.08097	0.185875	0.902114	0.657072	1.53718	5.69773	0.89036	0.859139	2.29251	2.10898	1.22361	0.383281	0.14642	1.24792	0.250269	0.396934	0.557249	0.358224	2.0169	1.74738	1.6478	1.02928	1.17556	0.125053	0.338943	1.08555	0.206065	0.272096	1.02041	0.999161	0.833112	0.276589	2.28257	3.21529	0.0206984	0.00282997	0.0109053	0.00106917	0.000818756	0.00043147	0.00200661	0.000220513	0.000634416	0.00146094	0.00408036	0.000453791	0.00155301	0.000991692	0.000337969	0.0012062	0.00861384	0.00135063	0.0169257	0.0014617	0.00119214	0.00250086	0.00173858	0.00137687	0.000613701	0.0123808	0.0036584	0.00671021	0.00134056	0.000561087	0.000673794	0.00333054	0.00168231	0.00227807	0.00042513	0.0190297	0.00364428	0.00187983	0.00360695	0.00606118	0.00869787	0.000776908	0.00377059	0.00274638	0.006425	0.023815	0.00372146	0.00359097	0.00958205	0.00881496	0.00511434	0.00160201	0.000611996	0.00521595	0.00104606	0.00165908	0.00232915	0.00149728	0.00843008	0.00730356	0.00688736	0.00430213	0.00491353	0.000522687	0.00141669	0.0045373	0.000861294	0.00113728	0.00426504	0.00417622	0.00348218	0.00115606	0.0095405	0.013439	0.001094206	5.13967	2.80041	1.54538	0.68364	0	1.141355	5.276275	1	1	1	1	1	3.6355	0.02347105	0.004179726	6.050084	0.0544681	0.31591	0.884639	2.74498
32100	-2193.16	-2008.64	-184.514	0.6055804	0.20847	0.253091	0.224798	0.313641	1.093493	2.74798	1.8847	2.63129	0.490219	0.352131	0.261239	0.468576	0.149381	1.03424	0.162229	2.57879	0.168798	0.222484	0.19417	0.401363	0.188343	0.742676	0.595123	1.3066	0.28852	1.3815	1.13352	0.165331	0.252123	0.287306	1.31806	0.387742	0.960261	0.280912	0.217476	0.655455	1.1154	0.216387	0.868318	0.1679	0.396609	0.0684462	1.32539	1.50926	0.113743	0.62365	0.45746	1.00894	0.459352	0.973786	0.479644	0.732116	0.0761443	2.58618	1.10777	1.16351	0.147809	0.506153	0.646031	0.202227	1.77527	0.544557	0.6389	0.87372	0.924826	0.17883	0.152763	0.476959	0.115682	0.246337	0.429532	0.132574	0.199276	0.934532	1.28474	0.510829	1.93498	0.602296	0.315687	0.0268302	0.0184015	0.0256909	0.00478631	0.00343807	0.00255063	0.00457499	0.0014585	0.0100979	0.00158394	0.0251783	0.00164807	0.00217225	0.0018958	0.00391875	0.00183891	0.0072512	0.00581055	0.0127571	0.00281699	0.0134884	0.0110673	0.00161423	0.00246163	0.00280515	0.012869	0.00378576	0.00937562	0.00274271	0.00212335	0.00639961	0.0108903	0.00211272	0.00847792	0.00163931	0.00387233	0.000668282	0.0129406	0.0147358	0.00111054	0.00608908	0.00446646	0.00985093	0.00448493	0.00950767	0.00468305	0.0071481	0.000743443	0.0252504	0.0108159	0.01136	0.00144315	0.00494188	0.00630759	0.00197447	0.0173331	0.00531684	0.00623797	0.00853066	0.00902964	0.00174603	0.00149152	0.00465684	0.00112947	0.00240514	0.00419379	0.0012944	0.00194566	0.00912441	0.0125437	0.00498753	0.0188924	0.00588059	0.00308224	0.001188444	5.09527	2.43879	1.30395	0.573593	0	2.129168	2.639162	0	1	1	1	1	3.3461	0.09093205	0.009763611	4.061624	0.054261	0.31536	0.884139	2.74624
32200	-2248.51	-2013.27	-235.246	0.9219596	0.229892	0.231699	0.230181	0.308229	0.6935381	3.9839	1.40948	8.57311	2.07069	0.226742	0.271998	0.434352	0.609062	0.334381	0.200191	2.29724	0.444503	0.506733	0.423054	0.137478	0.779124	0.100785	1.20333	1.5865	0.462563	0.127676	0.882333	0.173257	0.919331	0.113592	2.49864	0.967877	2.49051	0.156188	0.499797	0.319909	1.21391	0.520019	0.346479	0.0769028	0.203272	0.729532	0.595848	0.224779	0.0501362	1.2609	1.22917	1.69818	0.906771	1.94902	1.92733	0.257228	0.142345	0.239509	2.31384	1.85655	0.610597	3.84606	0.615872	0.484235	3.00138	0.261526	0.419116	1.01099	0.391831	0.222465	0.68035	0.723785	0.21384	0.708471	0.182152	0.671432	0.381188	0.339852	1.81013	0.585055	0.454331	2.66751	4.72987	0.0148162	0.0052419	0.0318836	0.00770096	0.000843259	0.00101157	0.00161537	0.00226512	0.00124357	0.000744516	0.00854347	0.00165312	0.00188455	0.00157335	0.000511283	0.00289758	0.000374823	0.00447522	0.00590024	0.00172028	0.000474828	0.00328142	0.000644346	0.00341901	0.00042245	0.00929249	0.00359956	0.00926228	0.000580866	0.00185876	0.00118975	0.00451455	0.00193396	0.00128856	0.000286003	0.000755974	0.00271315	0.00221597	0.000835959	0.000186458	0.00468931	0.00457133	0.00631556	0.0033723	0.00724847	0.0071678	0.000956639	0.000529384	0.00089074	0.00860522	0.00690457	0.00227082	0.0143036	0.00229044	0.00180088	0.0111622	0.000972621	0.0015587	0.00375991	0.00145723	0.000827353	0.00253024	0.00269177	0.000795275	0.00263482	0.000677428	0.00249707	0.00141765	0.00126392	0.00673193	0.00217583	0.00168967	0.00992054	0.0175905	0.2031458	5.14236	2.81722	1.62742	0.618888	0	1.251019	7.48021	1	1	1	1	1	3.169177	0.02623662	0.003719024	7.48021	0.121132	0.451969	0.985761	2.44114
32300	-2217.5	-2011.23	-206.261	0.6088846	0.222194	0.248391	0.211926	0.317489	0.7657363	2.22648	1.76429	2.40035	0.582976	0.45472	0.0635202	0.660291	0.100381	0.635082	0.934779	2.02253	0.330703	0.484683	0.538735	0.11309	1.39317	1.07686	0.348381	0.418429	1.0828	0.477092	0.500903	0.102314	0.698017	0.0572267	1.44956	0.249339	0.24897	0.504892	0.784509	0.628422	0.412408	0.186282	0.499323	0.243528	0.350068	0.250082	1.38603	0.275379	0.968047	0.572563	1.10235	0.382865	0.77071	0.62097	0.707366	3.92379	0.961533	0.855387	1.76658	0.567986	0.701566	0.343123	0.365474	0.276788	0.196681	0.142741	0.467856	2.45285	0.266082	0.201109	3.66911	0.890438	0.304739	0.128986	0.109933	0.18524	0.437258	0.666034	3.25109	2.84912	0.197449	1.09604	2.21238	0.0134369	0.0106476	0.0144862	0.00351829	0.00274426	0.000383348	0.00398489	0.000605804	0.00383275	0.00564144	0.0122061	0.00199581	0.00292508	0.00325129	0.000682507	0.00840785	0.00649889	0.0021025	0.00252524	0.00653474	0.00287928	0.00302297	0.000617471	0.00421257	0.000345366	0.00874818	0.00150477	0.00150254	0.00304705	0.00473455	0.00379256	0.0024889	0.00112422	0.00301344	0.0014697	0.00211268	0.00150926	0.00836475	0.00166193	0.00584221	0.00345545	0.00665276	0.00231061	0.00465127	0.00374758	0.00426899	0.0236803	0.0058029	0.00516231	0.0106614	0.00342782	0.00423399	0.00207076	0.00220566	0.00167043	0.00118698	0.000861447	0.00282353	0.0148031	0.00160582	0.0012137	0.0221433	0.00537384	0.00183912	0.000778434	0.000663454	0.00111793	0.00263888	0.00401955	0.0196205	0.0171946	0.00119162	0.00661468	0.0133518	0.004663523	5.08098	2.24747	1.41763	0.645803	0	1.787579	6.007551	1	1	1	1	1	3.305374	0.05798514	0.006035051	6.007551	0.0549455	0.317175	0.885785	2.74209
32400	-2226.43	-2004.81	-221.622	0.5997779	0.222247	0.270852	0.223017	0.283884	0.4760202	2.9782	2.15357	2.56523	0.795474	0.700916	1.3048	0.195652	0.425117	1.02307	0.296212	0.924267	0.106542	0.10322	0.361467	0.61418	1.68813	0.309969	0.165098	7.49786	0.135134	0.314301	0.603999	0.211229	0.449978	0.16842	1.48939	0.618714	0.853908	0.491511	0.337767	1.07939	0.0427438	1.39845	0.44571	0.0852454	0.54812	0.355396	0.812484	3.06319	0.388742	0.574189	3.6653	0.369816	0.227778	0.214256	0.391418	1.05733	0.0681755	0.91044	2.46253	1.54705	0.123474	0.524779	3.44921	0.253902	0.137069	0.200716	0.303459	0.438279	0.851475	0.449668	1.15479	0.174753	0.456287	1.46293	0.734857	0.132359	0.775818	0.804744	1.38652	0.18207	0.25873	2.28418	2.88528	0.0125942	0.00910698	0.0108478	0.00336389	0.00296402	0.0055177	0.000827371	0.00179773	0.00432636	0.00125261	0.00390853	0.000450543	0.000436495	0.00152856	0.00259723	0.00713872	0.00131079	0.000698164	0.0317068	0.000571451	0.00132911	0.00255418	0.000893243	0.00190286	0.00071221	0.0062983	0.00261641	0.00361099	0.00207849	0.00142834	0.00456449	0.000180754	0.00591374	0.00188481	0.000360484	0.00231788	0.00150289	0.00343582	0.0129536	0.00164391	0.00242812	0.0154998	0.00156387	0.000963225	0.000906043	0.00165522	0.00447124	0.000288299	0.00385005	0.0104135	0.00654215	0.000522143	0.00221918	0.014586	0.0010737	0.000579635	0.000848786	0.00128326	0.00185339	0.0036007	0.00190155	0.00488336	0.000738994	0.00192954	0.00618642	0.00310755	0.000559716	0.00328077	0.00340309	0.00586328	0.000769936	0.00109411	0.0096593	0.0122012	0.01351067	5.13124	3.308	1.57767	0.682503	0	0.664729	7.923191	1	1	1	1	1	3.345772	0.03632041	0.004228783	7.923191	0.0530623	0.312149	0.881206	2.75358
32500	-2250.5	-2016.66	-233.848	0.736215	0.20945	0.275652	0.239074	0.275824	0.37365	2.29626	3.24651	3.75252	0.162326	0.404811	0.645996	0.194048	0.770719	0.538869	0.712286	1.11127	1.2144	0.470712	1.67062	0.312189	1.31746	1.81468	3.73795	0.310895	0.150169	0.380544	0.339818	2.06087	0.545633	0.305208	0.429458	0.146274	0.753531	3.69585	0.311023	1.90269	0.283941	0.175491	0.227254	0.417408	1.87494	0.498015	0.144224	0.219924	0.895885	1.1051	0.2787	0.557708	0.14118	0.32955	0.680674	0.565141	0.114675	0.29685	1.26723	0.688901	0.237906	0.300178	0.560334	0.344636	1.10392	0.27335	0.338473	0.969388	2.2516	0.0985877	2.29863	0.822253	0.0528839	0.884447	0.207859	0.148075	0.515225	0.0861501	2.50663	1.6355	0.23877	0.699688	1.49139	0.00706013	0.00998179	0.0115376	0.000499091	0.00124464	0.00198619	0.000596624	0.00236967	0.00165682	0.00219001	0.00341675	0.00373383	0.00144726	0.00513652	0.000959863	0.00405068	0.00557947	0.0114928	0.000955886	0.000461712	0.00117003	0.00104481	0.00633638	0.00167762	0.000938399	0.00132042	0.000449738	0.00231682	0.0113633	0.000956278	0.00585006	0.00087301	0.00053957	0.000698719	0.00128337	0.00576473	0.00153121	0.000443435	0.000676184	0.00275451	0.00339778	0.000856898	0.00171474	0.000434074	0.00101324	0.00209282	0.0017376	0.000352582	0.000912702	0.00389625	0.00211811	0.000731473	0.000922934	0.00172282	0.00105963	0.00339414	0.000840447	0.00104068	0.0029805	0.00692281	0.00030312	0.00706743	0.00252812	0.000162598	0.00271934	0.000639088	0.000455276	0.00158412	0.000264879	0.00770693	0.00502854	0.000734127	0.00215128	0.00458547	0.03612892	5.0513	2.98591	1.62508	0.692572	0	1.110756	11.99273	1	1	1	1	1	3.870545	0.07251914	0.003074623	11.99273	0.0819345	0.380128	0.937583	2.60035
32600	-2225.45	-2005.58	-219.871	0.5995959	0.215912	0.24182	0.242053	0.300215	0.5047134	3.57691	1.65349	2.17884	0.423508	0.128987	0.480014	0.254134	0.401186	2.36718	1.55871	0.681068	0.409121	0.553267	0.271315	1.08816	0.0830233	0.251788	1.23411	0.739233	0.183567	0.135806	0.394928	1.52604	0.333621	0.807571	0.49877	0.751747	0.454635	0.726007	0.531192	2.07316	0.26542	0.323718	0.625024	0.496055	0.762241	0.978423	0.599408	0.132221	0.946997	1.24913	0.90398	0.170012	0.316408	1.53591	1.10192	0.956307	0.298495	2.586	0.809377	0.639388	0.48584	0.883242	0.304062	0.276024	0.434424	0.807105	0.182839	0.633542	1.29414	0.756985	1.01884	1.22387	0.888541	2.3776	0.364771	0.109609	0.617876	0.0273804	1.94119	0.379628	0.535809	1.55724	1.78437	0.0128994	0.00596296	0.0078575	0.00152729	0.000465164	0.00173107	0.000916478	0.00144679	0.0085367	0.00562115	0.00245612	0.00147541	0.00199524	0.00097844	0.0039242	0.000299405	0.000908018	0.00445056	0.00266588	0.000661994	0.000489756	0.00142422	0.00550333	0.00120313	0.00291233	0.0017987	0.00271101	0.00163954	0.00261819	0.00191563	0.00747638	0.000957179	0.00116742	0.00225401	0.00178891	0.00274885	0.00352847	0.00216163	0.000476826	0.00341514	0.0045047	0.00326001	0.000613111	0.00114106	0.00553892	0.00397383	0.00344871	0.00107646	0.00932585	0.00291884	0.00230581	0.00175208	0.00318522	0.00109653	0.000995419	0.00156666	0.00291065	0.00065937	0.00228473	0.00466702	0.0027299	0.00367423	0.00441362	0.00320433	0.00857429	0.00131547	0.000395282	0.00222824	9.87412e-05	0.00700049	0.00136905	0.00193228	0.00561584	0.00643496	0.03292164	5.12911	2.87003	1.6349	0.501031	0	0.5442552	7.650719	1	1	1	1	1	3.383866	0.02215908	0.003606281	8.072239	0.0530247	0.312047	0.881113	2.75382
32700	-2245.92	-2001.5	-244.427	0.5173724	0.21247	0.244846	0.238194	0.30449	0.5126608	2.84392	1.24195	1.18258	5.41016	1.7191	1.09982	0.300832	0.797933	1.17739	0.652326	1.4079	0.112856	0.472072	0.108427	0.722976	1.30744	1.07322	0.53754	0.744556	1.00018	1.84119	0.499334	1.83401	0.496333	0.411103	0.43771	0.408137	0.657913	1.12678	1.56638	2.46362	0.703552	0.700812	0.265344	0.916741	0.8795	1.98278	0.69328	0.154348	0.0462587	0.829898	1.80862	0.0548284	0.837109	0.168203	0.478016	0.790431	0.0280637	0.982906	1.34382	0.695463	0.663614	0.257289	0.393489	0.91134	0.889709	0.960053	0.24354	0.624734	1.40125	0.368285	0.605802	0.441427	0.428967	0.792175	0.922803	0.191023	0.429549	0.0714889	0.97142	0.736061	0.432253	9.19244	8.58181	0.00903018	0.00394352	0.00375501	0.0171787	0.0054586	0.00349223	0.000955221	0.00253364	0.00373853	0.00207131	0.00447044	0.000358347	0.00149895	0.000344284	0.00229564	0.00415145	0.00340774	0.00170683	0.00236416	0.00317583	0.00584627	0.00158552	0.00582347	0.00157599	0.00130536	0.00138984	0.00129594	0.00208904	0.00357783	0.00497365	0.00782263	0.00223396	0.00222526	0.000842537	0.00291089	0.00279264	0.00629584	0.00220134	0.000490095	0.000146883	0.00263514	0.00574285	0.000174094	0.00265804	0.000534089	0.00151783	0.00250982	8.91096e-05	0.00312098	0.00426698	0.00220828	0.00210715	0.00081696	0.00124943	0.00289374	0.00282506	0.00304842	0.000773302	0.00198369	0.00444932	0.0011694	0.00192358	0.00140165	0.00136208	0.00251536	0.00293014	0.000606546	0.00136393	0.000226996	0.00308451	0.00233718	0.00137252	0.0291884	0.0272495	0.2162358	5.10622	3.42931	1.53277	0.653725	0	1.556764	7.407173	1	1	1	1	1	3.302043	0.02339721	0.00317526	7.97174	0.0366511	0.263106	0.832509	2.86773
32800	-2226.19	-2006.4	-219.792	0.3292045	0.209318	0.241214	0.23466	0.314809	0.3914834	3.28191	1.11457	2.1708	0.921508	0.123416	1.07383	0.0644972	0.605697	0.997849	1.03903	1.30726	0.117208	0.523927	0.446574	0.646689	0.770624	0.499471	1.16066	3.31632	0.382151	0.506484	0.733504	0.142146	1.22807	0.167697	0.946175	0.542071	0.734275	1.01255	0.213442	1.24735	0.513779	0.436173	0.377925	0.318833	0.263312	1.02843	1.6121	0.247836	0.187596	0.439843	0.665637	0.340307	0.322302	0.146771	0.176771	1.08245	0.779726	0.762693	5.62395	1.26857	0.314071	0.902564	0.213283	2.42886	0.352561	0.214158	0.221863	0.720215	0.457505	2.74366	0.996678	1.64124	1.00264	0.568733	0.150986	1.66223	0.596915	0.195637	2.09129	0.276213	1.50829	0.548133	0.445437	0.015287	0.00519162	0.0101115	0.00429232	0.000574866	0.00500181	0.000300424	0.0028213	0.00464792	0.00483974	0.00608914	0.000545946	0.00244042	0.00208011	0.00301224	0.00358952	0.0023265	0.00540628	0.0154472	0.00178004	0.00235917	0.00341662	0.000662105	0.00572028	0.000781123	0.00440722	0.00252493	0.00342021	0.00471638	0.000994201	0.00581009	0.00239315	0.00203167	0.00176035	0.0014851	0.00122649	0.00479037	0.00750905	0.00115441	0.000873809	0.00204876	0.0031005	0.00158513	0.00150126	0.000683651	0.000823387	0.005042	0.00363192	0.00355257	0.026196	0.00590892	0.00146292	0.00420409	0.000993461	0.0113135	0.00164221	0.000997533	0.00103342	0.00335471	0.00213103	0.0127798	0.00464246	0.00764482	0.00467022	0.00264912	0.000703284	0.00774254	0.00278039	0.000911265	0.0097411	0.00128658	0.00702552	0.00255317	0.00207482	0.05908062	5.05123	2.81045	1.79601	0.643217	0	1.070386	4.565325	0	1	1	1	1	3.625285	0.04427947	0.004657937	10.18954	0.00796078	0.127322	0.64174	3.22298
32900	-2220.29	-2002.43	-217.868	0.3787115	0.184927	0.251061	0.251048	0.312964	0.7466183	3.29774	1.58574	2.00932	0.822382	0.216096	0.493446	0.215431	0.891732	0.750189	1.02542	1.20343	0.987009	0.404187	0.436831	0.55124	0.539048	2.55027	0.867494	0.74841	0.708619	0.105314	0.380621	0.614627	0.192584	0.482254	1.66102	0.232361	0.692803	0.789866	0.274564	0.239254	0.103776	3.57354	0.184182	0.444875	2.41003	0.301089	0.369509	0.84953	0.424691	0.908771	0.54177	0.477414	0.224418	2.80051	0.96823	3.21771	1.87303	4.8313	1.57134	2.05692	1.05171	0.507392	0.153414	0.505716	2.41832	0.232559	2.60637	0.573388	0.241565	0.567712	0.138534	0.720992	0.519941	0.304925	0.0523505	0.045249	0.483086	0.751705	1.67545	3.06336	0.69525	1.70505	0.680477	0.018877	0.0090771	0.0115018	0.00470749	0.00123698	0.00282459	0.00123317	0.00510446	0.00429424	0.00586971	0.00688867	0.00564985	0.00231365	0.00250051	0.00315542	0.00308563	0.0145983	0.00496572	0.00428406	0.00405629	0.000602841	0.00217875	0.00351826	0.00110239	0.00276052	0.00950803	0.00133009	0.00396575	0.00452136	0.00157166	0.00136954	0.000594035	0.0204557	0.00105429	0.00254656	0.0137956	0.0017235	0.00211515	0.00486289	0.00243102	0.005202	0.00310121	0.00273282	0.00128462	0.0160307	0.00554236	0.0184189	0.0107216	0.0276554	0.00899469	0.0117743	0.00602022	0.00290442	0.000878172	0.00289483	0.013843	0.00133122	0.0149194	0.0032822	0.00138277	0.00324971	0.000792996	0.00412711	0.00297625	0.00174546	0.000299665	0.000259015	0.00276528	0.00430292	0.00959061	0.0175353	0.00397976	0.00976009	0.0038952	0.001754385	5.11275	3.39974	1.31553	0.662017	0	1.138215	3.094243	0	0	1	1	1	4.5469	0.09685033	0.005724214	6.105031	0.0137668	0.165683	0.707176	3.11337
