Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
1993	-1821.5	-1416.76	-404.733	1800.53	16359.5	30822.2	35257.3	inf
1994	-1810.88	-1409.58	-401.297	1800.53	16359.5	30892.3	35257.3	inf
1995	-1809.83	-1410.65	-399.182	1501.05	17399.3	28626.6	37487.7	inf
1996	-1809.98	-1406.6	-403.377	1459.17	15897.3	23681.9	37205.9	inf
1997	-1806.17	-1405.31	-400.858	1459.17	16788.5	21832.5	29099.2	inf
1998	-1803.97	-1407.95	-396.018	1459.17	16602.6	26192.6	29099.2	inf
1999	-1787.82	-1405.04	-382.783	910.333	10473.8	16340.8	18801.8	inf
2000	-1793.26	-1404.14	-389.118	4006.32	7490.87	17173	19759.4	inf
2001	-1788.9	-1403.66	-385.24	3325.77	6722.21	12856.4	15458.6	inf
2002	-1792.17	-1406.83	-385.342	2896.52	8984.6	13364.4	18738.4	inf
2003	-1796.08	-1404.49	-391.593	3305.37	11154.7	17010.4	21640.8	inf
2004	-1802.33	-1407.58	-394.753	2204.21	8558.75	16792.6	25212.4	inf
2005	-1805.26	-1407.8	-397.456	5469.67	10452.7	16335.4	29523.5	inf
2006	-1803.24	-1409.24	-394.001	4508.09	6748.02	18006.5	29523.5	inf
2007	-1803.71	-1409.13	-394.586	4182.84	6885.05	18006.5	32151.1	inf
2008	-1806.8	-1411.68	-395.121	4539.54	5986.65	17780.4	27969.8	inf
2009	-1804.54	-1408.21	-396.338	4771.73	6471.71	17780.4	28894.1	inf
2010	-1803.3	-1402.87	-400.429	6275.28	8965.47	22731.7	34336	inf
2011	-1807.82	-1405.23	-402.593	5446.7	8965.47	20296.9	34336	inf
2012	-1806.8	-1403.21	-403.59	7074.3	18338.4	24499	39663.6	inf
2013	-1801.85	-1404.45	-397.399	7599.61	13015.3	16875.4	26430.3	inf
2014	-1809.09	-1405.65	-403.442	9642.5	15635.7	22682.2	35454.2	inf
2015	-1804.08	-1406.39	-397.693	12147.9	14763.3	18647	26592.3	inf
2016	-1800.29	-1404.02	-396.263	12147.9	16121.3	18647	25771.4	inf
2017	-1796.54	-1405.95	-390.59	6587.04	10310.7	12925.4	24576.6	inf
2018	-1805.23	-1407.26	-397.965	12113.7	16420.3	21620.7	29620	inf
2019	-1794.32	-1403.23	-391.089	8263.94	10943.5	14227.8	18935.6	inf
2020	-1798.3	-1403.96	-394.339	9682.98	13108.1	15553.1	22037.4	inf
2021	-1797.36	-1405.13	-392.236	9806.33	13130.9	14718	20264.9	inf
2022	-1803.04	-1407.38	-395.661	5207.64	14498.4	16927.5	20989.7	inf
2023	-1805.76	-1410.48	-395.281	8057.87	12204.5	16927.5	20989.7	inf
2024	-1814.91	-1414.07	-400.84	10948.8	14882.1	19488.2	31336.4	inf
2025	-1796.79	-1409.87	-386.924	5150.32	8314.27	9921.39	15478.7	inf
2026	-1807.23	-1411.48	-395.751	8310.72	10202.8	17274.6	22540.4	inf
2027	-1805.7	-1410.34	-395.36	4443.28	8106.03	18185.4	23728.8	inf
2028	-1808.57	-1408.79	-399.784	3472.7	8800.86	18508.5	35420.1	inf
2029	-1811.15	-1409.42	-401.733	4949.04	10944.3	18508.5	28589.7	inf
2030	-1805.9	-1409.02	-396.882	3225.59	9975.17	16990.2	25966.1	inf
2031	-1802.09	-1405.42	-396.67	7696.07	9968.38	12171.1	35906.7	inf
2032	-1799.65	-1406.6	-393.052	7696.07	9665.09	12171.1	32806	inf
2033	-1801.48	-1406.95	-394.529	7860.44	10007.2	13644.5	22925.4	inf
2034	-1797.42	-1405.48	-391.941	6608.91	7916.99	11700.7	22925.4	inf
2035	-1797.41	-1403.41	-394.002	7135.24	10299	11700.7	22925.4	inf
2036	-1798.53	-1403.69	-394.837	7761.15	10639.6	13925.6	21924.1	inf
2037	-1798.49	-1405.93	-392.555	7845.87	11331.7	12871	24040.5	inf
2038	-1797.09	-1403.58	-393.516	7365.06	9515.54	12622.6	17700	inf
2039	-1800.38	-1402.29	-398.092	6877.2	10657.3	14698.5	20610.9	inf
2040	-1790.87	-1402.41	-388.457	5721.92	8612.21	10509.4	14669	inf
2041	-1795.46	-1403.33	-392.128	3916.11	8970.7	10894	14669	inf
2042	-1795.71	-1405.15	-390.558	2326.15	8970.7	10894	14669	inf
2043	-1799.05	-1404.86	-394.187	1733.71	8236.01	16960.1	22076.8	inf
2044	-1794.58	-1406.05	-388.526	6549.75	8502.58	18377.5	22076.8	inf
2045	-1792.91	-1406	-386.906	5352.21	6948	15400.4	17232.1	inf
2046	-1788.99	-1402.07	-386.924	3682	7065.55	15017.4	17232.1	inf
2047	-1801.19	-1401.5	-399.689	2877.37	11814.5	21988.9	28055.4	inf
2048	-1801.84	-1402.58	-399.252	8550.11	11895.9	20741.5	28568.9	inf
2049	-1794.38	-1405.74	-388.641	5870.62	8499.22	14647.6	18653.7	inf
2050	-1792.35	-1403.63	-388.721	5591.85	9324.93	14269.9	16479.7	inf
2051	-1794.13	-1406.97	-387.162	2924.45	8424.85	15153.5	16479.7	inf
2052	-1798.29	-1405.25	-393.04	6715.8	13110.5	18578.3	20065	inf
2053	-1802.44	-1403.69	-398.758	6715.8	12027.6	18704	24071.6	inf
2054	-1800.33	-1404.79	-395.536	5642.86	9850.02	18504.8	24071.6	inf
2055	-1799.73	-1407.59	-392.14	4093.12	8413.61	15802.4	18083.9	inf
2056	-1805.01	-1412.86	-392.154	5677.19	7670.68	21135.9	23823.3	inf
2057	-1799.33	-1404.86	-394.464	6079.37	7986.07	22262.6	25443.4	inf
2058	-1800.89	-1405.95	-394.934	8222.36	9780.97	27266.2	29124.6	inf
2059	-1796.3	-1403.65	-392.65	5948.57	10093.9	22798.9	24352.8	inf
2060	-1793.55	-1404.76	-388.797	5858.19	10476.5	16750.7	17826.9	inf
2061	-1798.44	-1406.82	-391.62	4775.24	7682.24	16750.7	18403.6	inf
2062	-1797.81	-1410.14	-387.665	5584.47	6922.69	15607.3	17242.1	inf
2063	-1796.38	-1406.8	-389.581	3679.69	8314.42	15607.3	17242.1	inf
2064	-1791.82	-1404.46	-387.358	2664.79	6939.14	15695	17242.1	inf
2065	-1790.81	-1404.87	-385.948	2123.78	6853.39	15695	17242.1	inf
2066	-1800.48	-1409.13	-391.352	1826.05	5357.24	16036	19848.4	inf
2067	-1804.75	-1409.63	-395.125	2395.44	8682.33	17084.1	25753.3	inf
2068	-1800.83	-1408.89	-391.937	1833.69	6379.04	11313.7	18921.4	inf
2069	-1814.07	-1414.7	-399.375	2678.73	7858.83	24014.4	31148	inf
2070	-1808.69	-1409.94	-398.748	2085.27	13439.9	22590.2	27356.7	inf
2071	-1810.23	-1409.23	-400.997	1755.48	8954.98	22812.3	31148	inf
2072	-1808.28	-1405.8	-402.48	2232.11	8522.36	18735.5	35995.4	inf
2073	-1807.94	-1406.33	-401.618	4770.17	8422.54	15926.1	37432.8	inf
2074	-1800.9	-1403.31	-397.593	3780.31	8042	15582.7	24711.5	inf
2075	-1801.23	-1404.5	-396.736	3458.27	6081.5	15085.8	24711.5	inf
2076	-1797.18	-1404.07	-393.106	4224.18	7656.83	15582.7	20296.4	inf
2077	-1793.7	-1405.22	-388.484	3369.46	6430.56	10855.4	17022.2	inf
2078	-1797.81	-1404.7	-393.111	3936.72	7314.89	15739.7	18329	inf
2079	-1793.26	-1402.92	-390.344	3382.46	5653.05	14346.6	18329	inf
2080	-1795.3	-1403.55	-391.748	3006.12	5181.6	14688.2	19008.2	inf
2081	-1798.25	-1407.25	-390.997	2997.87	4734.37	15359	19166	inf
2082	-1803.24	-1411.04	-392.202	4734.37	6499.14	15359	19166	inf
2083	-1809.25	-1413.65	-395.606	6296.27	7386.49	16946.1	21438.2	inf
2084	-1808.13	-1411.74	-396.398	6328.1	7423.84	17031.8	21546.6	inf
2085	-1805.98	-1410.25	-395.726	6221.64	7588.75	14227.2	19262.9	inf
2086	-1799.34	-1409.18	-390.154	6374.13	7774.74	16571.7	19735	inf
2087	-1798.45	-1409.52	-388.926	6620.83	7576.94	17449.2	19735	inf
2088	-1796.33	-1410.74	-385.598	5243.07	6252.28	13818.1	15628.3	inf
2089	-1803.37	-1411.19	-392.177	7970.27	9927.83	19645.3	22940.2	inf
2090	-1807.94	-1411.77	-396.173	7873.4	9790.97	17151	24771.4	inf
2091	-1806.43	-1410.14	-396.293	7873.4	9790.97	19260.4	24771.4	inf
2092	-1807.68	-1407.57	-400.118	7545.48	10773.9	20152	25243.3	inf
2093	-1806.16	-1408.08	-398.078	10593.2	13812.7	19230.6	25243.3	inf
2094	-1802.28	-1404.95	-397.329	10773.9	13812.7	19230.6	25243.3	inf
2095	-1803.71	-1404.97	-398.742	9624.85	12289.6	16759.3	25243.3	inf
2096	-1797.8	-1406.32	-391.487	8701.37	9865.91	11699.2	23514.1	inf
2097	-1797.89	-1407.73	-390.16	8268.61	9865.91	11447.7	37445.3	inf
2098	-1803.98	-1410.37	-393.61	9336.08	11331.5	12925.6	48528.7	inf
2099	-1796.87	-1406.83	-390.039	9287.03	10816.4	12147.3	30609.5	inf
2100	-1801.77	-1405.65	-396.121	9287.03	11139.6	12925.6	31483.1	inf
2101	-1797.89	-1404.12	-393.774	9336.08	11122.5	12925.6	31483.1	inf
2102	-1797.76	-1401.64	-396.124	9459.16	10473.5	12152.6	29421.2	inf
2103	-1800.39	-1403.92	-396.47	3514.58	10351.8	12152.6	35945.6	inf
2104	-1797.42	-1402.29	-395.128	3409.49	9800.33	11395.8	28166.8	inf
2105	-1806.27	-1406.47	-399.802	4000.1	12199.6	13331.5	19780.4	inf
2106	-1796.33	-1405.26	-391.063	1376.81	9083.15	11395.1	15220.2	inf
2107	-1800.61	-1405.26	-395.344	3323.23	11636	13663.4	20913.2	inf
2108	-1802.01	-1405.98	-396.028	3597.74	10232.5	12015.3	19607.7	inf
2109	-1816.99	-1410.71	-406.278	7827.22	18961.4	20979.3	34209.6	inf
2110	-1802.81	-1403.68	-399.132	7380.43	11779.1	13350.7	20328.8	inf
2111	-1811.94	-1410.27	-401.668	11933.9	21178.6	22337.5	33037.6	inf
2112	-1810.42	-1406.81	-403.612	9416.2	23825.9	25545.6	44563.7	inf
2113	-1808.68	-1404.63	-404.047	11513.2	21427.7	24290.2	40759.2	inf
2114	-1813.88	-1406.49	-407.389	11513.2	21048.9	24290.2	40759.2	inf
2115	-1816.18	-1408.02	-408.161	11513.2	18737.1	22974.3	46527.7	inf
2116	-1805.27	-1406.46	-398.816	7752.28	17762.4	19920.7	32105	inf
2117	-1796.51	-1400.24	-396.266	3389.34	11267.8	13296.8	19898	inf
2118	-1810.1	-1407.93	-402.171	4000.46	10486	14929.4	22972.3	inf
2119	-1793.83	-1403.29	-390.536	8730.9	11188.7	14051.1	19723.6	inf
2120	-1796.58	-1404.14	-392.441	7747.6	11541.2	15150.2	17420.6	inf
2121	-1785.98	-1401.82	-384.165	5532.37	8833.6	11595.9	13333.7	inf
2122	-1788.16	-1404.19	-383.969	4889.12	8053.08	11595.9	15098.9	inf
2123	-1789.48	-1405.37	-384.108	5698.98	6774.88	12022.9	14320.9	inf
2124	-1791.12	-1403.38	-387.742	5832.82	7330.7	12104.6	14762.4	inf
2125	-1803.34	-1402.12	-401.221	5860.48	19042.2	23275.7	28386.2	inf
2126	-1804.33	-1402.92	-401.404	3524.89	15279.9	23118.5	32399.2	inf
2127	-1801.63	-1401.7	-399.927	1852.48	17269.2	23118.5	32399.2	inf
2128	-1798.34	-1405.28	-393.062	2136.44	21529.8	25296	26844.1	inf
2129	-1796.63	-1402.88	-393.75	1679.1	12470	21601.6	23880.1	inf
2130	-1794.77	-1403.86	-390.91	1454.73	11671.7	22368.6	26405.8	inf
2131	-1798.67	-1401.7	-396.972	2808.34	10756.1	19738	23300.4	inf
2132	-1801.88	-1405.6	-396.276	2846.78	10843.2	21691.1	25515.9	inf
2133	-1801.69	-1403.92	-397.769	4480.8	12340.8	22011.1	25515.9	inf
2134	-1803	-1404.25	-398.748	7667.8	20787	22810.3	25515.9	inf
2135	-1801.25	-1404.27	-396.98	3038.89	18672.3	24039.7	28145	inf
2136	-1792.33	-1402.01	-390.317	2385.04	7274.02	20048.6	23240.9	inf
2137	-1798.45	-1405.28	-393.17	1326.73	7248.19	15418.8	23240.9	inf
2138	-1797.93	-1402.19	-395.731	2575.56	10448.4	18921.4	23240.9	inf
2139	-1795.74	-1407.51	-388.237	5369.16	9449.97	13621.2	16730.8	inf
2140	-1798.74	-1404.53	-394.205	7829.67	12258.6	19863.4	24397.9	inf
2141	-1793.54	-1401.59	-391.951	7777.69	13002	19863.4	24397.9	inf
2142	-1792.72	-1402.29	-390.438	7612.22	9176.19	18782.8	22457.8	inf
2143	-1810.75	-1405.2	-405.551	9473.42	12972.5	30370.1	39316.3	inf
2144	-1812.58	-1410.08	-402.503	11121.1	13540.7	33859.6	39515.2	inf
2145	-1802.75	-1407.27	-395.481	7902.12	10424.3	24083	29675.8	inf
2146	-1806.89	-1408.75	-398.14	8633.99	11476.4	16546.6	29675.8	inf
2147	-1797.19	-1406.31	-390.881	6423.05	9234.49	15371.4	23978.3	inf
2148	-1798.73	-1408.12	-390.61	6396.15	8229.51	15571.2	24289.9	inf
2149	-1804.24	-1408.36	-395.874	8653.53	11121.3	21067.8	32746	inf
2150	-1799.05	-1404.47	-394.58	7178.67	9041.61	17499.8	30172.8	inf
2151	-1794.34	-1407.89	-386.446	6142.23	7155.74	13090.2	21170.3	inf
2152	-1786.2	-1402.8	-383.408	6580.26	7155.74	12307.2	20816.1	inf
2153	-1790.65	-1404.18	-386.474	8650.13	9015.44	13327.5	24991	inf
2154	-1787.76	-1405.95	-381.81	6582.85	6860.85	10142.4	15238.8	inf
2155	-1789.16	-1404.82	-384.341	6554.11	6819.61	10796.3	16537	inf
2156	-1788.3	-1404.58	-383.727	6554.11	6860.85	10426.1	16155.1	inf
2157	-1791.31	-1404.6	-386.716	6554.11	6793.2	9133.95	16155.1	inf
2158	-1776.64	-1404.56	-372.081	3635.25	3805.39	5782.89	8960.45	inf
2159	-1784.99	-1404.25	-380.738	5433.59	5687.9	7825.86	13393.1	inf
2160	-1780.04	-1407.11	-372.922	4499.7	4710.29	7553.32	11091.2	inf
2161	-1781.34	-1407.78	-373.564	5119.76	5289.02	8522	12513.6	inf
2162	-1783.58	-1407.25	-376.325	5119.76	5461.18	8522	12513.6	inf
2163	-1774.85	-1407.86	-366.987	2872.52	3461.84	4137.21	11820.6	inf
2164	-1780.63	-1405.57	-375.056	3740.42	4507.8	5141.67	15392.1	inf
2165	-1781.73	-1405.17	-376.565	3958.59	4584.69	5701.45	16289.9	inf
2166	-1781.98	-1402.32	-379.664	4602.33	5410.97	6557.73	14153.8	inf
2167	-1787.74	-1402.06	-385.673	4455.73	5398.9	8496.88	15809.8	inf
2168	-1787.33	-1405.06	-382.272	4327.24	5620.17	6866.12	15809.8	inf
2169	-1787.15	-1405.43	-381.717	3305.23	4280.87	6559.2	12042.3	inf
2170	-1786.26	-1406.47	-379.785	3060.91	3681.25	6509.74	11893.8	inf
2171	-1794.38	-1410.34	-384.04	3049.04	5585.07	8294.57	12042.3	inf
2172	-1789.01	-1406.51	-382.498	994.24	5689.66	8263.72	12042.3	inf
2173	-1795.45	-1406.7	-388.747	1565.65	8100.11	11237.3	16681.3	inf
2174	-1800.29	-1409.04	-391.247	2269.2	7911.55	11237.3	22301	inf
2175	-1801.43	-1406.75	-394.682	4010.67	7710.07	13566.2	25017.8	inf
2176	-1799.72	-1404.9	-394.822	3218.07	8410.11	14987.1	27565.1	inf
2177	-1798.9	-1403.23	-395.679	1817.82	7839.87	12979	27565.1	inf
2178	-1807.53	-1405.62	-401.908	5379.83	8247.12	16242.4	38006.7	inf
2179	-1803.84	-1403.38	-400.466	6238.95	9551.69	14430.3	36963.7	inf
2180	-1798.42	-1401.73	-396.689	3427.17	9957.39	11913.3	26291.7	inf
2181	-1806.33	-1406.91	-399.418	3324.06	10942.3	17707.5	26291.7	inf
2182	-1798.12	-1405.19	-392.933	3212.95	5529	15446.2	25219.1	inf
2183	-1796.82	-1403.3	-393.522	3404.41	6400.25	17067.8	25637.7	inf
2184	-1790.44	-1401.52	-388.924	3404.41	4192.4	15940.1	27528.3	inf
2185	-1790.93	-1402.3	-388.632	3404.41	4192.4	19934.1	27528.3	inf
2186	-1791.85	-1403.79	-388.058	3722.75	4624.38	19836.1	25637.7	inf
2187	-1795.18	-1404.17	-391.004	3574.45	4624.38	19836.1	25637.7	inf
2188	-1803.79	-1406.3	-397.485	4925.04	6371.68	27331.1	34610.6	inf
2189	-1815.28	-1406.73	-408.555	10188.7	13181.4	27466.1	54414.7	inf
2190	-1808.03	-1406.95	-401.081	11390	12338.9	26490.7	54419.3	inf
2191	-1805.98	-1406.62	-399.36	10925.7	11774.3	21315.3	51100.6	inf
2192	-1807.4	-1407.53	-399.864	11805.6	12722.4	21045.8	44150	inf
2193	-1809.52	-1410.23	-399.294	11805.6	12683.5	26214.1	50295.9	inf
2194	-1801.82	-1405.23	-396.592	9320.26	10233.1	17770.1	33368.2	inf
2195	-1801.67	-1405.48	-396.185	8289.33	9439	15804.5	33961.8	inf
2196	-1807.21	-1406.09	-401.112	10725	12287.6	18557.7	43940.9	inf
2197	-1807.3	-1406.34	-400.961	10725	11855.3	16266.6	41686.7	inf
2198	-1807.56	-1410.11	-397.446	10725	11855.3	16266.6	41023.7	inf
2199	-1801.07	-1404.23	-396.836	8257.03	11967.7	14669.2	32991.7	inf
2200	-1809.17	-1406.7	-402.472	6782.08	12256.9	15584.2	33447.6	inf
2201	-1808	-1405.3	-402.697	7389.46	12133	15719	25112.9	inf
2202	-1794.72	-1401.96	-392.76	5183.02	7842.63	8935.38	20064.6	inf
2203	-1793.83	-1400.4	-393.432	4592.54	7842.63	8935.38	20064.6	inf
2204	-1792.11	-1402.29	-389.813	2894.5	8054.13	8901.36	20811.8	inf
2205	-1793.47	-1405.14	-388.324	3485.8	8054.13	8901.36	20680.3	inf
2206	-1796.45	-1405.35	-391.099	2811.06	9105.92	10575.5	22979	inf
2207	-1802.2	-1408.07	-394.138	2588.7	8385.64	9738.99	25161.7	inf
2208	-1796.39	-1402.7	-393.688	1804	7833.9	9738.99	35879.9	inf
2209	-1792.04	-1403.24	-388.8	2627.17	8385.64	10423.2	33416.6	inf
2210	-1810.85	-1410.58	-400.27	3756.7	13510.1	15707.7	38046	inf
2211	-1807.72	-1408.16	-399.554	2473	8490.04	15707.7	38046	inf
2212	-1809.15	-1407.84	-401.306	2099.95	10328.4	15664.4	34061.1	inf
2213	-1811.57	-1408.17	-403.396	5523.42	10063.9	15929.5	35630.1	inf
2214	-1814.63	-1410.19	-404.432	6329.04	8762.44	18659.1	40259.9	inf
2215	-1819.99	-1409.77	-410.223	6163.79	12940.4	25938.3	56604.3	inf
2216	-1806.59	-1406.82	-399.767	4535.82	7321.19	13277.4	32315.2	inf
2217	-1813.6	-1412.21	-401.394	3410.6	9691.94	14419.5	29660.4	inf
2218	-1803.36	-1411.09	-392.27	3484.14	5859.25	12203.8	19082.4	inf
2219	-1804.2	-1410.48	-393.716	3128.42	9870.92	11387.2	22280.4	inf
2220	-1811.27	-1412.43	-398.846	4589.42	15216.5	16312.2	31905.4	inf
2221	-1810.86	-1410.27	-400.596	3870.91	15361.6	16456.1	48790.7	inf
2222	-1807.02	-1407.57	-399.448	4441.23	15746	17432.2	51521.7	inf
2223	-1803.2	-1408.37	-394.83	4016.12	13095.5	14651	43438.7	inf
2224	-1806.51	-1410.34	-396.168	5860.11	12874.1	14517.7	32209.4	inf
2225	-1800.03	-1407.03	-393.002	3744.47	13472.7	14980.1	36228.5	inf
2226	-1801.79	-1405.32	-396.47	3744.47	14374.2	16653.1	27477	inf
2227	-1800.09	-1405.59	-394.505	3492.77	12812.5	17145.2	25214.7	inf
2228	-1801.65	-1407.91	-393.737	3492.77	13095	16807.9	25214.7	inf
2229	-1805.05	-1407.47	-397.585	3492.77	9180.03	17748	29226.8	inf
2230	-1799.53	-1406.67	-392.857	4735.1	12730.4	15852	22786.7	inf
2231	-1795.49	-1406.71	-388.772	2723.14	12730.4	15068.6	21742	inf
2232	-1795.5	-1405.38	-390.12	3730.4	13938.2	17047.2	22786.7	inf
2233	-1797.85	-1404.01	-393.836	3758.21	10836.5	12854.5	21892.3	inf
2234	-1803.46	-1404.82	-398.645	4684.9	13508.5	16024.2	26744	inf
2235	-1802.05	-1405.26	-396.785	3275.91	14394.1	18176.8	26686.1	inf
2236	-1796.71	-1404.67	-392.032	2537.79	11150.8	14186	20673.2	inf
2237	-1785.07	-1403.74	-381.33	549.479	9773.14	11817.1	19425.7	inf
2238	-1780.51	-1403	-377.505	1203.05	7548.61	9127.31	15156.1	inf
2239	-1785.75	-1404.25	-381.503	1392.44	8787.54	10582.8	17542.1	inf
2240	-1787.66	-1401.78	-385.877	1244	8316.09	10052.6	21138.7	inf
2241	-1786.88	-1402.33	-384.553	1244	10015	10599.4	21691.7	inf
2242	-1789.33	-1401.31	-388.021	2238.07	11477.7	12147.5	24859.7	inf
2243	-1796.07	-1401.61	-394.457	2556.99	12123.2	12885.2	30724.6	inf
2244	-1797.35	-1406.02	-391.329	2620	12422	13174.4	33784.9	inf
2245	-1790.7	-1401.69	-389.009	2785.81	12422	13059.3	25892.1	inf
2246	-1786.13	-1401.18	-384.944	1559.98	9463.87	9980.62	19788.2	inf
2247	-1784.73	-1402.53	-382.198	1262.72	9463.87	10068.6	23050.2	inf
2248	-1792.32	-1408.65	-383.675	1262.72	9463.87	10068.6	27459.5	inf
2249	-1793.25	-1406.21	-387.037	2203.47	9463.87	10068.6	25237.6	inf
2250	-1789.2	-1405.24	-383.956	1327.85	8837.26	9401.96	23324.1	inf
2251	-1797.39	-1405.53	-391.867	1503.97	9592.84	10649	22007.8	inf
2252	-1795.25	-1406.92	-388.324	927.214	9579.04	11637.1	26071.1	inf
2253	-1796.99	-1408.34	-388.646	895.509	9079.98	11239.2	26960.6	inf
2254	-1798.98	-1406.68	-392.302	1033.29	8246.75	12968.3	31108.6	inf
2255	-1796.54	-1405.26	-391.285	1033.29	7585.75	12867.3	30031.1	inf
2256	-1793.4	-1404.05	-389.355	1033.29	9181.19	12968.3	28847.1	inf
2257	-1795.65	-1403.94	-391.709	1081.48	7974.89	12968.3	25480.3	inf
2258	-1800.11	-1406.82	-393.299	1033.29	6125.64	13932.1	25480.3	inf
2259	-1793.28	-1403.71	-389.573	1113.27	11866.6	14743.3	27452.8	inf
2260	-1796.16	-1403.13	-393.038	1765.71	10578.1	17485.6	29784.8	inf
2261	-1807.93	-1408	-399.927	4578.79	13048.2	23127.1	34562.9	inf
2262	-1799.72	-1405.1	-394.622	2726.82	9621.71	13833.5	20686.9	inf
2263	-1802.13	-1409.48	-392.644	1856.99	8277.23	15209.2	20686.9	inf
2264	-1803.02	-1407.49	-395.531	895.38	6346.68	13851.9	20686.9	inf
2265	-1809.61	-1408.76	-400.853	2092.37	10963.4	18308.7	25418.4	inf
2266	-1796.42	-1409	-387.424	2216.68	7786.89	10939	15108.8	inf
2267	-1792	-1407.63	-384.367	1969.78	7176	12361.2	15143.2	inf
2268	-1792.16	-1407.53	-384.633	1198.55	6340.72	11534.4	15114.3	inf
2269	-1800.44	-1406.59	-393.853	1577.46	9201.97	12960.7	19892.5	inf
2270	-1801.34	-1403.51	-397.823	2368.07	13813.9	17443.5	34392.2	inf
2271	-1801.06	-1403.89	-397.166	1650.12	15295.3	17443.5	34392.2	inf
2272	-1805.75	-1403.53	-402.22	1315.72	15571.7	18771.8	34392.2	inf
2273	-1806.21	-1403.98	-402.232	1770.54	16708	20141.6	36901.9	inf
2274	-1807.73	-1406.59	-401.135	1770.54	18095.5	24075.2	36901.9	inf
2275	-1811.09	-1409.33	-401.762	1973.07	18073.5	24236.9	36857.1	inf
2276	-1801.47	-1408	-393.469	1440.11	11999.9	17690.2	26901.5	inf
2277	-1801.85	-1405.97	-395.882	1341.92	14480	21098.6	31403.9	inf
2278	-1804.18	-1406.06	-398.115	2030.42	17299.1	23205.1	30091.7	inf
2279	-1803.17	-1407.17	-395.997	2319.61	18530.2	23205.1	30293.2	inf
2280	-1795.3	-1407.68	-387.616	1781.06	14255.8	17852.3	23305.4	inf
2281	-1793.15	-1404.2	-388.949	1934.29	14255.8	15715.9	26990.3	inf
2282	-1784.31	-1403.5	-380.807	943.302	10715.1	12341.6	18539.7	inf
2283	-1787.3	-1402.77	-384.531	943.302	10715.1	13415.6	18003.9	inf
2284	-1799.34	-1402.94	-396.407	1407.79	15991.2	21159.9	27668.8	inf
2285	-1801.12	-1404.02	-397.097	1371.81	12278.3	21693.2	27371.6	inf
2286	-1801.32	-1404.1	-397.218	1096.61	13802.9	20072	25332.7	inf
2287	-1800.14	-1405.46	-394.682	1096.61	13946.4	19128.3	24121.5	inf
2288	-1801.57	-1404.76	-396.814	959.598	5616.7	15514.5	31967.1	inf
2289	-1801.58	-1405.96	-395.628	956.578	5892.43	10248.8	31435.9	inf
2290	-1802.3	-1405.67	-396.631	875.407	5932.31	9142.32	22018.3	inf
2291	-1793.6	-1400.93	-392.671	1221.15	7898.98	11296.9	30714.5	inf
2292	-1802.19	-1407.75	-394.449	1352.62	8555.02	11296.9	31958.1	inf
2293	-1797.03	-1406.03	-391.002	1318.42	7794.07	11220.4	29109.8	inf
2294	-1810.86	-1408.34	-402.512	4613.65	12819.1	16464.2	44569.2	inf
2295	-1813.96	-1406.91	-407.052	8879.08	13528.5	19812.7	40794.3	inf
2296	-1806.22	-1403.6	-402.612	3725.33	13543.2	19759.5	31019.5	inf
2297	-1810.33	-1407.34	-402.994	5272.57	14352.4	21000.8	36665.2	inf
2298	-1807.7	-1406.34	-401.355	5799.76	15787.5	17171.7	45856.1	inf
2299	-1805.69	-1405.79	-399.9	5701.75	15428.6	16704.7	48150.2	inf
2300	-1799.09	-1403.94	-395.157	4429.29	11023.6	11896.9	34292.2	inf
2301	-1805.15	-1406.86	-398.294	6848.64	10334	11540.9	31826.9	inf
2302	-1807.38	-1409.27	-398.114	7854.97	10334	11540.9	31089.3	inf
2303	-1805.45	-1407.1	-398.351	5670.23	9448.87	13056	28744.4	inf
2304	-1805.99	-1408.12	-397.874	4091.64	8152.26	17032.3	29227.1	inf
2305	-1808.58	-1404.37	-404.213	7170.13	12715.5	22916.1	38920.4	inf
2306	-1805.91	-1403.88	-402.03	5315.31	8123.83	14284.4	33345.5	inf
2307	-1815.33	-1411.86	-403.47	6717.63	18445.1	21691.7	27698.1	inf
2308	-1815	-1408.83	-406.175	6781.05	14464.6	19492.9	32368.5	inf
2309	-1811.49	-1408.69	-402.793	7976.75	14464.6	19492.9	32368.5	inf
2310	-1810.36	-1411.21	-399.147	5217.66	12804.8	19253.9	26346.3	inf
2311	-1808.48	-1408.29	-400.196	4139.98	18008.3	21257.8	29196.2	inf
2312	-1813.22	-1408.59	-404.631	4662.97	15463.6	19807.6	37290.9	inf
2313	-1815.2	-1408.8	-406.403	2050.24	13301.5	20266.8	38115.9	inf
2314	-1816.51	-1409.31	-407.195	5631.59	15086.5	19510.8	41356	inf
2315	-1811.88	-1408.77	-403.113	4340.21	15086.5	18616.3	37363.9	inf
2316	-1811.78	-1411.61	-400.173	1925.14	14986.8	18993.9	37117.1	inf
2317	-1811.63	-1409.65	-401.973	3623.59	11751	15394.9	34331.1	inf
2318	-1808.46	-1410.12	-398.335	5757.84	8646.92	12775.6	20994.4	inf
2319	-1803.73	-1407.82	-395.905	7159.66	10308.2	12727.1	24860	inf
2320	-1803.71	-1407.84	-395.874	5498.35	9909.4	13147.8	24860	inf
2321	-1807.78	-1407.83	-399.945	6962.22	11739.2	16704.1	26656.6	inf
