Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]
1673	-1764.73	-1389.97	-374.76	8.24865	3391.61	27550.9	39816.9	inf
1674	-1767.22	-1390.21	-377.009	8.24865	8003.47	27085.5	39816.9	inf
1675	-1768.53	-1391.89	-376.633	8.24865	8003.47	27050.5	40457.3	inf
1676	-1765.61	-1392.6	-373.016	8.04505	4092.82	26417	39458.7	inf
1677	-1775.37	-1395.46	-379.907	11.8028	5079.56	30116.1	46723.9	inf
1678	-1771.86	-1393.95	-377.908	11.8028	2602.02	13760.8	46723.9	inf
1679	-1769.97	-1394.96	-375.015	11.0861	7711.93	24727.7	39976.9	inf
1680	-1757.84	-1393.23	-364.61	7.27263	3712.23	15369.5	26225.4	inf
1681	-1756.16	-1394.17	-361.992	6.52662	3826.61	11553.5	18023.1	inf
1682	-1769.05	-1391.6	-377.445	13.6749	9749.14	12738	32105.4	inf
1683	-1765.26	-1390.41	-374.851	14.285	8874.85	18433.1	33537.8	inf
1684	-1774.75	-1395.97	-378.783	14.285	10283.4	21589.5	45817.4	inf
1685	-1773.48	-1396.99	-376.49	18.8555	6301.74	15010.6	45817.4	inf
1686	-1782.08	-1397.11	-384.969	25.5792	8548.88	20763.7	66153	inf
1687	-1778.56	-1394.55	-384.009	15.9768	6938.89	15849.1	58636.4	inf
1688	-1764.8	-1392.95	-371.855	9.74576	4232.7	10382.2	35768	inf
1689	-1763.04	-1394.47	-368.571	9.74576	3233.2	9241.24	35768	inf
1690	-1767.29	-1392.41	-374.886	14.4801	4357.6	9877.54	44734.7	inf
1691	-1761.44	-1390.38	-371.061	14.4801	4055.02	9877.54	41504.7	inf
1692	-1765.92	-1393.78	-372.148	17.1337	4418.84	10020	31730.4	inf
1693	-1760.94	-1390.55	-370.393	11.4575	5156.15	10020	32548.8	inf
1694	-1760.02	-1392.04	-367.978	11.8492	2755.94	11249.4	40387.4	inf
1695	-1770.02	-1390.37	-379.647	12.427	3190.38	10738.8	42923.7	inf
1696	-1765.1	-1388.62	-376.482	11.8492	5233.5	10738.8	34910.3	inf
1697	-1764.3	-1389.63	-374.67	12.1687	5374.6	11777.3	40014	inf
1698	-1762	-1389.53	-372.465	12.1687	8304.83	11122.4	41476.3	inf
1699	-1765.72	-1393.25	-372.465	12.1687	6810.52	12000.7	41476.3	inf
1700	-1758.19	-1389.25	-368.945	11.4828	11298.7	14241.4	38121.1	inf
1701	-1757.78	-1388.39	-369.393	11.4828	11748.9	14153.1	42954.9	inf
1702	-1760.93	-1390.89	-370.033	9.3805	11748.9	14851.8	42954.9	inf
1703	-1757.35	-1391.21	-366.139	9.3805	10173.2	12859.9	37620.3	inf
1704	-1754.66	-1391.81	-362.849	7.75961	8511.3	10271.9	19969.9	inf
1705	-1762.51	-1393.12	-369.39	11.2303	10847.9	15560	28901.9	inf
1706	-1758.52	-1391	-367.527	11.2778	10255.4	15669.5	28115.3	inf
1707	-1758	-1394.02	-363.976	8.04218	7768.4	11173.9	20697.1	inf
1708	-1758.56	-1395.02	-363.532	8.07012	7795.38	11212.7	23297.9	inf
1709	-1754.14	-1391.54	-362.603	7.86049	6081.6	10476.5	18998.7	inf
1710	-1748.18	-1389.62	-358.558	7.86049	6081.6	9179.92	21076.2	inf
1711	-1760.83	-1390.6	-370.237	11.3987	9206.32	13403.6	34973.9	inf
1712	-1762.91	-1390.65	-372.259	11.3987	5297.34	9913.68	25464.7	inf
1713	-1762.25	-1391.36	-370.898	11.3987	5193.61	16076.8	23876.6	inf
1714	-1762.07	-1391.81	-370.266	11.3987	8891.33	17740.1	24160	inf
1715	-1770.23	-1393.73	-376.502	13.4652	12391.2	20956.1	32353.4	inf
1716	-1770.77	-1395.35	-375.418	13.4652	14453.3	19772.9	32353.4	inf
1717	-1764.19	-1394.37	-369.816	11.8209	11022.7	19032.3	28402.7	inf
1718	-1770.45	-1392.16	-378.297	26.5618	9613.77	19901.7	34904.7	inf
1719	-1766.5	-1391.16	-375.342	26.5618	7507.79	19901.7	32553.1	inf
1720	-1779.26	-1394.39	-384.868	40.352	9776.35	19844.2	56474.1	inf
1721	-1773.75	-1394.44	-379.312	37.1882	11795.1	15297.5	58720.1	inf
1722	-1758.3	-1387.63	-370.667	24.1608	7508.06	9809.61	14546.2	inf
1723	-1761.76	-1390.15	-371.616	24.1608	7314.28	9041.33	34985.8	inf
1724	-1767.91	-1391.18	-376.728	38.0465	11650.4	13287.5	32077	inf
1725	-1760.14	-1390.25	-369.897	20.9889	9692.53	11337.1	18046.7	inf
1726	-1755.78	-1390.23	-365.55	20.9889	9144.38	10937.1	13971.5	inf
1727	-1754.75	-1389.61	-365.142	20.9889	8757.72	10229.1	13914	inf
1728	-1763.35	-1390.84	-372.515	28.4509	8757.72	10957.8	23933.4	inf
1729	-1765.73	-1390.46	-375.277	28.4509	8757.72	11858.4	22306.9	inf
1730	-1763.81	-1392.8	-371.016	24.7752	7626.26	13923	17395.9	inf
1731	-1745.02	-1389.76	-355.261	11.5732	2174.09	6421.91	8126.11	inf
1732	-1749.32	-1390.39	-358.925	14.7717	2774.95	8196.78	10648.3	inf
1733	-1757.03	-1392.16	-364.866	19.8352	3388.04	11006.5	17880	inf
1734	-1751.37	-1389.54	-361.822	15.4806	2921.55	9491.01	13580.2	inf
1735	-1762.84	-1395.29	-367.542	15.4806	4885	11417.4	16078.7	inf
1736	-1763.71	-1395.07	-368.646	12.6181	3502.78	9861.63	16078.7	inf
1737	-1763.45	-1393.74	-369.709	12.6181	3510.84	10194.5	16078.7	inf
1738	-1763.03	-1390.2	-372.829	20.6961	2279.38	10015	27118.5	inf
1739	-1776.73	-1392.95	-383.783	48.9156	3443.34	15934.8	43806.8	inf
1740	-1766.8	-1392.86	-373.941	31.1913	5642.57	14829.1	27933.7	inf
1741	-1767.4	-1391.56	-375.836	51.6942	6792.47	12117.8	32231.6	inf
1742	-1768.59	-1391.12	-377.465	50.5305	6639.57	11845	29189.1	inf
1743	-1773.19	-1392.97	-380.219	57.3191	5772.31	13242.1	33272.3	inf
1744	-1778.67	-1393.77	-384.901	77.0411	5820.7	12847.8	33347.1	inf
1745	-1781.49	-1395.86	-385.625	77.0411	7801.57	14552.4	37642.4	inf
1746	-1781.17	-1394.32	-386.854	77.0411	6057.94	12037.6	39273	inf
1747	-1778.97	-1396.82	-382.151	57.5763	5116.81	8156.67	29350.5	inf
1748	-1784.05	-1400.17	-383.876	43.8538	4292.43	7627.22	32973	inf
1749	-1774.69	-1397.24	-377.448	54.0659	4601.05	7627.22	27477.3	inf
1750	-1776.36	-1397.93	-378.433	24.043	4788.98	7935.45	42504.2	inf
1751	-1773.06	-1399.89	-373.171	24.043	3713.73	7200.49	42504.2	inf
1752	-1765.97	-1395.66	-370.308	20.0653	2677.28	5700.39	35472.2	inf
1753	-1761.93	-1394.27	-367.653	16.5354	2308.88	4952.08	27235.8	inf
1754	-1768.6	-1394.57	-374.029	20.9704	3395.36	7381.87	23883.8	inf
1755	-1784.23	-1396.62	-387.615	54.0881	3462.98	14791	42990.6	inf
1756	-1777.23	-1394.45	-382.784	51.7423	1224.45	8520.97	39808.2	inf
1757	-1772.44	-1390.5	-381.932	128.986	1209.24	8520.97	44448.9	inf
1758	-1768.72	-1389.84	-378.885	93.756	1316.11	15029.4	40236.4	inf
1759	-1775.66	-1394.38	-381.285	93.756	3378.89	11093.9	40236.4	inf
1760	-1769.24	-1394.52	-374.721	66.0252	1025.28	9079.71	31345.1	inf
1761	-1774.44	-1391.94	-382.506	66.0252	2379.5	9269.65	35634.7	inf
1762	-1773.92	-1396.85	-377.071	66.0252	716.423	9342.12	32476.5	inf
1763	-1777.39	-1395.23	-382.164	123.411	1884.11	12497.4	34206.6	inf
1764	-1784.16	-1400.63	-383.534	117.678	1884.11	17015.8	36471.5	inf
1765	-1774.58	-1401.5	-373.079	49.9615	1425.71	10542.2	23279.2	inf
1766	-1766.78	-1394.27	-372.503	89.5809	1295.18	15497.1	34442.7	inf
1767	-1770.06	-1396.18	-373.878	89.5809	1295.18	15497.1	34399	inf
1768	-1759.62	-1392.78	-366.836	73.347	1060.47	11412.6	16257.9	inf
1769	-1764.22	-1392.51	-371.713	89.0281	1287.19	14429.6	18675.4	inf
1770	-1760.24	-1389.73	-370.505	81.0614	1172.01	14023.3	17004.2	inf
1771	-1767.58	-1390.67	-376.905	112.584	1804.2	21587.6	24435.1	inf
1772	-1760.7	-1391.33	-369.374	73.0893	1622.88	14769.9	16718.2	inf
1773	-1764.46	-1389.82	-374.641	100.723	2638.4	14769.9	17265.4	inf
1774	-1769.07	-1394.64	-374.426	100.723	3691.99	14769.9	16547.5	inf
1775	-1762.08	-1389.34	-372.734	93.649	3407.44	14175	15385.3	inf
1776	-1757.95	-1387.28	-370.672	93.649	3407.44	14175	15385.3	inf
1777	-1767.39	-1388.22	-379.177	147.876	5380.51	22383	24294.2	inf
1778	-1755.84	-1388.69	-367.149	65.9677	4811.33	14181	15391.8	inf
1779	-1756.59	-1389.38	-367.209	78.023	3242.95	14350.4	15754.1	inf
1780	-1759.03	-1391.77	-367.263	167.033	2636.49	14203.8	15391.8	inf
1781	-1766.76	-1392.16	-374.602	728.502	2962.95	14203.8	15391.8	inf
1782	-1766.62	-1391.31	-375.313	921.448	3872.85	14203.8	15391.8	inf
1783	-1777.17	-1394.81	-382.362	3046	4126.31	19073.9	20669.3	inf
1784	-1787.52	-1398.3	-389.225	2464.24	3842.07	20169.6	21856.6	inf
1785	-1780.16	-1397.64	-382.518	1691.55	4946.84	18425.8	19967	inf
1786	-1776.09	-1395.87	-380.224	386.377	6474.26	18425.8	19967	inf
1787	-1775.51	-1391.41	-384.095	1063.67	5564.84	18233.7	19967	inf
1788	-1775.48	-1389.24	-386.233	1060.46	5564.84	18233.7	19967	inf
1789	-1773.75	-1388.11	-385.636	1063.67	7853.4	18233.7	19967	inf
1790	-1784.59	-1392.28	-392.308	1063.67	5177.7	17680.7	19497.2	inf
1791	-1779.9	-1391.44	-388.464	649.179	2254.23	13835.1	17395.7	inf
1792	-1783.8	-1394.77	-389.027	774.659	4657.68	14690.8	21964.5	inf
1793	-1773.13	-1387.2	-385.93	561.751	3492.61	10050.9	20535.6	inf
1794	-1773.89	-1386.91	-386.977	169.388	1657.56	15017.2	26939.3	inf
1795	-1771.6	-1390.6	-381.003	216.273	1524.51	17785	24776.8	inf
1796	-1761.38	-1388.97	-372.408	155.791	1117.48	17785	20955.1	inf
1797	-1761.94	-1388.89	-373.048	67.2502	2319.39	18492.9	21776.1	inf
1798	-1765.89	-1391.29	-374.603	74.7969	2579.67	20642.4	24219.8	inf
1799	-1767.2	-1392.66	-374.539	63.7564	2550.52	20409.2	23946.1	inf
1800	-1767.75	-1389.56	-378.197	54.323	2198.62	17076.2	20403.1	inf
1801	-1786.61	-1396.1	-390.513	435.613	2342.28	23118.1	27622	inf
1802	-1782.37	-1394.62	-387.759	740.823	4037.32	18382.8	21015.2	inf
1803	-1783.79	-1394.73	-389.062	740.823	5388.51	18382.8	21015.2	inf
1804	-1781.88	-1391.86	-390.021	717.52	9384.35	16951.5	20503.3	inf
1805	-1784.25	-1391.49	-392.753	814.842	10732.9	19250.7	23284.3	inf
1806	-1777.66	-1393.64	-384.018	173.139	3903.55	16821.9	19371.7	inf
1807	-1776.8	-1394.03	-382.77	415.512	4127.94	13571.3	16145.6	inf
1808	-1781.87	-1394.38	-387.484	835.96	12261.8	19724.5	22634.1	inf
1809	-1784.96	-1395.96	-388.998	885.311	10038.6	16567.9	18456.5	inf
1810	-1794.38	-1398.62	-395.764	1146.36	12268.8	20694.7	23898.6	inf
1811	-1786.85	-1396.67	-390.176	693.61	10203.7	17211.2	19875.9	inf
1812	-1785.8	-1392.71	-393.092	693.61	9979.23	17211.2	19875.9	inf
1813	-1785.42	-1393.66	-391.757	693.61	12421	17857.4	21087.3	inf
1814	-1782.9	-1390.74	-392.158	575.87	4152.58	14289.6	17507.8	inf
1815	-1780.21	-1393.12	-387.09	547.495	5000.28	14289.6	17507.8	inf
1816	-1781.14	-1393.43	-387.713	397.46	4557.42	17998.8	21238.9	inf
1817	-1779.29	-1390.03	-389.254	664.171	4557.42	17998.8	21238.9	inf
1818	-1780.74	-1393.72	-387.021	826.619	2780.25	19077.5	22226.9	inf
1819	-1772.38	-1390.58	-381.801	725.039	2169.03	14883.4	18447.5	inf
1820	-1791.98	-1396.92	-395.055	1530.46	7416.82	22311.8	27107.4	inf
1821	-1785.53	-1391.51	-394.016	1443.66	5180.86	15594	18156.8	inf
1822	-1783.75	-1393.19	-390.561	2467.01	6270.83	13786.9	16285.4	inf
1823	-1774.94	-1389.34	-385.598	1297.67	3633.3	13786.9	16285.4	inf
1824	-1777.49	-1392.77	-384.719	1142.95	4500.46	13786.9	16132.5	inf
1825	-1777.01	-1391.88	-385.127	1262.88	4049.05	13463.2	15700	inf
1826	-1778.34	-1392.15	-386.194	1262.88	3185.03	13502.9	15700	inf
1827	-1776.18	-1393.76	-382.429	1224.93	3121.86	10340.4	12519	inf
1828	-1779.34	-1392.12	-387.221	3177.62	5051.62	10087	12519	inf
1829	-1781.37	-1396.69	-384.683	1268.84	3594.84	8194.29	14393.4	inf
1830	-1773.44	-1393.79	-379.648	1181.68	2279.99	5455.22	11514.2	inf
1831	-1779.44	-1397.87	-381.577	1257.18	3526.52	9222.47	14564.1	inf
1832	-1785.6	-1398.94	-386.661	1363.08	4750.68	11446.1	20656.6	inf
1833	-1787.23	-1399.39	-387.844	543.597	5510.84	11608.6	21635.1	inf
1834	-1783.71	-1397.4	-386.309	543.597	5510.84	9875.64	19098.4	inf
1835	-1779.89	-1397.04	-382.851	348.383	6008.51	7384.65	20458.2	inf
1836	-1782.73	-1395.43	-387.299	363.657	6271.94	7708.42	23053.4	inf
1837	-1788.59	-1398.09	-390.502	363.657	6604.58	7757.71	26528	inf
1838	-1784.64	-1398.89	-385.748	363.657	6271.94	10488.4	23935.5	inf
1839	-1784.41	-1393.27	-391.139	697.193	5828.97	16972.1	30620.3	inf
1840	-1785.9	-1394.42	-391.482	686.642	5828.97	16614.4	31285.6	inf
