Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
17930	-15808.4	-15822.3	13.9002	0.123538	0.0851835	0.0906242	0.0898966	0.134936	0.0891976	0.13149	0.0971969	0.0950589	0.163557	0.0730063	0.0848878	0.0916977	0.0931365	0.0898275	0.10997	0.143674	0.107107	0.141424	0.0761683	0.0752086	0.0753316	0.156958	0.0531578	0.0296007	0.0144111	0.0416725	0.0533144	0.0201929	0.0245994	0.0393551	0.021476	0.0232695	0.0517655	0.041928	0.0325677	0.019797	0.0245056	0.0343683	0.0441022	0.0442657	0.0296039	0.0358619	3.098892
17940	-15803.9	-15817.4	13.5187	0.122612	0.0980832	0.10857	0.0880093	0.117052	0.0879943	0.122926	0.0697127	0.0957698	0.154932	0.0771169	0.0780761	0.0868156	0.0940292	0.100566	0.122696	0.126641	0.111262	0.107442	0.0752273	0.0720534	0.08999	0.143364	0.0598399	0.0620607	0.0179849	0.0412003	0.0649182	0.026019	0.031105	0.042265	0.0364849	0.0211125	0.0313224	0.0461544	0.040575	0.043711	0.0302688	0.0409734	0.038776	0.0245713	0.0480909	0.0386629	3.137038
17950	-15798.2	-15810.6	12.4046	0.101898	0.0997722	0.112186	0.100273	0.119714	0.0935534	0.123655	0.0848464	0.11796	0.167167	0.0758449	0.089655	0.0993037	0.0974969	0.106071	0.124617	0.122802	0.113892	0.138268	0.0745828	0.0993447	0.0882879	0.147659	0.0475136	0.0561643	0.021415	0.0262518	0.0925307	0.0255327	0.0238141	0.0421221	0.0195126	0.0338474	0.0680951	0.0287394	0.0523803	0.0305007	0.0320384	0.0349188	0.0336985	0.027913	0.0326377	0.0199745	3.24845
17960	-15803.5	-15816.3	12.7912	0.143231	0.0793449	0.100689	0.0978167	0.101625	0.0726204	0.129908	0.0713673	0.103234	0.14685	0.0742436	0.0853089	0.107629	0.116665	0.106071	0.13155	0.122802	0.111324	0.149884	0.0767075	0.0908842	0.0925688	0.169302	0.0524117	0.0439652	0.0245756	0.0496732	0.0705579	0.0307523	0.0450968	0.0348083	0.018868	0.013834	0.0546872	0.0338828	0.0345107	0.0304893	0.0231	0.0380516	0.02867	0.0369098	0.0329029	0.0304135	3.209786
17970	-15804.6	-15816.5	11.853	0.131064	0.118461	0.0945343	0.096732	0.104589	0.07113	0.140093	0.0746605	0.0905753	0.171374	0.0794212	0.094045	0.121179	0.0878729	0.107472	0.133718	0.127423	0.12364	0.112115	0.0860143	0.0947321	0.0979116	0.169194	0.0462581	0.0411095	0.0295051	0.0340318	0.0788146	0.0415652	0.0393375	0.0694041	0.0307689	0.0177559	0.0397361	0.0344875	0.0352654	0.0340109	0.0261574	0.0431451	0.0360141	0.0415819	0.0277791	0.0289267	3.303607
17980	-15803.6	-15816.5	12.8548	0.129913	0.116238	0.0978119	0.107566	0.132632	0.0820077	0.11434	0.0708825	0.0897862	0.154793	0.0831839	0.111645	0.0868771	0.0706812	0.106394	0.129426	0.104113	0.106279	0.12004	0.0717886	0.0855454	0.0926026	0.157422	0.0673447	0.043344	0.0246686	0.0268001	0.0590957	0.0324109	0.032671	0.0412141	0.0220703	0.0272558	0.0505681	0.0336999	0.0489111	0.0431735	0.0361085	0.041538	0.0355269	0.0452211	0.0312575	0.0385769	3.203423
17990	-15800.4	-15812.6	12.2068	0.129913	0.115049	0.104544	0.112375	0.105864	0.0780949	0.133945	0.0736975	0.114839	0.158291	0.0792105	0.0940471	0.0987943	0.0818573	0.119229	0.129426	0.121063	0.111441	0.117176	0.105724	0.0855454	0.0652055	0.170629	0.0668239	0.0431483	0.0186094	0.0398652	0.064586	0.0368786	0.0183468	0.0394361	0.0220617	0.027043	0.054186	0.0310711	0.0527961	0.0415948	0.0328192	0.0327591	0.038389	0.0395367	0.0374503	0.0248674	3.268232
18000	-15802.3	-15813.6	11.293	0.123881	0.0931727	0.106936	0.115834	0.126856	0.0975438	0.144629	0.0762907	0.107078	0.173894	0.0940847	0.105693	0.109657	0.0976602	0.134475	0.131379	0.12153	0.112656	0.117344	0.0676766	0.10084	0.101199	0.162777	0.0515778	0.0385299	0.0221996	0.0326447	0.0688536	0.0293616	0.0332941	0.0516865	0.0114498	0.0193421	0.0483703	0.0380212	0.0532066	0.0405207	0.0187468	0.0385998	0.0285298	0.0346092	0.0412725	0.0357048	3.359607
18010	-15799.4	-15812.4	13.0445	0.115257	0.0859009	0.117228	0.104917	0.113373	0.0861463	0.144629	0.0839916	0.100825	0.173894	0.0880648	0.0821732	0.089282	0.118425	0.104901	0.1264	0.113229	0.115655	0.122084	0.0664999	0.0793822	0.0931739	0.170695	0.0423862	0.0382903	0.0180708	0.0326447	0.0762556	0.0184342	0.025081	0.059125	0.0243263	0.0350373	0.0466026	0.0250033	0.0382921	0.0293743	0.0116594	0.0317068	0.0411556	0.03684	0.033935	0.0241133	3.18446
18020	-15801.2	-15813.7	12.4991	0.129716	0.110944	0.101068	0.105167	0.118905	0.0741043	0.123126	0.0658051	0.0952281	0.144888	0.0661344	0.0825087	0.0979441	0.10389	0.108255	0.13941	0.138531	0.109174	0.132607	0.0862841	0.0810668	0.0865816	0.170695	0.0628019	0.0560396	0.0218056	0.0291984	0.0721067	0.0349957	0.0420674	0.0460767	0.0322051	0.0249737	0.0544997	0.0374396	0.0519478	0.0325269	0.0197656	0.0364162	0.0234219	0.0262389	0.0376963	0.0247411	3.238998
18030	-15804.4	-15816.9	12.4849	0.122702	0.0993105	0.0821232	0.110115	0.111508	0.061009	0.13742	0.0752408	0.109455	0.192754	0.0771822	0.0923864	0.0794288	0.0844507	0.140212	0.12017	0.117923	0.111331	0.132607	0.0938677	0.0897106	0.0950977	0.189446	0.057287	0.030414	0.0183461	0.0330148	0.0744552	0.0321813	0.0327897	0.0483388	0.0244537	0.0272344	0.0532841	0.0288188	0.0439987	0.0255934	0.0329379	0.0397188	0.0232953	0.0298344	0.0285775	0.0303963	3.240421
18040	-15808.3	-15821.5	13.2487	0.0918618	0.115297	0.10782	0.105517	0.121189	0.0810752	0.120195	0.0704021	0.0897988	0.148084	0.0771822	0.0820504	0.110599	0.109312	0.104342	0.114972	0.110497	0.100312	0.11734	0.0902159	0.0838297	0.0859596	0.187329	0.0488127	0.0674938	0.0323458	0.0347771	0.0697889	0.0215011	0.0195114	0.0439303	0.0121065	0.0219729	0.0402587	0.0368792	0.0424252	0.0252697	0.0336656	0.042555	0.0441819	0.0432529	0.0350202	0.0231104	3.164041
18050	-15800.5	-15813.1	12.5367	0.126184	0.104565	0.097782	0.0898266	0.128292	0.0755442	0.122474	0.08878	0.116244	0.164046	0.0643092	0.0846964	0.110359	0.0997466	0.102834	0.14611	0.140192	0.112664	0.125459	0.0690838	0.0782043	0.0910702	0.17181	0.0548059	0.0472713	0.00964836	0.0316587	0.0697889	0.0216261	0.0187085	0.0434657	0.0189564	0.0323367	0.0498636	0.0368792	0.0350277	0.0420401	0.0342843	0.046911	0.0331374	0.039464	0.0257493	0.0333428	3.235241
18060	-15801.5	-15813.8	12.3023	0.12981	0.0984066	0.104645	0.0942547	0.106026	0.0912626	0.135365	0.0694099	0.106276	0.170742	0.0719219	0.0914785	0.111519	0.0791712	0.109267	0.118745	0.118382	0.137888	0.118761	0.0650752	0.0917211	0.0897887	0.181315	0.0533473	0.054671	0.0157318	0.0217557	0.0808657	0.0364314	0.0314511	0.0472364	0.0290267	0.0286215	0.0477277	0.0368792	0.0499729	0.0330134	0.0216133	0.0226453	0.0382638	0.059904	0.0374792	0.0208115	3.25868
18070	-15799.6	-15813.5	13.8997	0.127779	0.0863492	0.0878075	0.111496	0.104015	0.065918	0.118174	0.0767814	0.0929908	0.153806	0.0775222	0.0796383	0.101652	0.0911147	0.12558	0.112063	0.118382	0.11654	0.108755	0.0974382	0.079565	0.0775763	0.159389	0.0694104	0.0273207	0.0287999	0.0394677	0.0628482	0.0408742	0.0291056	0.0398715	0.0212461	0.0257967	0.047431	0.0301137	0.0545778	0.0276492	0.0287159	0.0320295	0.0355061	0.0348889	0.0332179	0.0197337	3.098936
18080	-15806.9	-15819.8	12.8548	0.124363	0.0898911	0.0993395	0.120712	0.126434	0.0727518	0.118174	0.0858076	0.0917978	0.161882	0.0654719	0.0865701	0.0924262	0.0952873	0.114383	0.119333	0.111926	0.122354	0.130055	0.0843112	0.0620118	0.0994138	0.18303	0.0341537	0.0480696	0.0382274	0.0342376	0.073134	0.0491105	0.0335865	0.0532464	0.0242116	0.0315672	0.02869	0.0319983	0.0500237	0.032938	0.0249598	0.0311346	0.0291574	0.0315557	0.0351627	0.0305349	3.203425
18090	-15805.5	-15818.1	12.6212	0.110891	0.108255	0.0896491	0.0991896	0.106019	0.0780968	0.102987	0.0768444	0.0917978	0.167299	0.0721246	0.0732166	0.107186	0.0897978	0.114383	0.134157	0.141639	0.119404	0.120843	0.0920208	0.101637	0.080111	0.159612	0.05192	0.0550381	0.0344747	0.02697	0.0737147	0.0259294	0.0416094	0.0509968	0.0171509	0.0315672	0.0604839	0.0376354	0.0272575	0.0456161	0.0382629	0.0316423	0.0288374	0.0382267	0.0365813	0.0357083	3.226786
18100	-15808.7	-15821.2	12.4542	0.120376	0.0895005	0.0945115	0.102654	0.106019	0.101078	0.104014	0.0862038	0.11238	0.194784	0.06985	0.0816375	0.108841	0.0901625	0.117494	0.116257	0.141019	0.12709	0.114033	0.0633256	0.108885	0.0970139	0.149858	0.0493416	0.0617482	0.0334127	0.0274215	0.0551325	0.0183883	0.0207818	0.045828	0.0225941	0.029863	0.0461248	0.047242	0.0520583	0.035179	0.0167897	0.0279533	0.0330524	0.0423928	0.0515037	0.0296953	3.243491
18110	-15806.8	-15818.9	12.1704	0.144478	0.118124	0.0952861	0.113383	0.0958047	0.0820754	0.120926	0.0728137	0.0869359	0.194784	0.0806697	0.087415	0.105809	0.102692	0.116059	0.123559	0.139846	0.103416	0.12288	0.0875567	0.0649952	0.0828001	0.157028	0.074687	0.0325389	0.0242256	0.0374391	0.0936276	0.0245352	0.0161838	0.0431134	0.0252206	0.018036	0.0467111	0.0397682	0.0638565	0.0333361	0.021836	0.0358853	0.0297325	0.0412396	0.0368714	0.0336859	3.271868
18120	-15802.7	-15816.2	13.5045	0.126526	0.102233	0.0861108	0.10352	0.116863	0.0791439	0.114796	0.0827885	0.102052	0.180771	0.0790395	0.0621377	0.119667	0.100928	0.103767	0.116515	0.100999	0.117357	0.140236	0.0814641	0.0904892	0.0903027	0.148807	0.0563245	0.0373693	0.00809428	0.0287571	0.0728087	0.0389485	0.0189174	0.0380152	0.00977228	0.0298499	0.0424371	0.0398133	0.0346743	0.0343165	0.0204166	0.032684	0.0420323	0.035815	0.0320218	0.0388706	3.138453
18130	-15807.4	-15820.3	12.9364	0.110963	0.104374	0.0886648	0.0957002	0.123965	0.0880704	0.11642	0.0830698	0.107858	0.162945	0.0837809	0.0812465	0.105443	0.0944327	0.0981265	0.101939	0.133305	0.0975739	0.11882	0.085047	0.0767737	0.0966025	0.183597	0.0396857	0.0546649	0.0190187	0.0373205	0.0755809	0.038967	0.0241778	0.0388649	0.0263622	0.03836	0.0462718	0.02335	0.0355374	0.0282294	0.0157136	0.0551749	0.0436556	0.0458493	0.0412125	0.0285549	3.195271
18140	-15804.6	-15816.7	12.1209	0.137428	0.110448	0.107374	0.115933	0.139378	0.0769865	0.117277	0.086368	0.118023	0.14944	0.0804126	0.0812465	0.0942064	0.078853	0.099106	0.134622	0.126238	0.120074	0.131758	0.0962746	0.0972594	0.0976157	0.164175	0.0541148	0.0421394	0.0179746	0.0430211	0.0840608	0.0337291	0.0229127	0.0502301	0.00650331	0.0275418	0.0466306	0.0378857	0.0517487	0.0329756	0.0345986	0.0223889	0.0271365	0.023938	0.0312631	0.0255246	3.276815
18150	-15817.6	-15829.6	11.9637	0.0960452	0.104956	0.100896	0.105371	0.138114	0.0687825	0.103514	0.0830248	0.106947	0.195627	0.0878038	0.0781677	0.10475	0.0811585	0.093031	0.139404	0.142532	0.145357	0.13239	0.0840451	0.0766435	0.103863	0.172875	0.0309607	0.0508902	0.0119556	0.0273044	0.0733282	0.043892	0.0287461	0.05567	0.0110346	0.0334722	0.0642208	0.0423647	0.0338277	0.024286	0.0241921	0.0295311	0.053311	0.0327929	0.0460127	0.0294497	3.292542
18160	-15813.7	-15825.8	12.1359	0.107806	0.0991262	0.0947137	0.110745	0.116524	0.0973407	0.160109	0.0711168	0.0946199	0.16401	0.0804435	0.0870143	0.0946257	0.088382	0.110833	0.112754	0.132379	0.122176	0.126434	0.0953607	0.105739	0.0684347	0.175971	0.0498246	0.0556883	0.0287024	0.0185557	0.0765751	0.025302	0.0580266	0.0327338	0.0156769	0.029972	0.0523103	0.0512608	0.0346371	0.0289089	0.0152526	0.024488	0.0430024	0.0286057	0.0545406	0.0345955	3.275318
18170	-15809.9	-15821.8	11.8539	0.142129	0.0898924	0.0947137	0.100706	0.0915209	0.0973407	0.138932	0.0865729	0.097359	0.156982	0.0714929	0.104009	0.116284	0.091705	0.120967	0.141337	0.132379	0.105241	0.130348	0.0671408	0.102427	0.108131	0.155812	0.0703043	0.0413975	0.0185231	0.0401978	0.0732412	0.017865	0.0238778	0.048126	0.0152375	0.0176501	0.0446469	0.0404791	0.0521249	0.0399599	0.0205702	0.0360257	0.044598	0.0296384	0.0631734	0.0224582	3.303517
18180	-15798.2	-15810.9	12.7136	0.129581	0.102464	0.110424	0.100706	0.11461	0.0537155	0.120855	0.0815892	0.0987556	0.163166	0.080415	0.0664645	0.108424	0.0957673	0.0996715	0.1392	0.132379	0.11202	0.12654	0.0927409	0.0992282	0.0948381	0.171781	0.0573002	0.0335414	0.0181917	0.0333138	0.0914073	0.0323541	0.0283528	0.0421302	0.0173322	0.0255479	0.0506685	0.0354856	0.0418819	0.0258337	0.0272436	0.027796	0.0407893	0.0356742	0.0340291	0.0233364	3.217546
18190	-15808.5	-15820.5	11.9892	0.12394	0.0960386	0.130474	0.101539	0.0914009	0.102625	0.118614	0.0895923	0.100616	0.1714	0.074176	0.0722705	0.113091	0.0975266	0.130687	0.143728	0.124673	0.113667	0.108448	0.0999406	0.0843751	0.0885406	0.178397	0.0502817	0.0508701	0.0196787	0.0390664	0.068627	0.0153783	0.0180086	0.0492997	0.0200481	0.0238733	0.0457876	0.0363019	0.0564577	0.0228067	0.0173897	0.0225835	0.0336814	0.0424905	0.052919	0.0486744	3.289984
18200	-15804.5	-15816.5	12.0585	0.125911	0.0908562	0.107318	0.100514	0.118255	0.0738523	0.111681	0.0872878	0.0895596	0.151866	0.074798	0.084439	0.101947	0.106182	0.134661	0.114615	0.134828	0.115353	0.106738	0.075326	0.0920234	0.0825074	0.169234	0.067415	0.0351746	0.0244514	0.0431487	0.0765086	0.0500289	0.0305211	0.0503265	0.0257332	0.033704	0.0462022	0.0429506	0.0487245	0.0294339	0.0275245	0.0324034	0.0397861	0.0443086	0.0385989	0.0463616	3.283061
18210	-15807	-15819.7	12.7717	0.112903	0.10125	0.0959291	0.0944269	0.134054	0.0823587	0.116446	0.0629301	0.0894049	0.160587	0.0887336	0.0995612	0.0940272	0.0823804	0.102297	0.118802	0.105769	0.12595	0.140851	0.0733422	0.0956829	0.0928651	0.15255	0.0456555	0.041028	0.0167379	0.0347315	0.0940236	0.0350559	0.0240591	0.0421757	0.0315982	0.0344593	0.0413149	0.0401263	0.0595978	0.0463678	0.0129877	0.0235624	0.0520383	0.0352463	0.0459904	0.0318811	3.211739
18220	-15800.7	-15813	12.2531	0.123139	0.0912581	0.0979198	0.1151	0.0923233	0.0861276	0.12206	0.0880496	0.106651	0.189869	0.0886201	0.0849324	0.111609	0.0910942	0.103172	0.116547	0.130564	0.1168	0.112367	0.0733422	0.102011	0.0871281	0.181539	0.0545724	0.0397228	0.00903781	0.0359638	0.0741186	0.023483	0.0269139	0.0596051	0.0331788	0.0236321	0.0379569	0.0459633	0.0501342	0.0396552	0.0133025	0.0278946	0.0444406	0.0326098	0.0518641	0.0273228	3.263597
18230	-15805.4	-15817.8	12.4442	0.126901	0.11484	0.102786	0.098457	0.0988036	0.0861276	0.148885	0.0647359	0.0969115	0.182341	0.103682	0.0623755	0.094937	0.0962049	0.134981	0.127079	0.130564	0.10732	0.127946	0.0688046	0.0892128	0.079339	0.181161	0.0529336	0.0474774	0.00430072	0.035473	0.0591123	0.0320902	0.025404	0.0566148	0.020827	0.0262161	0.0453124	0.0487692	0.0366621	0.0396753	0.0148633	0.0278946	0.0392938	0.0281422	0.0377838	0.0412458	3.244487
18240	-15803.2	-15815.5	12.3474	0.123198	0.0986033	0.0920961	0.0997447	0.11535	0.0954917	0.137104	0.0932815	0.0856103	0.153834	0.0804409	0.0926771	0.101877	0.0779776	0.100699	0.121325	0.133261	0.0977702	0.133591	0.0770548	0.0929884	0.0901911	0.154654	0.0533397	0.0546173	0.0185437	0.0369214	0.0870087	0.0155756	0.0256138	0.0541155	0.0218155	0.0278195	0.0716644	0.0446297	0.0551188	0.0282044	0.0148695	0.0360123	0.0481756	0.0328607	0.0389534	0.0394902	3.25417
18250	-15802	-15815.3	13.2376	0.132854	0.105943	0.119753	0.0899505	0.0984089	0.0787887	0.105772	0.0869835	0.0746028	0.170877	0.0874164	0.0795586	0.09764	0.082312	0.126878	0.123367	0.126157	0.125908	0.118735	0.0808309	0.0793608	0.0843501	0.154071	0.0427765	0.0524439	0.014866	0.0383503	0.079801	0.0251477	0.0238555	0.0498168	0.0335039	0.0369438	0.0510093	0.0237423	0.0381452	0.0285454	0.0142467	0.038735	0.0365647	0.0413305	0.0358157	0.0289879	3.165147
18260	-15803.5	-15816.7	13.1902	0.116342	0.0924252	0.103603	0.123431	0.0943088	0.0787887	0.132362	0.077058	0.0908226	0.162279	0.0670557	0.0864176	0.0919876	0.0921611	0.104344	0.139615	0.126157	0.131955	0.107873	0.0622797	0.0935672	0.0843501	0.166211	0.0337245	0.0596993	0.0212495	0.0306295	0.0824463	0.025939	0.0194155	0.0401628	0.0277956	0.0265745	0.0547406	0.0270819	0.0585189	0.0278285	0.0269375	0.0299251	0.0291314	0.0542033	0.0299871	0.0385029	3.169889
18270	-15801.2	-15813.9	12.6785	0.104305	0.086806	0.0970373	0.108896	0.123879	0.0742895	0.130902	0.076732	0.0933059	0.161092	0.0797379	0.0737974	0.0976707	0.0947219	0.0933724	0.126624	0.136563	0.131955	0.129483	0.0860411	0.0892592	0.0906051	0.166211	0.0633407	0.0334106	0.0115723	0.0368339	0.0820602	0.0334921	0.0225497	0.0636801	0.0316781	0.0290286	0.0563275	0.0317445	0.0364561	0.043919	0.0355971	0.0282274	0.0314734	0.0413711	0.0322022	0.0228028	3.221053
18280	-15803.8	-15816.3	12.5353	0.122836	0.11002	0.0954677	0.124188	0.0980299	0.0996404	0.14453	0.0691152	0.103189	0.182332	0.0962592	0.0881779	0.106145	0.0852242	0.110169	0.126624	0.110106	0.100983	0.12086	0.0873428	0.102419	0.0914816	0.160356	0.0523116	0.0402614	0.0187451	0.0256087	0.0829571	0.0227841	0.0272446	0.040461	0.020284	0.0178439	0.0391288	0.0202444	0.0576565	0.0301255	0.0376188	0.0405453	0.035331	0.040308	0.0342246	0.0161984	3.235377
18290	-15805.1	-15818.2	13.0153	0.130671	0.123658	0.0981446	0.0874267	0.116187	0.0585738	0.159811	0.0768207	0.0886815	0.178768	0.081836	0.0841184	0.09848	0.0990335	0.0946673	0.123193	0.121475	0.114767	0.0988556	0.102992	0.10597	0.0793484	0.166431	0.0517211	0.0423633	0.0198412	0.0298308	0.0744035	0.0396107	0.023549	0.0533157	0.0100212	0.0305693	0.050304	0.0299827	0.0337104	0.0368406	0.0216472	0.0228389	0.030304	0.0340359	0.0341572	0.0284275	3.187383
18300	-15809.5	-15822.6	13.1262	0.0977162	0.108016	0.0882458	0.109586	0.104098	0.0785675	0.113692	0.0827113	0.0946945	0.1671	0.074256	0.0794608	0.101798	0.0915718	0.110246	0.12797	0.166021	0.105211	0.119736	0.0637149	0.10898	0.0753366	0.157916	0.0576879	0.0349701	0.0221737	0.0426867	0.078775	0.0252288	0.0218272	0.0755597	0.0129869	0.0358903	0.0342904	0.0333695	0.028744	0.0284203	0.0323395	0.0403041	0.0314737	0.0477989	0.0355565	0.0295662	3.176293
18310	-15801.5	-15814.3	12.8636	0.113469	0.104417	0.0990159	0.0947173	0.113015	0.0830986	0.138491	0.0872434	0.0893805	0.17001	0.0775215	0.0893934	0.114195	0.0928205	0.108287	0.121398	0.123257	0.103545	0.124969	0.0832796	0.0750008	0.0776233	0.188659	0.0371719	0.0459877	0.0218449	0.0296097	0.0701445	0.0181217	0.0182865	0.0520514	0.0138869	0.0279589	0.0513091	0.0416273	0.0500772	0.0360506	0.0211287	0.0324849	0.0293041	0.031649	0.056717	0.0443305	3.202549
18320	-15804.7	-15817.7	13.0251	0.110398	0.0972517	0.079309	0.0922072	0.118804	0.0803715	0.134496	0.0751647	0.11733	0.180011	0.0817698	0.0754871	0.107223	0.0881086	0.107538	0.142449	0.123257	0.13511	0.12898	0.0587401	0.0895268	0.0818697	0.154419	0.072853	0.0429211	0.0157447	0.0387358	0.0657738	0.0288585	0.0240581	0.0438706	0.0167899	0.0305476	0.0427901	0.0518134	0.0306652	0.0338083	0.0378087	0.0232343	0.0278019	0.0281702	0.0306633	0.0396704	3.186399
18330	-15803.9	-15817	13.088	0.110398	0.08802	0.0877765	0.0983321	0.103989	0.0763674	0.117635	0.0624811	0.086275	0.179832	0.0822001	0.0754871	0.105165	0.097487	0.126062	0.126484	0.127079	0.114728	0.121181	0.0749645	0.0758271	0.108434	0.175849	0.0509868	0.0242216	0.0154893	0.0333622	0.0737015	0.029074	0.0271587	0.0370848	0.0283919	0.0305731	0.0506154	0.0401355	0.0531432	0.0303344	0.0368636	0.0306758	0.0376024	0.0327222	0.0534254	0.0424946	3.180111
18340	-15805.3	-15818	12.7021	0.140176	0.105147	0.0797061	0.0974501	0.128246	0.0776099	0.127211	0.0891209	0.108392	0.144444	0.074055	0.0980627	0.0932966	0.0861334	0.111468	0.125291	0.109797	0.0898131	0.131138	0.0850429	0.0787384	0.0747752	0.18407	0.0414318	0.0383188	0.0123026	0.0335277	0.0998428	0.0275276	0.0236822	0.0513259	0.0331104	0.0275688	0.0480832	0.0486404	0.0645634	0.0436268	0.0302838	0.0301654	0.0314823	0.0281532	0.0420825	0.0237991	3.218701
18350	-15803.3	-15816.3	12.9816	0.116148	0.109253	0.0936869	0.11889	0.098677	0.0683913	0.112181	0.0821223	0.10306	0.144444	0.0944173	0.0731018	0.102883	0.110155	0.119082	0.12986	0.130797	0.103567	0.133994	0.0755025	0.10243	0.0747752	0.17308	0.0527759	0.0545776	0.0288954	0.0321914	0.0803698	0.0392838	0.0227285	0.0481805	0.0230278	0.0216047	0.0501155	0.0415172	0.0420636	0.0261894	0.013476	0.0321252	0.0174014	0.0258686	0.0480188	0.0198402	3.190749
18360	-15812.4	-15826	13.5807	0.131228	0.0896587	0.0954884	0.107102	0.102003	0.0828835	0.112804	0.0712376	0.0896835	0.192241	0.0812112	0.0897256	0.0916787	0.102615	0.0744851	0.125004	0.143871	0.105961	0.123411	0.0650801	0.0894966	0.0979679	0.160347	0.0489184	0.0419878	0.0222451	0.0298279	0.0803698	0.0199623	0.0235021	0.0605954	0.016225	0.0212803	0.0574786	0.0540641	0.0327823	0.0179831	0.018368	0.03409	0.0336412	0.0357571	0.0383849	0.0181929	3.130839
18370	-15810.2	-15823	12.7761	0.122948	0.108934	0.109813	0.089485	0.125962	0.0762475	0.132072	0.0791605	0.110779	0.165246	0.0783266	0.0771379	0.105592	0.102537	0.0939377	0.110317	0.125236	0.114728	0.123965	0.10468	0.062276	0.0801935	0.175397	0.0511809	0.0443538	0.0352206	0.0335113	0.072222	0.0434093	0.016432	0.0446092	0.00864314	0.0308625	0.0365152	0.0397854	0.043897	0.027882	0.0161798	0.0225437	0.0398851	0.0538919	0.0423344	0.0329632	3.211294
18380	-15805.1	-15818.5	13.4369	0.133783	0.0942651	0.0818156	0.114872	0.103399	0.0939314	0.130344	0.0731174	0.099574	0.157644	0.0766653	0.0768831	0.101797	0.0933757	0.102684	0.134699	0.142464	0.0956809	0.107361	0.0863656	0.104371	0.081449	0.160095	0.0489985	0.0547781	0.00933054	0.0210262	0.0587546	0.0355345	0.0410829	0.0295896	0.0211722	0.0235528	0.0507214	0.0312717	0.0430905	0.0429296	0.0169853	0.0247762	0.0434646	0.0333936	0.0324558	0.0356772	3.145222
18390	-15809.7	-15822.9	13.2714	0.142826	0.112714	0.0818156	0.0928053	0.0858474	0.0780713	0.119523	0.0848892	0.101887	0.140815	0.0783605	0.0943509	0.106365	0.0786984	0.104421	0.131108	0.142715	0.0887784	0.0918631	0.0816754	0.102667	0.10149	0.184561	0.0566723	0.0437013	0.0265668	0.0302374	0.0674618	0.0343856	0.0216653	0.0407363	0.0238305	0.0245527	0.0416556	0.0205361	0.0487723	0.0362745	0.0275028	0.0412489	0.0333209	0.0426915	0.049229	0.0224812	3.161771
18400	-15797.8	-15811.6	13.7747	0.127741	0.0940651	0.0902463	0.102417	0.111918	0.0733465	0.127469	0.0849633	0.108852	0.148452	0.0729747	0.0772299	0.0889495	0.096939	0.104131	0.107171	0.105775	0.0887784	0.122484	0.0700629	0.0922829	0.0764814	0.180923	0.0518662	0.0488474	0.0421458	0.0296041	0.0634567	0.0297701	0.0371302	0.0440541	0.0254345	0.0224365	0.05275	0.0412377	0.0525306	0.0381574	0.0266807	0.035186	0.0259312	0.0316622	0.0387374	0.0201693	3.111441
18410	-15801.3	-15814	12.7068	0.125062	0.101639	0.102407	0.102401	0.12476	0.0717895	0.117718	0.0722977	0.103548	0.154274	0.0719851	0.0840037	0.101227	0.113825	0.117057	0.131259	0.114251	0.108236	0.128103	0.0723317	0.0887648	0.0764814	0.156365	0.0510394	0.0567521	0.0269946	0.0533835	0.0841142	0.0179857	0.0343556	0.0672736	0.0293916	0.01591	0.0595483	0.0340844	0.0435582	0.0241866	0.0239994	0.0299924	0.0405955	0.0251375	0.0365973	0.0235392	3.218224
