Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
546	-3481	-3306.67	-174.327	6.159393	0.2089558	0.01213485	-0.003052919	0.0171198	0.486835	0.00104363	0.0128948	0.475976	0.00613078	24.87751	0.177214	7	38.23167	0.5208105	0.000714108	0.0390966	0.406625	3.55356	0.286596	0.299411	0.151727	0.262265	0.1741611	1.017529
547	-3477.54	-3307.2	-170.34	6.159393	0.2330436	0.01283627	-0.05763482	0.0171675	0.48819	0.00179615	0.00939574	0.477302	0.00614785	24.87751	0.2317959	8	38.08035	0.5208105	0.00141341	0.0547478	0.464337	3.4795	0.29413	0.287331	0.14938	0.26916	0.1741611	1.330928
548	-3482.23	-3309.61	-172.623	6.159393	0.246705	0.01017598	0.04218226	0.0173253	0.48846	0.00179715	0.00725292	0.477566	0.00759888	26.76147	0.1525544	6	37.65531	0.5208105	0.00196173	0.0643209	0.494485	3.43923	0.309853	0.288705	0.130994	0.270448	0.1947367	0.7833882
549	-3478.65	-3307.88	-170.767	6.159393	0.2260417	0.01320505	0.04694318	0.011313	0.491449	0.00180814	0.00729729	0.480488	0.00764537	26.76147	0.1351039	7	38.99604	0.4606635	0.00117655	0.0500196	0.448169	3.50064	0.309853	0.288705	0.130994	0.270448	0.1820471	0.7421372
550	-3478.12	-3304.94	-173.174	6.159393	0.1891819	0.01237238	0.01342552	0.0173357	0.4903	0.00180392	0.00356757	0.479365	0.00762751	26.76147	0.1472755	7	40.36186	0.4606635	0.000357896	0.0277769	0.354839	3.61703	0.298989	0.313645	0.126401	0.260965	0.160701	0.9164565
551	-3477.16	-3306.04	-171.127	6.159393	0.1874106	0.01229618	-0.06309286	0.0180016	0.470723	0.00187321	0.0037046	0.497778	0.00792049	26.76147	0.2049659	8	37.29159	0.4606635	0.000334029	0.0268429	0.350011	3.62281	0.274877	0.314529	0.148894	0.2617	0.141873	1.444714
552	-3477.88	-3307.07	-170.811	6.159393	0.213701	0.01148075	-0.00943513	0.0193508	0.506003	0.00135842	0.00398225	0.461627	0.00767828	26.76147	0.181178	9	39.01963	0.4606635	0.000826941	0.0420346	0.418462	3.53868	0.312083	0.309943	0.12009	0.257884	0.1717429	1.054938
553	-3478.94	-3304.77	-174.166	6.159393	0.1823389	0.01141587	-0.09359905	0.0193657	0.506394	0.00135946	0.0032132	0.461984	0.00768421	26.22329	0.2135954	8	38.20989	0.4606635	0.000272106	0.0242483	0.336021	3.63946	0.307218	0.305111	0.132661	0.255011	0.1199963	1.780016
554	-3477.86	-3306.07	-171.781	6.159393	0.2192531	0.01210566	0.03681276	0.0214582	0.45306	0.00150635	0.00356039	0.511901	0.00851448	26.22329	0.1683084	8	37.68802	0.4606635	0.00097389	0.0455683	0.432019	3.52144	0.312365	0.293467	0.134884	0.259284	0.2051212	0.8205316
555	-3477.35	-3308.02	-169.332	6.159393	0.2192531	0.01110083	-0.007506753	0.0214264	0.452388	0.00150412	0.00355511	0.511142	0.00998392	26.22329	0.2082978	9	39.93935	0.4606635	0.00097389	0.0455683	0.432019	3.52144	0.28205	0.313362	0.151279	0.253309	0.2007911	1.037386
556	-3484.58	-3310.94	-173.635	6.159393	0.2200693	0.01314413	0.04676734	0.0108529	0.49587	0.00126243	0.00295605	0.479689	0.00936956	26.22329	0.1448178	7	39.8948	0.3932781	0.000996897	0.0460961	0.433985	3.51892	0.28205	0.313362	0.151279	0.253309	0.1915852	0.7558927
557	-3484.3	-3308.86	-175.435	6.159393	0.2083391	0.01302478	0.03509715	0.0107647	0.491839	0.00125217	0.0076921	0.48022	0.00823249	24.98473	0.156488	7	41.49666	0.3932781	0.000700276	0.0387206	0.405069	3.55551	0.283677	0.315169	0.146384	0.25477	0.1915852	0.8168065
558	-3476.29	-3307.37	-168.917	6.159393	0.1987881	0.01215213	-0.006593976	0.0103932	0.49105	0.00202136	0.00767976	0.47945	0.00940573	24.95464	0.19386	8	40.81715	0.3932781	0.000509303	0.0330793	0.380488	3.58592	0.304317	0.308556	0.137703	0.249424	0.187266	1.035212
559	-3475.29	-3308.2	-167.089	6.159393	0.2128462	0.01174325	0.0158618	0.0103759	0.490232	0.00201799	0.00766696	0.478651	0.0110566	24.79337	0.19386	8	37.76415	0.3932781	0.000805766	0.0414996	0.416346	3.54135	0.304317	0.308556	0.137703	0.249424	0.2097218	0.9243674
560	-3478.35	-3307.98	-170.366	6.159393	0.1895157	0.01028076	0.01367321	0.0167471	0.48963	0.00219956	0.00765756	0.475263	0.00850258	24.79337	0.1372421	7	38.64708	0.3932781	0.000362528	0.0279544	0.355745	3.61594	0.302664	0.306881	0.142385	0.24807	0.1509153	0.9093981
561	-3479.15	-3306.8	-172.343	6.159393	0.1723197	0.01182979	-0.006231737	0.0167471	0.48963	0.00219956	0.00765756	0.475263	0.00850258	25.63159	0.2322539	7	37.42107	0.3932781	0.000175135	0.0194854	0.307694	3.67265	0.304039	0.308275	0.138489	0.249197	0.2260221	1.027571
562	-3482.22	-3306.96	-175.252	6.159393	0.1611705	0.01106612	-0.1236416	0.0167471	0.48963	0.00219956	0.00765756	0.475263	0.00850258	25.63159	0.2844322	7	38.79422	0.4847859	0.000100551	0.0147898	0.275203	3.70991	0.302527	0.301056	0.132774	0.263643	0.1607907	1.76896
563	-3479.63	-3308.25	-171.376	6.159393	0.1769449	0.01152112	0.02286572	0.0166817	0.487718	0.00219097	0.00733731	0.473407	0.0126647	25.63159	0.1414102	7	39.63201	0.4847859	0.00021598	0.0216225	0.320881	3.65728	0.291179	0.290927	0.141825	0.276069	0.1642759	0.8608091
564	-3481.28	-3309.5	-171.786	6.159393	0.2040834	0.01157997	0.06081215	0.0158215	0.51329	0.00292416	0.00695893	0.448994	0.0120116	25.63159	0.1034638	7	38.2923	0.4847859	0.000609892	0.036164	0.394231	3.569	0.3007	0.30044	0.117282	0.281578	0.1642759	0.6298171
565	-3476.04	-3306.23	-169.815	6.159393	0.2106713	0.01201868	-0.008102893	0.017485	0.567258	0.00323161	0.0076906	0.39106	0.0132745	24.20567	0.1938039	7	38.08439	0.4680521	0.00075358	0.0401497	0.410931	3.54817	0.293488	0.303538	0.118492	0.284482	0.185701	1.043634
566	-3474.76	-3305.86	-168.905	6.159393	0.2251216	0.01201868	0.03776603	0.0178495	0.568661	0.00675915	0.00139559	0.392027	0.0133073	24.20567	0.1233363	7	37.30002	0.5191724	0.00114756	0.0494083	0.446007	3.50344	0.290379	0.300323	0.127829	0.281468	0.1611023	0.7655773
567	-3477.95	-3307.75	-170.196	6.159393	0.2163736	0.01440989	-0.03084066	0.0171217	0.545472	0.00648353	0.00133868	0.416819	0.0127647	24.20567	0.1712641	7	38.71579	0.5191724	0.000895622	0.0437231	0.425027	3.53035	0.29682	0.306984	0.130665	0.265531	0.1404234	1.219626
568	-3476.19	-3308.54	-167.644	6.159393	0.2163736	0.01108423	0.03989829	0.0171243	0.545555	0.00648451	0.00118669	0.416883	0.0127666	24.20567	0.1247093	7	37.91739	0.497032	0.000895622	0.0437231	0.425027	3.53035	0.29682	0.306984	0.130665	0.265531	0.1646076	0.7576157
569	-3474.16	-3308.22	-165.945	6.159393	0.2135563	0.01286618	-0.02107276	0.0168121	0.545561	0.00672564	0.00124831	0.416887	0.0127668	24.20567	0.1856803	7	38.04917	0.497032	0.000823331	0.0419438	0.418104	3.53913	0.295545	0.288774	0.130103	0.285577	0.1646076	1.128018
570	-3477.36	-3310.55	-166.819	6.159393	0.235913	0.01151513	-0.07312406	0.016144	0.490748	0.00821918	0.00417899	0.469463	0.011247	23.34354	0.1822428	7	37.35476	0.497032	0.00151895	0.0567224	0.470822	3.47094	0.273282	0.298615	0.132795	0.295309	0.1091188	1.670133
571	-3480.41	-3309.94	-170.464	6.159393	0.1988597	0.01192932	-0.08329857	0.0161172	0.489932	0.00777504	0.00417205	0.468683	0.0133202	24.64269	0.1981051	7	37.81264	0.3462406	0.000510577	0.0331202	0.380675	3.58569	0.294036	0.280736	0.129399	0.295829	0.1148065	1.725556
572	-3476.52	-3308.56	-167.954	6.159393	0.1988597	0.01169303	0.04731132	0.0161172	0.489932	0.00777504	0.00417205	0.468683	0.0133202	24.64269	0.1420612	7	37.87883	0.3462406	0.000510577	0.0331202	0.380675	3.58569	0.293541	0.280262	0.129181	0.297017	0.1893725	0.7501679
573	-3476.63	-3305.44	-171.195	6.159393	0.2141293	0.01173329	0.0005985265	0.0170197	0.517369	0.00821045	0.00440569	0.438929	0.0140662	24.64269	0.1420612	7	37.77641	0.3462406	0.000837695	0.0423035	0.419519	3.53734	0.295352	0.295657	0.136277	0.272714	0.1426597	0.9958045
574	-3485.15	-3309.7	-175.448	6.159393	0.1848003	0.01431341	0.0005985265	0.0171251	0.520573	0.00426703	0.00223528	0.441647	0.0141533	24.64269	0.1420612	6	40.49373	0.3462406	0.000301	0.0254926	0.342841	3.63137	0.304812	0.291688	0.134447	0.269053	0.1426597	0.9958045
575	-3492.63	-3316.91	-175.724	6.159393	0.1754003	0.01431341	-0.04084197	0.0166995	0.39628	0.00350552	0.00170158	0.57104	0.010774	26.31483	0.1338631	6	37.44211	0.4048344	0.000201626	0.0208969	0.316498	3.6624	0.299637	0.306117	0.115336	0.27891	0.09302117	1.439061
576	-3484.71	-3312.85	-171.86	6.159393	0.1832641	0.01265852	0.01277959	0.0211921	0.502888	0.00444859	0.00279322	0.455006	0.0136725	26.31483	0.2092689	6	37.76914	0.4048344	0.000282716	0.0247127	0.338591	3.63641	0.295689	0.315259	0.113817	0.275236	0.2220485	0.9424468
577	-3477.06	-3305.99	-171.064	6.159393	0.1803391	0.01265852	0.004878386	0.0213569	0.5068	0.00448319	0.00281495	0.458545	0.00599981	24.24846	0.2187007	7	40.61139	0.3912832	0.000250176	0.0232584	0.330439	3.64605	0.293376	0.312793	0.120748	0.273083	0.2235791	0.9781805
578	-3478.57	-3307.66	-170.911	6.159393	0.2167601	0.01308038	-0.00741125	0.0203014	0.493906	0.0046083	0.00399482	0.471341	0.00584801	24.24846	0.1408692	7	40.2548	0.3912832	0.00090587	0.0439692	0.425971	3.52915	0.265502	0.321674	0.123383	0.289441	0.133458	1.055532
579	-3479.93	-3308.68	-171.246	6.109305	0.2149253	0.01151982	0.06496345	0.0144463	0.496963	0.00463681	0.00401954	0.474258	0.00567657	24.24846	0.156403	8	40.95218	0.3912832	0.000857936	0.0428051	0.421478	3.53486	0.267409	0.324709	0.124547	0.283335	0.2213664	0.7065343
580	-3477.68	-3305.46	-172.214	6.109305	0.2055112	0.0108242	0.03488851	0.0180933	0.476545	0.0027993	0.00855095	0.488568	0.00544335	24.24846	0.1864779	7	42.59581	0.3912832	0.000639242	0.0370142	0.397888	3.56446	0.300129	0.293745	0.129759	0.276366	0.2213664	0.8423947
581	-3480.33	-3307.18	-173.149	6.109305	0.1858891	0.0108242	0.02525887	0.0274622	0.47084	0.00367923	0.00908132	0.482718	0.00621898	23.07804	0.1961075	7	43.76662	0.5400726	0.000314472	0.026052	0.345839	3.62779	0.291102	0.296584	0.131736	0.280577	0.2213664	0.8858957
582	-3479.32	-3308.62	-170.704	6.109305	0.2037636	0.01052425	0.01999263	0.0144745	0.475041	0.00371206	0.00916235	0.487025	0.0105845	23.07804	0.1961075	8	42.68539	0.4599518	0.000603449	0.0359746	0.393409	3.57001	0.289087	0.310781	0.129935	0.270196	0.2161002	0.9074844
583	-3475.37	-3305.63	-169.742	6.150857	0.1995893	0.01384895	-0.008201117	0.0144745	0.475041	0.00371206	0.00916235	0.487025	0.0105845	23.07804	0.1836	8	43.97997	0.4599518	0.000523704	0.0335389	0.382585	3.58335	0.284729	0.306096	0.143052	0.266123	0.1753988	1.046757
584	-3479.19	-3310.73	-168.461	6.150857	0.1894285	0.01384895	-0.008201117	0.0144488	0.474197	0.00309784	0.00914608	0.48616	0.0129495	23.07804	0.1836	8	42.50767	0.4599518	0.000361314	0.027908	0.355509	3.61622	0.297176	0.296487	0.149305	0.257031	0.1753988	1.046757
585	-3480.94	-3313.8	-167.145	6.150857	0.2280327	0.01384895	0.09197914	0.0164779	0.472036	0.00554662	0.00910439	0.483945	0.0128904	23.07804	0.1529232	8	39.14346	0.4095078	0.00124097	0.0513505	0.452816	3.49459	0.297176	0.296487	0.149305	0.257031	0.2449024	0.6244252
586	-3482.66	-3314.95	-167.711	6.103987	0.2067599	0.01370624	0.09197914	0.0164548	0.471374	0.00694205	0.00909162	0.483266	0.0128723	23.07804	0.1529232	8	39.83735	0.4095078	0.000665713	0.037764	0.401069	3.5605	0.289457	0.288786	0.142214	0.279544	0.2449024	0.6244252
587	-3476.69	-3309.13	-167.562	5.533755	0.2141203	0.01270303	-0.008334704	0.0164548	0.471374	0.00694205	0.00909162	0.483266	0.0128723	24.25667	0.2277265	8	37.77533	0.4095078	0.00083747	0.0422979	0.419497	3.53737	0.289457	0.288786	0.142214	0.279544	0.2193918	1.03799
588	-3478.53	-3313.14	-165.395	5.533755	0.2082253	0.01340322	0.03629977	0.0164598	0.471518	0.00663877	0.00909439	0.483413	0.0128763	24.25667	0.1864876	8	37.29636	0.4095078	0.000697745	0.0386514	0.404782	3.55587	0.270831	0.334552	0.133063	0.261555	0.2227873	0.8370654
589	-3472.78	-3308.52	-164.265	5.533755	0.2084632	0.01358313	-0.03893539	0.0164752	0.471959	0.00748046	0.00733149	0.483866	0.0128883	24.25667	0.1864876	8	37.79738	0.4095078	0.000703044	0.0387961	0.405383	3.55512	0.284202	0.302035	0.138243	0.27552	0.1475522	1.263875
590	-3470.35	-3307.04	-163.316	5.533755	0.1902179	0.01300891	-0.03694163	0.015786	0.476201	0.00754768	0.00739738	0.488214	0.00485429	24.25667	0.1844938	8	37.29869	0.4095078	0.000372415	0.0283296	0.357649	3.61365	0.290991	0.309251	0.141546	0.258213	0.1475522	1.250363
591	-3473.74	-3308.27	-165.47	5.776711	0.1940305	0.01497914	-0.02141509	0.0170731	0.515025	0.00816305	0.00421409	0.450275	0.00525006	24.25667	0.2229777	8	39.44105	0.4095078	0.00042953	0.0304042	0.367899	3.60127	0.289789	0.312105	0.140961	0.257146	0.2015627	1.106245
592	-3475.06	-3307.47	-167.597	5.776711	0.1775116	0.01266243	-0.06324688	0.0170935	0.515641	0.00817281	0.00302306	0.450813	0.00525634	22.83214	0.2229777	8	41.08629	0.5315519	0.000221433	0.0218917	0.322484	3.6554	0.281855	0.308279	0.129717	0.28015	0.1597309	1.395959
593	-3475.51	-3307.29	-168.223	5.776711	0.1783439	0.01427623	0.105753	0.0146936	0.519538	0.00453391	0.00304591	0.45422	0.00396907	24.5494	0.145144	8	37.96934	0.5285462	0.000229624	0.0222899	0.324833	3.65265	0.280951	0.307291	0.132507	0.279252	0.250897	0.5785004
594	-3471.54	-3305.91	-165.626	5.918014	0.1783439	0.01095464	-0.06353985	0.0179228	0.515913	0.00744251	0.00371532	0.450165	0.00484136	24.5494	0.2180947	8	38.26802	0.5316036	0.000229624	0.0222899	0.324833	3.65265	0.294209	0.301625	0.130063	0.274103	0.1545548	1.411115
595	-3472.32	-3305.83	-166.489	5.918014	0.2067128	0.01101668	-0.03259591	0.0179228	0.515913	0.00744251	0.00371532	0.450165	0.00484136	24.5494	0.2139023	8	38.22583	0.4846345	0.000664701	0.0377357	0.400949	3.56065	0.288855	0.314332	0.127697	0.269115	0.1813064	1.179784
596	-3478.38	-3309.52	-168.861	5.918014	0.2320254	0.01371374	-0.05705351	0.0179104	0.515555	0.00743733	0.00371273	0.449852	0.00553344	27.46331	0.1982014	8	37.75008	0.3704092	0.00137716	0.0540521	0.462017	3.48255	0.273369	0.321177	0.130478	0.274976	0.1411479	1.404211
597	-3477.82	-3306.66	-171.158	6.142882	0.2100194	0.01317847	0.01821847	0.0179021	0.515315	0.00718542	0.00371101	0.449643	0.00624394	27.46331	0.1508922	8	37.75008	0.5402109	0.000738406	0.0397483	0.409298	3.55022	0.29183	0.308996	0.141239	0.257936	0.1691107	0.8922689
598	-3479.71	-3305.62	-174.093	6.142882	0.2217437	0.01218393	-0.003135393	0.0179499	0.516692	0.00720462	0.00372092	0.450844	0.00358823	27.46331	0.1757254	7	38.11945	0.3544878	0.00104524	0.0471853	0.437998	3.51377	0.284895	0.301653	0.137883	0.275569	0.17259	1.018167
599	-3481.04	-3306.33	-174.708	6.142882	0.2168578	0.01120755	0.04081864	0.0179272	0.516039	0.00903034	0.00314453	0.450275	0.0035837	24.84895	0.1376215	7	37.32985	0.3544878	0.000908473	0.0440315	0.426209	3.52885	0.29028	0.288453	0.140489	0.280778	0.1784402	0.7712475
600	-3490.45	-3310.43	-180.017	6.142882	0.2080618	0.01512076	-0.02927697	0.0202275	0.504429	0.0100826	0.00419591	0.457022	0.00404353	24.84895	0.1801167	6	38.0198	0.3544878	0.000694119	0.038552	0.404369	3.55639	0.289292	0.290877	0.14001	0.279822	0.1508397	1.194093
601	-3485.76	-3307.15	-178.612	6.179588	0.2306211	0.01166402	-0.03061022	0.0191878	0.478501	0.00956434	0.00336565	0.485545	0.0038357	24.84895	0.1311079	6	38.38962	0.3544878	0.00132818	0.0530971	0.458799	3.48678	0.30099	0.297471	0.145672	0.255866	0.1004977	1.304586
602	-3482.28	-3307.79	-174.495	6.179588	0.2335267	0.01183733	0.03541234	0.0191513	0.477591	0.00954614	0.00526198	0.484621	0.0038284	24.84895	0.1353708	7	37.28587	0.3578359	0.00143083	0.0550788	0.465435	3.47806	0.304153	0.286358	0.150935	0.258554	0.1707831	0.7926473
603	-3484.42	-3307.07	-177.347	6.518782	0.2071334	0.01193991	0.055808	0.0207517	0.477408	0.00713594	0.00525996	0.484436	0.00500904	24.84895	0.1353708	7	38.17275	0.3578359	0.000673777	0.0379894	0.402017	3.55932	0.304153	0.286358	0.150935	0.258554	0.1911788	0.7080847
604	-3488.23	-3309.11	-179.115	6.518782	0.2030949	0.01073555	0.01269593	0.0207864	0.478207	0.00714788	0.00469641	0.485246	0.00391604	26.13414	0.1784828	7	39.49147	0.3578359	0.000590134	0.0355798	0.391687	3.57214	0.290458	0.273464	0.137409	0.298669	0.1911788	0.9335913
605	-3487.6	-3307.7	-179.901	6.518782	0.2233714	0.01034296	-0.009048693	0.0207864	0.478207	0.00714788	0.00469641	0.485246	0.00391604	25.37241	0.2413217	7	38.55625	0.3578359	0.00109374	0.0482523	0.441872	3.50878	0.295389	0.281935	0.153464	0.269213	0.232273	1.038957
606	-3487.39	-3309.35	-178.047	6.518782	0.253813	0.01239097	0.09093871	0.0207522	0.47742	0.00620955	0.00468868	0.484448	0.00648136	25.37241	0.1413343	7	38.68909	0.3578359	0.00229424	0.0694571	0.509458	3.41879	0.310156	0.292886	0.136614	0.260345	0.232273	0.6084835
607	-3482.73	-3308.65	-174.082	6.518782	0.198382	0.0109007	0.03951499	0.0206814	0.475793	0.00618838	0.00808171	0.482797	0.00645927	25.37241	0.192758	8	39.09334	0.3578359	0.000502111	0.0328473	0.379422	3.58723	0.31733	0.287428	0.139749	0.255493	0.232273	0.829877
608	-3480.49	-3307.31	-173.186	6.518782	0.19972	0.01190423	0.05981583	0.0206773	0.475698	0.00638553	0.00808011	0.482701	0.00645799	25.37241	0.1972388	8	38.37115	0.3578359	0.000526082	0.0336141	0.382927	3.58293	0.295044	0.303233	0.148127	0.253597	0.2570547	0.7673031
609	-3480.82	-3309.15	-171.673	6.518782	0.2331053	0.01250459	0.06302066	0.0209582	0.48216	0.00858372	0.00818987	0.473562	0.00654572	23.39962	0.194034	8	37.62744	0.3578359	0.00141563	0.05479	0.464478	3.47932	0.278213	0.319031	0.144512	0.258244	0.2570547	0.7548356
610	-3481.99	-3308.82	-173.17	6.518782	0.2252181	0.01015347	0.02408468	0.0209582	0.48216	0.00858372	0.00818987	0.473562	0.00654572	23.39962	0.1741092	7	40.12624	0.3578359	0.00115058	0.0494723	0.446234	3.50314	0.286955	0.297218	0.131345	0.284481	0.1981939	0.8784792
611	-3480.77	-3310.33	-170.432	6.518782	0.2035373	0.013158	0.06078345	0.0189752	0.42342	0.00676375	0.00918437	0.531067	0.0105899	23.39962	0.1374105	7	38.20458	0.5188824	0.000598919	0.0358408	0.392827	3.57073	0.287583	0.297868	0.129445	0.285104	0.1981939	0.6933132
612	-3479.18	-3306.44	-172.735	6.518782	0.2257719	0.01160245	0.001088948	0.0186619	0.435	0.002957	0.00903273	0.522298	0.0120501	23.39962	0.1721021	7	39.2189	0.5188824	0.001168	0.0498401	0.447536	3.50146	0.286338	0.293529	0.139182	0.280951	0.173191	0.9937124
613	-3485.46	-3317.17	-168.286	6.640222	0.2257719	0.01072802	-0.02066022	0.0194268	0.409734	0.00518683	0.00940294	0.543705	0.012544	23.39962	0.1938512	8	37.76522	0.5188824	0.001168	0.0498401	0.447536	3.50146	0.281144	0.279618	0.14796	0.291278	0.173191	1.119291
614	-3486.92	-3318.09	-168.828	6.640222	0.2774137	0.01321175	-0.0311939	0.0194913	0.411094	0.00188477	0.00943415	0.54551	0.0125856	23.39962	0.2043849	8	37.78603	0.5188824	0.00364238	0.087084	0.555848	3.35343	0.29507	0.293469	0.155289	0.256172	0.173191	1.180113
615	-3491.95	-3321.72	-170.231	6.640222	0.2025938	0.009562525	0.01169	0.0191804	0.404538	0.00811114	0.0158332	0.536811	0.0155264	23.39962	0.161501	8	38.37009	0.5012783	0.000580293	0.0352851	0.390394	3.57374	0.294736	0.298366	0.157881	0.249017	0.173191	0.9325023
616	-3490.39	-3320.54	-169.847	6.640222	0.1978104	0.009417123	0.04041026	0.01929	0.404605	0.00811248	0.0155636	0.5369	0.015529	23.39962	0.161501	8	38.17558	0.5012783	0.000492111	0.0325219	0.377919	3.58907	0.285352	0.288867	0.152854	0.272927	0.2019113	0.7998613
617	-3487.27	-3317.72	-169.546	6.717854	0.2210116	0.01235075	0.08637596	0.0192802	0.404743	0.00827232	0.0155557	0.536627	0.0155211	23.39962	0.1527247	8	37.6126	0.3950779	0.00102391	0.046708	0.436247	3.51602	0.28621	0.289736	0.139001	0.285053	0.2391007	0.6387465
618	-3484.46	-3314.42	-170.038	6.717854	0.1834136	0.0123108	-0.001375916	0.00874303	0.57483	0.00590194	0.0165911	0.38286	0.0110736	23.39962	0.1527247	8	39.7421	0.3950779	0.000284459	0.0247881	0.339006	3.63592	0.29915	0.284483	0.136481	0.279885	0.1513488	1.009091
619	-3488.39	-3310.01	-178.378	6.717854	0.2063978	0.01031817	-0.05010099	0.00897527	0.566274	0.00605872	0.0142936	0.393031	0.0113678	23.39962	0.2014498	7	40.39009	0.3950779	0.000657961	0.037546	0.400148	3.56165	0.308782	0.301576	0.124688	0.264955	0.1513488	1.33103
620	-3485.29	-3310.71	-174.577	6.717854	0.2049699	0.01055929	0.07607192	0.00894491	0.564358	0.00942114	0.0142452	0.391701	0.0113293	23.39962	0.1421097	8	38.33243	0.3430773	0.000628001	0.0366909	0.396504	3.56618	0.306533	0.306663	0.12378	0.263025	0.2181816	0.6513368
621	-3486.26	-3312.02	-174.232	6.717854	0.1896246	0.01055929	0.04762752	0.008971	0.566005	0.00944862	0.0113697	0.392844	0.0113624	23.39962	0.1668955	8	39.45116	0.3430773	0.000364049	0.0280125	0.356041	3.61558	0.306533	0.306663	0.12378	0.263025	0.214523	0.7779842
622	-3484.31	-3311.64	-172.669	6.717854	0.1861095	0.01176254	0.04391884	0.00921223	0.568239	0.00948592	0.00726177	0.394394	0.0114072	23.39962	0.159394	8	39.1985	0.3430773	0.000317252	0.026166	0.346445	3.62707	0.306587	0.306541	0.123801	0.263071	0.2033128	0.7839839
623	-3493.75	-3314.08	-179.672	6.717854	0.198183	0.01388891	-0.04296761	0.00450522	0.570728	0.00952746	0.0135192	0.389464	0.0122567	29.65461	0.1779378	8	41.5968	0.3430773	0.000498613	0.0327339	0.378899	3.58787	0.305157	0.305111	0.118357	0.271375	0.1349701	1.318349
624	-3488.96	-3312.2	-176.766	6.717854	0.198183	0.01158041	-0.001908019	0.00450081	0.570169	0.00951814	0.0144844	0.389083	0.0122447	29.65461	0.136053	8	38.32199	0.3430773	0.000498613	0.0327339	0.378899	3.58787	0.302714	0.306184	0.118773	0.272329	0.1341449	1.014224
625	-3479.91	-3308.57	-171.332	6.717854	0.1802174	0.01059817	0.0005857306	0.00804028	0.56904	0.00949929	0.0144557	0.386744	0.0122205	26.97492	0.1693841	8	37.29729	0.3430773	0.000248884	0.0231987	0.330097	3.64646	0.295957	0.299349	0.138444	0.26625	0.1699698	0.9965539
626	-3482.05	-3306.35	-175.695	6.717854	0.1630819	0.009423868	-0.04399214	0.0141885	0.480006	0.00801301	0.012194	0.47529	0.0103084	26.97492	0.2173436	8	37.32613	0.3430773	0.000111185	0.0155477	0.280838	3.7035	0.294423	0.297798	0.142909	0.26487	0.1733515	1.253774
