Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18670	-3313.514	-3302.014	-11.49988	0.2737473	0.1753404	0.3010048	-0.0282181	0.0200812	0.533375	0.00255921	0.00486231	0.431486	0.00763638	0.04120236	0.000201084	0.020869	0.316327	3.6626	0.293539	0.302653	0.129364	0.274445	0.01298426	3.173254
18680	-3316.84	-3304.42	-12.41989	0.253531	0.1752727	0.3814412	-0.05180752	0.0199788	0.498561	0.00916148	0.00152235	0.466517	0.00425999	0.06006371	0.000200473	0.0208375	0.316134	3.66283	0.291307	0.291175	0.137455	0.280063	0.008256183	7.274997
18690	-3321.093	-3305.533	-15.5602	0.3141435	0.1848462	0.25076	-0.07136242	0.0187577	0.579031	0.00518559	0.000351914	0.392906	0.0037679	0.3124096	0.000301559	0.0255161	0.342967	3.63121	0.301971	0.291972	0.133682	0.272375	0.2410472	1.296052
18700	-3317.353	-3306.075	-11.27797	0.3041102	0.2010032	0.267214	-0.05847285	0.0157496	0.541411	0.00505166	0.000727469	0.426984	0.0100768	0.06169295	0.000549823	0.0343562	0.386271	3.57882	0.290371	0.303628	0.131488	0.274513	0.003220106	19.15867
18710	-3318.325	-3304.402	-13.92256	0.2923254	0.1931475	0.2737391	0.02418822	0.0226511	0.433634	0.00479287	0.00040302	0.524958	0.0135608	0.1653897	0.000415778	0.0299182	0.365538	3.60413	0.292426	0.306572	0.139669	0.261333	0.1895779	0.8724101
18720	-3315.812	-3304.006	-11.80603	0.285372	0.1973485	0.2981012	-0.0162648	0.0213411	0.525725	0.00211851	0.00283925	0.433089	0.0148873	0.05304967	0.000484136	0.03226	0.376702	3.59055	0.286209	0.303165	0.139405	0.271221	0.03678487	1.44216
18730	-3322.055	-3311.074	-10.98058	0.3028539	0.2137205	0.2182833	0.02379965	0.0113315	0.564253	0.0106577	0.0044041	0.401007	0.00834659	0.03133395	0.00082743	0.0420468	0.41851	3.53862	0.300964	0.259558	0.149492	0.289986	0.0551336	0.5683277
18740	-3320.463	-3309.355	-11.10796	0.3217363	0.216526	0.2664123	0.03156049	0.0112375	0.558586	0.0189879	0.00652656	0.390168	0.0144942	0.007753609	0.000899653	0.0438201	0.425399	3.52988	0.294283	0.308442	0.119346	0.277929	0.0393141	0.1972221
18750	-3318.401	-3306.826	-11.57507	0.3182245	0.2291955	0.2700694	0.07948266	0.0186754	0.552025	0.0125194	0.002368	0.40136	0.0130512	0.007918575	0.00127966	0.0521329	0.455512	3.49108	0.306729	0.316375	0.119853	0.257043	0.08740123	0.09060026
18760	-3316.006	-3303.296	-12.71043	0.3197802	0.1863382	0.2326045	-0.03962966	0.024719	0.528301	0.00284255	0.0053709	0.427399	0.0113684	0.1501057	0.000320156	0.0262844	0.347073	3.62632	0.306452	0.286786	0.130623	0.27614	0.110476	1.358717
18770	-3317.614	-3305.432	-12.18271	0.3197802	0.2062111	0.2541092	-0.03269574	0.0157239	0.506659	0.00212859	0.00974914	0.459847	0.0058927	0.1069385	0.000653987	0.0374338	0.399673	3.56224	0.324797	0.29035	0.137561	0.247291	0.07424278	1.440389
18780	-3316.467	-3305.104	-11.36318	0.3177478	0.2315123	0.2128508	-0.03712166	0.025563	0.503117	0.00339475	0.0162579	0.443011	0.0086556	0.08560888	0.00135913	0.0537026	0.460843	3.48409	0.285807	0.279324	0.145702	0.289167	0.04848722	1.765597
18790	-3319.617	-3307.287	-12.33086	0.3537901	0.2061331	0.2015835	-0.2192892	0.022143	0.506784	0.00434132	0.00336947	0.461089	0.00227299	0.2361149	0.000652333	0.0373869	0.399474	3.56249	0.297864	0.284364	0.139002	0.278771	0.01682578	14.03293
18800	-3316.809	-3304.972	-11.83709	0.2447375	0.1867075	0.337495	-0.03408224	0.0220995	0.534859	0.00677386	0.0123194	0.421056	0.00289208	0.04299435	0.000324885	0.0264762	0.348086	3.62511	0.2955	0.277313	0.140892	0.286295	0.008912116	4.824259
18810	-3321.172	-3308.99	-12.18246	0.249713	0.2148166	0.3322966	-0.07985024	0.0238177	0.501957	0.0011479	0.00628622	0.458749	0.00804164	0.08886552	0.000855153	0.0427365	0.421211	3.5352	0.270535	0.320609	0.147102	0.261753	0.009015281	9.857211
18820	-3321.263	-3307.093	-14.17071	0.2889672	0.2185131	0.2478812	0.0332638	0.0288027	0.504688	0.00303379	0.00574864	0.448632	0.00909433	0.185662	0.000953349	0.0450916	0.43023	3.52372	0.308963	0.293724	0.12632	0.270994	0.2189258	0.848059
18830	-3314.546	-3302.741	-11.80436	0.2889672	0.2572862	0.2968581	0.08918661	0.0171578	0.467827	0.00637578	0.00470834	0.49473	0.00920127	0.001707014	0.00246887	0.072	0.516601	3.40893	0.290947	0.311253	0.137732	0.260068	0.09089363	0.01878035
18840	-3317.639	-3303.046	-14.59286	0.2889672	0.2019667	0.2525386	0.2762963	0.0194326	0.492135	0.00640966	0.00183908	0.473329	0.00685434	0.08958099	0.000568141	0.0349177	0.388771	3.57574	0.309299	0.285591	0.133155	0.271954	0.3658773	0.2448389
18850	-3315.758	-3303.028	-12.72998	0.2731083	0.2092646	0.3269577	-0.1585022	0.0186467	0.528395	0.00461877	0.00509751	0.43228	0.0109628	0.1613014	0.000721105	0.0392854	0.407402	3.55259	0.297856	0.305709	0.124598	0.271837	0.002799245	57.62318
18860	-3320.669	-3306.211	-14.45813	0.2923607	0.1751629	0.2621481	0.3557357	0.0201941	0.482203	0.00490658	0.00552054	0.476692	0.0104843	0.03340064	0.000199484	0.0207864	0.315822	3.66319	0.288246	0.304742	0.151572	0.255441	0.3891364	0.08583273
18870	-3320.447	-3309.983	-10.4638	0.281696	0.1950272	0.2249063	0.01175609	0.0123365	0.50683	0.00870893	0.00711105	0.45165	0.0133641	0.004961658	0.000445443	0.0309568	0.370555	3.59804	0.291883	0.313601	0.131019	0.263498	0.01671775	0.2967899
18880	-3318.116	-3303.709	-14.40657	0.2696637	0.242852	0.2771253	0.3606709	0.0209161	0.479225	0.00510728	0.0012585	0.475376	0.0181166	0.02569356	0.00179519	0.0615786	0.486167	3.45046	0.315283	0.279895	0.139448	0.265374	0.3863645	0.06650082
18890	-3321.674	-3309.759	-11.9151	0.3054671	0.2245717	0.2046902	-0.1189225	0.0188582	0.481864	0.00705565	0.00137626	0.489446	0.00140023	0.1611536	0.00113046	0.0490442	0.444711	3.50511	0.286111	0.32277	0.130473	0.260646	0.04223105	3.815997
18900	-3320.24	-3305.089	-15.15078	0.3054671	0.2325216	0.3013184	0.4559924	0.0138312	0.508274	0.00627865	0.00501142	0.454554	0.0120513	0.006454687	0.00139475	0.0543908	0.463149	3.48107	0.307727	0.305721	0.134125	0.252427	0.462447	0.01395768
18910	-3317.727	-3305.854	-11.87303	0.2969198	0.2473073	0.2379061	0.0243509	0.0127468	0.601917	0.00786324	0.0101909	0.352664	0.0146181	0.0697539	0.00198863	0.0647523	0.495773	3.43749	0.28439	0.309394	0.133173	0.273044	0.0941048	0.7412364
18920	-3316.023	-3302.388	-13.63567	0.2705993	0.22673	0.2759486	0.02998109	0.0183522	0.563376	0.00528941	0.0066303	0.401516	0.00483653	0.1464247	0.00119856	0.0504784	0.44978	3.49854	0.297778	0.282325	0.126009	0.293888	0.1764058	0.8300448
18930	-3319.972	-3307.589	-12.38351	0.2711701	0.2151558	0.2679814	0.1838297	0.0121953	0.490349	0.00325833	0.0172885	0.473391	0.00351825	0.005096361	0.00086386	0.0429507	0.422044	3.53414	0.294885	0.312649	0.141984	0.250482	0.188926	0.02697543
18940	-3323.14	-3306.475	-16.6647	0.2749044	0.1904157	0.3262033	0.2837315	0.0200389	0.478465	0.00740304	0.00291118	0.484096	0.0070865	0.1552553	0.000375235	0.0284357	0.358184	3.613	0.303267	0.292678	0.131297	0.272758	0.4389867	0.3536673
18950	-3322.255	-3307.723	-14.53244	0.333164	0.2269699	0.2133177	-0.2094183	0.0292307	0.49336	0.00251272	0.00658855	0.45537	0.0129381	0.3429979	0.0012063	0.0506387	0.45034	3.49781	0.306807	0.291985	0.122958	0.27825	0.1335796	2.567741
18960	-3323.136	-3310.391	-12.74526	0.4238211	0.2813331	0.1958787	-0.07660515	0.0331405	0.487856	0.000981768	0.0144891	0.4528	0.0107325	0.1842251	0.00390353	0.0900768	0.563081	3.34294	0.279422	0.295495	0.139375	0.285709	0.1076199	1.711812
18970	-3324.231	-3312.76	-11.47128	0.4357095	0.2083901	0.2383748	-0.01218426	0.0260779	0.428958	0.00223034	0.0155747	0.516974	0.0101844	0.06443572	0.000701414	0.0387517	0.405198	3.55535	0.312527	0.293455	0.133443	0.260575	0.05225146	1.233185
18980	-3322.471	-3308.7	-13.77059	0.325905	0.1860356	0.2293784	0.2676068	0.0133879	0.430553	0.00399469	0.0119172	0.532981	0.00716677	0.05795499	0.000316318	0.0261278	0.346242	3.62731	0.291389	0.29382	0.145831	0.26896	0.3255618	0.1780154
18990	-3315.286	-3303.539	-11.74657	0.2942796	0.246119	0.2812647	-0.04074431	0.0224231	0.439386	0.00678705	0.00628184	0.51791	0.00721187	0.07181652	0.00193579	0.0639018	0.493229	3.44093	0.312462	0.283867	0.138609	0.265062	0.0310722	2.311279
19000	-3314.254	-3302.953	-11.30099	0.2833699	0.2202855	0.2736832	-0.05098642	0.019155	0.493572	0.00440772	0.00325167	0.476755	0.0028587	0.05593674	0.00100305	0.0462363	0.434505	3.51826	0.295549	0.297475	0.140375	0.266601	0.004950318	11.29963
19010	-3319.956	-3307.859	-12.09724	0.2818604	0.2404225	0.2935712	0.05112111	0.0201942	0.47228	0.00185633	0.0133191	0.491133	0.00121735	0.03866483	0.00169505	0.0598658	0.480848	3.45759	0.303707	0.306967	0.139042	0.250284	0.08978594	0.4306334
19020	-3316.678	-3301.218	-15.46024	0.2830167	0.1965126	0.3183467	-0.4527283	0.0182663	0.57308	0.00207185	0.00383685	0.399834	0.00291148	0.4691705	0.000469937	0.0317881	0.374495	3.59325	0.282221	0.299514	0.135282	0.282982	0.01644218	28.53457
19030	-3314.659	-3303.17	-11.48936	0.2799325	0.2356757	0.2662528	-0.01569023	0.0173673	0.514983	0.0126303	0.0199096	0.433007	0.00210291	0.05355536	0.00151003	0.0565583	0.470289	3.47164	0.289918	0.296473	0.13599	0.277619	0.03786513	1.414372
19040	-3322.147	-3310.754	-11.39285	0.429672	0.2484636	0.1615741	-0.08989397	0.0290932	0.474009	0.00799126	0.00553461	0.477549	0.00582386	0.13767	0.00204092	0.0655827	0.498234	3.43414	0.292832	0.292806	0.135808	0.278554	0.04777602	2.881571
19050	-3319.773	-3309.07	-10.70364	0.3494899	0.2887473	0.2175654	0.05404016	0.019363	0.520704	0.00498682	0.00115504	0.440676	0.0131147	0.000417402	0.004427	0.0957749	0.576412	3.32339	0.273545	0.314507	0.140039	0.271909	0.05445756	0.007664721
19060	-3318.361	-3307.095	-11.266	0.3494899	0.2109307	0.2289012	-0.01735735	0.0252738	0.530215	0.00425214	0.00216381	0.416116	0.021979	0.06116523	0.000759677	0.0403098	0.411579	3.54735	0.274296	0.320396	0.135013	0.270295	0.04380788	1.396215
19070	-3328.889	-3313.531	-15.35807	0.4061542	0.2345924	0.2497351	0.2248865	0.0238003	0.405341	0.00954845	0.00269943	0.550671	0.00794026	0.1417483	0.00146976	0.0558111	0.467848	3.47487	0.291674	0.316698	0.143846	0.247781	0.3666348	0.3866199
19080	-3328.947	-3318.57	-10.37673	0.4061496	0.2726453	0.1839502	-0.01817717	0.0466479	0.474773	0.00486913	0.00196755	0.467279	0.00446323	0.03598253	0.00333912	0.0834641	0.546873	3.36632	0.280137	0.307757	0.144017	0.268089	0.01780536	2.020882
19090	-3318.28	-3306.931	-11.34941	0.3194662	0.2442149	0.2347673	0.06595523	0.0262817	0.5604	0.00347622	0.006554	0.391871	0.0114172	0.02185169	0.00185302	0.062545	0.489126	3.44648	0.276101	0.301318	0.134615	0.287965	0.08780692	0.2488607
19100	-3325.278	-3309.89	-15.38758	0.2700033	0.2044203	0.2704025	0.329245	0.0241038	0.535684	0.00833579	0.0144689	0.413227	0.00418035	0.09764612	0.00061673	0.0363639	0.395096	3.56792	0.275298	0.28794	0.147849	0.288913	0.4268911	0.2287378
19110	-3318.333	-3304.443	-13.88976	0.271042	0.2266968	0.3114293	-0.1652755	0.0149453	0.544553	0.0123283	0.00685844	0.420069	0.00124511	0.2398521	0.00119749	0.0504563	0.449702	3.49864	0.284929	0.313633	0.142557	0.25888	0.07457661	3.216184
19120	-3315.573	-3302.967	-12.60658	0.2401819	0.1909665	0.3298701	-0.03768068	0.00621426	0.56789	0.00870073	0.0153588	0.395585	0.00625064	0.0937665	0.000383169	0.028732	0.359673	3.61121	0.280628	0.317144	0.137138	0.26509	0.05608582	1.67184
19130	-3315.734	-3302.209	-13.52525	0.2789996	0.2009567	0.3209585	-0.1213192	0.0091437	0.570321	0.00382772	0.0154245	0.397279	0.00400387	0.1912905	0.00054895	0.0343292	0.38615	3.57897	0.312424	0.298087	0.131871	0.257617	0.06997135	2.733841
19140	-3312.221	-3299.918	-12.30257	0.2429176	0.178252	0.2846607	0.04681946	0.0180337	0.531245	0.00456433	0.00764736	0.431035	0.00747492	0.05893845	0.000228709	0.0222458	0.324573	3.65295	0.298634	0.289031	0.148189	0.264147	0.1057579	0.5572959
19150	-3316.912	-3305.099	-11.81287	0.3017178	0.2671428	0.249689	0.0779106	0.0212772	0.516092	0.00337075	0.00470119	0.448914	0.00564431	0.03271281	0.00300877	0.0793199	0.536271	3.3814	0.298266	0.291229	0.143707	0.266799	0.1106234	0.2957133
19160	-3313.22	-3301.739	-11.48134	0.2839491	0.2268952	0.2569984	-0.05493024	0.0225196	0.462617	0.00652524	0.00808273	0.496923	0.00333286	0.07731264	0.00120389	0.0505887	0.450166	3.49804	0.300909	0.304065	0.134333	0.260692	0.0223824	3.454171
19170	-3315.46	-3302.941	-12.51891	0.2709153	0.2204427	0.3119197	0.0718894	0.0142294	0.523355	0.00542059	0.00540514	0.446918	0.00467216	0.04274557	0.00100754	0.0463383	0.434883	3.51777	0.283829	0.318437	0.132894	0.26484	0.114635	0.3728842
19180	-3320.342	-3308.146	-12.196	0.2855544	0.2312533	0.2644818	0.0721023	0.0209034	0.520722	0.00788269	0.013906	0.41948	0.0171064	0.05016375	0.00135009	0.0535264	0.46025	3.48487	0.279002	0.303418	0.126156	0.291423	0.1222661	0.4102836
19190	-3321.562	-3308.021	-13.54082	0.2855544	0.2033658	0.258966	-0.0196431	0.0109952	0.554152	0.0120424	0.00902442	0.402359	0.0114262	0.1721927	0.000595504	0.0357395	0.392385	3.57128	0.28535	0.311247	0.118848	0.284555	0.1525496	1.128765
19200	-3318.974	-3307.283	-11.69077	0.3286161	0.2246421	0.247766	-0.03789354	0.0181039	0.521	0.00554458	0.0131372	0.430599	0.0116151	0.08538606	0.00113264	0.0490907	0.444877	3.5049	0.301062	0.310316	0.117858	0.270763	0.04749252	1.797884
19210	-3322.343	-3309.253	-13.09075	0.3952581	0.2347174	0.2006695	-0.2499656	0.0214599	0.499813	0.00593702	0.0119993	0.445998	0.014793	0.2906764	0.00147437	0.0558972	0.46813	3.4745	0.271709	0.319452	0.141017	0.267822	0.0407108	7.14003
19220	-3321.481	-3308.697	-12.78404	0.4077269	0.3007964	0.1705644	-0.1713733	0.0223182	0.524136	0.00783581	0.0081625	0.429574	0.00797351	0.248288	0.00536013	0.105115	0.597138	3.29239	0.283972	0.294078	0.140538	0.281411	0.0769147	3.228096
19230	-3318.682	-3305.577	-13.1046	0.3412144	0.2582267	0.2415572	-0.04503169	0.0156598	0.552764	0.00655052	0.0184894	0.399604	0.0069324	0.1682662	0.00251755	0.0726921	0.518516	3.40627	0.277953	0.305683	0.140733	0.275632	0.1232345	1.365415
19240	-3320.609	-3309.445	-11.16384	0.3412144	0.2388774	0.2718647	-0.04444989	0.0136424	0.489144	0.00181932	0.013675	0.478626	0.00309343	0.04533086	0.00163329	0.0587834	0.477435	3.46215	0.295773	0.297046	0.12679	0.280391	0.000880968	51.45574
19250	-3319.189	-3306.043	-13.14542	0.3342137	0.2100341	0.2691002	0.05079392	0.027535	0.521188	0.000609482	0.00765787	0.439417	0.00359213	0.1074378	0.000738746	0.0397573	0.409335	3.55017	0.300618	0.283514	0.147561	0.268307	0.1582317	0.6789903
19260	-3317.123	-3305.135	-11.98834	0.3084658	0.2579496	0.2294499	-0.006480625	0.0242639	0.473365	0.00558077	0.00507458	0.489985	0.00173027	0.09699778	0.00250314	0.072488	0.517953	3.40706	0.291621	0.295853	0.148218	0.264308	0.09051715	1.071596
19270	-3317.379	-3303.511	-13.86754	0.3022131	0.1927985	0.2594733	-0.2370603	0.024026	0.527265	0.00355331	0.00479457	0.439697	0.000663621	0.2968102	0.00041043	0.029727	0.364603	3.60526	0.28289	0.292792	0.141666	0.282652	0.05974999	4.967537
19280	-3323.278	-3306.002	-17.27575	0.3028177	0.1911258	0.3229119	0.07417614	0.0186267	0.544346	0.00947668	0.00267798	0.421944	0.00292873	0.29653	0.000385486	0.0288179	0.360103	3.61069	0.282957	0.313436	0.139728	0.26388	0.3707061	0.7999058
19290	-3321.928	-3306.583	-15.34487	0.3381602	0.2187432	0.2140594	0.2160605	0.0173276	0.490882	0.00469488	0.0105679	0.475516	0.00101194	0.1721016	0.000959705	0.0452397	0.430787	3.52301	0.281981	0.281806	0.149233	0.286981	0.3881621	0.4433756
19300	-3315.807	-3304.272	-11.53494	0.3601696	0.2361223	0.2221465	0.06124145	0.0176975	0.479008	0.00990339	0.00602542	0.485665	0.00170101	0.03893356	0.00152684	0.0568672	0.471292	3.47031	0.309767	0.289478	0.133744	0.267011	0.100175	0.3886554
19310	-3316.683	-3304.869	-11.81377	0.3383098	0.2516423	0.2128174	-0.004488772	0.0165781	0.537651	0.00599346	0.0105964	0.425988	0.00319293	0.09300121	0.00218918	0.0678785	0.504936	3.425	0.282952	0.31678	0.134889	0.26538	0.08851244	1.050713
19320	-3320.346	-3307.82	-12.5259	0.2652381	0.2438269	0.2551897	-0.178682	0.0120753	0.550844	0.0109225	0.0162791	0.4071	0.00277909	0.1989796	0.00183644	0.0622695	0.488285	3.44761	0.277706	0.318214	0.126657	0.277424	0.02029755	9.803132
19330	-3322.588	-3307.551	-15.03725	0.3396402	0.2216378	0.2497574	0.3016634	0.0164874	0.609385	0.00882811	0.0162105	0.344616	0.00447309	0.09654648	0.00104214	0.0471162	0.437746	3.5141	0.275402	0.31256	0.138203	0.273835	0.3982099	0.2424512
19340	-3317.758	-3306.688	-11.06993	0.3042536	0.2287371	0.228762	-0.01134339	0.024323	0.511999	0.00952572	0.00354677	0.436779	0.0138272	0.04793797	0.00126431	0.051824	0.454451	3.49246	0.286087	0.278477	0.161082	0.274354	0.03659458	1.309975
19350	-3320.673	-3307.865	-12.80807	0.2419254	0.2156028	0.3345131	-0.135036	0.0298654	0.476578	0.00546635	0.00450909	0.466377	0.0172045	0.1514221	0.000875427	0.0432337	0.423141	3.53275	0.28434	0.300614	0.130577	0.28447	0.01638605	9.240914
19360	-3316.626	-3302.703	-13.923	0.2252197	0.1617567	0.4038526	-0.190981	0.0167929	0.455232	0.0057062	0.0024642	0.515227	0.00457741	0.2059047	0.000103725	0.0150201	0.276934	3.70794	0.280286	0.305056	0.13921	0.275448	0.01492374	13.79713
19370	-3316.125	-3302.175	-13.95001	0.2062924	0.154611	0.388174	0.1110678	0.0111791	0.562245	0.00645932	0.00294438	0.406542	0.0106302	0.06464009	6.98751e-05	0.0123408	0.255686	3.7319	0.286696	0.304152	0.137312	0.27184	0.1757078	0.3678839
19380	-3317.007	-3303.716	-13.29048	0.2062924	0.1857777	0.3572247	0.1144653	0.0231033	0.566877	0.00279188	0.010711	0.395239	0.00127752	0.04227739	0.000313073	0.0259946	0.345533	3.62816	0.272735	0.284429	0.148789	0.294047	0.1567427	0.2697248
19390	-3314.385	-3301.133	-13.25238	0.1954731	0.177493	0.3474722	-0.0325552	0.00702409	0.571645	0.0119885	0.0133609	0.395262	0.00071962	0.1213487	0.000221252	0.0218829	0.322431	3.65546	0.280368	0.308229	0.13156	0.279843	0.08879352	1.366639
19400	-3315.857	-3303.246	-12.61075	0.1875082	0.1731925	0.3693127	0.08080025	0.0115618	0.583149	0.00593179	0.00747715	0.385985	0.00589494	0.01284494	0.000182359	0.0198805	0.310197	3.66974	0.292394	0.308164	0.138923	0.260519	0.09364519	0.137166
19410	-3316.582	-3302.604	-13.97814	0.2201399	0.1808835	0.3613936	0.2249021	0.00812812	0.486993	0.0104517	0.00771109	0.48042	0.00629662	0.02534028	0.000256011	0.0235259	0.331962	3.64426	0.295105	0.312916	0.134172	0.257807	0.2502424	0.1012629
19420	-3320.431	-3304.819	-15.61242	0.2624862	0.1903936	0.3742473	-0.02302832	0.0100631	0.551129	0.00804205	0.00632723	0.415245	0.00919413	0.2314876	0.00037492	0.0284239	0.358124	3.61308	0.313565	0.284259	0.129348	0.272828	0.2084592	1.110469
19430	-3313.794	-3301.913	-11.88123	0.2374668	0.1909977	0.341775	-0.04845331	0.0137798	0.487516	0.00569177	0.00616758	0.482831	0.00401342	0.05031092	0.000383622	0.0287488	0.359757	3.61111	0.303269	0.297894	0.145508	0.25333	0.001857609	27.0837
19440	-3320.228	-3305.971	-14.25713	0.2259129	0.1583042	0.3298171	0.00574919	0.0143386	0.487193	0.00921661	0.00416618	0.482511	0.00257407	0.1652836	8.60861e-05	0.0136905	0.266707	3.71952	0.32534	0.299568	0.144707	0.230385	0.1710327	0.9663854
19450	-3315.981	-3304.206	-11.77537	0.2285955	0.2239514	0.3115367	-0.02840313	0.0186085	0.523738	0.00317178	0.0161721	0.436953	0.00135678	0.05186936	0.00111138	0.0486344	0.443246	3.50701	0.295301	0.279101	0.145329	0.280269	0.02346622	2.210384
19460	-3315.257	-3301.566	-13.69121	0.2285955	0.182795	0.3831443	0.01896726	0.0120586	0.499509	0.00487192	0.00897749	0.474306	0.000277069	0.09816858	0.000277298	0.0244767	0.337289	3.63796	0.313221	0.298462	0.135598	0.252719	0.1171358	0.8380746
19470	-3317.297	-3304.38	-12.91771	0.2285955	0.1490892	0.3206059	-0.06235725	0.0112557	0.591834	0.00348514	0.0195073	0.373795	0.000123256	0.1298883	5.01715e-05	0.0104652	0.239077	3.75041	0.304469	0.306068	0.123442	0.266021	0.06753102	1.923387
19480	-3315.819	-3302.639	-13.17987	0.2700377	0.2076844	0.2713943	-0.09786488	0.0188095	0.545431	0.00433429	0.0150354	0.416376	1.37416e-05	0.1877783	0.0006858	0.0383229	0.403414	3.55758	0.291849	0.282018	0.135267	0.290865	0.08991339	2.088435
19490	-3319.759	-3307.124	-12.63577	0.2828927	0.2029678	0.3076637	0.1153044	0.0211967	0.574932	0.00570185	0.00246218	0.395706	1.88858e-06	0.02806569	0.000587628	0.035505	0.391359	3.57255	0.270596	0.296349	0.139734	0.29332	0.1433701	0.1957569
19500	-3325.135	-3312.193	-12.94238	0.3626236	0.2275476	0.200292	0.2399044	0.0204565	0.52007	0.00784843	0.0215822	0.430042	1.34234e-06	0.04096832	0.00122506	0.0510252	0.451688	3.49606	0.290066	0.286849	0.142242	0.280842	0.2808727	0.1458608
19510	-3322.497	-3309.688	-12.80964	0.3626236	0.2528227	0.2378907	-0.2275442	0.00806596	0.465671	0.00971633	0.0169652	0.4994	0.000181312	0.2453416	0.00224593	0.0687359	0.507401	3.42162	0.307963	0.287844	0.1391	0.265093	0.0177974	13.78524
19520	-3317.884	-3306.214	-11.67059	0.2720967	0.2729173	0.3142663	-0.03336031	0.0156769	0.428105	0.0108028	0.0026263	0.542611	0.000177934	0.04542192	0.00335599	0.08367	0.547391	3.36558	0.291873	0.2885	0.14577	0.273857	0.01206161	3.765826
19530	-3315.623	-3303.323	-12.30008	0.2732348	0.232622	0.2963835	-0.1439402	0.0154133	0.522432	0.0110936	0.00681185	0.443678	0.000570403	0.1480925	0.00139833	0.0544594	0.463378	3.48076	0.290622	0.297814	0.121379	0.290186	0.004152285	35.6653
19540	-3321.608	-3307.505	-14.10304	0.261023	0.2153759	0.3281756	0.197996	0.0165973	0.497528	0.00814077	0.0190437	0.458133	0.000557405	0.06128551	0.000869542	0.04309	0.422585	3.53346	0.319099	0.296596	0.116236	0.268069	0.2592815	0.2363667
