Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16240	-3319.199	-3305.077	-14.12271	0.2323354	0.1799665	0.3226378	-0.2567726	0.0119781	0.581763	0.0136901	0.0168277	0.373941	0.0018005	0.2946168	0.000246239	0.0230761	0.329394	3.64728	0.275672	0.302257	0.134105	0.287967	0.0378442	7.784993
16250	-3318.538	-3305.901	-12.63693	0.2568546	0.2422007	0.2986025	-0.1360263	0.0168374	0.538325	0.00467592	0.0126972	0.409719	0.0177447	0.1609505	0.00176798	0.0611182	0.484747	3.45237	0.285495	0.326402	0.117172	0.270931	0.02492422	6.457595
16260	-3316.99	-3303.561	-13.42925	0.2522352	0.1875079	0.3340195	-0.1374616	0.0122464	0.547818	0.00637086	0.00948691	0.416945	0.00713289	0.1877901	0.000335309	0.0268939	0.350277	3.62249	0.301685	0.2815	0.129537	0.287277	0.05032854	3.731285
16270	-3316.669	-3304.377	-12.29192	0.2522352	0.1988425	0.365257	-0.006544788	0.00944245	0.535319	0.00403448	0.0139444	0.429893	0.00736673	0.03905789	0.000510272	0.0331104	0.38063	3.58575	0.299003	0.297918	0.128626	0.274454	0.03251311	1.201297
16280	-3314.686	-3302.384	-12.30197	0.2452416	0.2003471	0.3077103	0.02568883	0.0165885	0.454974	0.0102962	0.00758518	0.506039	0.0045169	0.05731938	0.000537591	0.033976	0.384563	3.58092	0.297871	0.289266	0.152804	0.260059	0.08300821	0.6905266
16290	-3319.582	-3305.507	-14.07482	0.3034691	0.1983825	0.2549575	0.3101265	0.0182982	0.445803	0.00800943	0.00686948	0.514179	0.00684028	0.0419541	0.000502119	0.0328476	0.379423	3.58723	0.311806	0.27997	0.136935	0.271289	0.3520806	0.1191605
16300	-3319.635	-3306.916	-12.71894	0.2597343	0.2529301	0.364254	-0.08999445	0.0157478	0.450153	0.00427663	0.00516121	0.511688	0.0129735	0.1052145	0.00225114	0.068814	0.507624	3.42131	0.297518	0.307215	0.133828	0.26144	0.01522002	6.9129
16310	-3316.63	-3304.879	-11.75108	0.304162	0.2292284	0.2570844	0.1068561	0.0225841	0.453237	0.00236659	0.0153847	0.491995	0.0144327	0.01229847	0.00128077	0.052155	0.455588	3.49098	0.290072	0.276073	0.150032	0.283824	0.1191546	0.1032144
16320	-3318.266	-3304.059	-14.20747	0.2928923	0.2343273	0.24391	0.2234706	0.0197305	0.446189	0.00761901	0.0120825	0.508746	0.00563232	0.09660192	0.00146001	0.0556286	0.467249	3.47566	0.298019	0.28631	0.158514	0.257157	0.3200725	0.3018126
16330	-3320.196	-3307.5	-12.69611	0.294888	0.1947445	0.3029734	0.06222095	0.0227634	0.561323	0.00080363	0.0127796	0.396156	0.0061749	0.06233307	0.000440887	0.0307996	0.369803	3.59896	0.282225	0.302337	0.130889	0.284549	0.124554	0.5004501
16340	-3317.835	-3306.085	-11.75017	0.3111319	0.2277877	0.3076152	0.02136198	0.0156603	0.470789	0.0045404	0.0117666	0.487086	0.0101586	0.0267904	0.00123292	0.0511861	0.452247	3.49533	0.2856	0.292054	0.134872	0.287474	0.04815239	0.556367
16350	-3315.962	-3303.758	-12.20443	0.233953	0.1764728	0.3547082	0.0008990254	0.0120387	0.470511	0.000961733	0.00543408	0.503468	0.00758624	0.03719583	0.000211515	0.0213995	0.319543	3.65885	0.300251	0.302287	0.128522	0.268939	0.03809485	0.9764003
16360	-3316.191	-3305.112	-11.079	0.2875913	0.2181703	0.2737354	0.009608278	0.0146642	0.457361	0.0104635	0.00184262	0.49311	0.0225587	0.01321589	0.000943933	0.0448713	0.4294	3.52479	0.293724	0.310526	0.140067	0.255683	0.02282417	0.5790306
16370	-3318.329	-3305.017	-13.31158	0.2875913	0.183376	0.3049523	0.1574447	0.012061	0.450713	0.00724809	0.0255578	0.499353	0.0050676	0.04706372	0.00028402	0.0247691	0.338901	3.63605	0.308239	0.289659	0.128122	0.27398	0.2045084	0.230131
16380	-3320.872	-3309.851	-11.02122	0.2807585	0.2378217	0.2534145	0.03815153	0.0140475	0.429377	0.010207	0.0285871	0.51127	0.00651083	0.007393145	0.00159194	0.058047	0.47509	3.46527	0.307986	0.283461	0.138231	0.270321	0.04554468	0.1623273
16390	-3316.058	-3303.703	-12.35482	0.2577809	0.1738109	0.303587	0.05233838	0.0110795	0.484696	0.00232027	0.015204	0.48152	0.00518047	0.04812726	0.00018761	0.0201626	0.311965	3.66768	0.309427	0.296338	0.127488	0.266747	0.1004656	0.479042
16400	-3323.71	-3310.909	-12.80033	0.2499248	0.2148622	0.3012074	-0.14871	0.0122237	0.551292	0.0110492	0.0119974	0.407239	0.00619881	0.1751531	0.000856321	0.0427653	0.421323	3.53506	0.291068	0.296374	0.140867	0.271691	0.02644313	6.623767
16410	-3315.995	-3304.228	-11.76731	0.2747969	0.20794	0.3002946	-0.0146078	0.0114942	0.558097	0.00535861	0.00895753	0.413983	0.00210927	0.04972962	0.000691427	0.038478	0.404061	3.55677	0.293458	0.312547	0.13703	0.256965	0.03512182	1.415918
16420	-3314.205	-3302.954	-11.25138	0.2675363	0.2278432	0.2997538	-0.02345929	0.0142101	0.549982	0.00438997	0.0211357	0.407964	0.00231812	0.02478837	0.00123474	0.0512233	0.452376	3.49517	0.278563	0.312963	0.131303	0.277172	0.001329084	18.65072
16430	-3319.055	-3307.941	-11.11392	0.2761419	0.2576244	0.2620736	0.006553715	0.0141729	0.51038	0.00822992	0.0031511	0.463423	0.000643467	0.02322542	0.00248631	0.0722488	0.517291	3.40797	0.300782	0.288062	0.153901	0.257255	0.02977914	0.7799226
16440	-3321.766	-3308.055	-13.7107	0.2935674	0.2460626	0.2186943	-0.3513614	0.0174198	0.476932	0.0145264	0.0120978	0.476066	0.00295801	0.3718071	0.0019333	0.0638615	0.493108	3.4411	0.279997	0.312491	0.132894	0.274618	0.02044575	18.18506
16450	-3315.408	-3300.767	-14.64033	0.2495868	0.2116034	0.3144329	0.01434012	0.0193683	0.517979	0.00638287	0.00956991	0.443063	0.00363666	0.1899343	0.00077565	0.0407262	0.413258	3.54524	0.306547	0.291678	0.134141	0.267634	0.2042744	0.9297997
16460	-3320.671	-3304.677	-15.99386	0.2530465	0.1912788	0.3037301	0.256404	0.0177196	0.449998	0.0094347	0.0046176	0.512092	0.00613724	0.1486181	0.000387721	0.0289006	0.360516	3.6102	0.286539	0.287186	0.137547	0.288727	0.4050221	0.3669383
16470	-3318.04	-3305.319	-12.72118	0.2530465	0.2688104	0.3111982	0.1210187	0.0111365	0.454289	0.00957485	0.00777738	0.511891	0.00533134	0.03030083	0.00310668	0.0805719	0.539512	3.37681	0.286544	0.302423	0.142313	0.268719	0.1513195	0.2002441
16480	-3319.59	-3307.349	-12.24135	0.2084271	0.2132142	0.3358961	-0.001679638	0.0179561	0.453656	0.00101355	0.011027	0.511025	0.00532232	0.05094492	0.000814836	0.0417296	0.417258	3.5402	0.299414	0.279862	0.154281	0.266443	0.04926528	1.034094
16490	-3316.693	-3303.606	-13.08777	0.2001985	0.1711004	0.3690395	0.0125368	0.0126956	0.599201	0.00404613	0.00752523	0.373215	0.00331772	0.07662703	0.000165407	0.0189401	0.304188	3.67671	0.2744	0.321076	0.126334	0.278189	0.08916383	0.8593959
16500	-3316.145	-3302.075	-14.07045	0.2169728	0.1930204	0.3156437	0.3128014	0.0150384	0.585527	0.0045404	0.00409069	0.383749	0.00705517	0.01457704	0.000413824	0.0298485	0.365197	3.60454	0.290702	0.302789	0.133855	0.272653	0.3273785	0.04452658
16510	-3315.463	-3303.27	-12.19273	0.2423828	0.2052849	0.3110243	-0.07836537	0.0137989	0.516111	0.00304666	0.00682273	0.443258	0.0169632	0.1008839	0.000634526	0.0368789	0.39731	3.56518	0.284947	0.315472	0.124363	0.275217	0.02251851	4.480043
16520	-3317.024	-3304.476	-12.54815	0.2750551	0.2116355	0.2804287	0.08140266	0.0158966	0.528859	0.00520974	0.00751054	0.427919	0.0146057	0.05870207	0.000776416	0.0407461	0.413337	3.54514	0.308629	0.281041	0.136382	0.273948	0.1401047	0.4189871
16530	-3316.696	-3304.966	-11.72949	0.2750551	0.194563	0.2690847	0.06322406	0.0118516	0.527814	0.00741545	0.00551308	0.42882	0.0185853	0.02545634	0.00043798	0.0306989	0.369319	3.59954	0.308201	0.311349	0.112616	0.267834	0.0886804	0.2870571
16540	-3316.716	-3302.866	-13.85021	0.3041826	0.1930202	0.2654061	-0.2232689	0.0180548	0.470981	0.00529528	0.0138574	0.485613	0.00619839	0.2858887	0.00041382	0.0298483	0.365197	3.60454	0.299255	0.302595	0.131638	0.266512	0.06261982	4.565467
16550	-3317.042	-3304.939	-12.10221	0.2804898	0.2309622	0.2890393	0.0808244	0.0200925	0.489575	0.00530129	0.0113786	0.461623	0.0120295	0.02734035	0.00133997	0.0533286	0.459583	3.48575	0.304959	0.275178	0.147891	0.271972	0.1081648	0.2527658
16560	-3319.543	-3306.979	-12.56423	0.2728773	0.2149908	0.2511845	-0.004875808	0.0274074	0.447487	0.00589832	0.0096532	0.499785	0.00976831	0.1168598	0.000859617	0.0428465	0.421639	3.53465	0.30399	0.290603	0.149468	0.255939	0.111984	1.04354
16570	-3318.053	-3305.938	-12.11533	0.2927762	0.2053669	0.3419677	-0.0008186998	0.0207565	0.485216	0.00124995	0.00835927	0.471423	0.0129954	0.0386742	0.000636234	0.0369279	0.397519	3.56492	0.29134	0.287263	0.138258	0.28314	0.0378555	1.021627
16580	-3322.429	-3308.368	-14.06027	0.2991491	0.1890434	0.2541479	0.1749297	0.0143126	0.42231	0.00721017	0.0225455	0.526679	0.00694224	0.1070533	0.000355987	0.0277034	0.354463	3.61748	0.310015	0.289522	0.137061	0.263402	0.281983	0.3796446
16590	-3320.664	-3308.892	-11.77129	0.3512227	0.2038185	0.2954406	0.08526113	0.0192678	0.425555	0.00921648	0.0125339	0.530726	0.00270107	0.002431622	0.000604552	0.036007	0.39355	3.56984	0.285205	0.279425	0.149502	0.285869	0.08769275	0.02772888
16600	-3318.176	-3306.52	-11.65676	0.3512227	0.1827722	0.2944434	0.02927466	0.0189146	0.548558	0.00456045	0.0108192	0.415068	0.00207898	0.02391827	0.000277037	0.0244652	0.337225	3.63803	0.284686	0.316244	0.129407	0.269663	0.05319293	0.4496513
16610	-3322.236	-3308.498	-13.73798	0.3439295	0.2303417	0.2179297	-0.1189133	0.0214732	0.514484	0.00541655	0.0218248	0.432604	0.0041972	0.2503836	0.00131858	0.0529077	0.458157	3.48762	0.318229	0.282113	0.127361	0.272297	0.1314703	1.904487
16620	-3318.893	-3306.803	-12.08994	0.3439295	0.2302658	0.2226072	-0.07222744	0.0238508	0.474746	0.0158733	0.0187804	0.465182	0.00156735	0.1374729	0.00131598	0.0528562	0.457982	3.48785	0.282925	0.289128	0.14996	0.277987	0.06524542	2.107012
16630	-3317.825	-3305.56	-12.26421	0.2335432	0.1853773	0.2586443	-0.08634683	0.0141629	0.507475	0.01563	0.0137801	0.44265	0.00630144	0.1387547	0.000308085	0.0257884	0.344431	3.62947	0.305487	0.292722	0.135003	0.266789	0.05240788	2.647592
16640	-3320.25	-3302.439	-17.81091	0.2452764	0.201267	0.3447525	0.1659906	0.0101838	0.541291	0.00977826	0.01295	0.417282	0.00851541	0.277727	0.000554797	0.0345096	0.386957	3.57798	0.290701	0.300653	0.126874	0.281773	0.4437177	0.6259094
16650	-3312.744	-3301.986	-10.75813	0.2838704	0.1822163	0.2399035	0.01165307	0.0154754	0.542589	0.00369344	0.0056774	0.425808	0.00675645	0.01297183	0.000270722	0.024187	0.33568	3.63986	0.299351	0.301104	0.137479	0.262066	0.0246249	0.5267771
16660	-3317.486	-3301.9	-15.58656	0.2747833	0.2056911	0.2877179	0.3065749	0.014551	0.504454	0.00585246	0.00754644	0.461962	0.0056337	0.1064136	0.00064301	0.0371219	0.398347	3.56389	0.295113	0.290809	0.14127	0.272807	0.4129885	0.2576672
16670	-3317.603	-3302.511	-15.09205	0.274844	0.2198297	0.3051638	0.4044285	0.0184247	0.48827	0.00619093	0.00619659	0.474057	0.00686063	0.02551585	0.000990105	0.045941	0.433409	3.51966	0.276273	0.288278	0.141725	0.293725	0.4299443	0.05934688
16680	-3317.127	-3305.659	-11.46712	0.2857027	0.209869	0.2861274	0.04464148	0.0233313	0.531405	0.000620227	0.00548884	0.423435	0.0157193	0.01105929	0.000734936	0.0396559	0.408921	3.55069	0.284469	0.290668	0.139359	0.285504	0.05570077	0.1985482
16690	-3323.939	-3308.867	-15.07201	0.2773631	0.2128094	0.2948412	0.4409494	0.0188293	0.398132	0.00135231	0.0144746	0.563566	0.00364567	0.01554251	0.000804863	0.0414766	0.416255	3.54146	0.311188	0.290147	0.124679	0.273986	0.4564919	0.03404772
16700	-3314.008	-3302.669	-11.33838	0.2627768	0.1776465	0.2713019	-0.03230219	0.0196899	0.478584	0.00118084	0.0125434	0.484259	0.00374359	0.05082744	0.000222745	0.021956	0.322865	3.65496	0.288017	0.295209	0.148942	0.267832	0.01852525	2.743685
16710	-3315.277	-3303.797	-11.4792	0.2455545	0.1862318	0.2993575	-0.0268246	0.0185343	0.484052	0.00191278	0.00477931	0.489792	0.00092998	0.04003437	0.000318802	0.0262293	0.346781	3.62667	0.303647	0.298413	0.12626	0.271679	0.01320977	3.030663
16720	-3314.406	-3303.258	-11.14837	0.2738659	0.2140293	0.2973448	-0.009105968	0.0155756	0.524379	0.00733223	0.00907441	0.441781	0.00185764	0.01314244	0.000835176	0.0422407	0.419272	3.53765	0.286462	0.289407	0.13709	0.28704	0.004036468	3.255925
16730	-3323.293	-3310.676	-12.61673	0.2768066	0.1817057	0.2380089	-0.2081463	0.0205575	0.554505	0.0104454	0.0172201	0.395694	0.00157731	0.2325193	0.000265015	0.0239328	0.334257	3.64154	0.289318	0.274611	0.137572	0.298499	0.02437293	9.540061
16740	-3314.385	-3301.944	-12.44132	0.2887457	0.1989018	0.2684334	-0.02444878	0.0159059	0.53787	0.0111995	0.0105149	0.424262	0.000247005	0.1105204	0.00051133	0.0331444	0.380786	3.58556	0.309202	0.287091	0.123523	0.280183	0.08607162	1.284052
16750	-3316.606	-3305.203	-11.40325	0.3140937	0.2279278	0.2451993	-0.06876165	0.0135097	0.540571	0.00834672	0.0111313	0.426393	4.86825e-05	0.08550393	0.00123752	0.0512801	0.452573	3.49491	0.303886	0.29166	0.123373	0.281082	0.01674228	5.107065
16760	-3323.866	-3310.154	-13.71189	0.3241667	0.2918174	0.2493787	0.1661806	0.0220942	0.493686	0.00921078	0.00439256	0.465868	0.00474878	0.09541272	0.00465507	0.0981465	0.581802	3.3154	0.266231	0.301388	0.143135	0.289247	0.2615933	0.3647368
16770	-3320.099	-3309.276	-10.82296	0.3678697	0.2370274	0.224247	-0.04123929	0.0218237	0.515947	0.000384642	0.0130883	0.442221	0.0065347	0.05154856	0.00156129	0.0574947	0.473318	3.46763	0.288041	0.278398	0.141404	0.292157	0.01030927	5.000216
16780	-3326.662	-3314.369	-12.29246	0.3812694	0.2161114	0.2221534	-0.03441121	0.0232647	0.508361	0.00460795	0.0249335	0.435719	0.00311467	0.1277001	0.000888717	0.0435564	0.424386	3.53117	0.269802	0.312821	0.153388	0.263989	0.0932889	1.368867
16790	-3321.871	-3310.644	-11.2273	0.3014592	0.1652677	0.2899265	-0.02871321	0.0145427	0.52966	0.00442928	0.00513401	0.439439	0.00679442	0.03169587	0.000124375	0.0164387	0.287251	3.69619	0.293263	0.298445	0.121797	0.286495	0.002982657	10.62672
16800	-3318.125	-3304.664	-13.46093	0.2867595	0.2193092	0.2658544	-0.2556337	0.0154927	0.54561	0.0104875	0.0106716	0.406868	0.0108701	0.2861582	0.00097546	0.0456045	0.432154	3.52127	0.267811	0.315803	0.128774	0.287612	0.03052456	9.374687
16810	-3320.874	-3308.372	-12.50229	0.3857724	0.2155254	0.2414576	0.2298069	0.0204124	0.521719	0.00562102	0.00786032	0.428148	0.0162392	0.0001360269	0.000873417	0.0431846	0.422951	3.53299	0.293649	0.291359	0.138291	0.276701	0.2299429	0.0005915682
16820	-3327.716	-3312.184	-15.53166	0.3772602	0.2237786	0.1850507	0.435934	0.0172637	0.449745	0.00523562	0.00844829	0.511168	0.00813902	0.08260008	0.00110611	0.0485205	0.442837	3.50754	0.304482	0.272543	0.157166	0.265809	0.5185341	0.1592954
16830	-3320.754	-3308.571	-12.18321	0.3204379	0.2194235	0.2903099	-0.06734233	0.0176745	0.487639	0.0175701	0.00561646	0.459589	0.0119103	0.1050852	0.000978665	0.0456784	0.43243	3.52091	0.270207	0.318269	0.145268	0.266256	0.03774287	2.78424
16840	-3321.896	-3309.503	-12.3926	0.3502269	0.2295264	0.3022202	-0.05031001	0.0132524	0.494061	0.00378164	0.0186648	0.465642	0.00459794	0.09977904	0.00129082	0.0523562	0.456277	3.49008	0.280792	0.314471	0.145667	0.25907	0.04946903	2.017
16850	-3323.354	-3308.681	-14.67356	0.2411461	0.1504515	0.2830779	-0.04348205	0.0157663	0.472661	0.00293269	0.0214356	0.482298	0.00490619	0.2386521	5.45675e-05	0.010912	0.243188	3.74585	0.282729	0.290168	0.151932	0.275171	0.1951701	1.222791
16860	-3320.732	-3307.945	-12.78705	0.2411461	0.1796077	0.3389058	0.03317003	0.00845884	0.467379	0.00438756	0.0105293	0.499963	0.00928226	0.06161995	0.000242491	0.0229011	0.328388	3.64847	0.296081	0.292208	0.151957	0.259753	0.09478998	0.6500682
16870	-3314.618	-3302.802	-11.81555	0.223987	0.2120133	0.2996401	0.08409522	0.010405	0.55816	0.00209799	0.0168017	0.393789	0.0187472	0.004922682	0.000785493	0.0409807	0.414278	3.54396	0.294759	0.29843	0.129028	0.277783	0.08901791	0.05529991
16880	-3320.742	-3307.658	-13.08351	0.2405451	0.1918698	0.3448933	0.09485271	0.00543801	0.549904	0.00546836	0.00797275	0.4215	0.00971617	0.04427247	0.000396442	0.0292208	0.362108	3.60828	0.272535	0.313052	0.140051	0.274362	0.1391252	0.3182204
16890	-3319.409	-3306.231	-13.17763	0.2391672	0.1596804	0.2440655	-0.2903571	0.0155191	0.500266	0.00799775	0.00702191	0.464514	0.004682	0.3031835	9.28156e-05	0.0142126	0.270792	3.7149	0.29949	0.300174	0.133995	0.266341	0.01282643	23.6374
16900	-3317.618	-3302.138	-15.47975	0.2079243	0.1662508	0.3628908	-0.3526306	0.00696395	0.50546	0.00699245	0.00469193	0.469337	0.00655528	0.4019698	0.000130681	0.0168477	0.290124	3.6929	0.317976	0.290968	0.126811	0.264245	0.0493392	8.147068
16910	-3321.036	-3306.167	-14.86929	0.2203735	0.2137794	0.407834	0.3263469	0.0144342	0.501093	0.00846402	0.011803	0.456609	0.00759695	0.0009100497	0.000828903	0.0420838	0.418655	3.53843	0.272418	0.320851	0.144009	0.262722	0.3272569	0.002780842
16920	-3322.451	-3308.215	-14.23685	0.2593069	0.203589	0.4114091	0.248191	0.00905528	0.55078	0.0105119	0.0141168	0.414437	0.0010989	0.000644188	0.000599952	0.0358713	0.39296	3.57057	0.303416	0.321019	0.120375	0.25519	0.2488352	0.002588814
16930	-3322.882	-3310.932	-11.94995	0.2799774	0.2543107	0.3109128	0.08831733	0.0117978	0.402631	0.0113558	0.0165894	0.55665	0.000976585	0.003424602	0.00231877	0.0698202	0.510488	3.41737	0.276867	0.281659	0.161259	0.280214	0.09174194	0.03732865
16940	-3316.631	-3303.364	-13.26721	0.2277546	0.2074901	0.3073461	-0.2430682	0.0200775	0.454804	0.00958799	0.0132787	0.492402	0.00985012	0.2479771	0.000681543	0.0382052	0.402922	3.55819	0.282879	0.300547	0.142106	0.274469	0.004908874	50.51608
16950	-3316.071	-3303.73	-12.34056	0.2183307	0.1716614	0.2849396	-0.1313171	0.0160474	0.444152	0.00547973	0.0128616	0.517955	0.00350448	0.1508948	0.000169831	0.0191901	0.305803	3.67484	0.293767	0.299365	0.141144	0.265723	0.01957769	7.70749
16960	-3317.496	-3303.921	-13.57552	0.2467695	0.1877052	0.3658896	0.002454888	0.0108808	0.558912	0.0127085	0.00752572	0.408768	0.00120502	0.1090962	0.000337916	0.0269973	0.350816	3.62185	0.291618	0.294951	0.118529	0.294901	0.1115511	0.9779932
16970	-3319.968	-3305.894	-14.07369	0.2432881	0.1885579	0.2901423	0.1219221	0.0189006	0.480188	0.0128753	0.001202	0.486391	0.000444006	0.1154797	0.000349351	0.0274463	0.353141	3.61906	0.310032	0.311027	0.129543	0.249398	0.2374018	0.4864315
16980	-3313.168	-3300.598	-12.56973	0.2208848	0.1861851	0.3519046	0.1179108	0.0139572	0.500222	0.0120729	0.00619219	0.463434	0.00412169	0.001136507	0.00031821	0.0262051	0.346653	3.62682	0.305083	0.287461	0.133656	0.273801	0.1190473	0.009546684
16990	-3316.536	-3303.422	-13.1146	0.2598228	0.2114588	0.3287212	-0.02396301	0.0185678	0.427648	0.0106003	0.00436409	0.524961	0.013859	0.116488	0.000772195	0.0406365	0.412897	3.54569	0.288969	0.297892	0.133508	0.279631	0.092525	1.25899
17000	-3328.643	-3316.487	-12.1561	0.2701856	0.221299	0.2622317	-0.01014126	0.00897153	0.585158	0.0160199	0.0105711	0.371131	0.00814782	0.092493	0.00103225	0.0468952	0.436935	3.51514	0.301503	0.295878	0.118229	0.28439	0.08235175	1.123146
17010	-3318.105	-3305.059	-13.04604	0.2701856	0.2243688	0.3073403	0.1716657	0.00614815	0.521461	0.0126772	0.00974412	0.437049	0.0129206	0.02624192	0.0011242	0.04891	0.444232	3.50573	0.2749	0.31224	0.133526	0.279334	0.1979076	0.1325968
17020	-3321.26	-3308.229	-13.03163	0.2613939	0.2056736	0.3404587	0.08462255	0.0253732	0.472448	0.0110999	0.00810046	0.477045	0.00593332	0.05069915	0.000642643	0.0371114	0.398302	3.56394	0.2621	0.312249	0.143416	0.282235	0.1353217	0.3746565
17030	-3320.63	-3309.115	-11.51468	0.2613939	0.219761	0.2804915	-0.07135325	0.0231319	0.427225	0.0061362	0.00452594	0.534861	0.00411984	0.07551799	0.000988164	0.0458965	0.433244	3.51987	0.276703	0.330775	0.124958	0.267564	0.004164743	18.13269
17040	-3314.861	-3301.585	-13.27625	0.2409855	0.1920734	0.2901597	-0.2236265	0.0172596	0.577095	0.00998763	0.00749785	0.386778	0.00138184	0.2457813	0.000399478	0.0293314	0.362655	3.60761	0.293921	0.300594	0.122481	0.283005	0.02215477	11.09383
17050	-3319.381	-3303.413	-15.96748	0.2409855	0.1833368	0.3802849	0.005829988	0.0133184	0.585536	0.00411234	0.00453874	0.391946	0.00054825	0.2357136	0.000283562	0.0247493	0.338792	3.63617	0.30101	0.288248	0.147116	0.263626	0.2415436	0.9758636
17060	-3318.139	-3306.394	-11.74519	0.3009545	0.1909335	0.2781041	0.07645386	0.00906461	0.606472	0.00506059	0.0185672	0.359397	0.00143863	0.01484582	0.00038269	0.0287142	0.359584	3.61132	0.292876	0.287225	0.137643	0.282256	0.09129968	0.1626054
17070	-3315.577	-3303.373	-12.2036	0.2877079	0.1728166	0.2762762	-0.09250768	0.0154559	0.470734	0.00945837	0.0183929	0.482517	0.00344153	0.1270495	0.000179221	0.0197098	0.309119	3.67099	0.29445	0.302675	0.142551	0.260324	0.0345418	3.678137
17080	-3320.592	-3306.83	-13.76245	0.3434151	0.2419918	0.2047093	5.327815e-05	0.0190162	0.484556	0.00553345	0.00712005	0.482491	0.00128303	0.1986118	0.00175931	0.0609706	0.48429	3.45298	0.313232	0.272615	0.143759	0.270393	0.1986651	0.9997318
17090	-3323.084	-3306.283	-16.80051	0.3322178	0.2150818	0.2205474	-0.3821896	0.0212017	0.53965	0.00803574	0.00581232	0.418206	0.00709385	0.5504412	0.000861957	0.042904	0.421863	3.53437	0.295607	0.286765	0.139221	0.278406	0.1682516	3.271537
17100	-3317.583	-3304.524	-13.05832	0.3451119	0.209465	0.2312589	0.03125787	0.0224017	0.515608	0.00159172	0.0116346	0.44129	0.0074738	0.1340212	0.000725669	0.0394081	0.407906	3.55196	0.297869	0.294135	0.132557	0.27544	0.1652791	0.8108783
17110	-3317.008	-3306.231	-10.77715	0.3469248	0.2080787	0.238769	0.006035702	0.0281542	0.458652	0.00309392	0.00246607	0.496472	0.0111615	0.01713682	0.000694493	0.0385622	0.404412	3.55633	0.280079	0.292421	0.146459	0.281042	0.02317252	0.7395319
