Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]
28700	-1574.943	-1567.284	-7.658221	0.251303	0.243426	0.174042	0.172417	0.1728	0.146474	0.147233	0.14014	0.132709	0.151791
28710	-1553.776	-1569.024	15.24744	0.239203	0.244673	0.218331	0.219963	0.190089	0.188975	0.178914	0.177825	0.187553	0.192711
28720	-1587.362	-1568.444	-18.91799	0.211011	0.151893	0.128753	0.13232	0.106535	0.103432	0.103199	0.103147	0.0277497	0.0283452
28730	-1558.417	-1569.952	11.5351	0.254225	0.246222	0.178607	0.167578	0.167573	0.167474	0.124278	0.123803	0.111688	0.109625
28740	-1560.571	-1569.021	8.449862	0.22369	0.242185	0.153667	0.157109	0.151568	0.149685	0.159651	0.16422	0.163884	0.16539
28750	-1579.176	-1567.878	-11.29763	0.252169	0.237766	0.231475	0.164569	0.122382	0.119078	0.118436	0.119294	0.121539	0.122949
28760	-1573.229	-1567.741	-5.488381	0.219354	0.162217	0.144664	0.150459	0.0669372	0.0666143	0.0526011	0.0555423	0.0555414	0.0559198
28770	-1574.65	-1566.829	-7.820932	0.192597	0.191067	0.19423	0.19389	0.176776	0.191521	0.191808	0.195845	0.196287	0.203221
28780	-1580.256	-1567.124	-13.13189	0.186881	0.187479	0.180577	0.165962	0.16613	0.169799	0.169055	0.171746	0.172687	0.115018
28790	-1581.31	-1566.269	-15.04108	0.221936	0.163705	0.163614	0.154599	0.159553	0.139583	0.133145	0.122261	0.124577	0.133344
28800	-1568.935	-1564.856	-4.079035	0.230037	0.233939	0.233557	0.234549	0.22492	0.224945	0.218624	0.221156	0.213281	0.211515
28810	-1577.3	-1569.061	-8.238524	0.195143	0.189782	0.183162	0.129266	0.128844	0.133353	0.134999	0.136348	0.143427	0.143326
28820	-1555.249	-1569.818	14.56886	0.277764	0.277842	0.27775	0.277703	0.2395	0.24229	0.171711	0.171051	0.171123	0.171036
28830	-1588.865	-1569.875	-18.98963	0.273649	0.276941	0.272778	0.29129	0.28914	0.360726	0.370355	0.369778	0.367809	0.312785
28840	-1578.163	-1568.879	-9.283633	0.297122	0.27726	0.203482	0.202628	0.202331	0.175608	0.164152	0.163608	0.159642	0.0353881
28850	-1581.804	-1566.226	-15.57824	0.23179	0.199201	0.117921	0.118226	0.117611	0.0949152	0.0929957	0.0952623	0.0839367	0.0847591
28860	-1572.77	-1567.301	-5.46922	0.259898	0.255621	0.270159	0.280917	0.281088	0.266999	0.263263	0.282341	0.281148	0.280945
28870	-1572.375	-1565.468	-6.90681	0.208293	0.209969	0.210558	0.208995	0.199583	0.20017	0.199486	0.200134	0.13258	0.132833
28880	-1566.944	-1565.254	-1.689711	0.228954	0.227142	0.227405	0.226959	0.228127	0.229084	0.227619	0.228378	0.234769	0.233859
28890	-1597.172	-1565.179	-31.99269	0.210416	0.210854	0.185144	0.183392	0.173279	0.166315	0.171466	0.17037	0.162111	0.215854
28900	-1581.756	-1565.518	-16.23813	0.206865	0.206971	0.20714	0.197388	0.196704	0.197299	0.155091	0.154931	0.126036	0.123505
28910	-1568.037	-1566.418	-1.619066	0.196787	0.196872	0.196469	0.199159	0.198912	0.198333	0.197859	0.196988	0.197012	0.197285
28920	-1572.541	-1565.494	-7.047742	0.225176	0.222128	0.225627	0.225885	0.228339	0.227355	0.226178	0.226055	0.217535	0.210729
28930	-1574.069	-1564.704	-9.364564	0.224938	0.229425	0.227337	0.232745	0.222474	0.222747	0.227804	0.227079	0.194436	0.192479
28940	-1599.518	-1566.354	-33.1641	0.207313	0.172235	0.174856	0.178822	0.187917	0.174222	0.152713	0.162005	0.129909	0.131578
28950	-1593.628	-1572.114	-21.51323	0.210685	0.199819	0.194323	0.192137	0.191006	0.189519	0.188543	0.231902	0.233251	0.238058
28960	-1590.246	-1568.205	-22.04121	0.199783	0.2026	0.192671	0.196125	0.194607	0.194439	0.186734	0.178998	0.179556	0.179258
28970	-1567.397	-1564.829	-2.568262	0.214112	0.2137	0.213359	0.213538	0.21155	0.211956	0.214305	0.219445	0.279032	0.27915
28980	-1569.761	-1568.616	-1.144307	0.218683	0.220738	0.213241	0.20944	0.201242	0.20008	0.199382	0.198793	0.199411	0.198214
28990	-1558.011	-1565.414	7.403417	0.202574	0.201116	0.200165	0.197982	0.19791	0.196294	0.194436	0.193748	0.193764	0.193254
29000	-1598.6	-1565.642	-32.95779	0.233653	0.226751	0.216805	0.215825	0.203077	0.202874	0.195074	0.189323	0.281905	0.276953
29010	-1579.398	-1565.705	-13.69314	0.228041	0.225308	0.218723	0.227609	0.231298	0.23229	0.238418	0.268573	0.226135	0.222347
29020	-1585.197	-1566.769	-18.42744	0.198711	0.19667	0.193986	0.195488	0.194525	0.195133	0.196208	0.243768	0.248776	0.250399
29030	-1576.624	-1565.958	-10.66612	0.197503	0.185497	0.186647	0.190357	0.199531	0.135287	0.135985	0.136069	0.131755	0.141305
29040	-1562.438	-1568.461	6.022344	0.186576	0.187077	0.182881	0.188987	0.183249	0.182173	0.182628	0.179933	0.181724	0.160831
29050	-1565.58	-1565.642	0.0612178	0.216965	0.214181	0.214189	0.210166	0.265357	0.265081	0.263239	0.263872	0.261503	0.256256
29060	-1569.225	-1564.924	-4.300819	0.210068	0.210116	0.201945	0.20278	0.202814	0.208605	0.232643	0.232712	0.232547	0.230625
29070	-1584.791	-1567.698	-17.09276	0.217611	0.214186	0.214811	0.215292	0.219217	0.217797	0.257024	0.257035	0.257116	0.279555
29080	-1574.969	-1565.924	-9.045102	0.224968	0.23131	0.231089	0.237797	0.23776	0.237006	0.215948	0.215678	0.221959	0.221471
29090	-1545.283	-1565.159	19.87509	0.235481	0.235521	0.233073	0.232992	0.232127	0.232413	0.232198	0.231531	0.231431	0.231298
29100	-1553.852	-1565.02	11.16773	0.222346	0.214285	0.214948	0.214908	0.211644	0.210929	0.209284	0.209001	0.207073	0.225123
29110	-1551.423	-1564.778	13.35513	0.217643	0.219629	0.219396	0.216599	0.21207	0.211419	0.210254	0.210275	0.210097	0.209885
29120	-1575.081	-1565.523	-9.558698	0.206039	0.207126	0.208361	0.212007	0.140666	0.141625	0.141585	0.145586	0.145391	0.144528
29130	-1585.967	-1566.649	-19.31758	0.217495	0.216796	0.215009	0.217834	0.218482	0.21362	0.212091	0.211444	0.211549	0.21117
29140	-1584.865	-1564.723	-20.14142	0.207863	0.20883	0.212068	0.221992	0.222052	0.213816	0.256612	0.256183	0.256236	0.254125
29150	-1572.502	-1565.007	-7.495355	0.229697	0.225696	0.224868	0.216855	0.200047	0.199007	0.198855	0.268384	0.27861	0.288357
29160	-1573.04	-1565.879	-7.160889	0.236303	0.234271	0.224251	0.228737	0.229245	0.227727	0.228274	0.225837	0.187021	0.181877
29170	-1574.778	-1565.846	-8.932212	0.233842	0.233673	0.218251	0.203248	0.17853	0.182749	0.183832	0.19241	0.196552	0.181159
29180	-1587.144	-1565.345	-21.79982	0.234647	0.192097	0.192139	0.193146	0.175808	0.176049	0.173928	0.170023	0.174497	0.174663
29190	-1574.866	-1568.526	-6.339395	0.262856	0.267335	0.272867	0.272418	0.237105	0.264421	0.264609	0.276272	0.276264	0.269734
29200	-1567.485	-1565.443	-2.042386	0.226264	0.236503	0.237869	0.235635	0.227468	0.226166	0.225188	0.247057	0.246636	0.249694
29210	-1575.044	-1567.179	-7.864296	0.228019	0.228125	0.224816	0.235851	0.231649	0.231588	0.214277	0.213246	0.217855	0.144804
29220	-1564.139	-1565.564	1.425767	0.250378	0.230971	0.225732	0.226568	0.232907	0.224598	0.23017	0.234309	0.216438	0.21609
29230	-1581.02	-1567.581	-13.43875	0.249303	0.250241	0.260096	0.26241	0.213149	0.215483	0.217554	0.212994	0.208221	0.226599
29240	-1587.088	-1567.416	-19.67194	0.237257	0.235566	0.235656	0.235993	0.244869	0.150999	0.148321	0.148522	0.145139	0.0742928
29250	-1569.843	-1569.074	-0.7691871	0.274366	0.262193	0.258681	0.254304	0.263389	0.267518	0.163844	0.162586	0.163426	0.162122
29260	-1534.197	-1567.465	33.26783	0.222092	0.221777	0.222032	0.221879	0.222267	0.222302	0.22253	0.222558	0.222532	0.222524
29270	-1552.821	-1567.702	14.88178	0.227951	0.228689	0.228905	0.228881	0.229306	0.231843	0.231839	0.232734	0.231698	0.231793
29280	-1564.383	-1565.519	1.136069	0.227405	0.227323	0.226056	0.225869	0.225467	0.205328	0.206493	0.198504	0.198406	0.201483
29290	-1566.599	-1567.533	0.9346948	0.251115	0.251374	0.251529	0.251515	0.252038	0.252283	0.250952	0.25083	0.247892	0.255764
29300	-1565.472	-1567.398	1.925857	0.268291	0.27194	0.27661	0.27524	0.275836	0.275408	0.275038	0.27528	0.279226	0.264632
29310	-1558.579	-1568.552	9.972706	0.259104	0.257288	0.237031	0.232375	0.228738	0.23449	0.233756	0.235002	0.234906	0.22469
29320	-1581.063	-1568.359	-12.70377	0.282316	0.289362	0.292097	0.293655	0.144635	0.176105	0.169608	0.243728	0.255864	0.224573
29330	-1592.277	-1567.718	-24.55841	0.298709	0.245594	0.233965	0.218819	0.16747	0.1734	0.173189	0.160083	0.161595	0.195572
29340	-1587.304	-1567.874	-19.42996	0.230296	0.196665	0.188282	0.187464	0.106265	0.138723	0.138605	0.136882	0.139293	0.13292
29350	-1589.797	-1569.139	-20.65784	0.256154	0.192777	0.190531	0.183227	0.110702	0.113703	0.103775	0.0981996	0.071566	0.0728262
29360	-1540.774	-1568.523	27.74891	0.235396	0.236853	0.172314	0.172094	0.172505	0.169249	0.169325	0.169931	0.172715	0.17279
29370	-1550.068	-1566.908	16.84029	0.241684	0.241672	0.153006	0.155957	0.157107	0.152735	0.152787	0.152609	0.142816	0.148197
29380	-1600.479	-1569.115	-31.36335	0.222498	0.213613	0.0932093	0.0940565	0.0980495	0.111632	0.112021	0.113672	0.111209	0.111176
29390	-1551.684	-1568.597	16.91254	0.240311	0.237304	0.236835	0.142825	0.142622	0.142549	0.141452	0.139315	0.145927	0.145627
29400	-1561.053	-1569.426	8.373384	0.276868	0.285747	0.148239	0.141966	0.12962	0.135649	0.131114	0.158206	0.157922	0.142378
29410	-1581.127	-1568.043	-13.08367	0.233925	0.22797	0.220409	0.15744	0.0748383	0.103356	0.103001	0.0820008	0.0821463	0.071252
29420	-1568.825	-1567.929	-0.8955989	0.212566	0.207786	0.109978	0.10887	0.109923	0.0992412	0.101267	0.102061	0.102116	0.103265
29430	-1578.542	-1568.895	-9.647549	0.273908	0.188366	0.175798	0.175093	0.144933	0.139803	0.139468	0.140313	0.135011	0.134903
29440	-1569.217	-1566.524	-2.693184	0.27599	0.221218	0.211174	0.222	0.221137	0.221468	0.221005	0.31676	0.30639	0.306274
29450	-1586.49	-1567	-19.49082	0.266329	0.251112	0.262865	0.256822	0.281278	0.272612	0.238963	0.266889	0.27853	0.277244
29460	-1551.12	-1567.236	16.11561	0.287879	0.29161	0.201866	0.185356	0.186125	0.184953	0.185494	0.18779	0.187748	0.187448
29470	-1582.157	-1567.131	-15.02617	0.236991	0.223354	0.219455	0.220773	0.0893633	0.0992012	0.0994045	0.100602	0.126554	0.129608
29480	-1588.64	-1566.402	-22.23749	0.252097	0.246847	0.17491	0.173274	0.171442	0.167441	0.147038	0.141119	0.15153	0.151974
29490	-1593.19	-1569.857	-23.33338	0.234458	0.148595	0.148822	0.158244	0.166614	0.155397	0.15768	0.157689	0.167259	0.166996
29500	-1592.502	-1567.85	-24.65181	0.208975	0.172769	0.175964	0.175666	0.145314	0.140043	0.140072	0.142045	0.141742	0.104626
29510	-1569.204	-1569.719	0.5142922	0.250257	0.249453	0.163635	0.166708	0.167208	0.163204	0.162664	0.161535	0.16391	0.163797
29520	-1575.24	-1569.34	-5.900038	0.298961	0.284366	0.178144	0.160949	0.166318	0.167296	0.19089	0.193075	0.191774	0.189286
29530	-1585.599	-1569.008	-16.59099	0.318915	0.307994	0.266686	0.175811	0.166439	0.156126	0.157308	0.171091	0.166695	0.166293
29540	-1579.645	-1568.34	-11.30485	0.241742	0.24109	0.240044	0.189716	0.145701	0.149569	0.122653	0.12268	0.122718	0.122359
29550	-1538.132	-1568.012	29.87987	0.237543	0.237628	0.203039	0.166676	0.17169	0.171715	0.1666	0.160545	0.157345	0.176109
29560	-1547.628	-1567.87	20.24279	0.302574	0.306881	0.229915	0.210667	0.210469	0.211709	0.215887	0.215883	0.215877	0.217505
29570	-1560.823	-1568.026	7.203297	0.279669	0.27559	0.277045	0.278394	0.282068	0.2814	0.286399	0.286106	0.285418	0.282389
29580	-1549.331	-1568.512	19.18067	0.271976	0.271204	0.266575	0.266409	0.265682	0.265925	0.266036	0.265982	0.266824	0.267642
29590	-1550.228	-1567.696	17.46747	0.245134	0.24491	0.245347	0.245808	0.241701	0.241773	0.242283	0.242198	0.245567	0.245646
29600	-1570.056	-1568.268	-1.788021	0.252294	0.242905	0.242019	0.240819	0.225617	0.225865	0.228565	0.193942	0.180408	0.180511
29610	-1575.287	-1566.157	-9.129696	0.26305	0.262318	0.264504	0.265611	0.271907	0.265747	0.249874	0.247053	0.246686	0.275796
29620	-1604.185	-1567.613	-36.57274	0.252372	0.25018	0.252159	0.346457	0.359058	0.273649	0.277092	0.33536	0.324728	0.305802
29630	-1580.522	-1567.475	-13.04707	0.241091	0.238731	0.238773	0.238758	0.239129	0.240962	0.242081	0.242572	0.36945	0.369908
29640	-1583.575	-1567.539	-16.03579	0.292585	0.290967	0.290871	0.325932	0.317072	0.314497	0.314211	0.326149	0.323818	0.323976
29650	-1576.171	-1567.056	-9.115359	0.211754	0.210271	0.208908	0.208351	0.208229	0.208834	0.201558	0.200419	0.193438	0.190939
29660	-1587.312	-1566.401	-20.91022	0.241141	0.251093	0.253232	0.256216	0.255567	0.251355	0.212151	0.225024	0.214624	0.273622
29670	-1595.259	-1567.324	-27.93527	0.214488	0.215113	0.118708	0.118664	0.118417	0.129043	0.129856	0.130574	0.131672	0.13077
29680	-1578.962	-1566.764	-12.19832	0.249887	0.280448	0.201433	0.202119	0.172112	0.176006	0.17507	0.174583	0.174601	0.175665
29690	-1574.973	-1567.647	-7.325247	0.27561	0.275797	0.220053	0.2193	0.119805	0.119777	0.119878	0.119825	0.119857	0.119847
29700	-1575.505	-1569.068	-6.437355	0.255577	0.26213	0.111757	0.106615	0.105158	0.104741	0.103249	0.103327	0.110763	0.10772
29710	-1559.813	-1570.846	11.03259	0.259638	0.21357	0.220551	0.219819	0.219833	0.221152	0.223446	0.226831	0.235	0.223775
29720	-1568.135	-1568.527	0.3913749	0.268593	0.279581	0.239832	0.205956	0.198732	0.199938	0.200771	0.18867	0.192455	0.212508
29730	-1576.623	-1570.526	-6.097149	0.231337	0.262543	0.17662	0.176287	0.167174	0.0648271	0.0667869	0.0533771	0.0262368	0.0234986
29740	-1573.919	-1566.534	-7.385313	0.232922	0.231282	0.147929	0.147411	0.0973394	0.0905263	0.0684181	0.0791002	0.0588749	0.0477279
29750	-1563.976	-1569.569	5.592323	0.211068	0.211374	0.162802	0.163097	0.111578	0.112938	0.113343	0.115233	0.111295	0.111391
29760	-1565.507	-1567.482	1.975022	0.222188	0.183594	0.145862	0.140539	0.129181	0.121749	0.118557	0.118496	0.11801	0.112817
29770	-1579.569	-1567.599	-11.9709	0.277981	0.272689	0.262944	0.212655	0.17931	0.169279	0.163229	0.171167	0.171116	0.185918
29780	-1582.672	-1568.384	-14.28856	0.242279	0.243888	0.24365	0.242888	0.181367	0.183	0.182913	0.182861	0.184639	0.175803
29790	-1584.118	-1572.951	-11.16634	0.235291	0.19839	0.199869	0.199892	0.199605	0.199593	0.199098	0.198994	0.206699	0.204731
29800	-1595.979	-1568.421	-27.55761	0.219836	0.193859	0.192702	0.174307	0.175347	0.186064	0.186997	0.186015	0.184622	0.184934
29810	-1581.244	-1567.279	-13.9655	0.248683	0.247691	0.2473	0.245777	0.250878	0.252136	0.244423	0.244694	0.243809	0.241053
29820	-1572.674	-1569.032	-3.641246	0.24789	0.247229	0.248149	0.245836	0.245092	0.244951	0.24523	0.242736	0.244305	0.244296
29830	-1572.537	-1568.029	-4.50832	0.282605	0.280442	0.280057	0.285318	0.289967	0.294307	0.301996	0.302526	0.342246	0.366766
29840	-1585.897	-1568.133	-17.76356	0.300073	0.275889	0.234824	0.232912	0.240557	0.215931	0.226319	0.217994	0.144957	0.129905
29850	-1595.329	-1567.651	-27.67846	0.289231	0.279619	0.228926	0.241941	0.201542	0.198964	0.223887	0.191115	0.191073	0.17786
29860	-1566.902	-1566.476	-0.4265186	0.264777	0.249049	0.244027	0.243796	0.205565	0.206209	0.205871	0.207187	0.206222	0.206197
29870	-1574.691	-1569.057	-5.633748	0.247164	0.247694	0.246335	0.242359	0.160529	0.164826	0.16659	0.132369	0.140592	0.137495
29880	-1591.553	-1567.019	-24.53377	0.274265	0.252008	0.242798	0.229952	0.0760152	0.0855806	0.0835277	0.14145	0.151707	0.154448
29890	-1574.133	-1564.984	-9.149229	0.233169	0.229567	0.227841	0.228025	0.227485	0.226647	0.224693	0.21368	0.207098	0.210105
29900	-1601.607	-1571.295	-30.31181	0.271822	0.293609	0.280056	0.251078	0.26384	0.244336	0.248714	0.22678	0.229297	0.214532
29910	-1587.188	-1571.117	-16.07087	0.324373	0.298593	0.30406	0.268357	0.258617	0.205365	0.206725	0.206379	0.22024	0.140142
29920	-1578.197	-1568.508	-9.688917	0.262121	0.255716	0.256214	0.174724	0.17443	0.170658	0.171042	0.174062	0.232085	0.148024
29930	-1563.962	-1566.527	2.564331	0.26014	0.260397	0.257645	0.256906	0.256433	0.25685	0.256983	0.257308	0.259132	0.263244
29940	-1580.135	-1568.712	-11.42352	0.220221	0.219104	0.220549	0.214389	0.21639	0.206326	0.205249	0.22778	0.223937	0.228119
29950	-1585.351	-1568.673	-16.67795	0.25691	0.256749	0.246478	0.247849	0.182722	0.207839	0.209696	0.250555	0.2562	0.248743
29960	-1577.919	-1567.89	-10.02903	0.264447	0.280135	0.153258	0.154678	0.172097	0.172195	0.165602	0.162181	0.171776	0.169125
29970	-1579.669	-1567.992	-11.67609	0.261467	0.258407	0.206292	0.209899	0.22101	0.224781	0.222963	0.224708	0.224404	0.22416
29980	-1546.986	-1567.262	20.27521	0.255464	0.255641	0.25672	0.257489	0.257341	0.255015	0.255962	0.256224	0.255994	0.255501
29990	-1560.817	-1568.63	7.813354	0.275313	0.287924	0.2855	0.28467	0.284732	0.284731	0.284557	0.284456	0.284466	0.284641
30000	-1568.291	-1572.783	4.492048	0.233299	0.227327	0.227935	0.228064	0.227924	0.227771	0.228462	0.218869	0.21468	0.192363
30010	-1596.324	-1567.616	-28.70863	0.249217	0.218235	0.212092	0.217571	0.213963	0.167373	0.173798	0.175933	0.1753	0.17434
30020	-1590.186	-1568.61	-21.57632	0.237887	0.233756	0.152642	0.157827	0.1584	0.159097	0.119154	0.11451	0.112642	0.108207
30030	-1593.021	-1567.369	-25.65195	0.202734	0.193425	0.185401	0.151629	0.127258	0.125592	0.124266	0.118266	0.0750339	0.0668109
30040	-1572.566	-1568.579	-3.987373	0.268757	0.306785	0.305547	0.358069	0.359291	0.361134	0.360841	0.360558	0.381451	0.379148
30050	-1575.782	-1567.453	-8.328683	0.245485	0.24564	0.247391	0.247338	0.257762	0.258127	0.259673	0.259502	0.260053	0.262608
30060	-1576.204	-1567.497	-8.707589	0.251793	0.244916	0.240541	0.242399	0.250511	0.257173	0.265452	0.26487	0.263326	0.241742
30070	-1576.232	-1566.864	-9.367924	0.279097	0.277803	0.139093	0.145803	0.102428	0.105274	0.104626	0.104381	0.103943	0.122489
30080	-1572.148	-1570.863	-1.284844	0.264373	0.194787	0.175278	0.154039	0.150154	0.125789	0.131078	0.118667	0.119923	0.118856
30090	-1562.271	-1570.128	7.857175	0.233426	0.23363	0.214257	0.21426	0.215581	0.216568	0.138678	0.134918	0.136159	0.137838
30100	-1580.587	-1566.726	-13.86164	0.263258	0.24198	0.161594	0.162657	0.161726	0.163115	0.171977	0.165287	0.164301	0.162568
30110	-1577.867	-1568.844	-9.023266	0.290647	0.291331	0.303593	0.319871	0.325738	0.328585	0.322539	0.317858	0.278716	0.114671
30120	-1573.802	-1567.679	-6.122258	0.227202	0.22812	0.204991	0.205045	0.207214	0.20819	0.210154	0.204468	0.186034	0.159555
30130	-1573.906	-1567.203	-6.703526	0.298989	0.296643	0.274985	0.275697	0.27573	0.27422	0.27389	0.268446	0.266439	0.255525
30140	-1590.525	-1568.036	-22.489	0.22431	0.223954	0.171076	0.173244	0.175957	0.175492	0.201267	0.204808	0.198008	0.0499581
30150	-1582.892	-1565.899	-16.99299	0.21428	0.167068	0.120853	0.119417	0.0620456	0.0649058	0.0662338	0.0768005	0.0797793	0.113037
30160	-1574.193	-1566.935	-7.258369	0.205823	0.203023	0.11305	0.0979605	0.110087	0.0546418	0.0560457	0.0605267	0.0626595	0.0686272
30170	-1576.628	-1569.24	-7.387902	0.239952	0.155273	0.0918022	0.0816377	0.076274	0.079738	0.0903349	0.0899418	0.136279	0.144083
30180	-1562.775	-1566.918	4.143488	0.234927	0.251827	0.15036	0.151845	0.0999339	0.0961404	0.126084	0.128607	0.131967	0.100002
30190	-1586.129	-1566.656	-19.47307	0.261346	0.182441	0.173496	0.171097	0.101651	0.109967	0.112433	0.117645	0.104873	0.105931
30200	-1563.922	-1565.492	1.569845	0.213442	0.218451	0.206755	0.165294	0.164958	0.151183	0.151142	0.160309	0.164976	0.165429
30210	-1583.784	-1565.925	-17.85905	0.244376	0.259734	0.264128	0.32358	0.300261	0.232062	0.25347	0.263668	0.268684	0.264654
30220	-1596.712	-1566.533	-30.17982	0.208016	0.182614	0.136799	0.13608	0.0998416	0.104494	0.0995913	0.0970487	0.104074	0.115391
30230	-1576.958	-1567.28	-9.677697	0.24469	0.246058	0.157848	0.157621	0.161575	0.160535	0.161206	0.158803	0.190939	0.189187
30240	-1561.648	-1566.977	5.329059	0.236212	0.182018	0.181991	0.181816	0.112643	0.110826	0.110402	0.118305	0.12978	0.131854
30250	-1573.885	-1567.28	-6.605219	0.250655	0.250645	0.237238	0.268416	0.254163	0.257303	0.251406	0.252517	0.24806	0.236647
30260	-1575.899	-1568.875	-7.02402	0.260798	0.254759	0.254333	0.268888	0.265677	0.267523	0.233672	0.22392	0.216808	0.191946
30270	-1582.744	-1566.802	-15.94237	0.271867	0.272333	0.269121	0.219033	0.21909	0.186077	0.192176	0.204221	0.203594	0.206191
30280	-1564.747	-1569.513	4.765902	0.21165	0.215892	0.0752376	0.0743506	0.0743733	0.0838769	0.043409	0.0634186	0.0629979	0.0518856
30290	-1585.584	-1568.725	-16.85932	0.197129	0.194288	0.087896	0.0549368	0.0556746	0.0556264	0.0414053	0.0398051	0.0396384	0.0395221
30300	-1565.356	-1567.867	2.511068	0.236306	0.148377	0.146353	0.144869	0.109585	0.068818	0.063401	0.0581988	0.0393289	0.0395193
30310	-1562.77	-1569.532	6.76153	0.224221	0.184089	0.183343	0.184005	0.0425919	0.0450955	0.0460764	0.0511758	0.0728887	0.0716878
30320	-1559.388	-1568.342	8.953997	0.223128	0.19112	0.0900817	0.0874391	0.0480735	0.0216596	0.0218871	0.0165099	0.0166829	0.0167863
30330	-1550.835	-1567.676	16.84105	0.242125	0.185575	0.107624	0.120806	0.129002	0.125932	0.117377	0.115882	0.115118	0.117496
30340	-1538.426	-1566.058	27.63159	0.258998	0.2434	0.158327	0.164022	0.137438	0.108479	0.112897	0.113197	0.0981193	0.0984921
30350	-1570.483	-1569.662	-0.8206635	0.263616	0.231713	0.126788	0.195353	0.181487	0.181085	0.160083	0.161794	0.155123	0.030722
30360	-1587.89	-1569.437	-18.45369	0.234063	0.172655	0.183721	0.179969	0.198887	0.0563505	0.0511214	0.0533512	0.0539851	0.0564424
