Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]
28040	-1559.2	-1568.805	9.604406	0.0881931	0.0728059	0.140124	0.210001	0.194214	0.163917	0.14728	0.149758	0.149491	0.148201
28050	-1556.726	-1565.209	8.48256	0.0715374	0.141373	0.204205	0.204368	0.209266	0.225686	0.248671	0.190198	0.19822	0.184252
28060	-1579.997	-1567.531	-12.46553	0.111599	0.22708	0.178417	0.185495	0.176485	0.209787	0.203895	0.213946	0.216195	0.218737
28070	-1549.754	-1571.363	21.60974	0.107031	0.109123	0.11027	0.110244	0.110295	0.111077	0.110112	0.109846	0.109808	0.109814
28080	-1563.2	-1566.984	3.784218	0.142179	0.142791	0.142556	0.141987	0.1419	0.139027	0.135939	0.179215	0.17646	0.178385
28090	-1551.976	-1569.601	17.62527	0.233627	0.237432	0.252891	0.25949	0.250509	0.250514	0.254894	0.254362	0.260699	0.270312
28100	-1546.436	-1567.129	20.69236	0.145554	0.145625	0.144554	0.140508	0.140499	0.140285	0.138674	0.138647	0.13905	0.138939
28110	-1561.877	-1567.625	5.748371	0.140066	0.14219	0.166686	0.166597	0.166748	0.164451	0.155355	0.155229	0.158329	0.158435
28120	-1585.426	-1567.158	-18.26813	0.0405202	0.0405401	0.0405683	0.0375401	0.0370994	0.0390326	0.0389071	0.0385325	0.0381586	0.0376733
28130	-1579.922	-1567.907	-12.0152	0.0488139	0.0493157	0.0484098	0.0447623	0.0447213	0.0443351	0.044853	0.0441924	0.0433045	0.0455842
28140	-1589.264	-1572.793	-16.47112	0.108124	0.0940848	0.097624	0.100799	0.100804	0.0983189	0.111859	0.10682	0.110453	0.108294
28150	-1575.615	-1571.254	-4.360861	0.192587	0.195754	0.255502	0.255976	0.308755	0.161315	0.17506	0.187348	0.200143	0.152819
28160	-1576.339	-1571.182	-5.157605	0.157453	0.159665	0.160033	0.149617	0.148268	0.148168	0.153552	0.153491	0.154116	0.154207
28170	-1587.696	-1569.85	-17.84586	0.0873515	0.0864091	0.0724849	0.0595848	0.0592589	0.0474446	0.0477857	0.0477194	0.145078	0.145506
28180	-1583.415	-1571.02	-12.39467	0.135895	0.13173	0.129429	0.129059	0.160203	0.162584	0.162082	0.159294	0.161116	0.163179
28190	-1583.66	-1568.75	-14.91034	0.085962	0.116499	0.0975624	0.107248	0.0770426	0.191851	0.179469	0.159345	0.162123	0.161809
28200	-1582.913	-1565.754	-17.15848	0.0688428	0.143966	0.143982	0.156325	0.155098	0.170631	0.194369	0.176418	0.199043	0.270893
28210	-1580.773	-1565.319	-15.45378	0.0324196	0.143299	0.142134	0.142493	0.139141	0.148612	0.146122	0.143723	0.143921	0.14248
28220	-1554.925	-1565.111	10.18611	0.0247453	0.173579	0.171346	0.1703	0.168154	0.171492	0.17201	0.169634	0.172388	0.177345
28230	-1574.781	-1566.507	-8.274106	0.0176038	0.178308	0.177336	0.163841	0.177943	0.153567	0.154873	0.148967	0.150294	0.131237
28240	-1586.873	-1565.008	-21.86476	0.0447754	0.180055	0.173066	0.16316	0.167741	0.249215	0.248481	0.251265	0.0912417	0.0910778
28250	-1573.268	-1564.837	-8.430912	0.0475362	0.194992	0.190929	0.189735	0.214435	0.199858	0.206534	0.212421	0.197639	0.197869
28260	-1600.492	-1569.746	-30.74589	0.0588183	0.0718715	0.0722361	0.171015	0.172571	0.180134	0.177259	0.168106	0.16514	0.155056
28270	-1568.254	-1565.174	-3.079435	0.0237571	0.162243	0.17325	0.17309	0.191427	0.193613	0.237069	0.246404	0.246659	0.255364
28280	-1550.046	-1564.888	14.84148	0.0247323	0.205596	0.193136	0.22819	0.2123	0.204623	0.213474	0.173673	0.188704	0.197235
28290	-1566.445	-1566.025	-0.4200392	0.0250293	0.151261	0.20116	0.211502	0.20503	0.206328	0.195752	0.161104	0.262874	0.161145
28300	-1597.845	-1566.663	-31.18219	0.0225135	0.193501	0.192688	0.262719	0.363673	0.167717	0.168171	0.192534	0.570774	0.285967
28310	-1581.689	-1565.593	-16.09562	0.0356831	0.139071	0.139061	0.206725	0.244161	0.230902	0.200351	0.0617651	0.256954	0.0664532
28320	-1600.789	-1565.31	-35.47841	0.0198918	0.180457	0.17985	0.148784	0.131394	0.149266	0.0936886	0.0779058	0.000321536	0.000236814
28330	-1593.2	-1564.578	-28.62215	0.016425	0.182106	0.199808	0.154554	0.295362	0.246597	0.215763	0.176049	0.252039	0.0450261
28340	-1598.099	-1565.252	-32.84741	0.0183552	0.209452	0.210324	0.266367	0.260329	0.259509	0.24614	0.212199	0.0990104	0.0103517
28350	-1601.155	-1566.907	-34.24803	0.0191743	0.217218	0.181381	0.184126	0.182332	0.215345	0.213188	0.141811	0.123536	0.081736
28360	-1600.558	-1567.392	-33.16658	0.00820806	0.0744337	0.0517428	0.0466359	0.0849063	0.111723	0.111037	0.113262	0.0680088	0.0297635
28370	-1601.214	-1567.55	-33.66356	0.0110401	0.00962069	0.0113564	0.00977056	0.101621	0.110186	0.0719785	0.0739414	0.0711187	0.0759652
28380	-1600.977	-1573.042	-27.93483	0.00953599	0.0301531	0.0197527	0.0209409	0.0267796	0.026159	0.025974	0.024434	0.0240991	0.024295
28390	-1565.41	-1567.151	1.741012	0.0361757	0.0352788	0.0353643	0.0353101	0.0356077	0.0355877	0.0353076	0.0352719	0.0352071	0.0352118
28400	-1572.911	-1567.11	-5.801203	0.0255614	0.0257086	0.0254918	0.0250117	0.0242496	0.0268017	0.0268401	0.0268549	0.0243734	0.0272205
28410	-1571.734	-1566.148	-5.585997	0.0397803	0.0394133	0.039064	0.0392616	0.0387857	0.0382344	0.0390169	0.038358	0.0384602	0.039271
28420	-1564.228	-1567.594	3.366417	0.0689865	0.0681643	0.0681358	0.068476	0.0684732	0.067065	0.0684133	0.066402	0.0674428	0.0688471
28430	-1612.079	-1571.572	-40.50644	0.0239324	0.0193798	0.031424	0.0478255	0.0477665	0.0462918	0.0482524	0.265651	0.265013	0.234282
28440	-1581.308	-1565.749	-15.55865	0.0359315	0.144122	0.150608	0.149194	0.211977	0.200612	0.197727	0.218725	0.19003	0.193588
28450	-1560.902	-1564.779	3.87741	0.0395495	0.156587	0.157193	0.195037	0.218416	0.225463	0.247962	0.233966	0.107503	0.172549
28460	-1572.566	-1569.808	-2.758129	0.0877098	0.0879295	0.168789	0.153236	0.155354	0.147699	0.141002	0.144704	0.0964822	0.10284
28470	-1584.67	-1570.488	-14.18207	0.0564932	0.112989	0.110597	0.112314	0.108918	0.108883	0.11567	0.131262	0.130791	0.133956
28480	-1576.381	-1569.121	-7.260259	0.158359	0.155965	0.151683	0.153177	0.14788	0.1503	0.146138	0.100276	0.0998968	0.101763
28490	-1574.44	-1570.303	-4.137141	0.0930789	0.093248	0.101319	0.100233	0.0998708	0.0990311	0.098537	0.0984917	0.0989481	0.0968385
28500	-1577.194	-1566.514	-10.67932	0.132546	0.139034	0.15198	0.152244	0.152042	0.0687499	0.0646897	0.0627967	0.0598381	0.0581859
28510	-1574.946	-1568.627	-6.31869	0.151856	0.167309	0.167467	0.1612	0.215561	0.22284	0.228022	0.223325	0.220339	0.223058
28520	-1560.058	-1568.327	8.269237	0.112855	0.114131	0.121961	0.12254	0.133813	0.134302	0.140333	0.136355	0.137195	0.136886
28530	-1562.849	-1568.783	5.934181	0.0999312	0.10044	0.100293	0.101564	0.100944	0.0946119	0.0947565	0.101963	0.102024	0.101937
28540	-1563.037	-1569.157	6.120016	0.00887255	0.00888097	0.00886808	0.00891395	0.00891396	0.00881828	0.00882516	0.00876168	0.00871192	0.00883681
28550	-1549.333	-1569.101	19.76798	0.0949413	0.0947832	0.0951703	0.0958096	0.0958658	0.0958197	0.0958232	0.0960177	0.0947015	0.0945917
28560	-1556.496	-1566.762	10.26639	0.0906565	0.0906292	0.0906395	0.0906506	0.0906689	0.0908765	0.0910082	0.0911282	0.0911383	0.0911352
28570	-1567.718	-1568.818	1.099417	0.114786	0.113481	0.113353	0.114031	0.112404	0.112308	0.110003	0.11084	0.109925	0.117226
28580	-1581.604	-1570.53	-11.07457	0.0249478	0.024516	0.0277864	0.0150099	0.0147021	0.0142595	0.000129761	0.000164109	0.000164972	0.00018312
28590	-1598.289	-1568.251	-30.03771	0.0157216	0.0187134	0.0178132	0.0117605	0.00938774	0.00314233	0.00343541	0.00342165	0.00346337	0.00498627
28600	-1627.606	-1567.471	-60.13523	0.016452	0.0178579	0.0212951	0.0212656	6.42288e-05	6.76403e-05	0.00397045	0.00488447	0.00488333	0.00572068
28610	-1558.476	-1569.304	10.82775	0.128427	0.128772	0.129091	0.128046	0.127863	0.130172	0.131303	0.129346	0.131351	0.131994
28620	-1570.008	-1569.361	-0.6469897	0.111886	0.110728	0.110665	0.111347	0.110265	0.111646	0.111727	0.111929	0.111782	0.111932
28630	-1581.359	-1566.002	-15.35645	0.0983878	0.126244	0.126929	0.10566	0.134676	0.134327	0.137442	0.138327	0.136277	0.107893
28640	-1582.207	-1568.873	-13.33362	0.0529919	0.0601947	0.0564574	0.0499649	0.0498365	0.0480841	0.0465741	0.0418574	0.0275764	0.0291788
28650	-1584.395	-1568.497	-15.89788	0.0661273	0.0656712	0.0674199	0.0698126	0.075479	0.0724123	0.0697666	0.0831331	0.0809556	0.0807387
28660	-1594.616	-1567.944	-26.67173	0.0403479	0.0398413	0.0385537	0.0373349	0.0301596	0.0301968	0.0302014	0.0254987	0.0256844	0.0256483
28670	-1599.481	-1569.795	-29.68648	0.0764772	0.0908155	0.0980308	0.0966449	0.0932714	0.0883561	0.0418179	0.0676376	0.06873	0.0539561
28680	-1564.605	-1567.049	2.44379	0.0824486	0.0822212	0.0821019	0.0805644	0.0809441	0.0810001	0.0806925	0.0901562	0.087072	0.08737
28690	-1560.362	-1568.077	7.714606	0.0747458	0.076355	0.0763631	0.0790431	0.0788667	0.0892045	0.0893696	0.0893889	0.088191	0.0885716
28700	-1574.943	-1567.284	-7.658221	0.108682	0.108738	0.109594	0.10912	0.109385	0.112307	0.113019	0.112531	0.311965	0.292353
28710	-1553.776	-1569.024	15.24744	0.119857	0.121095	0.120633	0.120935	0.120265	0.123417	0.123136	0.131277	0.133922	0.134405
28720	-1587.362	-1568.444	-18.91799	0.0158248	0.0158887	0.0162815	0.0155525	0.0163867	0.0176407	0.0174675	0.0178245	0.0175959	0.0215368
28730	-1558.417	-1569.952	11.5351	0.0699557	0.0699661	0.0702501	0.0721909	0.0729637	0.0730444	0.0728917	0.0725138	0.071594	0.0716278
28740	-1560.571	-1569.021	8.449862	0.106087	0.107445	0.126842	0.124063	0.123062	0.122131	0.15348	0.149786	0.1491	0.148982
28750	-1579.176	-1567.878	-11.29763	0.0899385	0.0885953	0.0899826	0.0831372	0.0804113	0.0818636	0.0815338	0.0698215	0.0891175	0.0878046
28760	-1573.229	-1567.741	-5.488381	0.00935068	0.00876082	0.00725768	0.00586358	0.0057892	0.00569402	0.00575863	0.00575644	0.00561387	0.00564666
28770	-1574.65	-1566.829	-7.820932	0.0112722	0.126574	0.148623	0.190062	0.180947	0.168735	0.20763	0.208843	0.184614	0.207446
28780	-1580.256	-1567.124	-13.13189	0.00637947	0.122119	0.121487	0.126616	0.127256	0.122223	0.125668	0.118806	0.118842	0.113327
28790	-1581.31	-1566.269	-15.04108	0.00901681	0.0848702	0.0835986	0.0838975	0.084193	0.0836228	0.0816135	0.0762655	0.0763362	0.0865698
28800	-1568.935	-1564.856	-4.079035	0.0220947	0.176907	0.176711	0.186344	0.183004	0.175278	0.169348	0.161457	0.181089	0.198609
28810	-1577.3	-1569.061	-8.238524	0.0183796	0.0201027	0.0840528	0.113396	0.121898	0.12201	0.124537	0.125229	0.125336	0.131488
28820	-1555.249	-1569.818	14.56886	0.161611	0.162045	0.162341	0.16002	0.16598	0.170636	0.170744	0.197267	0.200134	0.196591
28830	-1588.865	-1569.875	-18.98963	0.173097	0.177419	0.177117	0.188843	0.353869	0.382628	0.381405	0.397442	0.45181	0.452873
28840	-1578.163	-1568.879	-9.283633	0.143788	0.143781	0.141813	0.140161	0.139409	0.138027	0.144715	0.14512	0.125068	0.127857
28850	-1581.804	-1566.226	-15.57824	0.0487092	0.0494021	0.0448591	0.045333	0.0734458	0.0972091	0.0961376	0.109244	0.10213	0.0985066
28860	-1572.77	-1567.301	-5.46922	0.0216206	0.234272	0.237737	0.228214	0.228528	0.229167	0.243712	0.219791	0.221042	0.224018
28870	-1572.375	-1565.468	-6.90681	0.0161438	0.164994	0.168403	0.131506	0.129607	0.132565	0.159281	0.157922	0.0783739	0.0819525
28880	-1566.944	-1565.254	-1.689711	0.0150184	0.143382	0.209181	0.219587	0.220471	0.226244	0.207945	0.214119	0.175934	0.0971679
28890	-1597.172	-1565.179	-31.99269	0.0167132	0.14886	0.165909	0.151887	0.138099	0.136488	0.138448	0.140861	0.122054	0.127144
28900	-1581.756	-1565.518	-16.23813	0.0075778	0.141378	0.160929	0.136141	0.136731	0.168695	0.168754	0.162416	0.138027	0.13221
28910	-1568.037	-1566.418	-1.619066	0.00328739	0.142083	0.14866	0.150936	0.2122	0.242685	0.224421	0.22096	0.212412	0.216924
28920	-1572.541	-1565.494	-7.047742	0.00499142	0.167805	0.177235	0.170773	0.165507	0.171177	0.166914	0.169206	0.160364	0.150871
28930	-1574.069	-1564.704	-9.364564	0.00353152	0.196288	0.193882	0.195828	0.192989	0.191154	0.190759	0.180757	0.17474	0.16647
28940	-1599.518	-1566.354	-33.1641	0.00264498	0.132369	0.132891	0.150511	0.15088	0.114037	0.0450207	0.0447453	0.0460315	0.052175
28950	-1593.628	-1572.114	-21.51323	0.00767113	0.00942933	0.0956335	0.110788	0.139836	0.12944	0.124569	0.12469	0.121751	0.0536076
28960	-1590.246	-1568.205	-22.04121	0.0111393	0.199382	0.193476	0.196399	0.140614	0.138886	0.139911	0.154713	0.154688	0.167759
28970	-1567.397	-1564.829	-2.568262	0.00983969	0.16441	0.160541	0.159285	0.164862	0.197287	0.204193	0.163307	0.16213	0.156279
28980	-1569.761	-1568.616	-1.144307	0.00945883	0.107529	0.117188	0.118737	0.115989	0.117849	0.120843	0.127774	0.12582	0.128638
28990	-1558.011	-1565.414	7.403417	0.0138455	0.107884	0.15601	0.192444	0.189879	0.166714	0.1607	0.161185	0.197472	0.152775
29000	-1598.6	-1565.642	-32.95779	0.00516338	0.154724	0.146274	0.178526	0.192733	0.19699	0.211802	0.217691	0.218026	0.153146
29010	-1579.398	-1565.705	-13.69314	0.0062689	0.152379	0.167886	0.163647	0.181044	0.181713	0.181007	0.224156	0.229566	0.205645
29020	-1585.197	-1566.769	-18.42744	0.0058525	0.140326	0.140477	0.132073	0.138323	0.142537	0.135719	0.137987	0.138246	0.142986
29030	-1576.624	-1565.958	-10.66612	0.0111246	0.128834	0.129743	0.128132	0.130311	0.133883	0.130214	0.134906	0.133292	0.137484
29040	-1562.438	-1568.461	6.022344	0.00397	0.110487	0.108361	0.108003	0.106292	0.105101	0.106507	0.106761	0.106407	0.105293
29050	-1565.58	-1565.642	0.0612178	0.00611407	0.167042	0.173309	0.256602	0.259561	0.259711	0.257758	0.260806	0.259944	0.259297
29060	-1569.225	-1564.924	-4.300819	0.00797643	0.167739	0.174615	0.164159	0.188768	0.189592	0.191452	0.183515	0.180808	0.205165
29070	-1584.791	-1567.698	-17.09276	0.0236509	0.223703	0.213876	0.22514	0.229953	0.227	0.223847	0.202286	0.192327	0.198495
29080	-1574.969	-1565.924	-9.045102	0.0226206	0.233601	0.213906	0.211512	0.173695	0.174618	0.183808	0.17199	0.172432	0.172049
29090	-1545.283	-1565.159	19.87509	0.0169882	0.184366	0.187822	0.188447	0.192562	0.191234	0.188468	0.192836	0.187208	0.156817
29100	-1553.852	-1565.02	11.16773	0.0203832	0.154181	0.157009	0.156965	0.156209	0.160807	0.161666	0.160879	0.159155	0.160193
29110	-1551.423	-1564.778	13.35513	0.0223794	0.184145	0.180042	0.190409	0.189772	0.188468	0.18538	0.178217	0.179248	0.181408
29120	-1575.081	-1565.523	-9.558698	0.0191735	0.14439	0.144058	0.151637	0.151407	0.12265	0.133731	0.158809	0.178492	0.202679
29130	-1585.967	-1566.649	-19.31758	0.0262277	0.198814	0.201408	0.166487	0.152125	0.159262	0.170839	0.183971	0.0396992	0.0395706
29140	-1584.865	-1564.723	-20.14142	0.00980187	0.17901	0.179985	0.192039	0.1892	0.255179	0.218759	0.210507	0.187284	0.178927
29150	-1572.502	-1565.007	-7.495355	0.00932274	0.181451	0.194944	0.185684	0.183536	0.183729	0.183982	0.181125	0.180907	0.179676
29160	-1573.04	-1565.879	-7.160889	0.00657218	0.181277	0.189044	0.188513	0.182822	0.169193	0.165142	0.164672	0.166886	0.169087
29170	-1574.778	-1565.846	-8.932212	0.00788472	0.143483	0.145885	0.149992	0.149567	0.14905	0.14543	0.139421	0.141987	0.151191
29180	-1587.144	-1565.345	-21.79982	0.0279912	0.144637	0.144732	0.140512	0.138505	0.165656	0.166033	0.147005	0.153932	0.154729
29190	-1574.866	-1568.526	-6.339395	0.0427515	0.170583	0.17091	0.172754	0.243999	0.247584	0.248811	0.256729	0.26111	0.277666
29200	-1567.485	-1565.443	-2.042386	0.0347026	0.184295	0.181928	0.169392	0.155015	0.193957	0.160618	0.163259	0.163225	0.162457
29210	-1575.044	-1567.179	-7.864296	0.0736234	0.169204	0.169373	0.184415	0.177996	0.244253	0.242474	0.241021	0.241506	0.245116
29220	-1564.139	-1565.564	1.425767	0.0713482	0.175991	0.182198	0.182768	0.182614	0.183233	0.180958	0.181146	0.184475	0.185541
29230	-1581.02	-1567.581	-13.43875	0.0873427	0.134651	0.134653	0.177607	0.236291	0.2361	0.240431	0.229719	0.244884	0.236391
29240	-1587.088	-1567.416	-19.67194	0.101665	0.167537	0.174018	0.158421	0.158567	0.163951	0.135924	0.13501	0.133851	0.123708
29250	-1569.843	-1569.074	-0.7691871	0.151743	0.152495	0.161309	0.164852	0.16755	0.171974	0.171972	0.167621	0.165032	0.0405398
29260	-1534.197	-1567.465	33.26783	0.0878195	0.100643	0.193545	0.195512	0.198495	0.199179	0.200109	0.188177	0.19114	0.192916
29270	-1552.821	-1567.702	14.88178	0.0627776	0.0600844	0.210178	0.196013	0.186319	0.191057	0.177903	0.157407	0.156866	0.165527
29280	-1564.383	-1565.519	1.136069	0.0634367	0.18282	0.181084	0.180012	0.17994	0.171246	0.171531	0.175102	0.177263	0.12314
29290	-1566.599	-1567.533	0.9346948	0.12358	0.115616	0.159051	0.172057	0.23852	0.273633	0.277097	0.192806	0.16082	0.239995
29300	-1565.472	-1567.398	1.925857	0.131576	0.20923	0.202498	0.205326	0.206465	0.21534	0.214924	0.203827	0.206179	0.276214
29310	-1558.579	-1568.552	9.972706	0.135515	0.162952	0.162813	0.167659	0.167782	0.150721	0.150504	0.1525	0.15371	0.152181
29320	-1581.063	-1568.359	-12.70377	0.176472	0.168952	0.169046	0.169014	0.172316	0.159651	0.167815	0.15671	0.156534	0.150925
29330	-1592.277	-1567.718	-24.55841	0.158024	0.140012	0.137624	0.147306	0.146015	0.139252	0.138582	0.138505	0.173626	0.182669
29340	-1587.304	-1567.874	-19.42996	0.0719205	0.0716947	0.0755881	0.0707653	0.07327	0.0734673	0.0732298	0.0730994	0.0730018	0.0929535
29350	-1589.797	-1569.139	-20.65784	0.0554646	0.0538225	0.0538744	0.0535409	0.0522442	0.0331389	0.0365573	0.0366958	0.0370361	0.0371079
29360	-1540.774	-1568.523	27.74891	0.0917774	0.0912102	0.0931767	0.0931808	0.0933833	0.0947062	0.094028	0.0942555	0.0943143	0.0938759
29370	-1550.068	-1566.908	16.84029	0.0980337	0.0978391	0.0976155	0.100563	0.100316	0.0997538	0.0979538	0.0975758	0.0976708	0.0986679
29380	-1600.479	-1569.115	-31.36335	0.0642795	0.0557545	0.0580431	0.097656	0.0981294	0.107628	0.103542	0.103068	0.101342	0.10368
29390	-1551.684	-1568.597	16.91254	0.122039	0.124525	0.124227	0.124582	0.115635	0.115446	0.110726	0.111483	0.112562	0.106575
29400	-1561.053	-1569.426	8.373384	0.0946873	0.0947081	0.094669	0.0938388	0.0915721	0.0901394	0.0934366	0.0953334	0.0953	0.0941285
29410	-1581.127	-1568.043	-13.08367	0.0915864	0.0915837	0.0913241	0.0847753	0.0774094	0.0780089	0.0775406	0.0763404	0.0769712	0.0765303
29420	-1568.825	-1567.929	-0.8955989	0.0617267	0.0616749	0.0655217	0.0617978	0.0616362	0.0610229	0.0623781	0.0633783	0.0659466	0.0624531
29430	-1578.542	-1568.895	-9.647549	0.0706547	0.0745885	0.0720447	0.0718008	0.073018	0.0880381	0.0853639	0.108147	0.112308	0.109378
29440	-1569.217	-1566.524	-2.693184	0.11323	0.143707	0.146622	0.150602	0.150618	0.27488	0.263801	0.267059	0.223946	0.221046
29450	-1586.49	-1567	-19.49082	0.0977473	0.18703	0.196207	0.19496	0.196477	0.199683	0.206077	0.209164	0.209502	0.219506
29460	-1551.12	-1567.236	16.11561	0.150652	0.149256	0.150343	0.151835	0.151997	0.14933	0.149062	0.145603	0.142463	0.138162
29470	-1582.157	-1567.131	-15.02617	0.0971493	0.106535	0.107423	0.104087	0.104093	0.102059	0.0983264	0.091145	0.0783516	0.0790137
29480	-1588.64	-1566.402	-22.23749	0.102541	0.0993088	0.100274	0.154399	0.140819	0.107191	0.102165	0.14015	0.126104	0.0884474
29490	-1593.19	-1569.857	-23.33338	0.0332067	0.0346535	0.0446884	0.080116	0.074283	0.0806088	0.0833984	0.0787812	0.0765815	0.0763777
29500	-1592.502	-1567.85	-24.65181	0.0328939	0.0929009	0.0912654	0.0871093	0.0526436	0.067224	0.0779813	0.079241	0.075442	0.0675955
29510	-1569.204	-1569.719	0.5142922	0.125258	0.125597	0.126511	0.126632	0.126525	0.0483831	0.0495791	0.0507086	0.0600209	0.0550293
29520	-1575.24	-1569.34	-5.900038	0.16598	0.1624	0.161451	0.159385	0.162294	0.163432	0.163214	0.164493	0.164074	0.165995
29530	-1585.599	-1569.008	-16.59099	0.176576	0.17452	0.174879	0.134075	0.134481	0.13121	0.150789	0.14863	0.151106	0.162561
29540	-1579.645	-1568.34	-11.30485	0.0984406	0.0986627	0.103403	0.0993698	0.0996882	0.0985508	0.095349	0.0932714	0.0968644	0.119572
29550	-1538.132	-1568.012	29.87987	0.104938	0.10467	0.104648	0.108023	0.108025	0.108858	0.109601	0.108583	0.108006	0.10801
29560	-1547.628	-1567.87	20.24279	0.169602	0.168817	0.168885	0.16785	0.169162	0.16846	0.16642	0.166578	0.163645	0.162412
29570	-1560.823	-1568.026	7.203297	0.130588	0.264224	0.258758	0.258657	0.257688	0.257699	0.257643	0.264699	0.296295	0.296468
29580	-1549.331	-1568.512	19.18067	0.140956	0.209649	0.213307	0.205014	0.20397	0.216196	0.154708	0.149527	0.153402	0.148462
29590	-1550.228	-1567.696	17.46747	0.121491	0.119537	0.157429	0.170255	0.244032	0.234788	0.233077	0.231344	0.230621	0.231614
29600	-1570.056	-1568.268	-1.788021	0.0717305	0.148845	0.145903	0.146392	0.141796	0.139617	0.12577	0.123989	0.122277	0.119961
29610	-1575.287	-1566.157	-9.129696	0.06483	0.20154	0.197601	0.199313	0.204505	0.253017	0.250037	0.248981	0.243281	0.248534
29620	-1604.185	-1567.613	-36.57274	0.116544	0.211175	0.240749	0.286778	0.28426	0.267868	0.271626	0.469584	0.143092	0.136196
29630	-1580.522	-1567.475	-13.04707	0.116163	0.166149	0.200882	0.212751	0.209586	0.206444	0.192796	0.098704	0.655734	0.302906
29640	-1583.575	-1567.539	-16.03579	0.166458	0.200328	0.235273	0.254235	0.285306	0.231852	0.282074	0.287903	0.291388	0.000479575
29650	-1576.171	-1567.056	-9.115359	0.0597431	0.0978494	0.0985978	0.195486	0.189413	0.192191	0.192293	0.16781	0.183231	0.180172
29660	-1587.312	-1566.401	-20.91022	0.0947534	0.14966	0.171179	0.191367	0.186581	0.203173	0.207478	0.17995	0.179884	0.208968
29670	-1595.259	-1567.324	-27.93527	0.0679961	0.0616149	0.0288836	0.0454216	0.0724293	0.123982	0.124345	0.0726703	0.0569864	0.00069078
