Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]
43770	-1565.437	-1569.897	4.460293	0.229293	0.22958	0.240027	0.21896	0.224845	0.228859	0.222751	0.263722	0.252618	0.25561
43780	-1549.455	-1567.81	18.35478	0.181814	0.181769	0.180816	0.180687	0.181761	0.18159	0.190906	0.190365	0.18888	0.189156
43790	-1570.685	-1568.948	-1.737004	0.165551	0.177192	0.188567	0.195157	0.227099	0.238022	0.285097	0.288723	0.299608	0.326295
43800	-1589.444	-1566.927	-22.51655	0.165551	0.233874	0.240878	0.244828	0.266885	0.253888	0.251832	0.240115	0.248948	0.266529
43810	-1575.816	-1568.246	-7.570361	0.0903533	0.0948659	0.0948811	0.107307	0.109124	0.109098	0.11146	0.112967	0.119232	0.118681
43820	-1589.224	-1568.953	-20.27144	0.0690158	0.0655834	0.178508	0.185437	0.200281	0.183948	0.18204	0.137894	0.134021	0.126671
43830	-1584.931	-1568.325	-16.60551	0.096131	0.10967	0.176875	0.183163	0.194316	0.194414	0.182301	0.205375	0.183447	0.212249
43840	-1596.085	-1569.596	-26.48877	0.118086	0.187141	0.19547	0.186622	0.181212	0.154795	0.155086	0.124299	0.124063	0.109194
43850	-1577.832	-1568.094	-9.737962	0.112287	0.117177	0.11881	0.118923	0.118595	0.120649	0.115824	0.126116	0.105834	0.110828
43860	-1599.059	-1567.229	-31.83046	0.0753583	0.0368455	0.15281	0.151934	0.172754	0.190102	0.17579	0.155098	0.156352	0.160607
43870	-1588.181	-1567.956	-20.22403	0.0348786	0.0348531	0.0341615	0.0344238	0.0405612	0.0471748	0.0461651	0.0467089	0.0509718	0.0511247
43880	-1563.283	-1567.433	4.149975	0.0953123	0.146914	0.146769	0.158023	0.162143	0.161365	0.167767	0.169585	0.168705	0.170865
43890	-1589.489	-1566.693	-22.79558	0.0758405	0.0742435	0.10714	0.106971	0.104053	0.104133	0.0910424	0.00127098	0.00129053	0.00135521
43900	-1601.662	-1567.633	-34.02899	0.00935888	0.0914589	0.10199	0.0891124	0.0901333	0.0920678	0.0917703	0.14138	0.159885	0.234308
43910	-1571.062	-1565.366	-5.695538	0.0110906	0.130712	0.133396	0.142028	0.142313	0.123366	0.123649	0.121509	0.123627	0.119742
43920	-1574.187	-1569.287	-4.899362	0.00680528	0.117808	0.119307	0.117702	0.126768	0.126989	0.127964	0.128881	0.120354	0.118768
43930	-1578.743	-1566.558	-12.18481	0.0127941	0.185658	0.19104	0.191211	0.190406	0.186803	0.187152	0.188689	0.183005	0.18198
43940	-1578.183	-1567.284	-10.89895	0.0145973	0.199058	0.229845	0.217572	0.253728	0.284629	0.288274	0.275505	0.112877	0.1129
43950	-1577.831	-1564.722	-13.10956	0.0211891	0.14229	0.1162	0.114513	0.141496	0.117986	0.119781	0.11368	0.123279	0.111771
43960	-1580.109	-1565.471	-14.63814	0.0277054	0.107695	0.10775	0.156805	0.160723	0.151746	0.14066	0.140735	0.177121	0.148928
43970	-1599.156	-1568.637	-30.51914	0.0669867	0.101545	0.0639212	0.200418	0.22925	0.208487	0.158839	0.174965	0.0361915	0.0617608
43980	-1590.524	-1566.636	-23.88792	0.0721879	0.106028	0.123538	0.0924069	0.133613	0.113187	0.102805	0.0997419	0.100081	0.10505
43990	-1608.403	-1571.442	-36.96112	0.0140499	0.0125953	0.0125541	0.00910427	0.0174975	0.0173153	0.0239333	0.0292395	0.0313194	0.0263175
44000	-1583.774	-1569.824	-13.95031	0.098391	0.0983924	0.101751	0.129585	0.145925	0.142644	0.130092	0.133737	0.131716	0.126698
44010	-1585.775	-1571.316	-14.45881	0.0457786	0.0573049	0.0554782	0.0550608	0.051875	0.0522706	0.0480228	0.0474653	0.0494695	0.0395429
44020	-1579.38	-1567.392	-11.98795	0.146465	0.139461	0.139286	0.141608	0.147856	0.279708	0.243286	0.212898	0.215573	0.204008
44030	-1586.151	-1567.426	-18.72522	0.120799	0.127645	0.250478	0.224381	0.205797	0.217231	0.175315	0.221321	0.220784	0.213802
44040	-1559.342	-1568.801	9.458889	0.166324	0.166605	0.16768	0.168124	0.169062	0.169735	0.192536	0.181981	0.181993	0.182511
44050	-1566.219	-1568.384	2.165312	0.205567	0.20556	0.20645	0.205225	0.204712	0.220613	0.220109	0.215744	0.217145	0.217796
44060	-1543.837	-1569.732	25.89515	0.190599	0.183365	0.182492	0.185239	0.185274	0.188385	0.185054	0.186949	0.185297	0.185723
44070	-1595.429	-1569.598	-25.83095	0.061987	0.061238	0.0596282	0.0579747	0.0636787	0.0607008	0.0572388	0.0434401	0.0395487	0.0599876
44080	-1568.352	-1570.353	2.001522	0.0707552	0.070238	0.0703507	0.10405	0.104707	0.106644	0.104382	0.103893	0.0900902	0.0995625
44090	-1580.614	-1565.497	-15.11731	0.0529119	0.0551393	0.0551097	0.0648019	0.0636978	0.0644214	0.0665073	0.062277	0.0622596	0.0631629
44100	-1589.839	-1566.134	-23.70468	0.00423421	0.00425401	0.00444771	0.00447228	0.0057835	0.0057655	0.00572895	0.00609732	0.0103016	0.0102889
44110	-1609.711	-1570.046	-39.66493	0.00129333	0.0013542	0.00134825	0.00147366	0.00153536	0.000897382	0.000898278	0.00096165	0.029437	0.0292257
44120	-1605.872	-1567.664	-38.20828	0.000583277	0.000572066	0.000579836	0.000561697	0.000568489	0.000559858	0.00067161	0.000670581	0.000668813	0.000371601
44130	-1588.178	-1569.606	-18.572	4.67222e-05	5.10623e-05	5.49136e-05	5.55069e-05	6.09828e-05	5.90499e-05	5.69734e-05	5.65966e-05	5.6628e-05	5.63812e-05
44140	-1556.79	-1567.35	10.56034	0.000241704	0.000242482	0.000242462	0.000242736	0.000241472	0.000241211	0.000240353	0.00024085	0.000244493	0.000243418
44150	-1581.068	-1567.327	-13.74101	0.000100379	0.000106549	0.000106061	0.000107667	0.00010757	0.000107878	0.000108819	0.000108372	0.000109132	0.00011207
44160	-1558.042	-1567.678	9.636488	9.66304e-05	9.6618e-05	9.40203e-05	9.39234e-05	9.39236e-05	9.42077e-05	9.37204e-05	9.38675e-05	9.39195e-05	9.43524e-05
44170	-1530.834	-1569.108	38.27461	0.000118588	0.000118589	0.000118601	0.000118597	0.000118595	0.000118596	0.000118591	0.000118603	0.000118645	0.000118535
44180	-1557.909	-1567.142	9.232499	0.000272283	0.000271884	0.00027185	0.00027185	0.000271636	0.00027164	0.000278959	0.0002808	0.000280827	0.000280756
44190	-1562.01	-1567.972	5.961511	0.000204106	0.000206774	0.000204879	0.000203421	0.000203455	0.000203338	0.000203098	0.000202254	0.000202243	0.000202255
44200	-1576.069	-1568.613	-7.455478	0.000215576	0.000215849	0.000215924	0.000215906	0.000214406	0.00021378	0.000206322	0.000203379	0.000202985	0.000212797
44210	-1584.66	-1570.219	-14.44104	0.000931159	0.000930825	0.000949481	0.000740303	0.000737035	0.00074252	0.000659612	0.000661518	0.00066384	0.000687482
44220	-1587.826	-1566.88	-20.94524	0.000830692	0.000929658	0.000927359	0.000909311	0.00108172	0.00114377	0.00107184	0.000990236	0.000986019	0.000939142
44230	-1610.066	-1566.702	-43.3637	0.0624627	0.0624623	0.0510505	0.0443419	0.0420082	0.041386	0.0430034	0.044441	0.0501238	0.0445608
44240	-1609.546	-1566.552	-42.99423	0.00239668	0.00246336	0.00293551	0.00235756	0.00246962	0.00301833	0.00525896	0.00508785	0.146381	0.145357
44250	-1591.715	-1567.667	-24.04888	0.00178104	0.00203219	0.00201511	0.00223961	0.00136344	0.00136461	0.00125625	0.00119729	0.00134543	0.00138203
44260	-1603.069	-1568.457	-34.61153	0.00677213	0.00816908	0.00979859	0.00925593	0.0133689	0.0116915	0.06023	0.0606978	0.0760851	0.0752293
44270	-1592.707	-1567.893	-24.81378	0.068615	0.0358644	0.0355285	0.0354737	0.0541404	0.0398239	0.0451313	0.048268	0.0452306	0.0593102
44280	-1612.313	-1569.722	-42.59056	0.0376001	0.0374394	0.0365381	0.0375851	0.0374536	0.00041795	0.000383129	0.000345644	0.000308564	8.7388e-07
44290	-1594.874	-1566.232	-28.64206	0.0681002	0.0726406	0.160205	0.159098	0.175861	0.17457	0.143276	0.137122	0.102098	0.0524662
44300	-1593.889	-1566.081	-27.80753	0.0529295	0.0524911	0.129692	0.136633	0.106446	0.0951579	0.0831097	0.0802939	0.0764813	0.0628703
44310	-1607.866	-1567.817	-40.04977	0.058968	0.110776	0.106813	0.108099	0.0585213	0.0674436	0.0632002	0.158667	0.0538739	0.0514337
44320	-1601.95	-1567.821	-34.12887	0.0317774	0.033301	0.034759	0.0309604	0.0312639	0.0299202	0.0301203	0.0303589	0.029528	0.0298565
44330	-1583.447	-1567.503	-15.94366	0.0683476	0.0690199	0.0726715	0.0707174	0.146916	0.148666	0.116028	0.115678	0.0914966	0.0923708
44340	-1603.717	-1569.838	-33.87928	0.0892805	0.0657488	0.0665927	0.077585	0.101544	0.125143	0.113709	0.102091	0.0950948	0.116231
44350	-1612.206	-1568.003	-44.20382	0.0651961	0.0647443	0.0863548	0.0541972	0.0422738	0.0227471	0.0312392	0.0613839	0.0769264	0.0745046
44360	-1609.57	-1567.244	-42.32526	0.00250702	0.00171794	0.00191358	0.00198155	0.00266989	0.00684919	0.0114395	0.0107718	0.0139798	0.0161424
44370	-1595.862	-1568.482	-27.37992	0.00340656	0.00306939	0.00407452	0.00403931	0.00408346	0.00367566	0.00725109	0.00722994	0.00749038	0.00770854
44380	-1597.905	-1567.377	-30.52846	0.00825564	0.00792124	0.00860175	0.00664389	0.00627963	0.00603739	0.00612253	0.00599566	0.00352836	0.00205605
44390	-1602.496	-1572.097	-30.39947	0.000214523	0.000227617	0.000224169	0.000231102	0.000230919	0.000215113	0.000199263	0.00017944	0.00025141	0.000279977
44400	-1604.587	-1569.005	-35.58268	0.019464	0.0210404	0.172138	0.158346	0.160491	0.141239	0.119518	0.218662	0.0163401	0.0173732
44410	-1608.722	-1568.859	-39.86339	0.0340926	0.0342032	0.117323	0.000267476	0.000235227	0.000228013	0.000208929	0.000426457	0.000707729	0.000343906
44420	-1569.476	-1567.436	-2.040543	0.0204606	0.124935	0.123427	0.121382	0.116806	0.117129	0.10363	0.100378	0.0954068	0.0995284
44430	-1592.957	-1569.483	-23.47398	0.0130336	0.0140368	0.144282	0.145307	0.14292	0.158017	0.167294	0.211725	0.131226	0.13493
44440	-1573.859	-1571.974	-1.885047	0.0150645	0.0150645	0.0152052	0.0150811	0.0150838	0.0150294	0.0153248	0.0146205	0.0146909	0.0140585
44450	-1598.342	-1568.502	-29.8405	0.0052454	0.0120593	0.0141607	0.0341361	0.035276	0.0351978	0.0352248	0.0368997	0.0368312	0.0372241
44460	-1587.816	-1567.05	-20.76596	0.00429231	0.00756921	0.0077262	0.00759844	0.00782365	0.00843505	0.00865197	0.00916856	0.0091702	0.00893306
44470	-1578.381	-1566.967	-11.41354	0.0219213	0.0219049	0.022905	0.023108	0.02324	0.0232117	0.0231372	0.0229093	0.0227802	0.0216757
44480	-1574.074	-1566.696	-7.37763	0.0393081	0.039257	0.0392161	0.0372472	0.0322615	0.0324474	0.0322113	0.0322377	0.0318762	0.0316546
44490	-1579.674	-1567.039	-12.63461	0.0933235	0.0925824	0.0822924	0.0818089	0.0814298	0.0881918	0.0891236	0.0867236	0.0831438	0.0810055
44500	-1587.147	-1564.605	-22.54235	0.0308574	0.178902	0.220184	0.219482	0.234369	0.232176	0.210675	0.213229	0.18649	0.142879
44510	-1599.324	-1568.419	-30.90458	0.0107922	0.212604	0.14801	0.152385	0.167365	0.168446	0.206721	0.206099	0.200322	0.19915
44520	-1546.448	-1567.562	21.11361	0.00536053	0.156631	0.151836	0.148871	0.151249	0.151108	0.149291	0.149312	0.147991	0.151187
44530	-1571.71	-1569.629	-2.081072	0.0100281	0.0101026	0.134426	0.144707	0.143404	0.142514	0.144795	0.145284	0.126896	0.110297
44540	-1560.235	-1564.885	4.650127	0.0198995	0.169361	0.180939	0.180292	0.184115	0.180524	0.180684	0.0644885	0.0652836	0.0653409
44550	-1583.835	-1565.204	-18.6307	0.0307239	0.18008	0.178804	0.178379	0.181844	0.181783	0.174227	0.19469	0.196575	0.188489
44560	-1561.931	-1566.316	4.3855	0.0394264	0.173367	0.173795	0.174957	0.174969	0.179724	0.177055	0.163048	0.162758	0.163467
44570	-1573.195	-1566.9	-6.294305	0.0502117	0.263024	0.264183	0.264832	0.296635	0.295995	0.304392	0.288836	0.326188	0.321844
44580	-1571.246	-1567.141	-4.105331	0.0449929	0.273683	0.273244	0.274262	0.269999	0.270965	0.265658	0.266208	0.357473	0.37643
44590	-1555.03	-1565.563	10.53346	0.0735874	0.189044	0.188485	0.216505	0.221268	0.202585	0.206314	0.206639	0.209415	0.280023
44600	-1548.745	-1565.717	16.97218	0.0735874	0.177332	0.180277	0.190846	0.185982	0.186682	0.186669	0.188671	0.172984	0.184184
44610	-1558.103	-1567.807	9.703491	0.139001	0.189299	0.187599	0.187914	0.208997	0.209652	0.28529	0.302032	0.249762	0.243499
44620	-1558.342	-1566.995	8.653163	0.134411	0.195853	0.19172	0.197744	0.197937	0.233469	0.250147	0.254475	0.254356	0.251926
44630	-1569.194	-1566.712	-2.482741	0.0832979	0.127235	0.180359	0.208713	0.218073	0.211114	0.216223	0.201436	0.17273	0.159861
44640	-1597.176	-1566.583	-30.59254	0.0320359	0.0871358	0.0842732	0.0841057	0.0836998	0.100862	0.0248282	0.0251725	0.0237417	0.0242096
44650	-1569.3	-1567.451	-1.848678	0.0583208	0.0582987	0.12414	0.123854	0.122908	0.123958	0.126498	0.123309	0.124314	0.123179
44660	-1605.463	-1566.748	-38.71554	0.0224067	0.0239028	0.0244013	0.265398	0.225542	0.223565	0.211618	0.227151	0.227221	0.226103
44670	-1602.564	-1566.911	-35.65323	0.0436038	0.20272	0.190285	0.212682	0.210683	0.243046	0.129602	0.121266	0.114989	0.109634
44680	-1563.426	-1567.111	3.684729	0.0431569	0.0422212	0.156944	0.152108	0.155781	0.159217	0.149865	0.150209	0.155084	0.150748
44690	-1566.733	-1565.59	-1.142576	0.0291258	0.158439	0.16811	0.161374	0.161795	0.153578	0.277626	0.24651	0.238292	0.238203
44700	-1574.278	-1564.493	-9.784161	0.0374456	0.17662	0.17003	0.167763	0.167821	0.164997	0.165993	0.166034	0.168405	0.198246
44710	-1567.023	-1566.401	-0.6215546	0.0161158	0.147702	0.143348	0.148924	0.148923	0.142152	0.120627	0.120584	0.121051	0.122617
44720	-1585.829	-1566.364	-19.4647	0.0103735	0.150224	0.16166	0.1619	0.155213	0.15525	0.155122	0.141918	0.139491	0.139794
44730	-1595.43	-1566.338	-29.09253	0.00851178	0.195113	0.202535	0.206137	0.198734	0.315572	0.306472	0.260806	0.255335	0.12054
44740	-1612.023	-1569.073	-42.95026	0.00563095	0.264717	0.294575	0.299031	0.295543	0.303202	0.0672321	0.0767875	0.0765281	0.0824495
44750	-1622.126	-1567.533	-54.59226	0.00429991	0.134171	0.0990689	0.166446	0.176631	0.135722	6.34117e-07	7.66006e-07	8.00173e-07	8.01228e-07
44760	-1581.105	-1566.127	-14.97822	0.00590858	0.204077	0.219758	0.176819	0.181655	0.233701	0.212805	0.169176	0.168503	0.162769
44770	-1591.967	-1568.109	-23.85809	0.0102397	0.0149139	0.0156109	0.0116932	0.0120314	0.01625	0.0321635	0.0324041	0.0336412	0.033596
44780	-1564.024	-1565.285	1.261518	0.0183402	0.183982	0.184436	0.175519	0.195711	0.194371	0.196866	0.195397	0.194096	0.189429
44790	-1603.694	-1567.224	-36.46943	0.0071355	0.0824714	0.135019	0.122117	0.122497	0.143095	0.126225	0.117559	0.111333	0.110474
44800	-1566.592	-1564.926	-1.665214	0.00974539	0.122804	0.108294	0.192364	0.19337	0.197352	0.202433	0.170086	0.149445	0.156439
44810	-1570.909	-1565.259	-5.649258	0.0102788	0.124932	0.139936	0.135915	0.135538	0.230109	0.224229	0.130539	0.130833	0.129346
44820	-1579.375	-1567.171	-12.20407	0.00888394	0.0993194	0.0843761	0.0789557	0.12196	0.144051	0.137233	0.131001	0.126223	0.110937
44830	-1601.337	-1565.414	-35.92239	0.0109077	0.202954	0.199724	0.228971	0.250852	0.135448	0.218382	0.249854	0.281264	0.291119
44840	-1588.494	-1568.544	-19.95014	0.0175652	0.0199367	0.0164027	0.148297	0.197775	0.258966	0.256546	0.151363	0.156324	0.154194
44850	-1593.862	-1565.71	-28.1527	0.0277097	0.261247	0.260884	0.258939	0.330522	0.264002	0.262016	0.229352	0.230917	0.168594
44860	-1551.12	-1565.497	14.37751	0.0265033	0.183745	0.183686	0.183893	0.183541	0.184009	0.194701	0.193397	0.192158	0.192518
44870	-1559.751	-1566.006	6.25432	0.0243804	0.198708	0.193241	0.19313	0.189178	0.151472	0.152652	0.153808	0.154033	0.14873
44880	-1556.814	-1565.391	8.576524	0.0470803	0.201778	0.213115	0.23018	0.234409	0.230962	0.229763	0.229469	0.224204	0.224385
44890	-1584.138	-1566.904	-17.23431	0.0381119	0.0796971	0.0949751	0.0894544	0.105011	0.0997459	0.100475	0.101875	0.106864	0.100865
44900	-1604.13	-1567.254	-36.87626	0.0108048	0.0104639	0.010383	0.0117985	0.0137484	0.0137204	0.0126182	0.0126012	0.0120119	0.0121726
44910	-1594.56	-1567.707	-26.85378	0.00670867	0.00685036	0.0125631	0.012591	0.0126268	0.0129008	0.0128546	0.0128257	0.0143474	0.0112794
44920	-1595.37	-1567.249	-28.12071	0.00678482	0.00678257	0.00687451	0.011807	0.0105825	0.0107169	0.0107005	0.0135212	0.0134096	0.0144914
44930	-1615.851	-1571.001	-44.85024	0.0061392	0.00579578	0.0037826	0.00381517	0.00374345	0.00245757	0.00182648	0.0018869	0.00202179	0.0020339
44940	-1600.293	-1566.418	-33.87549	0.00345151	0.00345586	0.00164238	0.00163857	0.00164464	0.00129433	0.00139472	0.00139874	0.00140476	0.00172564
44950	-1599.862	-1569.203	-30.65875	0.0109718	0.0155905	0.0154391	0.0159843	0.0157825	0.0157506	0.0158036	0.0110647	0.0104846	0.0103006
44960	-1577.198	-1566.7	-10.49749	0.0465703	0.0457409	0.0454084	0.0588723	0.0440175	0.0440328	0.0425974	0.0424014	0.0416214	0.0414799
44970	-1575.02	-1567.165	-7.855233	0.0084081	0.00840868	0.00840729	0.00827829	0.00789794	0.00790487	0.00786303	0.00619942	0.00629086	0.00619879
44980	-1591.293	-1567.408	-23.88533	0.0495141	0.0568891	0.0460647	0.0460649	0.0458101	0.0479307	0.0445684	0.0392652	0.107942	0.107954
44990	-1619.562	-1569.487	-50.07448	0.0552849	0.0529489	0.0557309	0.0596625	0.0606588	0.0228526	0.0448758	0.0237527	0.0249195	0.0310075
45000	-1589.417	-1568.52	-20.89774	0.104653	0.0984723	0.111546	0.118119	0.11989	0.11102	0.081418	0.0810344	0.0812014	0.0719086
45010	-1590.394	-1567.129	-23.26529	0.0927061	0.113223	0.124178	0.112513	0.164489	0.204362	0.304514	0.30393	0.319011	0.303207
45020	-1581.462	-1565.056	-16.40558	0.0805802	0.314309	0.331448	0.376708	0.38402	0.381083	0.377271	0.377136	0.380497	0.376647
45030	-1580.674	-1565.736	-14.93825	0.0634741	0.246713	0.246231	0.216012	0.213161	0.215352	0.216007	0.215745	0.214217	0.214429
45040	-1571.67	-1569.25	-2.419984	0.0257126	0.02659	0.0265943	0.0265678	0.0265864	0.0284548	0.0284513	0.0292772	0.0299466	0.0297934
45050	-1599.759	-1567.946	-31.81286	0.00686495	0.00674198	0.00847776	0.00854115	0.00332615	0.00319205	0.0031632	0.00500011	0.00502123	0.005106
45060	-1606.364	-1567.24	-39.12382	0.00549144	0.00523996	0.00547041	0.00436276	0.00398856	0.00386774	0.00382471	0.00385091	0.00370156	0.00382163
45070	-1600.965	-1567.402	-33.5627	0.0105367	0.00815708	0.0078127	0.00768102	0.00763906	0.00709992	0.00872414	0.00970058	0.00568909	0.00565297
45080	-1569.827	-1568.201	-1.626126	0.0535806	0.0536311	0.0539692	0.0669454	0.0651271	0.0651003	0.0626603	0.0662187	0.0675499	0.0720749
45090	-1573.674	-1568.347	-5.326238	0.0638564	0.0643832	0.0648493	0.0649417	0.0648402	0.0647855	0.0655502	0.0626045	0.0625484	0.0625487
45100	-1582.388	-1568.522	-13.86584	0.12971	0.129862	0.128522	0.128643	0.126836	0.130445	0.130483	0.130501	0.130865	0.130853
45110	-1560.347	-1566.786	6.438963	0.070779	0.0714707	0.0711946	0.0711779	0.0715818	0.0719672	0.0724409	0.0724386	0.0740149	0.0752414
45120	-1583.004	-1568.217	-14.78648	0.068921	0.071431	0.0709983	0.0732098	0.0730792	0.0732937	0.0715047	0.0715562	0.0888892	0.0510929
45130	-1582.82	-1568.341	-14.47856	0.102282	0.09655	0.096595	0.108742	0.121528	0.11679	0.116598	0.120679	0.114751	0.118321
45140	-1610.789	-1567.544	-43.24539	0.0606283	0.0611176	0.0595746	0.0930148	0.0929917	0.0993001	0.0994139	0.0608341	0.0609503	0.0748497
45150	-1589.068	-1568.901	-20.16771	0.0786724	0.0777223	0.121205	0.116602	0.113676	0.115609	0.123106	0.1406	0.154523	0.165325
45160	-1568.768	-1565.27	-3.497473	0.0835885	0.182929	0.221907	0.224318	0.25309	0.251415	0.28472	0.21495	0.260014	0.24873
45170	-1597.999	-1568.237	-29.76183	0.0536289	0.0534642	0.0537436	0.122467	0.119198	0.106657	0.101371	0.0382016	0.0381924	0.0120683
45180	-1584.104	-1567.853	-16.25112	0.137781	0.140296	0.138846	0.136201	0.134733	0.152564	0.136129	0.142312	0.142367	0.116839
45190	-1570.134	-1569.229	-0.9056504	0.154196	0.156309	0.169407	0.176716	0.173017	0.172814	0.186723	0.188535	0.192858	0.186722
45200	-1562.106	-1569.621	7.515302	0.144052	0.144486	0.144828	0.145335	0.145324	0.143909	0.145759	0.163063	0.157533	0.184189
45210	-1596.434	-1566.081	-30.35253	0.125672	0.134505	0.202605	0.219626	0.276299	0.276369	0.199814	0.210143	0.482909	0.011454
45220	-1557.144	-1566.558	9.413914	0.112412	0.196282	0.218121	0.219162	0.255863	0.267797	0.266104	0.265202	0.279354	0.279354
45230	-1566.881	-1567.067	0.1856144	0.118307	0.123337	0.124582	0.125333	0.121457	0.154381	0.154379	0.147924	0.153417	0.139979
45240	-1566.432	-1569.417	2.985662	0.137436	0.137025	0.13754	0.13764	0.137634	0.135917	0.131246	0.126111	0.123565	0.123423
45250	-1581.146	-1567.968	-13.17784	0.145554	0.158565	0.15069	0.175609	0.179156	0.178178	0.18859	0.0880949	0.0879238	0.0883516
45260	-1563.898	-1567.514	3.615807	0.0477035	0.0480687	0.0479825	0.120864	0.120639	0.121615	0.12159	0.12372	0.138316	0.137827
45270	-1585.905	-1568.204	-17.70077	0.0776231	0.0781537	0.0836623	0.0846626	0.109869	0.102105	0.106326	0.121217	0.116586	0.11158
45280	-1583.519	-1568.637	-14.88168	0.0102917	0.0133098	0.0132205	0.0120973	0.0113071	0.0116658	0.0142571	0.013941	0.0157139	0.0160279
45290	-1604.881	-1565.449	-39.4314	0.0475693	0.164956	0.0710577	0.100529	0.119662	0.110896	0.100215	0.0330922	0.0411865	0.0416127
45300	-1593.454	-1568	-25.45352	0.0707228	0.0637095	0.0854535	0.0876344	0.0957816	0.114964	0.132416	0.131058	0.119621	0.0905033
45310	-1604.657	-1566.848	-37.80881	0.0397396	0.0555653	0.0823573	0.0821644	0.138318	0.114673	0.10839	0.110875	0.115003	0.124399
45320	-1598.472	-1568.477	-29.9945	0.0045134	0.00654329	0.00703211	0.00983971	0.00667316	0.00649358	0.00763788	0.00727948	0.0151736	0.0187879
45330	-1612.918	-1571.518	-41.40026	9.42156e-05	0.000100273	9.94577e-05	0.000942813	0.000990535	0.000966669	0.00109925	0.00134669	0.00414011	0.00412886
45340	-1635.067	-1570.758	-64.30906	0.000150205	8.84448e-05	0.000512134	0.0140509	0.000192103	0.000177753	0.000214561	0.000955303	3.89541e-26	3.06271e-26
